,BEGIN_YEARMONTH,Day,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,YEAR,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,Year,Month
17148,199804,16,1400,199804,16,1400,2081014,5654593,MICHIGAN,1998,Hail,C,73,ISABELLA,GRR,16-APR-98 14:00:00,EST,16-APR-98 14:00:00,0,0,0,0,,,LAW ENFORCEMENT,0.75,,,,,,,,,,,2.0,NE,MT PLEASANT,2.0,NE,MT PLEASANT,43.62,-84.73,43.62,-84.73,"A line of severe thunderstorms developed north of a warm front, which extended east of a deepening low pressure center that moved east across southern Lake Michigan during the afternoon of Thursday, April 16th. The thunderstorms moved across much of southwest and south central Lower Michigan between Noon and 4:00 pm EDT. Cold temperatures in the upper levels of the atmosphere led to hail development and several reports of nickel to quarter-sized hail were received.",,1998,4
17149,199804,16,1420,199804,16,1420,2081014,5654594,MICHIGAN,1998,Hail,C,65,INGHAM,GRR,16-APR-98 14:20:00,EST,16-APR-98 14:20:00,0,0,0,0,,,TRAINED SPOTTER,0.75,,,,,,,,,,,1.0,W,MASON,1.0,W,MASON,42.58,-84.45,42.58,-84.45,"A line of severe thunderstorms developed north of a warm front, which extended east of a deepening low pressure center that moved east across southern Lake Michigan during the afternoon of Thursday, April 16th. The thunderstorms moved across much of southwest and south central Lower Michigan between Noon and 4:00 pm EDT. Cold temperatures in the upper levels of the atmosphere led to hail development and several reports of nickel to quarter-sized hail were received.",,1998,4
17150,199804,27,0,199804,28,800,2081015,5654596,MICHIGAN,1998,Cold/Wind Chill,Z,51,MONTCALM,GRR,27-APR-98 00:00:00,EST,28-APR-98 08:00:00,0,0,0,0,,100K,NEWSPAPER,,,,,,,,,,,,,,,,,,,,,,"Local newspapers reported fruit bud damage occurred the mornings of April 27th and 28th as temperatures both mornings fell into the mid 20s. Owner Bruce Watts of Watts Orchards in Howard City said over 75 acres of his 150-acres of apple, peach, cherry, and plum orchards were damaged. Gwen Anderson, who owns Anderson Orchards in Stanton, estimated a 50-percent loss of her 225-acre orchard.",,1998,4
17181,199803,10,100,199803,11,700,2083611,5661397,MICHIGAN,1998,Lake-Effect Snow,Z,77,BERRIEN,GRR,10-MAR-98 01:00:00,EST,11-MAR-98 07:00:00,0,0,0,0,,,NWS STORM SURVEY,,,,,,,,,,,,,,,,,,,,,,"Northwest winds blowing across Lake Michigan behind an arctic cold front brought lake effect snow showers and squalls inland across portions of the counties bordering the lake in western Lower Michigan and as far inland as Cass County in extreme southwest Lower Michigan. Lake effect snow began around 1:00 am EST Tuesday, March 10th and continued until 7:00 am Wednesday, March 11th. In the counties listed, lake effect snowfall accumulations ranged from 2 to 9 inches. Snowfall was heaviest across northwest Mason, extreme western Allegan, western Van Buren, northern Berrien, and northwest Cass counties. Snowfall accumulations reached 9 inches near Glenn and Ganges (Allegan County) and South Haven (Van Buren County); 6 inches near Saugatuck (Allegan), Coloma and Watervliet (Berrien), and Dowagiac (Cass); and 4 inches in Niles and Benton Harbor (Berrien).",,1998,3
17188,199801,8,800,199801,8,2300,2072543,5627431,MICHIGAN,1998,Winter Storm,Z,42,ARENAC,APX,08-JAN-98 08:00:00,EST,08-JAN-98 23:00:00,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Low pressure tracking across the lower Great Lakes region spread an area of snow into Northern Lower Michigan during the morning of  the 8th. The snow became locally heavy at times during the afternoon ...occasionally falling at the rate of 1-2 inches per hour. The snow tapered off toward midnight  leaving  6 - 8 inch accumulations north and west of a line from Manistee to Alpena...with 3-5 inch accumulations across the rest of Northern Lower Michigan.,,1998,1
17189,199801,8,800,199801,8,2300,2072543,5627432,MICHIGAN,1998,Winter Storm,Z,25,BENZIE,APX,08-JAN-98 08:00:00,EST,08-JAN-98 23:00:00,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Low pressure tracking across the lower Great Lakes region spread an area of snow into Northern Lower Michigan during the morning of  the 8th. The snow became locally heavy at times during the afternoon ...occasionally falling at the rate of 1-2 inches per hour. The snow tapered off toward midnight  leaving  6 - 8 inch accumulations north and west of a line from Manistee to Alpena...with 3-5 inch accumulations across the rest of Northern Lower Michigan.,,1998,1
17238,199804,3,1000,199804,4,800,2081016,5654597,MICHIGAN,1998,Flood,Z,39,OSCEOLA,GRR,03-APR-98 10:00:00,EST,04-APR-98 08:00:00,0,0,0,0,,,OTHER FEDERAL AGENCY,,,,,,,,,,,,,,,,,,,,,,"The Muskegon River crested at Evart at its flood stage of 12 feet at 10:00 am EST on Friday, April 3rd and remained at flood stage until 8:00 am EST on Saturday, April 4th. Only minor flooding occurred and no damages were reported with this event.",,1998,4
17241,199806,25,2345,199806,25,2345,2082323,5657682,MICHIGAN,1998,Thunderstorm Wind,C,77,KALAMAZOO,GRR,25-JUN-98 23:45:00,EST,25-JUN-98 23:45:00,0,0,0,0,.5K,,LAW ENFORCEMENT,,,,,,,,,,,,,,PORTAGE,,,PORTAGE,42.2,-85.57,42.2,-85.57,"Widespread thunderstorm activity moved across Michigan's Lower Peninsula during the late evening hours of Thursday, June 25th, and early morning hours of Friday, June 26th. Scattered reports of wind damage and hail were received across west central, southwest, and south central Lower Michigan. The most significant storm damage occurred near Hamlin Lake in Mason County and in and around the City of Battle Creek in Calhoun County. No injuries were reported in either event. An estimated 22,000 people lost power due to downed trees and power lines across the southern third of Michigan's Lower Peninsula.","A tree was downed in Portage at 12:45 am EDT, Friday, June 26th.",1998,6
17250,199806,26,0,199806,26,0,2082323,5657683,MICHIGAN,1998,Hail,C,77,KALAMAZOO,GRR,26-JUN-98 00:00:00,EST,26-JUN-98 00:00:00,0,0,0,0,,,TRAINED SPOTTER,1.25,,,,,,,,,,,,,CLIMAX,,,CLIMAX,42.23,-85.33,42.23,-85.33,"Widespread thunderstorm activity moved across Michigan's Lower Peninsula during the late evening hours of Thursday, June 25th, and early morning hours of Friday, June 26th. Scattered reports of wind damage and hail were received across west central, southwest, and south central Lower Michigan. The most significant storm damage occurred near Hamlin Lake in Mason County and in and around the City of Battle Creek in Calhoun County. No injuries were reported in either event. An estimated 22,000 people lost power due to downed trees and power lines across the southern third of Michigan's Lower Peninsula.",,1998,6
17251,199806,25,2345,199806,25,2345,2082323,5657680,MICHIGAN,1998,Thunderstorm Wind,C,15,BARRY,GRR,25-JUN-98 23:45:00,EST,25-JUN-98 23:45:00,0,0,0,0,2.5K,,LAW ENFORCEMENT,,,,,,,,,,,,10.0,SW,HASTINGS,10.0,SW,HASTINGS,42.55,-85.42,42.55,-85.42,"Widespread thunderstorm activity moved across Michigan's Lower Peninsula during the late evening hours of Thursday, June 25th, and early morning hours of Friday, June 26th. Scattered reports of wind damage and hail were received across west central, southwest, and south central Lower Michigan. The most significant storm damage occurred near Hamlin Lake in Mason County and in and around the City of Battle Creek in Calhoun County. No injuries were reported in either event. An estimated 22,000 people lost power due to downed trees and power lines across the southern third of Michigan's Lower Peninsula.","Barry County Central Dispatch reported trees and power lines downed along Pine Lake Road in Hope Township, approximately 10 miles southwest of Hastings.",1998,6
17306,199812,21,1300,199812,22,1800,2151762,5678018,MICHIGAN,1998,Lake-Effect Snow,Z,37,MASON,GRR,21-DEC-98 13:00:00,EST,22-DEC-98 18:00:00,0,0,0,0,,,NWS STORM SURVEY,,,,,,,,,,,,,,,,,,,,,,"The winter season's first widespread snowfall came in the form of lake effect snow showers which developed behind an arctic cold front which moved across western Lower Michigan during the afternoon and early evening hours of Monday, December 21st. Snow showers continued until the late afternoon hours of December 22nd. Snowfall totals ranged from 1 to 5 inches in the listed counties. The highest snow amounts were reported from the counties adjacent to Lake Michigan, with an average of 3 to 5 inches reported in Lake, Mason, Oceana, Muskegon, Ottawa, Allegan, and Van Buren Counties. As is typically the case in this area, the first snow of the season contributed to a dramatic increase in the reported number of traffic accidents. Most of the accidents were minor, however one fatal accident in Allegan County was blamed on hazardous road conditions. A 35-year old male was killed when he lost control of his sport utility vehicle on northbound I-196 near Saugatuck in Allegan County. The vehicle left the road and smashed into a tree.	The most snow reported from this event was 5.1 inches in Allegan. Other snowfall reports included 5.0 inches in Bloomingdale (Van Buren County), 4.2 inches in Grandville (Kent County), 3.5 inches in Holland, 3.0 inches at the Kent County International Airport in Grand Rapids, 2.5 inches in Hastings (Barry County), and 1.5 inches in Big Rapids (Mecosta County).",,1998,2
17503,199805,29,215,199805,29,215,2076951,5641572,MICHIGAN,1998,Thunderstorm Wind,C,145,SAGINAW,DTX,29-MAY-98 02:15:00,EST,29-MAY-98 02:15:00,0,0,0,0,,,,52.0,,,,,,,,,,,,,BIRCH RUN,,,BIRCH RUN,43.25,-83.8,43.25,-83.8,"A weak cold front was oriented west to east across northern lower Michigan.  A mesoscale convective system developed over the upper Mississippi Valley on the 28th, and stayed just south of the front as it crossed lower Michigan from west to east during the early morning hours of the 29th.  Pockets of wind damage were associated with these storms in the Saginaw Valley and Thumb areas.Most of the wind damage was composed of downed trees and power lines.  The most notable exception to this was a thunderstorm in northwest Tuscola County.  This storm destroyed a large barn just northwest of Fairgrove.  A spotter in nearby Akron estimated wind gusts of 80 mph.The next most potent storm of the morning struck southeast Tuscola County and southwest Sanilac County.  The only severe hail that morning came from this storm near the Tuscola-Sanilac county line.  A National Weather Service employee estimated 70 mph winds near Marlette, with significant tree damage.",,1998,5
17511,199806,16,2030,199806,16,2030,2078488,5650841,MICHIGAN,1998,Thunderstorm Wind,C,125,OAKLAND,DTX,16-JUN-98 20:30:00,EST,16-JUN-98 20:30:00,0,0,0,0,5K,,LAW ENFORCEMENT,52.0,,,,,,,,,,,,,OXFORD,,,OXFORD,42.82,-83.27,42.82,-83.27,"A broad but weak area of low pressure was located over the Great Lakes.  A trough dropped slowly southeast across southeast Michigan during the late afternoon hours.  Interactions between this trough and a number of lake breeze boundaries ignited thunderstorms.  Only one storm became severe, as several trees were downed in Oxford.  However, the storms were prodigious lightning producers.A man in Detroit was killed by lightning as he was walking from his home to his car.  He was carrying a tire iron, which may have contributed to the strike.  Two were injured when lightning struck at a Little League game in Taylor.  A woman suffered convulsions and was taken to the hospital, which she was released from later that night.  A boy was knocked down, but was treated at the scene, and a trip to the hospital was not required.  On Peach Mountain in northern Washtenaw County, the transmitting antenna for WUOM radio was struck by lightning.  Both the transmission line to the antenna, and the antenna itself, had to be replaced.  A residence in Livonia suffered significant damage after a lightning strike.",,1998,6
17514,199806,12,1545,199806,12,1545,2082316,5658530,MICHIGAN,1998,Hail,C,25,CALHOUN,GRR,12-JUN-98 15:45:00,EST,12-JUN-98 15:45:00,0,0,0,0,,,GENERAL PUBLIC,1.0,,,,,,,,,,,,,PENNFIELD,,,PENNFIELD,42.37,-85.1,42.37,-85.1,"Several severe thunderstorms developed during the afternoon of Friday, June 12th across southwest and south central Lower Michigan in an unstable air mass south of a stationary front, which extended east-west across the central portion of Michigan's Lower Peninsula. One of these storms developed into a supercell over southern Barry County. This supercell thunderstorm propagated east-southeast across Calhoun and Jackson Counties from approximately 4:20 pm until 5:45 pm EDT and spawned an F1 tornado and two damaging microbursts. The microburst which hit Pennfield Township in Calhoun County killed a 75-year old male and injured 2 females (one of which, a 13-year old female, was critically injured) when their respective modular homes were destroyed. NWS Grand Rapids officials estimated wind speeds reached 120 mph in the Pennfield Township downburst. The tornado did not result in any deaths or injuries, but did approximately $50,000 in damage just south of Bedford in Calhoun County.	Overall, downed trees and power lines and lightning strikes knocked out power to 22,000 in southern Michigan, most of which occurred in Barry, Calhoun, and Wayne Counties (in southeast Lower Michigan).",Residents reported to NWS Grand Rapids officials that one inch diameter hail fell immediately before downburst of damaging winds hit Pennfield Township.,1998,6
17819,199805,31,500,199805,31,535,2081019,5655286,MICHIGAN,1998,Thunderstorm Wind,C,37,CLINTON,GRR,31-MAY-98 05:00:00,EST,31-MAY-98 05:35:00,0,0,1,0,502.7K,,GOVT OFFICIAL,,,,,,,,,,,,,,HUBBARDSTON,,,BATH,43.1,-84.87,42.82,-84.43,"Damage surveys conducted by the National Weather Service Office in Grand Rapids, MI, in addition to trained spotter reports, local media meteorologist input, emergency management officials, and a review of National Weather Service Doppler Radar, indicate the widespread and severe damage which occurred with the fast-moving line of thunderstorms during the early morning hours of Sunday, May 31st, was caused primarily by strong straight-line winds and isolated wet microburst winds. This particular derecho formed in South Dakota on the evening of Saturday, May 30th, and raced eastward at 70 mph across Minnesota, Iowa, and Wisconsin, before striking Michigan's Lower Peninsula around 4:30 am EDT Sunday morning, May 31st. The derecho event produced widespread 60 to 90 mph wind gusts, which caused extensive tree and structural damage and left over 861,000 homes and businesses without electricity across Michigan's Lower Peninsula. Consumers Energy reported the derecho event was the most destructive weather event in its history, leaving over 600,000 of its customers without power (Consumers Energy is the largest utility company in western and mid Lower Michigan). There were 4 storm-related fatalities reported in the state and 146 injuries (mostly minor). Statewide, approximately 250 homes were destroyed, 12,250 homes damaged, 34 businesses destroyed, and 829 businesses damaged. Damage estimates across the above listed counties totaled over $166 Million. 	NWS Storm Damage Field Studies suggested highest wind gusts in wet microbursts reached 120 to 130 mph in Spring Lake (Ottawa County) and Walker (Kent County), 100 mph in portions of Montcalm County (including Cody Lake and Stanton), 90 mph in Rockford (Kent County) and Zeeland (Ottawa County), and 80 mph in Big Rapids (Mecosta County), Ludington (Mason County), Sparta (Kent County), and northern Osceola County. On June 24th, President Clinton declared 13 Michigan counties federal disaster areas, including the following 10 from the NWSO Grand Rapids County Warning Area: Clinton, Gratiot, Ionia, Kent, Mason, Montcalm, Muskegon, Newaygo, Oceana, and Ottawa. It took up to 10 days to fully restore power to certain areas including the City of Walker and portions of Montcalm and Gratiot Counties.","Michigan State Police EMD's Damage and Injury Assessment Report indicated $502,700 in public damage costs, 910 homes damaged, 2 homes destroyed, and 131 businesses damaged. Private property damage estimates were not available. Damage was widespread across the county, with the cities of St. Johns, Elsie, Ovid, and De Witt especially hard-hit. Law enforcement officials reported a 62-year old man was killed in Victor Township on Tuesday, June 2nd, while attempting to clear debris. He was cutting a tree into pieces with a chainsaw when a large limb sprang up and killed him. Clinton County declared a local state of emergency and was granted a Governor's disaster declaration to activate state assistance for the county. On June 24th, President Clinton granted a Major Disaster Declaration for Clinton County, making federal disaster assistance available.",1998,5
17903,199805,31,510,199805,31,510,2076963,5645870,MICHIGAN,1998,Thunderstorm Wind,C,51,GLADWIN,APX,31-MAY-98 05:10:00,EST,31-MAY-98 05:10:00,0,0,0,0,,,,61.0,,,,,,,,,,,10.0,SE,GLADWIN,10.0,SE,GLADWIN,43.88,-84.33,43.88,-84.33,,"Strong thunderstorm winds up to 70 mph toppled a tower and numerous trees of up to 18 - 20"" in diameter.",1998,5
17904,199805,31,515,199805,31,515,2076963,5645871,MICHIGAN,1998,Thunderstorm Wind,C,51,GLADWIN,APX,31-MAY-98 05:15:00,EST,31-MAY-98 05:15:00,0,0,0,0,,,,78.0,,,,,,,,,,,6.0,N,GLADWIN,6.0,N,GLADWIN,44.07,-84.48,44.07,-84.48,,Strong straight-line thunderstorm winds destroyed a barn and house.,1998,5
17905,199805,31,520,199805,31,520,2076963,5645872,MICHIGAN,1998,Thunderstorm Wind,C,129,OGEMAW,APX,31-MAY-98 05:20:00,EST,31-MAY-98 05:20:00,0,0,0,0,,,,50.0,,,,,,,,,,,,,WEST BRANCH,,,WEST BRANCH,44.28,-84.22,44.28,-84.22,,Strong thunderstorm winds downed numerous trees and powerlines.,1998,5
17906,199805,31,520,199805,31,520,2076963,5645873,MICHIGAN,1998,Thunderstorm Wind,C,135,OSCODA,APX,31-MAY-98 05:20:00,EST,31-MAY-98 05:20:00,0,0,0,0,,,,52.0,,,,,,,,,,,,,MIO,,,MIO,44.65,-84.13,44.65,-84.13,,,1998,5
17907,199805,31,527,199805,31,527,2076963,5645874,MICHIGAN,1998,Thunderstorm Wind,C,1,ALCONA,APX,31-MAY-98 05:27:00,EST,31-MAY-98 05:27:00,0,0,0,0,,,,56.0,,,,,,,,,,,,,CURRAN,,,CURRAN,44.72,-83.8,44.72,-83.8,,,1998,5
17908,199805,31,530,199805,31,530,2076963,5645875,MICHIGAN,1998,Thunderstorm Wind,C,11,ARENAC,APX,31-MAY-98 05:30:00,EST,31-MAY-98 05:30:00,0,0,0,0,,,,50.0,,,,,,,,,,,,,STANDISH,,,STANDISH,43.98,-83.97,43.98,-83.97,,Strong thunderstorm winds downed numerous trees and powerlines countywide.,1998,5
17909,199805,31,533,199805,31,533,2076963,5645876,MICHIGAN,1998,Thunderstorm Wind,C,69,IOSCO,APX,31-MAY-98 05:33:00,EST,31-MAY-98 05:33:00,0,0,0,0,,,,50.0,,,,,,,,,,,,,EAST TAWAS,,,EAST TAWAS,44.28,-83.48,44.28,-83.48,,Strong thunderstorm winds downed numerous trees and powerlines countywide.,1998,5
17968,199805,31,415,199805,31,415,2076963,5645760,MICHIGAN,1998,Thunderstorm Wind,C,165,WEXFORD,APX,31-MAY-98 04:15:00,EST,31-MAY-98 04:15:00,0,0,0,0,,,,50.0,,,,,,,,,,,,,MESICK,,,MESICK,44.4,-85.7,44.4,-85.7,,Strong thunderstorm winds downed numerous trees and powerlines. Some trees were toppled onto homes.,1998,5
17969,199805,31,415,199805,31,415,2076963,5645761,MICHIGAN,1998,Thunderstorm Wind,C,165,WEXFORD,APX,31-MAY-98 04:15:00,EST,31-MAY-98 04:15:00,0,0,0,0,,,,50.0,,,,,,,,,,,,,HARRIETTA,,,HARRIETTA,44.3,-85.7,44.3,-85.7,,Strong thunderstorm winds downed numerous powerlines and large trees. Some trees were toppled onto homes.,1998,5
18043,199804,16,1600,199804,16,1600,2074721,5639682,MICHIGAN,1998,Hail,C,87,LAPEER,DTX,16-APR-98 16:00:00,EST,16-APR-98 16:00:00,0,0,0,0,,,,0.75,,,,,,,,,,,,,LAPEER,,,LAPEER,43.05,-83.32,43.05,-83.32,"A warm front moved north into southern Michigan on the morning of the 16th, as an area of low pressure moved northeast into the southwest corner of the state.  Plentiful sunshine during the afternoon allowed for rapid destablization, and a number of severe thunderstorms developed near the warm front.  Thunderstorm activity was mostly multicellular in nature.The first severe thunderstorm of the day crossed Saginaw and Midland Counties, and produced dime-sized hail in the city of Saginaw.  A car was struck by lightning just north of the Zilwaukee Bridge on I-75, damaging ham radio equipment and flattening a tire.  A separate storm blew over a corn crib in eastern Shiawassee County, while spotters reported severe winds with another thunderstorm in Fenton.  The Fenton storm then produced golfball-sized hail and downed trees east of Holly.A northwest-southeast oriented band of thunderstorms developed in the Thumb area, and these storms provided the majority of severe weather during the late afternoon hours.  Most of the storms within this band were pulse-type storms, producing dime-sized hail and severe downbursts at isolated locations.  A strong downburst took place in eastern Tuscola County, where a horse barn was leveled, trees were uprooted, siding of a nearby house and garage was damaged, and a children's swing set was wrapped around a tree.  The same decaying storm moved into Evergreen Township in Sanilac County, where it heavily damaged a barn and tore the roofing off of a shed.  An isolated storm behind this band produced some dime-sized hail in Lapeer.The southernmost storm of this band would become the most potent storm of the day.  It acquired supercell characteristics as it moved east across Sanilac County.  This storm first caused damage when it downed trees southeast of Sandusky.  Rotation in the storm continued to intensify, and a tornado formed between Carsonville and Applegate - the first tornado in Sanilac County since September 2, 1984.  The tornado had a continual damage path from its first touchdown until it moved out over Lake Huron at Port Sanilac.  Ping-pong to golfball-sized hail preceded the tornado by a few minutes from Carsonville to Port Sanilac.  Four homes, ten barns, five silos, and a grain bin were destroyed.  Twelve homes and six barns were damaged.  Significant damage was done to the public marina in Port Sanilac.  Two hundred people were left without power overnight.  There were no human casualties, but a horse had to be euthanised after it was seriously injured.The supercell storm put out an outflow boundary, and an isolated severe thunderstorm developed along this boundary after the supercell had moved out over the open lake.  This last severe storm produced large hail along the St. Clair - Sanilac county line.",,1998,4
18143,199805,29,115,199805,29,115,2081018,5654893,MICHIGAN,1998,Thunderstorm Wind,C,67,IONIA,GRR,29-MAY-98 01:15:00,EST,29-MAY-98 01:15:00,0,0,0,0,10K,,LAW ENFORCEMENT,,,,,,,,,,,,,,PEWAMO,,,PEWAMO,43.0,-84.87,43.0,-84.87,"A warm, moist, and unstable atmosphere was in place across most of Michigan's Lower Peninsula during the evening hours of Thursday, May 28th into the morning hours of Friday, May 29th. A slow moving cold front was across far northern lower Michigan. A well-defined outflow boundary and squall line developed ahead of a weakening Mesoscale Convective System during the evening of the 28th. This outflow boundary and squall line moved east across Lake Michigan and onshore across West Central and Southwest Lower Michigan shortly after Midnight EDT and crossed the Lower Peninsula by 5:00 am EDT. Downburst (wet microbursts) wind gusts of 50 to 80 mph were common with the thunderstorms and downed trees and power lines caused most of the associated damage. Only a few hail reports were received. The worst of the damage occurred in Muskegon County and the northwest corner of Ottawa County, including the cities of Muskegon and Grand Haven. Especially hard-hit was the cities of North Muskegon, Muskegon, and Norton Shores, were hundreds of homes received minor damage from fallen trees and power lines. The power line infrastructure in the Muskegon area was greatly damaged, resulting loss of power for approximately 33% of the county's residents. Overall, an estimated 90,000 people lost power across the state, with 54,000 of the customers located in Muskegon County alone. No injuries were reported, but property damage estimates in Muskegon County reached $1.0 Million.",Large limbs and power lines downed in Lyons Township and the city of Pewamo. One downed line started a minor fire on Decatur Trail in Pewamo.,1998,5
18175,199801,4,1700,199801,4,2345,2078635,5650301,MICHIGAN,1998,Winter Weather,Z,40,CLARE,GRR,04-JAN-98 17:00:00,EST,04-JAN-98 23:45:00,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"A strong cold front moved south across Michigan's Lower Peninsula during the early morning hours of Sunday, January 4th. Temperatures behind the cold front fell into the upper 20's and lower 30's, changing light rain to freezing rain across much of central and southern lower Michigan. One period of light freezing rain fell from after midnight to around 10:00 AM EST, resulting in light ice accumulations of around one-tenth of an inch. No serious problems were reported, other than icy spots on secondary roads and bridges/overpasses.	A more significant period of freezing rain developed later in the afternoon across central lower Michigan from Montcalm and Gratiot counties north across Mecosta, Isabella, Mason, Lake, Osceola, and Clare counties. This precipitation was associated with an area of low pressure moving northeast across Iowa. Temperatures held near or slightly below freezing from 5:00 PM to 11:45 PM EST across the affected areas, resulting in additional ice accumulation from one- to three-tenths of an inch. Law enforcement officials reported a coating of ice on trees, the ground, sidewalks, and on area bridges and secondary roads. Tree limbs, which broke from the weight of the ice that had accumulated from both morning and evening events, were reported down on some area roads and blocked a few roads near Sheridan in Montcalm County. Downed tree limbs and power lines resulted in power outages. Nearly 2,500 customers lost power in the Greenville area of Montcalm County. Other sporadic power outages were reported in Edmore and Stanton. At least one serious accident was attributed to the icy road conditions. The accident occurred in Sidney Township in Montcalm County Sunday afternoon and injured both the driver and passenger. Dense fog and icy road conditions brought school closings and delayed openings to some districts in Montcalm, Gratiot, and Isabella counties on Monday, January 5th.",,1998,1
18176,199801,7,1700,199801,8,1600,2078636,5650302,MICHIGAN,1998,Winter Storm,Z,37,MASON,GRR,07-JAN-98 17:00:00,EST,08-JAN-98 16:00:00,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"A winter storm which tracked from the Gulf coast of Louisiana north across the Ohio River Valley region, then north across Michigan's Lower Peninsula, produced a wintry mix of snow, sleet, and freezing rain across the mentioned counties. Freezing rain first spread across the Holland, Grand Rapids, Ionia, and Lansing areas during the evening hours of Wednesday, January 7th, then expanded south to the Interstate-94 corridor as temperatures fell below freezing later that night. As colder air aloft moved south, freezing rain and sleet changed to snow from Berrien, Van Buren, Barry, Eaton and Ingham counties northward, resulting in storm total accumulations of around an inch in Berrien, Eaton, and Ingham counties and 2 to 6 inches elsewhere in the mentioned counties (with the exception of Cass County, where most problems were a result of freezing rain accumulation).	Areas hardest hit by the sleet and freezing rain Wednesday night and Thursday morning, January 7th and 8th respectively, included Barry, Calhoun, Clinton, Eaton, Gratiot, Ingham, and Kalamazoo counties. Ice accumulated up to one-quarter of an inch in these areas. Trees and power lines were downed under the weight of the glaze. Up to 4,000 customers lost power at the height of the storm. Icy roads were the cause of several serious accidents. Four fatalities were blamed on weather-related accidents. A 73 year-old male and 54 year-old female were killed in a collision which occurred near the intersection of Michigan Highway 57 and McClelland Road in Gratiot County at 12:25 PM EST on Thursday, January 8th. One other male suffered serious injuries in the same accident. In Calhoun County, a 55 year-old male Indiana truck driver was killed on Interstate-69 just south of Marshall and a 72 year-old male was killed on Michigan Highway 66 when his car was struck by an oncoming vehicle while he was pulling out of his driveway in Athens. Numerous minor accidents were reported during the Thursday morning rush hour across the Grand Rapids metropolitan area and also in Hastings in Barry County.	Snowfall reports from the storm included 5-6 inches across Ottawa, Allegan, and Mason Counties, 4.3 inches in Muskegon, 3.7 inches in Grand Rapids, 3.5 inches in Sparta and Vestaburg, 2.8 inches in Big Rapids, around 2.5 inches in Lansing and Hastings, and around 2 inches in St. Johns and Ionia.",,1998,1
18177,199801,7,1700,199801,8,1600,2078636,5650303,MICHIGAN,1998,Winter Storm,Z,38,LAKE,GRR,07-JAN-98 17:00:00,EST,08-JAN-98 16:00:00,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"A winter storm which tracked from the Gulf coast of Louisiana north across the Ohio River Valley region, then north across Michigan's Lower Peninsula, produced a wintry mix of snow, sleet, and freezing rain across the mentioned counties. Freezing rain first spread across the Holland, Grand Rapids, Ionia, and Lansing areas during the evening hours of Wednesday, January 7th, then expanded south to the Interstate-94 corridor as temperatures fell below freezing later that night. As colder air aloft moved south, freezing rain and sleet changed to snow from Berrien, Van Buren, Barry, Eaton and Ingham counties northward, resulting in storm total accumulations of around an inch in Berrien, Eaton, and Ingham counties and 2 to 6 inches elsewhere in the mentioned counties (with the exception of Cass County, where most problems were a result of freezing rain accumulation).	Areas hardest hit by the sleet and freezing rain Wednesday night and Thursday morning, January 7th and 8th respectively, included Barry, Calhoun, Clinton, Eaton, Gratiot, Ingham, and Kalamazoo counties. Ice accumulated up to one-quarter of an inch in these areas. Trees and power lines were downed under the weight of the glaze. Up to 4,000 customers lost power at the height of the storm. Icy roads were the cause of several serious accidents. Four fatalities were blamed on weather-related accidents. A 73 year-old male and 54 year-old female were killed in a collision which occurred near the intersection of Michigan Highway 57 and McClelland Road in Gratiot County at 12:25 PM EST on Thursday, January 8th. One other male suffered serious injuries in the same accident. In Calhoun County, a 55 year-old male Indiana truck driver was killed on Interstate-69 just south of Marshall and a 72 year-old male was killed on Michigan Highway 66 when his car was struck by an oncoming vehicle while he was pulling out of his driveway in Athens. Numerous minor accidents were reported during the Thursday morning rush hour across the Grand Rapids metropolitan area and also in Hastings in Barry County.	Snowfall reports from the storm included 5-6 inches across Ottawa, Allegan, and Mason Counties, 4.3 inches in Muskegon, 3.7 inches in Grand Rapids, 3.5 inches in Sparta and Vestaburg, 2.8 inches in Big Rapids, around 2.5 inches in Lansing and Hastings, and around 2 inches in St. Johns and Ionia.",,1998,1
