,BEGIN_YEARMONTH,Day,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,YEAR,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,SOURCE,EPISODE_NARRATIVE,Year,Month
20927,201012,11,2100,201012,13,200,47048,273782,MICHIGAN,2010,Winter Storm,Z,23,MONTMORENCY,APX,11-DEC-10 21:00:00,EST-5,13-DEC-10 02:00:00,0,0,0,0,Trained Spotter,"A large low pressure system moved from Iowa across the southern Great Lakes region.  Snow developed in Northern Michigan ahead of the low, moving in on the night of the 11th, and continuing in spots into the morning of the 13th.  Very gusty northeasterly winds produced near-blizzard conditions along parts of the coastlines of Lakes Michigan and Huron.  Accumulations of 6 to 15 inches were common across Northwest and extreme Northern Lower Michigan, parts of Eastern Upper Michigan, and along the Lake Huron coast of Northeast Lower Michigan.  The highest amounts, 12 to 15 inches, were in the Cadillac area.",2010,2
20928,201012,11,2100,201012,13,800,47048,273784,MICHIGAN,2010,Winter Storm,Z,25,BENZIE,APX,11-DEC-10 21:00:00,EST-5,13-DEC-10 08:00:00,0,0,0,0,Trained Spotter,"A large low pressure system moved from Iowa across the southern Great Lakes region.  Snow developed in Northern Michigan ahead of the low, moving in on the night of the 11th, and continuing in spots into the morning of the 13th.  Very gusty northeasterly winds produced near-blizzard conditions along parts of the coastlines of Lakes Michigan and Huron.  Accumulations of 6 to 15 inches were common across Northwest and extreme Northern Lower Michigan, parts of Eastern Upper Michigan, and along the Lake Huron coast of Northeast Lower Michigan.  The highest amounts, 12 to 15 inches, were in the Cadillac area.",2010,2
20929,201012,11,2100,201012,13,800,47048,273785,MICHIGAN,2010,Winter Storm,Z,26,GRAND TRAVERSE,APX,11-DEC-10 21:00:00,EST-5,13-DEC-10 08:00:00,0,0,0,0,COOP Observer,"A large low pressure system moved from Iowa across the southern Great Lakes region.  Snow developed in Northern Michigan ahead of the low, moving in on the night of the 11th, and continuing in spots into the morning of the 13th.  Very gusty northeasterly winds produced near-blizzard conditions along parts of the coastlines of Lakes Michigan and Huron.  Accumulations of 6 to 15 inches were common across Northwest and extreme Northern Lower Michigan, parts of Eastern Upper Michigan, and along the Lake Huron coast of Northeast Lower Michigan.  The highest amounts, 12 to 15 inches, were in the Cadillac area.",2010,2
20930,201012,11,2100,201012,12,1500,47048,273786,MICHIGAN,2010,Winter Storm,Z,27,KALKASKA,APX,11-DEC-10 21:00:00,EST-5,12-DEC-10 15:00:00,0,0,0,0,Trained Spotter,"A large low pressure system moved from Iowa across the southern Great Lakes region.  Snow developed in Northern Michigan ahead of the low, moving in on the night of the 11th, and continuing in spots into the morning of the 13th.  Very gusty northeasterly winds produced near-blizzard conditions along parts of the coastlines of Lakes Michigan and Huron.  Accumulations of 6 to 15 inches were common across Northwest and extreme Northern Lower Michigan, parts of Eastern Upper Michigan, and along the Lake Huron coast of Northeast Lower Michigan.  The highest amounts, 12 to 15 inches, were in the Cadillac area.",2010,2
20937,201012,11,2000,201012,13,800,47048,273788,MICHIGAN,2010,Winter Storm,Z,31,MANISTEE,APX,11-DEC-10 20:00:00,EST-5,13-DEC-10 08:00:00,0,0,0,0,COOP Observer,"A large low pressure system moved from Iowa across the southern Great Lakes region.  Snow developed in Northern Michigan ahead of the low, moving in on the night of the 11th, and continuing in spots into the morning of the 13th.  Very gusty northeasterly winds produced near-blizzard conditions along parts of the coastlines of Lakes Michigan and Huron.  Accumulations of 6 to 15 inches were common across Northwest and extreme Northern Lower Michigan, parts of Eastern Upper Michigan, and along the Lake Huron coast of Northeast Lower Michigan.  The highest amounts, 12 to 15 inches, were in the Cadillac area.",2010,2
20938,201012,11,2000,201012,13,200,47048,273789,MICHIGAN,2010,Winter Storm,Z,32,WEXFORD,APX,11-DEC-10 20:00:00,EST-5,13-DEC-10 02:00:00,0,0,0,0,Trained Spotter,"A large low pressure system moved from Iowa across the southern Great Lakes region.  Snow developed in Northern Michigan ahead of the low, moving in on the night of the 11th, and continuing in spots into the morning of the 13th.  Very gusty northeasterly winds produced near-blizzard conditions along parts of the coastlines of Lakes Michigan and Huron.  Accumulations of 6 to 15 inches were common across Northwest and extreme Northern Lower Michigan, parts of Eastern Upper Michigan, and along the Lake Huron coast of Northeast Lower Michigan.  The highest amounts, 12 to 15 inches, were in the Cadillac area.",2010,2
20941,201012,11,2100,201012,13,800,47048,273777,MICHIGAN,2010,Winter Storm,Z,18,PRESQUE ISLE,APX,11-DEC-10 21:00:00,EST-5,13-DEC-10 08:00:00,0,0,0,0,Trained Spotter,"A large low pressure system moved from Iowa across the southern Great Lakes region.  Snow developed in Northern Michigan ahead of the low, moving in on the night of the 11th, and continuing in spots into the morning of the 13th.  Very gusty northeasterly winds produced near-blizzard conditions along parts of the coastlines of Lakes Michigan and Huron.  Accumulations of 6 to 15 inches were common across Northwest and extreme Northern Lower Michigan, parts of Eastern Upper Michigan, and along the Lake Huron coast of Northeast Lower Michigan.  The highest amounts, 12 to 15 inches, were in the Cadillac area.",2010,2
20942,201012,11,2100,201012,12,1800,47048,273781,MICHIGAN,2010,Winter Storm,Z,22,OTSEGO,APX,11-DEC-10 21:00:00,EST-5,12-DEC-10 18:00:00,0,0,0,0,NWS Employee,"A large low pressure system moved from Iowa across the southern Great Lakes region.  Snow developed in Northern Michigan ahead of the low, moving in on the night of the 11th, and continuing in spots into the morning of the 13th.  Very gusty northeasterly winds produced near-blizzard conditions along parts of the coastlines of Lakes Michigan and Huron.  Accumulations of 6 to 15 inches were common across Northwest and extreme Northern Lower Michigan, parts of Eastern Upper Michigan, and along the Lake Huron coast of Northeast Lower Michigan.  The highest amounts, 12 to 15 inches, were in the Cadillac area.",2010,2
20947,201012,11,900,201012,13,700,46941,273136,MICHIGAN,2010,Winter Storm,Z,2,ONTONAGON,MQT,11-DEC-10 09:00:00,EST-5,13-DEC-10 07:00:00,0,0,0,0,Trained Spotter,A storm system tracking from the Central Plains into the Great Lakes dumped heavy snow over portions of west and central Upper Michigan from the 11th into the 13th.,2010,2
20985,201012,11,2100,201012,13,200,47048,273787,MICHIGAN,2010,Winter Storm,Z,30,ALCONA,APX,11-DEC-10 21:00:00,EST-5,13-DEC-10 02:00:00,0,0,0,0,COOP Observer,"A large low pressure system moved from Iowa across the southern Great Lakes region.  Snow developed in Northern Michigan ahead of the low, moving in on the night of the 11th, and continuing in spots into the morning of the 13th.  Very gusty northeasterly winds produced near-blizzard conditions along parts of the coastlines of Lakes Michigan and Huron.  Accumulations of 6 to 15 inches were common across Northwest and extreme Northern Lower Michigan, parts of Eastern Upper Michigan, and along the Lake Huron coast of Northeast Lower Michigan.  The highest amounts, 12 to 15 inches, were in the Cadillac area.",2010,2
20989,201012,4,2000,201012,7,1500,46929,273046,MICHIGAN,2010,Lake-Effect Snow,Z,5,MARQUETTE,MQT,04-DEC-10 20:00:00,EST-5,07-DEC-10 15:00:00,0,0,0,0,Trained Spotter,The passage of an upper disturbance allowed colder Arctic air to flood across the Upper Great Lakes from the 4th through the 8th. As a result...moderate to heavy lake effect snow showers fell downwind of Lake Superior over portions of west and central Upper Michigan.,2010,2
20990,201012,4,2200,201012,7,1500,46929,273047,MICHIGAN,2010,Lake-Effect Snow,Z,6,ALGER,MQT,04-DEC-10 22:00:00,EST-5,07-DEC-10 15:00:00,0,0,0,0,Mesonet,The passage of an upper disturbance allowed colder Arctic air to flood across the Upper Great Lakes from the 4th through the 8th. As a result...moderate to heavy lake effect snow showers fell downwind of Lake Superior over portions of west and central Upper Michigan.,2010,2
20991,201012,4,2200,201012,8,800,46929,273053,MICHIGAN,2010,Winter Weather,Z,13,DELTA,MQT,04-DEC-10 22:00:00,EST-5,08-DEC-10 08:00:00,0,0,0,0,Trained Spotter,The passage of an upper disturbance allowed colder Arctic air to flood across the Upper Great Lakes from the 4th through the 8th. As a result...moderate to heavy lake effect snow showers fell downwind of Lake Superior over portions of west and central Upper Michigan.,2010,2
20992,201012,6,900,201012,7,900,46929,273111,MICHIGAN,2010,Winter Weather,Z,85,NORTHERN SCHOOLCRAFT,MQT,06-DEC-10 09:00:00,EST-5,07-DEC-10 09:00:00,0,0,0,0,Trained Spotter,The passage of an upper disturbance allowed colder Arctic air to flood across the Upper Great Lakes from the 4th through the 8th. As a result...moderate to heavy lake effect snow showers fell downwind of Lake Superior over portions of west and central Upper Michigan.,2010,2
20993,201012,11,2000,201012,12,1500,47048,273790,MICHIGAN,2010,Winter Storm,Z,33,MISSAUKEE,APX,11-DEC-10 20:00:00,EST-5,12-DEC-10 15:00:00,0,0,0,0,Trained Spotter,"A large low pressure system moved from Iowa across the southern Great Lakes region.  Snow developed in Northern Michigan ahead of the low, moving in on the night of the 11th, and continuing in spots into the morning of the 13th.  Very gusty northeasterly winds produced near-blizzard conditions along parts of the coastlines of Lakes Michigan and Huron.  Accumulations of 6 to 15 inches were common across Northwest and extreme Northern Lower Michigan, parts of Eastern Upper Michigan, and along the Lake Huron coast of Northeast Lower Michigan.  The highest amounts, 12 to 15 inches, were in the Cadillac area.",2010,2
20994,201012,11,2200,201012,12,1400,47048,273773,MICHIGAN,2010,Winter Storm,Z,8,CHIPPEWA,APX,11-DEC-10 22:00:00,EST-5,12-DEC-10 14:00:00,0,0,0,0,Trained Spotter,"A large low pressure system moved from Iowa across the southern Great Lakes region.  Snow developed in Northern Michigan ahead of the low, moving in on the night of the 11th, and continuing in spots into the morning of the 13th.  Very gusty northeasterly winds produced near-blizzard conditions along parts of the coastlines of Lakes Michigan and Huron.  Accumulations of 6 to 15 inches were common across Northwest and extreme Northern Lower Michigan, parts of Eastern Upper Michigan, and along the Lake Huron coast of Northeast Lower Michigan.  The highest amounts, 12 to 15 inches, were in the Cadillac area.",2010,2
20995,201012,11,2100,201012,13,200,47048,273775,MICHIGAN,2010,Winter Storm,Z,16,EMMET,APX,11-DEC-10 21:00:00,EST-5,13-DEC-10 02:00:00,0,0,0,0,COOP Observer,"A large low pressure system moved from Iowa across the southern Great Lakes region.  Snow developed in Northern Michigan ahead of the low, moving in on the night of the 11th, and continuing in spots into the morning of the 13th.  Very gusty northeasterly winds produced near-blizzard conditions along parts of the coastlines of Lakes Michigan and Huron.  Accumulations of 6 to 15 inches were common across Northwest and extreme Northern Lower Michigan, parts of Eastern Upper Michigan, and along the Lake Huron coast of Northeast Lower Michigan.  The highest amounts, 12 to 15 inches, were in the Cadillac area.",2010,2
21055,201012,6,2100,201012,7,900,46929,273126,MICHIGAN,2010,Winter Weather,Z,7,LUCE,MQT,06-DEC-10 21:00:00,EST-5,07-DEC-10 09:00:00,0,0,0,0,Broadcast Media,The passage of an upper disturbance allowed colder Arctic air to flood across the Upper Great Lakes from the 4th through the 8th. As a result...moderate to heavy lake effect snow showers fell downwind of Lake Superior over portions of west and central Upper Michigan.,2010,2
21056,201012,4,1130,201012,6,1900,46929,273043,MICHIGAN,2010,Winter Weather,Z,9,GOGEBIC,MQT,04-DEC-10 11:30:00,CST-6,06-DEC-10 19:00:00,0,0,0,0,Trained Spotter,The passage of an upper disturbance allowed colder Arctic air to flood across the Upper Great Lakes from the 4th through the 8th. As a result...moderate to heavy lake effect snow showers fell downwind of Lake Superior over portions of west and central Upper Michigan.,2010,2
21063,201012,11,1000,201012,13,700,46941,273144,MICHIGAN,2010,Winter Storm,Z,4,BARAGA,MQT,11-DEC-10 10:00:00,EST-5,13-DEC-10 07:00:00,0,0,0,0,COOP Observer,A storm system tracking from the Central Plains into the Great Lakes dumped heavy snow over portions of west and central Upper Michigan from the 11th into the 13th.,2010,2
21126,201012,11,1000,201012,13,500,46941,273176,MICHIGAN,2010,Winter Storm,Z,5,MARQUETTE,MQT,11-DEC-10 10:00:00,EST-5,13-DEC-10 05:00:00,0,0,0,0,Official NWS Observations,A storm system tracking from the Central Plains into the Great Lakes dumped heavy snow over portions of west and central Upper Michigan from the 11th into the 13th.,2010,2
21406,201012,11,2100,201012,13,200,47048,273776,MICHIGAN,2010,Winter Storm,Z,17,CHEBOYGAN,APX,11-DEC-10 21:00:00,EST-5,13-DEC-10 02:00:00,0,0,0,0,Trained Spotter,"A large low pressure system moved from Iowa across the southern Great Lakes region.  Snow developed in Northern Michigan ahead of the low, moving in on the night of the 11th, and continuing in spots into the morning of the 13th.  Very gusty northeasterly winds produced near-blizzard conditions along parts of the coastlines of Lakes Michigan and Huron.  Accumulations of 6 to 15 inches were common across Northwest and extreme Northern Lower Michigan, parts of Eastern Upper Michigan, and along the Lake Huron coast of Northeast Lower Michigan.  The highest amounts, 12 to 15 inches, were in the Cadillac area.",2010,2
21407,201012,11,2100,201012,13,200,47048,273778,MICHIGAN,2010,Winter Storm,Z,19,CHARLEVOIX,APX,11-DEC-10 21:00:00,EST-5,13-DEC-10 02:00:00,0,0,0,0,NWS Employee,"A large low pressure system moved from Iowa across the southern Great Lakes region.  Snow developed in Northern Michigan ahead of the low, moving in on the night of the 11th, and continuing in spots into the morning of the 13th.  Very gusty northeasterly winds produced near-blizzard conditions along parts of the coastlines of Lakes Michigan and Huron.  Accumulations of 6 to 15 inches were common across Northwest and extreme Northern Lower Michigan, parts of Eastern Upper Michigan, and along the Lake Huron coast of Northeast Lower Michigan.  The highest amounts, 12 to 15 inches, were in the Cadillac area.",2010,2
21461,201012,11,2100,201012,13,800,47048,273779,MICHIGAN,2010,Winter Storm,Z,20,LEELANAU,APX,11-DEC-10 21:00:00,EST-5,13-DEC-10 08:00:00,0,0,0,0,Law Enforcement,"A large low pressure system moved from Iowa across the southern Great Lakes region.  Snow developed in Northern Michigan ahead of the low, moving in on the night of the 11th, and continuing in spots into the morning of the 13th.  Very gusty northeasterly winds produced near-blizzard conditions along parts of the coastlines of Lakes Michigan and Huron.  Accumulations of 6 to 15 inches were common across Northwest and extreme Northern Lower Michigan, parts of Eastern Upper Michigan, and along the Lake Huron coast of Northeast Lower Michigan.  The highest amounts, 12 to 15 inches, were in the Cadillac area.",2010,2
21462,201012,11,2100,201012,12,1800,47048,273780,MICHIGAN,2010,Winter Storm,Z,21,ANTRIM,APX,11-DEC-10 21:00:00,EST-5,12-DEC-10 18:00:00,0,0,0,0,Trained Spotter,"A large low pressure system moved from Iowa across the southern Great Lakes region.  Snow developed in Northern Michigan ahead of the low, moving in on the night of the 11th, and continuing in spots into the morning of the 13th.  Very gusty northeasterly winds produced near-blizzard conditions along parts of the coastlines of Lakes Michigan and Huron.  Accumulations of 6 to 15 inches were common across Northwest and extreme Northern Lower Michigan, parts of Eastern Upper Michigan, and along the Lake Huron coast of Northeast Lower Michigan.  The highest amounts, 12 to 15 inches, were in the Cadillac area.",2010,2
21463,201012,11,2100,201012,13,800,47048,273783,MICHIGAN,2010,Winter Storm,Z,24,ALPENA,APX,11-DEC-10 21:00:00,EST-5,13-DEC-10 08:00:00,0,0,0,0,Official NWS Observations,"A large low pressure system moved from Iowa across the southern Great Lakes region.  Snow developed in Northern Michigan ahead of the low, moving in on the night of the 11th, and continuing in spots into the morning of the 13th.  Very gusty northeasterly winds produced near-blizzard conditions along parts of the coastlines of Lakes Michigan and Huron.  Accumulations of 6 to 15 inches were common across Northwest and extreme Northern Lower Michigan, parts of Eastern Upper Michigan, and along the Lake Huron coast of Northeast Lower Michigan.  The highest amounts, 12 to 15 inches, were in the Cadillac area.",2010,2
21700,201006,5,2332,201006,5,2340,40840,242073,MICHIGAN,2010,Tornado,C,149,ST. JOSEPH,IWX,05-JUN-10 23:32:00,EST-5,05-JUN-10 23:40:00,0,0,0,0,NWS Storm Survey,"A warm front worked north towards Lower Michigan during the evening hours of the 5th. Storms were initially slow to organize, but quickly intensified and became super-cellular as they moved off Lake Michigan. A combination of tornadoes and micro bursts were found in surveys across Berrien, Cass and St. Joseph counties.",2010,6
21736,201006,5,2240,201006,5,2251,40840,242293,MICHIGAN,2010,Thunderstorm Wind,C,21,BERRIEN,IWX,05-JUN-10 22:40:00,EST-5,05-JUN-10 22:51:00,0,0,0,0,NWS Storm Survey,"A warm front worked north towards Lower Michigan during the evening hours of the 5th. Storms were initially slow to organize, but quickly intensified and became super-cellular as they moved off Lake Michigan. A combination of tornadoes and micro bursts were found in surveys across Berrien, Cass and St. Joseph counties.",2010,6
21783,201006,5,2251,201006,5,2258,40840,242297,MICHIGAN,2010,Thunderstorm Wind,C,27,CASS,IWX,05-JUN-10 22:51:00,EST-5,05-JUN-10 22:58:00,0,0,0,0,NWS Storm Survey,"A warm front worked north towards Lower Michigan during the evening hours of the 5th. Storms were initially slow to organize, but quickly intensified and became super-cellular as they moved off Lake Michigan. A combination of tornadoes and micro bursts were found in surveys across Berrien, Cass and St. Joseph counties.",2010,6
21784,201006,5,2259,201006,5,2304,40840,238102,MICHIGAN,2010,Tornado,C,27,CASS,IWX,05-JUN-10 22:59:00,EST-5,05-JUN-10 23:04:00,0,0,0,0,NWS Storm Survey,"A warm front worked north towards Lower Michigan during the evening hours of the 5th. Storms were initially slow to organize, but quickly intensified and became super-cellular as they moved off Lake Michigan. A combination of tornadoes and micro bursts were found in surveys across Berrien, Cass and St. Joseph counties.",2010,6
21825,201006,5,2236,201006,5,2239,40840,237982,MICHIGAN,2010,Tornado,C,21,BERRIEN,IWX,05-JUN-10 22:36:00,EST-5,05-JUN-10 22:39:00,0,0,0,0,NWS Storm Survey,"A warm front worked north towards Lower Michigan during the evening hours of the 5th. Storms were initially slow to organize, but quickly intensified and became super-cellular as they moved off Lake Michigan. A combination of tornadoes and micro bursts were found in surveys across Berrien, Cass and St. Joseph counties.",2010,6
21826,201006,5,2228,201006,5,2235,40840,237857,MICHIGAN,2010,Tornado,C,21,BERRIEN,IWX,05-JUN-10 22:28:00,EST-5,05-JUN-10 22:35:00,0,0,0,0,NWS Storm Survey,"A warm front worked north towards Lower Michigan during the evening hours of the 5th. Storms were initially slow to organize, but quickly intensified and became super-cellular as they moved off Lake Michigan. A combination of tornadoes and micro bursts were found in surveys across Berrien, Cass and St. Joseph counties.",2010,6
21872,201006,5,2357,201006,5,2358,40840,245138,MICHIGAN,2010,Thunderstorm Wind,C,23,BRANCH,IWX,05-JUN-10 23:57:00,EST-5,05-JUN-10 23:58:00,0,0,0,0,Emergency Manager,"A warm front worked north towards Lower Michigan during the evening hours of the 5th. Storms were initially slow to organize, but quickly intensified and became super-cellular as they moved off Lake Michigan. A combination of tornadoes and micro bursts were found in surveys across Berrien, Cass and St. Joseph counties.",2010,6
21881,201006,5,2348,201006,5,2349,40840,245137,MICHIGAN,2010,Thunderstorm Wind,C,23,BRANCH,IWX,05-JUN-10 23:48:00,EST-5,05-JUN-10 23:49:00,0,0,0,0,Emergency Manager,"A warm front worked north towards Lower Michigan during the evening hours of the 5th. Storms were initially slow to organize, but quickly intensified and became super-cellular as they moved off Lake Michigan. A combination of tornadoes and micro bursts were found in surveys across Berrien, Cass and St. Joseph counties.",2010,6
21968,201006,23,2029,201006,23,2030,40481,235455,MICHIGAN,2010,Thunderstorm Wind,C,59,HILLSDALE,IWX,23-JUN-10 20:29:00,EST-5,23-JUN-10 20:30:00,0,0,0,0,Emergency Manager,"A line of severe storms advanced from Illinois and intensified further as it interacted with strong instability and shear. The bulk of the effects of the resultant line echo wave pattern (LEWP) remained mainly south of the Michigan state line. However, some reports of wind damage were received as it progressed east.",2010,6
21969,201006,23,2033,201006,23,2034,40481,235466,MICHIGAN,2010,Thunderstorm Wind,C,23,BRANCH,IWX,23-JUN-10 20:33:00,EST-5,23-JUN-10 20:34:00,0,0,0,0,Emergency Manager,"A line of severe storms advanced from Illinois and intensified further as it interacted with strong instability and shear. The bulk of the effects of the resultant line echo wave pattern (LEWP) remained mainly south of the Michigan state line. However, some reports of wind damage were received as it progressed east.",2010,6
21970,201006,23,2030,201006,23,2031,40481,235808,MICHIGAN,2010,Lightning,C,149,ST. JOSEPH,IWX,23-JUN-10 20:30:00,EST-5,23-JUN-10 20:31:00,0,0,0,0,Trained Spotter,"A line of severe storms advanced from Illinois and intensified further as it interacted with strong instability and shear. The bulk of the effects of the resultant line echo wave pattern (LEWP) remained mainly south of the Michigan state line. However, some reports of wind damage were received as it progressed east.",2010,6
22058,201006,23,2007,201006,23,2008,40481,235434,MICHIGAN,2010,Thunderstorm Wind,C,27,CASS,IWX,23-JUN-10 20:07:00,EST-5,23-JUN-10 20:08:00,0,0,0,0,Trained Spotter,"A line of severe storms advanced from Illinois and intensified further as it interacted with strong instability and shear. The bulk of the effects of the resultant line echo wave pattern (LEWP) remained mainly south of the Michigan state line. However, some reports of wind damage were received as it progressed east.",2010,6
22059,201006,23,2021,201006,23,2022,40481,235453,MICHIGAN,2010,Thunderstorm Wind,C,27,CASS,IWX,23-JUN-10 20:21:00,EST-5,23-JUN-10 20:22:00,0,0,0,0,Trained Spotter,"A line of severe storms advanced from Illinois and intensified further as it interacted with strong instability and shear. The bulk of the effects of the resultant line echo wave pattern (LEWP) remained mainly south of the Michigan state line. However, some reports of wind damage were received as it progressed east.",2010,6
24123,201012,5,700,201012,7,2100,45928,266382,MICHIGAN,2010,Lake-Effect Snow,Z,37,MASON,GRR,05-DEC-10 07:00:00,EST-5,07-DEC-10 21:00:00,0,0,0,0,County Official,"A prolonged north northwest flow lake effect event began on the morning of the fifth of  December and continued until the evening hours of December seventh.  There were two areas with very heavy snowfall.  The first area was from 12 miles east of Ludington southeast into northeast Oceana county.  Up to 24 inches of snow was reported 12 miles east of Ludington by mid morning on the 8th.   The second area of heavy snow was from western Ottawa county, southwest across Allegan county into northeast Van Buren county with up to 20 inches of snow there.",2010,2
25597,201001,4,400,201001,5,100,36618,212345,MICHIGAN,2010,Lake-Effect Snow,Z,71,VAN BUREN,GRR,04-JAN-10 04:00:00,EST-5,05-JAN-10 01:00:00,0,0,0,0,Trained Spotter,A band of heavy lake effect snow showers brought localized snowfall of 6 to 12 inches across the entire coastline of Van Buren county and also into extreme southwest Allegan county.  The heavy lake effect snow was the result of the interaction of north northwest winds and arctic air already in place in conjunction with a weak trough of low pressure.,2010,1
25598,201001,4,1000,201001,5,100,36618,212344,MICHIGAN,2010,Lake-Effect Snow,Z,64,ALLEGAN,GRR,04-JAN-10 10:00:00,EST-5,05-JAN-10 01:00:00,0,0,0,0,Trained Spotter,A band of heavy lake effect snow showers brought localized snowfall of 6 to 12 inches across the entire coastline of Van Buren county and also into extreme southwest Allegan county.  The heavy lake effect snow was the result of the interaction of north northwest winds and arctic air already in place in conjunction with a weak trough of low pressure.,2010,1
25616,201001,25,700,201001,26,700,36380,212321,MICHIGAN,2010,Winter Weather,Z,2,ONTONAGON,MQT,25-JAN-10 07:00:00,EST-5,26-JAN-10 07:00:00,0,0,0,0,COOP Observer,Cold air in the wake of low pressure system moving through Ontario helped generate moderate lake effect snow showers over portions of western Upper Michigan on the 25th and 26th.,2010,1
25617,201001,25,700,201001,26,700,36380,212323,MICHIGAN,2010,Winter Weather,Z,9,GOGEBIC,MQT,25-JAN-10 07:00:00,CST-6,26-JAN-10 07:00:00,0,0,0,0,COOP Observer,Cold air in the wake of low pressure system moving through Ontario helped generate moderate lake effect snow showers over portions of western Upper Michigan on the 25th and 26th.,2010,1
25618,201001,25,730,201001,26,730,36380,212324,MICHIGAN,2010,Winter Weather,Z,3,NORTHERN HOUGHTON,MQT,25-JAN-10 07:30:00,EST-5,26-JAN-10 07:30:00,0,0,0,0,COOP Observer,Cold air in the wake of low pressure system moving through Ontario helped generate moderate lake effect snow showers over portions of western Upper Michigan on the 25th and 26th.,2010,1
25829,201001,10,2000,201001,11,2030,36237,210046,MICHIGAN,2010,Winter Weather,Z,5,MARQUETTE,MQT,10-JAN-10 20:00:00,EST-5,11-JAN-10 20:30:00,0,0,0,0,Trained Spotter,Moist cold air moving across Lake Superior generated moderate lake effect snow showers over portions of western Marquette County on the 11th.,2010,1
25877,201001,1,0,201001,1,1100,36208,209943,MICHIGAN,2010,Lake-Effect Snow,Z,9,GOGEBIC,MQT,01-JAN-10 00:00:00,CST-6,01-JAN-10 11:00:00,0,0,0,0,Trained Spotter,Arctic air moving across Lake Superior in a northwest flow generated locally heavy lake effect snow in the Ironwood area from December 31 into January 1st.,2010,1
25902,201012,5,700,201012,7,2100,45928,266918,MICHIGAN,2010,Lake-Effect Snow,Z,43,OCEANA,GRR,05-DEC-10 07:00:00,EST-5,07-DEC-10 21:00:00,0,0,0,0,CoCoRaHS,"A prolonged north northwest flow lake effect event began on the morning of the fifth of  December and continued until the evening hours of December seventh.  There were two areas with very heavy snowfall.  The first area was from 12 miles east of Ludington southeast into northeast Oceana county.  Up to 24 inches of snow was reported 12 miles east of Ludington by mid morning on the 8th.   The second area of heavy snow was from western Ottawa county, southwest across Allegan county into northeast Van Buren county with up to 20 inches of snow there.",2010,2
26135,201012,5,700,201012,7,2100,45928,266919,MICHIGAN,2010,Lake-Effect Snow,Z,38,LAKE,GRR,05-DEC-10 07:00:00,EST-5,07-DEC-10 21:00:00,0,0,0,0,Department of Highways,"A prolonged north northwest flow lake effect event began on the morning of the fifth of  December and continued until the evening hours of December seventh.  There were two areas with very heavy snowfall.  The first area was from 12 miles east of Ludington southeast into northeast Oceana county.  Up to 24 inches of snow was reported 12 miles east of Ludington by mid morning on the 8th.   The second area of heavy snow was from western Ottawa county, southwest across Allegan county into northeast Van Buren county with up to 20 inches of snow there.",2010,2
26136,201012,5,700,201012,7,2100,45928,266920,MICHIGAN,2010,Lake-Effect Snow,Z,44,NEWAYGO,GRR,05-DEC-10 07:00:00,EST-5,07-DEC-10 21:00:00,0,0,0,0,NWS Storm Survey,"A prolonged north northwest flow lake effect event began on the morning of the fifth of  December and continued until the evening hours of December seventh.  There were two areas with very heavy snowfall.  The first area was from 12 miles east of Ludington southeast into northeast Oceana county.  Up to 24 inches of snow was reported 12 miles east of Ludington by mid morning on the 8th.   The second area of heavy snow was from western Ottawa county, southwest across Allegan county into northeast Van Buren county with up to 20 inches of snow there.",2010,2
26184,201012,6,700,201012,7,2100,45928,266923,MICHIGAN,2010,Lake-Effect Snow,Z,56,OTTAWA,GRR,06-DEC-10 07:00:00,EST-5,07-DEC-10 21:00:00,0,0,0,0,County Official,"A prolonged north northwest flow lake effect event began on the morning of the fifth of  December and continued until the evening hours of December seventh.  There were two areas with very heavy snowfall.  The first area was from 12 miles east of Ludington southeast into northeast Oceana county.  Up to 24 inches of snow was reported 12 miles east of Ludington by mid morning on the 8th.   The second area of heavy snow was from western Ottawa county, southwest across Allegan county into northeast Van Buren county with up to 20 inches of snow there.",2010,2
26185,201012,6,700,201012,7,2100,45928,266924,MICHIGAN,2010,Lake-Effect Snow,Z,71,VAN BUREN,GRR,06-DEC-10 07:00:00,EST-5,07-DEC-10 21:00:00,0,0,0,0,COOP Observer,"A prolonged north northwest flow lake effect event began on the morning of the fifth of  December and continued until the evening hours of December seventh.  There were two areas with very heavy snowfall.  The first area was from 12 miles east of Ludington southeast into northeast Oceana county.  Up to 24 inches of snow was reported 12 miles east of Ludington by mid morning on the 8th.   The second area of heavy snow was from western Ottawa county, southwest across Allegan county into northeast Van Buren county with up to 20 inches of snow there.",2010,2
