,BEGIN_YEARMONTH,Day,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,YEAR,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,SOURCE,EPISODE_NARRATIVE,Year,Month
16345,200701,14,1200,200701,15,1900,2215,10676,MICHIGAN,2007,Lake-Effect Snow,Z,5,MARQUETTE,MQT,14-JAN-07 12:00:00,EST-5,15-JAN-07 19:00:00,0,5,0,0,Official NWS Observations,"Lake effect snow showers in the wake of an Arctic cold front buried portions of Gogebic...Marquette...Baraga and Alger counties in heavy snow from the afternoon of 14th through the 15th.  Ishpeming, Negaunee, NICE, Powell and Gwinn area schools were all closed on the 15th due to the storm. Slippery highways were also responsible for numerous accidents throughout the area and five reported injuries in Marquette County.",2007,1
16346,200701,14,1100,200701,15,1100,2215,10674,MICHIGAN,2007,Lake-Effect Snow,Z,9,GOGEBIC,MQT,14-JAN-07 11:00:00,CST-6,15-JAN-07 11:00:00,0,0,0,0,Trained Spotter,"Lake effect snow showers in the wake of an Arctic cold front buried portions of Gogebic...Marquette...Baraga and Alger counties in heavy snow from the afternoon of 14th through the 15th.  Ishpeming, Negaunee, NICE, Powell and Gwinn area schools were all closed on the 15th due to the storm. Slippery highways were also responsible for numerous accidents throughout the area and five reported injuries in Marquette County.",2007,1
16397,200710,18,1434,200710,18,1435,10817,60043,MICHIGAN,2007,Hail,C,53,GOGEBIC,MQT,18-OCT-07 14:34:00,CST-6,18-OCT-07 14:35:00,0,0,0,0,Trained Spotter,Severe thunderstorms dropped large hail over portions of western Upper Michigan on the evening of the 18th.,2007,0
16398,200710,18,1600,200710,18,1601,10817,60044,MICHIGAN,2007,Hail,C,131,ONTONAGON,MQT,18-OCT-07 16:00:00,EST-5,18-OCT-07 16:01:00,0,0,0,0,Amateur Radio,Severe thunderstorms dropped large hail over portions of western Upper Michigan on the evening of the 18th.,2007,0
16399,200710,18,1644,200710,18,1646,10817,60045,MICHIGAN,2007,Hail,C,131,ONTONAGON,MQT,18-OCT-07 16:44:00,EST-5,18-OCT-07 16:46:00,0,0,0,0,Trained Spotter,Severe thunderstorms dropped large hail over portions of western Upper Michigan on the evening of the 18th.,2007,0
16400,200710,18,1720,200710,18,1721,10817,60046,MICHIGAN,2007,Hail,C,131,ONTONAGON,MQT,18-OCT-07 17:20:00,EST-5,18-OCT-07 17:21:00,0,0,0,0,Public,Severe thunderstorms dropped large hail over portions of western Upper Michigan on the evening of the 18th.,2007,0
16401,200710,18,1725,200710,18,1727,10817,60047,MICHIGAN,2007,Hail,C,61,HOUGHTON,MQT,18-OCT-07 17:25:00,EST-5,18-OCT-07 17:27:00,0,0,0,0,Trained Spotter,Severe thunderstorms dropped large hail over portions of western Upper Michigan on the evening of the 18th.,2007,0
16416,200703,1,1300,200703,2,700,3641,20669,MICHIGAN,2007,Winter Storm,Z,2,ONTONAGON,MQT,01-MAR-07 13:00:00,EST-5,02-MAR-07 07:00:00,0,0,0,0,Newspaper,"A strong storm system originating over the southern Plains brought heavy snow and extensive blowing snow to much of Upper Michigan from the 1st continuing into the 3rd. Some rumbles of thunder even accompanied the system on the evening of the 1st...coincident with reports of freezing rain and sleet over Iron, Dickinson and Menominee counties. East wind gusts in excess of 50 mph produced blizzard or near-blizzard conditions at times mainly over the Keweenaw Peninsula and near the bay of Green Bay. Storm total snowfall exceeded 10 inches over all but south central portions of Upper Michigan. The National Weather Service office in Negaunee Township reported the most snow with 31 inches. |Many school districts throughout Upper Michigan were closed on the 2nd as road plow crews worked steadily at clearing snow from roadways. Northern Michigan University, Michigan Tech University and Bay College in Delta County were also closed on the 2nd.  Numerous streets and businesses in Houghton, including the Houghton County courthouse, were closed on the 2nd due to blizzard conditions.",2007,3
16419,200701,27,400,200701,28,400,2357,11593,MICHIGAN,2007,Lake-Effect Snow,Z,6,ALGER,MQT,27-JAN-07 04:00:00,EST-5,28-JAN-07 04:00:00,0,0,0,0,Trained Spotter,Low pressure diving down from central Canada brought an Arctic cold front through the Upper Great Lakes on the 27th. Lake effect snow showers which developed in the wake of the cold front lasted into the morning of the 28th and brought heavy accumulation to locations downwind of Lake Superior.,2007,1
16483,200707,10,1501,200707,10,1502,9309,52326,MICHIGAN,2007,High Wind,Z,3,NORTHERN HOUGHTON,MQT,10-JUL-07 15:01:00,EST-5,10-JUL-07 15:02:00,0,0,0,0,Trained Spotter,An intense low pressure center moving over Lake Superior helped spawn severe thunderstorms over the Dickinson and Marquette counties on the afternoon of the 10th.  Non-thunderstorm wind damage was also reported over Gogebic and Houghton counties.,2007,7
16488,200701,27,1300,200701,28,1300,2357,11594,MICHIGAN,2007,Lake-Effect Snow,Z,4,BARAGA,MQT,27-JAN-07 13:00:00,EST-5,28-JAN-07 13:00:00,0,0,0,0,Trained Spotter,Low pressure diving down from central Canada brought an Arctic cold front through the Upper Great Lakes on the 27th. Lake effect snow showers which developed in the wake of the cold front lasted into the morning of the 28th and brought heavy accumulation to locations downwind of Lake Superior.,2007,1
16489,200701,27,1400,200701,28,200,2357,11592,MICHIGAN,2007,Lake-Effect Snow,Z,5,MARQUETTE,MQT,27-JAN-07 14:00:00,EST-5,28-JAN-07 02:00:00,0,0,0,0,NWS Employee,Low pressure diving down from central Canada brought an Arctic cold front through the Upper Great Lakes on the 27th. Lake effect snow showers which developed in the wake of the cold front lasted into the morning of the 28th and brought heavy accumulation to locations downwind of Lake Superior.,2007,1
16490,200701,27,900,200701,28,600,2357,11591,MICHIGAN,2007,Lake-Effect Snow,Z,9,GOGEBIC,MQT,27-JAN-07 09:00:00,CST-6,28-JAN-07 06:00:00,0,0,0,0,Trained Spotter,Low pressure diving down from central Canada brought an Arctic cold front through the Upper Great Lakes on the 27th. Lake effect snow showers which developed in the wake of the cold front lasted into the morning of the 28th and brought heavy accumulation to locations downwind of Lake Superior.,2007,1
16491,200701,18,1900,200701,19,1900,2218,10681,MICHIGAN,2007,Lake-Effect Snow,Z,85,NORTHERN SCHOOLCRAFT,MQT,18-JAN-07 19:00:00,EST-5,19-JAN-07 19:00:00,0,0,0,0,Trained Spotter,Lake effect snow showers deposited heavy snowfall in the northwest wind snowbelts of west and north central Upper Michigan from the evening of the 18th through the evening of the 19th.,2007,1
16545,200707,10,1314,200707,10,1315,9309,52322,MICHIGAN,2007,Thunderstorm Wind,C,43,DICKINSON,MQT,10-JUL-07 13:14:00,CST-6,10-JUL-07 13:15:00,0,0,0,0,NWS Storm Survey,An intense low pressure center moving over Lake Superior helped spawn severe thunderstorms over the Dickinson and Marquette counties on the afternoon of the 10th.  Non-thunderstorm wind damage was also reported over Gogebic and Houghton counties.,2007,7
16547,200703,1,1300,200703,2,1830,3641,20674,MICHIGAN,2007,Winter Storm,Z,84,SOUTHERN HOUGHTON,MQT,01-MAR-07 13:00:00,EST-5,02-MAR-07 18:30:00,0,0,0,0,Trained Spotter,"A strong storm system originating over the southern Plains brought heavy snow and extensive blowing snow to much of Upper Michigan from the 1st continuing into the 3rd. Some rumbles of thunder even accompanied the system on the evening of the 1st...coincident with reports of freezing rain and sleet over Iron, Dickinson and Menominee counties. East wind gusts in excess of 50 mph produced blizzard or near-blizzard conditions at times mainly over the Keweenaw Peninsula and near the bay of Green Bay. Storm total snowfall exceeded 10 inches over all but south central portions of Upper Michigan. The National Weather Service office in Negaunee Township reported the most snow with 31 inches. |Many school districts throughout Upper Michigan were closed on the 2nd as road plow crews worked steadily at clearing snow from roadways. Northern Michigan University, Michigan Tech University and Bay College in Delta County were also closed on the 2nd.  Numerous streets and businesses in Houghton, including the Houghton County courthouse, were closed on the 2nd due to blizzard conditions.",2007,3
16548,200703,1,1500,200703,2,900,3641,23209,MICHIGAN,2007,Blizzard,Z,3,NORTHERN HOUGHTON,MQT,01-MAR-07 15:00:00,EST-5,02-MAR-07 09:00:00,0,0,0,0,Trained Spotter,"A strong storm system originating over the southern Plains brought heavy snow and extensive blowing snow to much of Upper Michigan from the 1st continuing into the 3rd. Some rumbles of thunder even accompanied the system on the evening of the 1st...coincident with reports of freezing rain and sleet over Iron, Dickinson and Menominee counties. East wind gusts in excess of 50 mph produced blizzard or near-blizzard conditions at times mainly over the Keweenaw Peninsula and near the bay of Green Bay. Storm total snowfall exceeded 10 inches over all but south central portions of Upper Michigan. The National Weather Service office in Negaunee Township reported the most snow with 31 inches. |Many school districts throughout Upper Michigan were closed on the 2nd as road plow crews worked steadily at clearing snow from roadways. Northern Michigan University, Michigan Tech University and Bay College in Delta County were also closed on the 2nd.  Numerous streets and businesses in Houghton, including the Houghton County courthouse, were closed on the 2nd due to blizzard conditions.",2007,3
16549,200703,1,1500,200703,2,900,3641,23205,MICHIGAN,2007,Blizzard,Z,1,KEWEENAW,MQT,01-MAR-07 15:00:00,EST-5,02-MAR-07 09:00:00,0,0,0,0,Trained Spotter,"A strong storm system originating over the southern Plains brought heavy snow and extensive blowing snow to much of Upper Michigan from the 1st continuing into the 3rd. Some rumbles of thunder even accompanied the system on the evening of the 1st...coincident with reports of freezing rain and sleet over Iron, Dickinson and Menominee counties. East wind gusts in excess of 50 mph produced blizzard or near-blizzard conditions at times mainly over the Keweenaw Peninsula and near the bay of Green Bay. Storm total snowfall exceeded 10 inches over all but south central portions of Upper Michigan. The National Weather Service office in Negaunee Township reported the most snow with 31 inches. |Many school districts throughout Upper Michigan were closed on the 2nd as road plow crews worked steadily at clearing snow from roadways. Northern Michigan University, Michigan Tech University and Bay College in Delta County were also closed on the 2nd.  Numerous streets and businesses in Houghton, including the Houghton County courthouse, were closed on the 2nd due to blizzard conditions.",2007,3
16617,200703,1,1000,200703,2,600,3641,20183,MICHIGAN,2007,Winter Storm,Z,12,MENOMINEE,MQT,01-MAR-07 10:00:00,CST-6,02-MAR-07 06:00:00,0,0,0,0,Trained Spotter,"A strong storm system originating over the southern Plains brought heavy snow and extensive blowing snow to much of Upper Michigan from the 1st continuing into the 3rd. Some rumbles of thunder even accompanied the system on the evening of the 1st...coincident with reports of freezing rain and sleet over Iron, Dickinson and Menominee counties. East wind gusts in excess of 50 mph produced blizzard or near-blizzard conditions at times mainly over the Keweenaw Peninsula and near the bay of Green Bay. Storm total snowfall exceeded 10 inches over all but south central portions of Upper Michigan. The National Weather Service office in Negaunee Township reported the most snow with 31 inches. |Many school districts throughout Upper Michigan were closed on the 2nd as road plow crews worked steadily at clearing snow from roadways. Northern Michigan University, Michigan Tech University and Bay College in Delta County were also closed on the 2nd.  Numerous streets and businesses in Houghton, including the Houghton County courthouse, were closed on the 2nd due to blizzard conditions.",2007,3
16618,200702,17,700,200702,18,700,3081,16468,MICHIGAN,2007,Lake-Effect Snow,Z,85,NORTHERN SCHOOLCRAFT,MQT,17-FEB-07 07:00:00,EST-5,18-FEB-07 07:00:00,0,0,0,0,Trained Spotter,Colder air in the wake of a low pressure trough helped intensify lake effect snow showers over Alger and Schoolcraft Counties on the 17th and 18th.,2007,2
16619,200702,17,700,200702,18,700,3081,16467,MICHIGAN,2007,Lake-Effect Snow,Z,6,ALGER,MQT,17-FEB-07 07:00:00,EST-5,18-FEB-07 07:00:00,0,0,0,0,Trained Spotter,Colder air in the wake of a low pressure trough helped intensify lake effect snow showers over Alger and Schoolcraft Counties on the 17th and 18th.,2007,2
16802,200707,5,1230,200707,5,1230,8488,48547,MICHIGAN,2007,Thunderstorm Wind,C,37,CLINTON,GRR,05-JUL-07 12:30:00,EST-5,05-JUL-07 12:30:00,0,0,0,0,Trained Spotter,Isolated severe thunderstorms over south central lower Michigan produced a couple of reports of wind damage.,2007,7
16803,200707,5,1305,200707,5,1312,8488,48553,MICHIGAN,2007,Thunderstorm Wind,C,65,INGHAM,GRR,05-JUL-07 13:05:00,EST-5,05-JUL-07 13:12:00,0,0,0,0,Law Enforcement,Isolated severe thunderstorms over south central lower Michigan produced a couple of reports of wind damage.,2007,7
16804,200707,9,1340,200707,9,1340,8489,48557,MICHIGAN,2007,Hail,C,123,NEWAYGO,GRR,09-JUL-07 13:40:00,EST-5,09-JUL-07 13:40:00,0,0,0,0,Broadcast Media,Several severe thunderstorms across portions of central lower Michigan produced damaging wind gusts and large hail.,2007,7
16805,200707,9,1340,200707,9,1340,8489,48558,MICHIGAN,2007,Thunderstorm Wind,C,107,MECOSTA,GRR,09-JUL-07 13:40:00,EST-5,09-JUL-07 13:40:00,0,0,0,0,Law Enforcement,Several severe thunderstorms across portions of central lower Michigan produced damaging wind gusts and large hail.,2007,7
16806,200707,9,1434,200707,9,1440,8489,48562,MICHIGAN,2007,Hail,C,35,CLARE,GRR,09-JUL-07 14:34:00,EST-5,09-JUL-07 14:40:00,0,0,0,0,Law Enforcement,Several severe thunderstorms across portions of central lower Michigan produced damaging wind gusts and large hail.,2007,7
16807,200707,9,1530,200707,9,1530,8489,48568,MICHIGAN,2007,Thunderstorm Wind,C,57,GRATIOT,GRR,09-JUL-07 15:30:00,EST-5,09-JUL-07 15:30:00,0,0,0,0,Trained Spotter,Several severe thunderstorms across portions of central lower Michigan produced damaging wind gusts and large hail.,2007,7
16808,200707,10,1405,200707,10,1405,8490,48575,MICHIGAN,2007,Thunderstorm Wind,C,117,MONTCALM,GRR,10-JUL-07 14:05:00,EST-5,10-JUL-07 14:05:00,0,0,0,0,NWS Employee,Numerous reports of wind damage were received from portions of Montcalm and Isabella counties.,2007,7
16809,200707,10,1500,200707,10,1500,8490,48583,MICHIGAN,2007,Thunderstorm Wind,C,73,ISABELLA,GRR,10-JUL-07 15:00:00,EST-5,10-JUL-07 15:00:00,0,0,0,0,Emergency Manager,Numerous reports of wind damage were received from portions of Montcalm and Isabella counties.,2007,7
16810,200707,19,1326,200707,19,1326,8495,48610,MICHIGAN,2007,Thunderstorm Wind,C,37,CLINTON,GRR,19-JUL-07 13:26:00,EST-5,19-JUL-07 13:26:00,0,0,0,0,Law Enforcement,Severe thunderstorms produced several damaging wind gusts across portions of Clinton and Ingham counties.,2007,7
16816,200706,7,1110,200706,7,1715,7022,40492,MICHIGAN,2007,Strong Wind,Z,72,KALAMAZOO,GRR,07-JUN-07 11:10:00,EST-5,07-JUN-07 17:15:00,0,0,0,0,NWS Storm Survey,High Winds not related to thunderstorms brought down several trees and power lines and also caused damage to some area buildings.,2007,6
16817,200706,7,2334,200706,7,2339,7026,40500,MICHIGAN,2007,Thunderstorm Wind,C,105,MASON,GRR,07-JUN-07 23:34:00,EST-5,07-JUN-07 23:39:00,0,0,0,0,Law Enforcement,Several severe thunderstorms across Mason county brought down several trees.,2007,6
16849,200710,10,1920,200710,10,1923,11391,62628,MICHIGAN,2007,Strong Wind,Z,5,MARQUETTE,MQT,10-OCT-07 19:20:00,EST-5,10-OCT-07 19:23:00,0,0,0,0,Public,Strong winds caused tree damage in Marquette on the evening of the 10th.,2007,0
16850,200710,9,1500,200710,9,1700,11393,62701,MICHIGAN,2007,Strong Wind,Z,5,MARQUETTE,MQT,09-OCT-07 15:00:00,EST-5,09-OCT-07 17:00:00,0,0,2,0,Broadcast Media,Strong winds and high waves on Lake Independence resulted in the drowning deaths of two elderly men on the evening of the 9th.,2007,0
16884,200707,19,1335,200707,19,1341,8495,48611,MICHIGAN,2007,Thunderstorm Wind,C,65,INGHAM,GRR,19-JUL-07 13:35:00,EST-5,19-JUL-07 13:41:00,0,0,0,0,Trained Spotter,Severe thunderstorms produced several damaging wind gusts across portions of Clinton and Ingham counties.,2007,7
16888,200706,8,30,200706,8,35,7026,40502,MICHIGAN,2007,Thunderstorm Wind,C,105,MASON,GRR,08-JUN-07 00:30:00,EST-5,08-JUN-07 00:35:00,0,0,0,0,Law Enforcement,Several severe thunderstorms across Mason county brought down several trees.,2007,6
16889,200706,19,410,200706,19,410,7028,40506,MICHIGAN,2007,Thunderstorm Wind,C,37,CLINTON,GRR,19-JUN-07 04:10:00,EST-5,19-JUN-07 04:10:00,0,0,0,0,Fire Department/Rescue,Damaging wind gusts brought down several trees and power lines.,2007,6
16890,200706,27,1500,200706,27,1505,7032,40510,MICHIGAN,2007,Thunderstorm Wind,C,65,INGHAM,GRR,27-JUN-07 15:00:00,EST-5,27-JUN-07 15:05:00,0,0,0,0,Trained Spotter,Damaging wind gusts and hail occurred across portions of far southern lower Michigan.,2007,6
16891,200706,27,1747,200706,27,1747,7032,40511,MICHIGAN,2007,Hail,C,159,VAN BUREN,GRR,27-JUN-07 17:47:00,EST-5,27-JUN-07 17:47:00,0,0,0,0,Broadcast Media,Damaging wind gusts and hail occurred across portions of far southern lower Michigan.,2007,6
16892,200706,27,1800,200706,27,1810,7032,40513,MICHIGAN,2007,Thunderstorm Wind,C,77,KALAMAZOO,GRR,27-JUN-07 18:00:00,EST-5,27-JUN-07 18:10:00,0,0,0,0,County Official,Damaging wind gusts and hail occurred across portions of far southern lower Michigan.,2007,6
17038,200701,29,1900,200701,30,700,2358,11597,MICHIGAN,2007,Lake-Effect Snow,Z,14,SOUTHERN SCHOOLCRAFT,MQT,29-JAN-07 19:00:00,EST-5,30-JAN-07 07:00:00,0,0,0,0,Public,A low pressure system stalled over Upper Michigan and helped focus intense lake-enhanced snow bands into Delta and southern Schoolcraft counties during the overnight of the 29th-30th.,2007,1
17071,200707,19,1355,200707,19,1355,8495,48612,MICHIGAN,2007,Thunderstorm Wind,C,65,INGHAM,GRR,19-JUL-07 13:55:00,EST-5,19-JUL-07 13:55:00,0,0,0,0,Law Enforcement,Severe thunderstorms produced several damaging wind gusts across portions of Clinton and Ingham counties.,2007,7
17072,200707,19,1830,200707,19,1830,8495,48613,MICHIGAN,2007,Rip Current,Z,64,ALLEGAN,GRR,19-JUL-07 18:30:00,EST-5,19-JUL-07 18:30:00,0,0,0,0,Law Enforcement,Severe thunderstorms produced several damaging wind gusts across portions of Clinton and Ingham counties.,2007,7
17115,200707,10,1145,200707,10,1215,9309,52321,MICHIGAN,2007,High Wind,Z,9,GOGEBIC,MQT,10-JUL-07 11:45:00,CST-6,10-JUL-07 12:15:00,0,0,0,0,Trained Spotter,An intense low pressure center moving over Lake Superior helped spawn severe thunderstorms over the Dickinson and Marquette counties on the afternoon of the 10th.  Non-thunderstorm wind damage was also reported over Gogebic and Houghton counties.,2007,7
17126,200703,1,1100,200703,2,300,3641,20656,MICHIGAN,2007,Winter Storm,Z,11,DICKINSON,MQT,01-MAR-07 11:00:00,CST-6,02-MAR-07 03:00:00,0,0,0,0,Trained Spotter,"A strong storm system originating over the southern Plains brought heavy snow and extensive blowing snow to much of Upper Michigan from the 1st continuing into the 3rd. Some rumbles of thunder even accompanied the system on the evening of the 1st...coincident with reports of freezing rain and sleet over Iron, Dickinson and Menominee counties. East wind gusts in excess of 50 mph produced blizzard or near-blizzard conditions at times mainly over the Keweenaw Peninsula and near the bay of Green Bay. Storm total snowfall exceeded 10 inches over all but south central portions of Upper Michigan. The National Weather Service office in Negaunee Township reported the most snow with 31 inches. |Many school districts throughout Upper Michigan were closed on the 2nd as road plow crews worked steadily at clearing snow from roadways. Northern Michigan University, Michigan Tech University and Bay College in Delta County were also closed on the 2nd.  Numerous streets and businesses in Houghton, including the Houghton County courthouse, were closed on the 2nd due to blizzard conditions.",2007,3
17127,200703,1,1200,200703,3,800,3641,20655,MICHIGAN,2007,Winter Storm,Z,9,GOGEBIC,MQT,01-MAR-07 12:00:00,CST-6,03-MAR-07 08:00:00,0,0,0,0,Trained Spotter,"A strong storm system originating over the southern Plains brought heavy snow and extensive blowing snow to much of Upper Michigan from the 1st continuing into the 3rd. Some rumbles of thunder even accompanied the system on the evening of the 1st...coincident with reports of freezing rain and sleet over Iron, Dickinson and Menominee counties. East wind gusts in excess of 50 mph produced blizzard or near-blizzard conditions at times mainly over the Keweenaw Peninsula and near the bay of Green Bay. Storm total snowfall exceeded 10 inches over all but south central portions of Upper Michigan. The National Weather Service office in Negaunee Township reported the most snow with 31 inches. |Many school districts throughout Upper Michigan were closed on the 2nd as road plow crews worked steadily at clearing snow from roadways. Northern Michigan University, Michigan Tech University and Bay College in Delta County were also closed on the 2nd.  Numerous streets and businesses in Houghton, including the Houghton County courthouse, were closed on the 2nd due to blizzard conditions.",2007,3
17150,200707,26,1809,200707,26,1819,8497,48615,MICHIGAN,2007,Hail,C,121,MUSKEGON,GRR,26-JUL-07 18:09:00,EST-5,26-JUL-07 18:19:00,0,0,0,0,Broadcast Media,Damaging wind gusts and hail were reported across portions of Muskegon and  Ottawa counties.,2007,7
17151,200707,26,1825,200707,26,1825,8497,48616,MICHIGAN,2007,Hail,C,121,MUSKEGON,GRR,26-JUL-07 18:25:00,EST-5,26-JUL-07 18:25:00,0,0,0,0,Emergency Manager,Damaging wind gusts and hail were reported across portions of Muskegon and  Ottawa counties.,2007,7
17152,200707,26,1845,200707,26,1845,8497,48617,MICHIGAN,2007,Hail,C,139,OTTAWA,GRR,26-JUL-07 18:45:00,EST-5,26-JUL-07 18:45:00,0,0,0,0,NWS Storm Survey,Damaging wind gusts and hail were reported across portions of Muskegon and  Ottawa counties.,2007,7
17153,200706,3,501,200706,3,509,7018,40473,MICHIGAN,2007,Thunderstorm Wind,C,121,MUSKEGON,GRR,03-JUN-07 05:01:00,EST-5,03-JUN-07 05:09:00,0,0,0,0,Fire Department/Rescue,Severe thunderstorm wind gusts brought down numerous trees and power lines across portions of Muskegon county.,2007,6
17154,200706,3,530,200706,3,530,7018,40475,MICHIGAN,2007,Thunderstorm Wind,C,121,MUSKEGON,GRR,03-JUN-07 05:30:00,EST-5,03-JUN-07 05:30:00,0,0,0,0,Amateur Radio,Severe thunderstorm wind gusts brought down numerous trees and power lines across portions of Muskegon county.,2007,6
17155,200706,7,1110,200706,7,1715,7022,40489,MICHIGAN,2007,Strong Wind,Z,57,KENT,GRR,07-JUN-07 11:10:00,EST-5,07-JUN-07 17:15:00,0,0,0,0,NWS Storm Survey,High Winds not related to thunderstorms brought down several trees and power lines and also caused damage to some area buildings.,2007,6
17156,200706,7,1110,200706,7,1715,7022,40490,MICHIGAN,2007,Strong Wind,Z,44,NEWAYGO,GRR,07-JUN-07 11:10:00,EST-5,07-JUN-07 17:15:00,0,0,0,0,NWS Storm Survey,High Winds not related to thunderstorms brought down several trees and power lines and also caused damage to some area buildings.,2007,6
17157,200706,7,1110,200706,7,1715,7022,40491,MICHIGAN,2007,Strong Wind,Z,74,JACKSON,GRR,07-JUN-07 11:10:00,EST-5,07-JUN-07 17:15:00,0,0,0,0,NWS Storm Survey,High Winds not related to thunderstorms brought down several trees and power lines and also caused damage to some area buildings.,2007,6
17198,200702,15,800,200702,16,800,3080,16462,MICHIGAN,2007,Lake-Effect Snow,Z,7,LUCE,MQT,15-FEB-07 08:00:00,EST-5,16-FEB-07 08:00:00,0,0,0,0,Trained Spotter,"A north-northwest flow in the wake of an upper disturbance brought heavy lake effect snowfall to Alger, Luce and northern Schoolcraft counties from the 14th through the early morning hours of the 16th.",2007,2
17200,200702,15,800,200702,15,1100,3080,16453,MICHIGAN,2007,Lake-Effect Snow,Z,85,NORTHERN SCHOOLCRAFT,MQT,15-FEB-07 08:00:00,EST-5,15-FEB-07 11:00:00,0,0,0,0,Law Enforcement,"A north-northwest flow in the wake of an upper disturbance brought heavy lake effect snowfall to Alger, Luce and northern Schoolcraft counties from the 14th through the early morning hours of the 16th.",2007,2
18262,200701,29,1200,200701,30,1900,2739,14086,MICHIGAN,2007,Lake-Effect Snow,Z,56,OTTAWA,GRR,29-JAN-07 12:00:00,EST-5,30-JAN-07 19:00:00,0,0,0,0,NWS Storm Survey,Heavy lake effect snow produced storm total snowfall of 9 to as much as 17 inches across the lakeshore counties of extreme western lower Michigan and also into Kalamazoo county. The most snow was reported across Allegan and Van Buren counties where 15 to 17 inches of snow fell.,2007,1
18263,200701,29,1200,200701,30,1900,2739,14089,MICHIGAN,2007,Lake-Effect Snow,Z,72,KALAMAZOO,GRR,29-JAN-07 12:00:00,EST-5,30-JAN-07 19:00:00,0,0,0,0,NWS Storm Survey,Heavy lake effect snow produced storm total snowfall of 9 to as much as 17 inches across the lakeshore counties of extreme western lower Michigan and also into Kalamazoo county. The most snow was reported across Allegan and Van Buren counties where 15 to 17 inches of snow fell.,2007,1
18264,200705,15,1718,200705,15,1718,6035,35275,MICHIGAN,2007,Thunderstorm Wind,C,25,CALHOUN,GRR,15-MAY-07 17:18:00,EST-5,15-MAY-07 17:18:00,0,0,0,0,NWS Storm Survey,"Severe storms produced several reports of large hail and high winds which brought down several trees and branches in Kalamazoo, Calhoun, Jackson, Eaton and Ingham counties.",2007,5
18818,200706,20,1402,200706,20,1407,6637,38604,MICHIGAN,2007,Hail,C,103,MARQUETTE,MQT,20-JUN-07 14:02:00,EST-5,20-JUN-07 14:07:00,0,0,0,0,Trained Spotter,"Severe thunderstorms dropped large hail over portions of central Upper Michigan on the afternoon of the 20th. The hardest hit areas were downtown Marquette and Harvey where damage estimates from the storms were reported to be over $60,000,000.",2007,6
18819,200706,20,1402,200706,20,1407,6637,38607,MICHIGAN,2007,Hail,C,103,MARQUETTE,MQT,20-JUN-07 14:02:00,EST-5,20-JUN-07 14:07:00,0,0,0,0,NWS Employee,"Severe thunderstorms dropped large hail over portions of central Upper Michigan on the afternoon of the 20th. The hardest hit areas were downtown Marquette and Harvey where damage estimates from the storms were reported to be over $60,000,000.",2007,6
18820,200706,20,1401,200706,20,1405,6637,38609,MICHIGAN,2007,Hail,C,103,MARQUETTE,MQT,20-JUN-07 14:01:00,EST-5,20-JUN-07 14:05:00,0,0,0,0,Trained Spotter,"Severe thunderstorms dropped large hail over portions of central Upper Michigan on the afternoon of the 20th. The hardest hit areas were downtown Marquette and Harvey where damage estimates from the storms were reported to be over $60,000,000.",2007,6
18821,200706,20,1401,200706,20,1408,6637,38612,MICHIGAN,2007,Hail,C,103,MARQUETTE,MQT,20-JUN-07 14:01:00,EST-5,20-JUN-07 14:08:00,0,0,0,0,Trained Spotter,"Severe thunderstorms dropped large hail over portions of central Upper Michigan on the afternoon of the 20th. The hardest hit areas were downtown Marquette and Harvey where damage estimates from the storms were reported to be over $60,000,000.",2007,6
18822,200706,20,1401,200706,20,1407,6637,38615,MICHIGAN,2007,Hail,C,103,MARQUETTE,MQT,20-JUN-07 14:01:00,EST-5,20-JUN-07 14:07:00,0,0,0,0,NWS Employee,"Severe thunderstorms dropped large hail over portions of central Upper Michigan on the afternoon of the 20th. The hardest hit areas were downtown Marquette and Harvey where damage estimates from the storms were reported to be over $60,000,000.",2007,6
18823,200706,20,1402,200706,20,1408,6637,38617,MICHIGAN,2007,Hail,C,103,MARQUETTE,MQT,20-JUN-07 14:02:00,EST-5,20-JUN-07 14:08:00,0,0,0,0,Amateur Radio,"Severe thunderstorms dropped large hail over portions of central Upper Michigan on the afternoon of the 20th. The hardest hit areas were downtown Marquette and Harvey where damage estimates from the storms were reported to be over $60,000,000.",2007,6
18825,200706,20,1548,200706,20,1548,6637,41895,MICHIGAN,2007,Hail,C,41,DELTA,MQT,20-JUN-07 15:48:00,EST-5,20-JUN-07 15:48:00,0,0,0,0,Public,"Severe thunderstorms dropped large hail over portions of central Upper Michigan on the afternoon of the 20th. The hardest hit areas were downtown Marquette and Harvey where damage estimates from the storms were reported to be over $60,000,000.",2007,6
18826,200706,20,1543,200706,20,1543,6637,41896,MICHIGAN,2007,Thunderstorm Wind,C,109,MENOMINEE,MQT,20-JUN-07 15:43:00,CST-6,20-JUN-07 15:43:00,0,0,0,0,Trained Spotter,"Severe thunderstorms dropped large hail over portions of central Upper Michigan on the afternoon of the 20th. The hardest hit areas were downtown Marquette and Harvey where damage estimates from the storms were reported to be over $60,000,000.",2007,6
