,BEGIN_YEARMONTH,Day,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,YEAR,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,SOURCE,EPISODE_NARRATIVE,Year,Month
3093,201502,13,1800,201502,15,100,92899,557085,MICHIGAN,2015,Winter Storm,Z,64,ALLEGAN,GRR,13-FEB-15 18:00:00,EST-5,15-FEB-15 01:00:00,0,0,0,0,Trained Spotter,"An arctic cold front moved through Southwest Michigan late in the evening on the 13th, bringing a burst of snow during the late afternoon and evening hours of the 13th.  Behind the cold front during the early morning hours of the 14th, lake effect snow showers developed. The heaviest snow from this part of the storm was also west of US-131.  Ludington got nearly a foot of snow from this system. ||Strong winds developed by mid morning on the 14th, frequently gusting to between 35 mph and 45 mph across the area. Winds gusted to over 50 mph along the Lake Michigan shoreline.  The wind and snow diminished during the evening as the snow bands shifted toward the lake shore. ||Impacts from the storm included several roads near Lake Michigan drifting shut.  Numerous accidents were reported, particularly west of US-131.",2015,2
3124,201501,8,1100,201501,8,1900,92716,555720,MICHIGAN,2015,Winter Weather,Z,11,DICKINSON,MQT,08-JAN-15 11:00:00,CST-6,08-JAN-15 19:00:00,0,0,0,0,COOP Observer,"Another Arctic cold frontal passage brought more snow, lake effect snow and blowing snow and very cold wind chills to the region from the 8th through much of the 9th.",2015,1
3125,201501,8,1100,201501,8,2100,92716,555721,MICHIGAN,2015,Winter Weather,Z,12,MENOMINEE,MQT,08-JAN-15 11:00:00,CST-6,08-JAN-15 21:00:00,0,0,0,0,Public,"Another Arctic cold frontal passage brought more snow, lake effect snow and blowing snow and very cold wind chills to the region from the 8th through much of the 9th.",2015,1
3126,201501,8,600,201501,10,0,92716,555723,MICHIGAN,2015,Winter Weather,Z,6,ALGER,MQT,08-JAN-15 06:00:00,EST-5,10-JAN-15 00:00:00,0,0,0,0,COOP Observer,"Another Arctic cold frontal passage brought more snow, lake effect snow and blowing snow and very cold wind chills to the region from the 8th through much of the 9th.",2015,1
3434,201502,13,1900,201502,15,100,92899,557086,MICHIGAN,2015,Winter Storm,Z,71,VAN BUREN,GRR,13-FEB-15 19:00:00,EST-5,15-FEB-15 01:00:00,0,0,0,0,Law Enforcement,"An arctic cold front moved through Southwest Michigan late in the evening on the 13th, bringing a burst of snow during the late afternoon and evening hours of the 13th.  Behind the cold front during the early morning hours of the 14th, lake effect snow showers developed. The heaviest snow from this part of the storm was also west of US-131.  Ludington got nearly a foot of snow from this system. ||Strong winds developed by mid morning on the 14th, frequently gusting to between 35 mph and 45 mph across the area. Winds gusted to over 50 mph along the Lake Michigan shoreline.  The wind and snow diminished during the evening as the snow bands shifted toward the lake shore. ||Impacts from the storm included several roads near Lake Michigan drifting shut.  Numerous accidents were reported, particularly west of US-131.",2015,2
3435,201502,13,1800,201502,15,100,92899,558840,MICHIGAN,2015,Winter Storm,Z,57,KENT,GRR,13-FEB-15 18:00:00,EST-5,15-FEB-15 01:00:00,0,0,0,0,Emergency Manager,"An arctic cold front moved through Southwest Michigan late in the evening on the 13th, bringing a burst of snow during the late afternoon and evening hours of the 13th.  Behind the cold front during the early morning hours of the 14th, lake effect snow showers developed. The heaviest snow from this part of the storm was also west of US-131.  Ludington got nearly a foot of snow from this system. ||Strong winds developed by mid morning on the 14th, frequently gusting to between 35 mph and 45 mph across the area. Winds gusted to over 50 mph along the Lake Michigan shoreline.  The wind and snow diminished during the evening as the snow bands shifted toward the lake shore. ||Impacts from the storm included several roads near Lake Michigan drifting shut.  Numerous accidents were reported, particularly west of US-131.",2015,2
3810,201506,24,2006,201506,24,2009,97181,584481,MICHIGAN,2015,Hail,C,61,HOUGHTON,MQT,24-JUN-15 20:06:00,EST-5,24-JUN-15 20:09:00,0,0,0,0,Social Media,Isolated severe thunderstorms developing along lake breeze boundaries produced large hail near Nisula and Alston in Houghton County on the evening of the 24th.,2015,6
4068,201505,27,1350,201505,27,1350,96126,580732,MICHIGAN,2015,Hail,C,161,WASHTENAW,DTX,27-MAY-15 13:50:00,EST-5,27-MAY-15 13:50:00,0,0,0,0,SHAVE Project,"Large hail was reported, mainly impacting Livingston and Washtenaw Counties.",2015,5
4069,201505,27,1351,201505,27,1353,96126,580733,MICHIGAN,2015,Hail,C,93,LIVINGSTON,DTX,27-MAY-15 13:51:00,EST-5,27-MAY-15 13:53:00,0,0,0,0,SHAVE Project,"Large hail was reported, mainly impacting Livingston and Washtenaw Counties.",2015,5
4070,201505,27,1352,201505,27,1356,96126,580734,MICHIGAN,2015,Hail,C,93,LIVINGSTON,DTX,27-MAY-15 13:52:00,EST-5,27-MAY-15 13:56:00,0,0,0,0,SHAVE Project,"Large hail was reported, mainly impacting Livingston and Washtenaw Counties.",2015,5
4071,201505,27,1353,201505,27,1357,96126,580735,MICHIGAN,2015,Hail,C,93,LIVINGSTON,DTX,27-MAY-15 13:53:00,EST-5,27-MAY-15 13:57:00,0,0,0,0,SHAVE Project,"Large hail was reported, mainly impacting Livingston and Washtenaw Counties.",2015,5
4072,201505,27,1355,201505,27,1400,96126,580739,MICHIGAN,2015,Hail,C,93,LIVINGSTON,DTX,27-MAY-15 13:55:00,EST-5,27-MAY-15 14:00:00,0,0,0,0,SHAVE Project,"Large hail was reported, mainly impacting Livingston and Washtenaw Counties.",2015,5
4073,201505,27,1405,201505,27,1405,96126,580759,MICHIGAN,2015,Hail,C,161,WASHTENAW,DTX,27-MAY-15 14:05:00,EST-5,27-MAY-15 14:05:00,0,0,0,0,SHAVE Project,"Large hail was reported, mainly impacting Livingston and Washtenaw Counties.",2015,5
4074,201505,27,1357,201505,27,1357,96126,580770,MICHIGAN,2015,Thunderstorm Wind,C,125,OAKLAND,DTX,27-MAY-15 13:57:00,EST-5,27-MAY-15 13:57:00,0,0,0,0,Public,"Large hail was reported, mainly impacting Livingston and Washtenaw Counties.",2015,5
4909,201505,3,1644,201505,3,1647,95100,574807,MICHIGAN,2015,Thunderstorm Wind,C,103,MARQUETTE,MQT,03-MAY-15 16:44:00,EST-5,03-MAY-15 16:47:00,0,0,0,0,Social Media,A cold front moving through a moist and unstable air mass produced isolated severe thunderstorms with large hail over western Marquette County on the afternoon of the 3rd.,2015,5
5212,201505,27,1350,201505,27,1350,96126,580702,MICHIGAN,2015,Hail,C,161,WASHTENAW,DTX,27-MAY-15 13:50:00,EST-5,27-MAY-15 13:50:00,0,0,0,0,Trained Spotter,"Large hail was reported, mainly impacting Livingston and Washtenaw Counties.",2015,5
5213,201505,27,1352,201505,27,1352,96126,580703,MICHIGAN,2015,Hail,C,161,WASHTENAW,DTX,27-MAY-15 13:52:00,EST-5,27-MAY-15 13:52:00,0,0,0,0,Trained Spotter,"Large hail was reported, mainly impacting Livingston and Washtenaw Counties.",2015,5
5389,201505,27,1355,201505,27,1355,96126,580704,MICHIGAN,2015,Hail,C,161,WASHTENAW,DTX,27-MAY-15 13:55:00,EST-5,27-MAY-15 13:55:00,0,0,0,0,Public,"Large hail was reported, mainly impacting Livingston and Washtenaw Counties.",2015,5
5578,201505,27,1355,201505,27,1355,96126,580705,MICHIGAN,2015,Hail,C,161,WASHTENAW,DTX,27-MAY-15 13:55:00,EST-5,27-MAY-15 13:55:00,0,0,0,0,Public,"Large hail was reported, mainly impacting Livingston and Washtenaw Counties.",2015,5
5579,201505,27,1356,201505,27,1356,96126,580706,MICHIGAN,2015,Hail,C,93,LIVINGSTON,DTX,27-MAY-15 13:56:00,EST-5,27-MAY-15 13:56:00,0,0,0,0,Trained Spotter,"Large hail was reported, mainly impacting Livingston and Washtenaw Counties.",2015,5
5580,201505,27,1400,201505,27,1400,96126,580707,MICHIGAN,2015,Hail,C,161,WASHTENAW,DTX,27-MAY-15 14:00:00,EST-5,27-MAY-15 14:00:00,0,0,0,0,Public,"Large hail was reported, mainly impacting Livingston and Washtenaw Counties.",2015,5
5766,201505,27,1403,201505,27,1403,96126,580708,MICHIGAN,2015,Hail,C,93,LIVINGSTON,DTX,27-MAY-15 14:03:00,EST-5,27-MAY-15 14:03:00,0,0,0,0,Trained Spotter,"Large hail was reported, mainly impacting Livingston and Washtenaw Counties.",2015,5
5767,201505,27,1357,201505,27,1357,96126,580709,MICHIGAN,2015,Thunderstorm Wind,C,125,OAKLAND,DTX,27-MAY-15 13:57:00,EST-5,27-MAY-15 13:57:00,0,0,0,0,Public,"Large hail was reported, mainly impacting Livingston and Washtenaw Counties.",2015,5
5768,201505,27,1352,201505,27,1352,96126,580710,MICHIGAN,2015,Thunderstorm Wind,C,125,OAKLAND,DTX,27-MAY-15 13:52:00,EST-5,27-MAY-15 13:52:00,0,0,0,0,Public,"Large hail was reported, mainly impacting Livingston and Washtenaw Counties.",2015,5
5769,201505,27,1417,201505,27,1417,96126,580711,MICHIGAN,2015,Thunderstorm Wind,C,99,MACOMB,DTX,27-MAY-15 14:17:00,EST-5,27-MAY-15 14:17:00,0,0,0,0,Broadcast Media,"Large hail was reported, mainly impacting Livingston and Washtenaw Counties.",2015,5
5770,201505,27,1357,201505,27,1357,96126,580712,MICHIGAN,2015,Thunderstorm Wind,C,125,OAKLAND,DTX,27-MAY-15 13:57:00,EST-5,27-MAY-15 13:57:00,0,0,0,0,Amateur Radio,"Large hail was reported, mainly impacting Livingston and Washtenaw Counties.",2015,5
5771,201505,27,1332,201505,27,1347,96126,580720,MICHIGAN,2015,Hail,C,161,WASHTENAW,DTX,27-MAY-15 13:32:00,EST-5,27-MAY-15 13:47:00,0,0,0,0,SHAVE Project,"Large hail was reported, mainly impacting Livingston and Washtenaw Counties.",2015,5
5772,201505,27,1334,201505,27,1340,96126,580721,MICHIGAN,2015,Hail,C,161,WASHTENAW,DTX,27-MAY-15 13:34:00,EST-5,27-MAY-15 13:40:00,0,0,0,0,SHAVE Project,"Large hail was reported, mainly impacting Livingston and Washtenaw Counties.",2015,5
5773,201505,27,1343,201505,27,1343,96126,580723,MICHIGAN,2015,Hail,C,161,WASHTENAW,DTX,27-MAY-15 13:43:00,EST-5,27-MAY-15 13:43:00,0,0,0,0,SHAVE Project,"Large hail was reported, mainly impacting Livingston and Washtenaw Counties.",2015,5
5774,201505,27,1334,201505,27,1337,96126,580726,MICHIGAN,2015,Hail,C,161,WASHTENAW,DTX,27-MAY-15 13:34:00,EST-5,27-MAY-15 13:37:00,0,0,0,0,SHAVE Project,"Large hail was reported, mainly impacting Livingston and Washtenaw Counties.",2015,5
5775,201505,27,1345,201505,27,1345,96126,580728,MICHIGAN,2015,Hail,C,161,WASHTENAW,DTX,27-MAY-15 13:45:00,EST-5,27-MAY-15 13:45:00,0,0,0,0,SHAVE Project,"Large hail was reported, mainly impacting Livingston and Washtenaw Counties.",2015,5
5776,201505,27,1346,201505,27,1346,96126,580731,MICHIGAN,2015,Hail,C,161,WASHTENAW,DTX,27-MAY-15 13:46:00,EST-5,27-MAY-15 13:46:00,0,0,0,0,SHAVE Project,"Large hail was reported, mainly impacting Livingston and Washtenaw Counties.",2015,5
6800,201506,10,101,201506,10,106,95788,575361,MICHIGAN,2015,Thunderstorm Wind,C,43,DICKINSON,MQT,10-JUN-15 01:01:00,CST-6,10-JUN-15 01:06:00,0,0,0,0,Social Media,A cold front moving through a very moist and unstable air mass produced severe thunderstorms in the Iron Mountain-Norway area of Dickinson County during the early morning of the 10th.,2015,6
7173,201505,27,655,201505,27,700,95700,574938,MICHIGAN,2015,Heavy Rain,C,103,MARQUETTE,MQT,27-MAY-15 06:55:00,EST-5,27-MAY-15 07:00:00,0,0,0,1,Broadcast Media,Heavy rain contributed to a fatal head-on collision in Skandia on the morning of the 27th.,2015,5
7235,201506,27,1520,201506,27,2130,97925,588868,MICHIGAN,2015,Flood,C,91,LENAWEE,DTX,27-JUN-15 15:20:00,EST-5,27-JUN-15 21:30:00,0,0,0,0,911 Call Center,"Two to five inches of rain fell, mainly during the daytime hours of Saturday, June 27. |Here are some storm total rainfall reports received:|Blissfield 3.46 inches.|Tecumseh 3.56 inches.|Adrian 3.90 inches.|Morenci 4.81 inches.",2015,6
7236,201506,22,2255,201506,22,2256,95337,573604,MICHIGAN,2015,Tornado,C,147,ST. CLAIR,DTX,22-JUN-15 22:55:00,EST-5,22-JUN-15 22:56:00,0,0,0,0,NWS Storm Survey,"Two rounds of severe thunderstorms impacted southeast Michigan. First round occurred  during the afternoon hours, with the stronger second round occurring around and just after Midnight, spawning four tornadoes.",2015,6
7465,201506,23,31,201506,23,38,95337,573550,MICHIGAN,2015,Tornado,C,161,WASHTENAW,DTX,23-JUN-15 00:31:00,EST-5,23-JUN-15 00:38:00,0,0,0,0,NWS Storm Survey,"Two rounds of severe thunderstorms impacted southeast Michigan. First round occurred  during the afternoon hours, with the stronger second round occurring around and just after Midnight, spawning four tornadoes.",2015,6
7578,201506,13,1803,201506,13,1822,96947,583115,MICHIGAN,2015,Thunderstorm Wind,C,77,KALAMAZOO,GRR,13-JUN-15 18:03:00,EST-5,13-JUN-15 18:22:00,0,0,0,0,Trained Spotter,Isolated severe storms.,2015,6
7579,201506,13,2038,201506,13,2038,96947,583116,MICHIGAN,2015,Thunderstorm Wind,C,25,CALHOUN,GRR,13-JUN-15 20:38:00,EST-5,13-JUN-15 20:38:00,0,0,0,0,State Official,Isolated severe storms.,2015,6
7624,201506,10,101,201506,10,105,95788,575358,MICHIGAN,2015,Thunderstorm Wind,C,43,DICKINSON,MQT,10-JUN-15 01:01:00,CST-6,10-JUN-15 01:05:00,0,0,0,0,Law Enforcement,A cold front moving through a very moist and unstable air mass produced severe thunderstorms in the Iron Mountain-Norway area of Dickinson County during the early morning of the 10th.,2015,6
7625,201506,10,105,201506,10,107,95788,575359,MICHIGAN,2015,Thunderstorm Wind,C,43,DICKINSON,MQT,10-JUN-15 01:05:00,CST-6,10-JUN-15 01:07:00,0,0,0,0,Social Media,A cold front moving through a very moist and unstable air mass produced severe thunderstorms in the Iron Mountain-Norway area of Dickinson County during the early morning of the 10th.,2015,6
7626,201506,10,101,201506,10,104,95788,575364,MICHIGAN,2015,Hail,C,43,DICKINSON,MQT,10-JUN-15 01:01:00,CST-6,10-JUN-15 01:04:00,0,0,0,0,Social Media,A cold front moving through a very moist and unstable air mass produced severe thunderstorms in the Iron Mountain-Norway area of Dickinson County during the early morning of the 10th.,2015,6
7854,201506,10,103,201506,10,107,95788,575405,MICHIGAN,2015,Thunderstorm Wind,C,103,MARQUETTE,MQT,10-JUN-15 01:03:00,EST-5,10-JUN-15 01:07:00,0,0,0,0,Fire Department/Rescue,A cold front moving through a very moist and unstable air mass produced severe thunderstorms in the Iron Mountain-Norway area of Dickinson County during the early morning of the 10th.,2015,6
7855,201506,10,104,201506,10,106,95788,575407,MICHIGAN,2015,Thunderstorm Wind,C,43,DICKINSON,MQT,10-JUN-15 01:04:00,CST-6,10-JUN-15 01:06:00,0,0,0,0,Fire Department/Rescue,A cold front moving through a very moist and unstable air mass produced severe thunderstorms in the Iron Mountain-Norway area of Dickinson County during the early morning of the 10th.,2015,6
8458,201506,22,2100,201506,22,2103,95337,572939,MICHIGAN,2015,Tornado,C,145,SAGINAW,DTX,22-JUN-15 21:00:00,EST-5,22-JUN-15 21:03:00,2,0,0,0,NWS Storm Survey,"Two rounds of severe thunderstorms impacted southeast Michigan. First round occurred  during the afternoon hours, with the stronger second round occurring around and just after Midnight, spawning four tornadoes.",2015,6
8459,201506,22,2103,201506,22,2117,95337,591535,MICHIGAN,2015,Tornado,C,157,TUSCOLA,DTX,22-JUN-15 21:03:00,EST-5,22-JUN-15 21:17:00,0,0,0,0,NWS Storm Survey,"Two rounds of severe thunderstorms impacted southeast Michigan. First round occurred  during the afternoon hours, with the stronger second round occurring around and just after Midnight, spawning four tornadoes.",2015,6
8759,201506,13,1745,201506,13,1800,96947,583114,MICHIGAN,2015,Thunderstorm Wind,C,77,KALAMAZOO,GRR,13-JUN-15 17:45:00,EST-5,13-JUN-15 18:00:00,0,0,0,0,State Official,Isolated severe storms.,2015,6
9273,201505,25,1524,201505,25,1524,96121,577815,MICHIGAN,2015,Thunderstorm Wind,C,145,SAGINAW,DTX,25-MAY-15 15:24:00,EST-5,25-MAY-15 15:24:00,0,0,0,0,Public,"Showers and thunderstorms tapped into strong low level jet, leading to several reports of damaging wind.",2015,5
9863,201506,18,1156,201506,18,1157,98350,591833,MICHIGAN,2015,Thunderstorm Wind,C,39,CRAWFORD,APX,18-JUN-15 11:56:00,EST-5,18-JUN-15 11:57:00,0,0,0,0,NWS Storm Survey,A cold front helped kick off a few severe thunderstorms in northern lower Michigan on the afternoon of the 18th.,2015,6
10074,201505,11,1507,201505,11,1507,95963,577773,MICHIGAN,2015,Thunderstorm Wind,C,163,WAYNE,DTX,11-MAY-15 15:07:00,EST-5,11-MAY-15 15:07:00,0,0,0,0,911 Call Center,"Thunderstorms producing damaging winds impacted Lenawee, Monroe, and Wayne counties.",2015,5
10076,201505,11,1511,201505,11,1511,95963,577774,MICHIGAN,2015,Thunderstorm Wind,C,163,WAYNE,DTX,11-MAY-15 15:11:00,EST-5,11-MAY-15 15:11:00,0,0,0,0,911 Call Center,"Thunderstorms producing damaging winds impacted Lenawee, Monroe, and Wayne counties.",2015,5
10119,201506,18,1200,201506,18,1201,98350,591832,MICHIGAN,2015,Thunderstorm Wind,C,55,GRAND TRAVERSE,APX,18-JUN-15 12:00:00,EST-5,18-JUN-15 12:01:00,0,0,0,0,Public,A cold front helped kick off a few severe thunderstorms in northern lower Michigan on the afternoon of the 18th.,2015,6
10120,201506,18,1242,201506,18,1242,98350,591831,MICHIGAN,2015,Thunderstorm Wind,C,135,OSCODA,APX,18-JUN-15 12:42:00,EST-5,18-JUN-15 12:42:00,0,0,0,0,County Official,A cold front helped kick off a few severe thunderstorms in northern lower Michigan on the afternoon of the 18th.,2015,6
10207,201506,22,2254,201506,22,2254,95337,588850,MICHIGAN,2015,Thunderstorm Wind,C,87,LAPEER,DTX,22-JUN-15 22:54:00,EST-5,22-JUN-15 22:54:00,0,0,0,0,Trained Spotter,"Two rounds of severe thunderstorms impacted southeast Michigan. First round occurred  during the afternoon hours, with the stronger second round occurring around and just after Midnight, spawning four tornadoes.",2015,6
10208,201506,22,2353,201506,22,2353,95337,588851,MICHIGAN,2015,Thunderstorm Wind,C,161,WASHTENAW,DTX,22-JUN-15 23:53:00,EST-5,22-JUN-15 23:53:00,0,0,0,0,911 Call Center,"Two rounds of severe thunderstorms impacted southeast Michigan. First round occurred  during the afternoon hours, with the stronger second round occurring around and just after Midnight, spawning four tornadoes.",2015,6
10209,201506,23,41,201506,23,41,95337,588852,MICHIGAN,2015,Thunderstorm Wind,C,161,WASHTENAW,DTX,23-JUN-15 00:41:00,EST-5,23-JUN-15 00:41:00,0,0,0,0,Trained Spotter,"Two rounds of severe thunderstorms impacted southeast Michigan. First round occurred  during the afternoon hours, with the stronger second round occurring around and just after Midnight, spawning four tornadoes.",2015,6
10326,201505,29,1530,201505,29,1630,95697,574912,MICHIGAN,2015,Heavy Rain,C,103,MARQUETTE,MQT,29-MAY-15 15:30:00,EST-5,29-MAY-15 16:30:00,0,4,0,0,Broadcast Media,Heavy rain from a series of thunderstorms contributed to two multi-vehicle accidents in Chocolay Township in Marquette County on the afternoon of the 29th.,2015,5
10424,201506,22,1450,201506,22,1450,95337,588848,MICHIGAN,2015,Thunderstorm Wind,C,161,WASHTENAW,DTX,22-JUN-15 14:50:00,EST-5,22-JUN-15 14:50:00,0,0,0,0,Law Enforcement,"Two rounds of severe thunderstorms impacted southeast Michigan. First round occurred  during the afternoon hours, with the stronger second round occurring around and just after Midnight, spawning four tornadoes.",2015,6
10425,201506,22,1455,201506,22,1455,95337,588849,MICHIGAN,2015,Thunderstorm Wind,C,161,WASHTENAW,DTX,22-JUN-15 14:55:00,EST-5,22-JUN-15 14:55:00,0,0,0,0,Amateur Radio,"Two rounds of severe thunderstorms impacted southeast Michigan. First round occurred  during the afternoon hours, with the stronger second round occurring around and just after Midnight, spawning four tornadoes.",2015,6
10450,201506,23,125,201506,23,125,95337,588853,MICHIGAN,2015,Thunderstorm Wind,C,91,LENAWEE,DTX,23-JUN-15 01:25:00,EST-5,23-JUN-15 01:25:00,0,0,0,0,Amateur Radio,"Two rounds of severe thunderstorms impacted southeast Michigan. First round occurred  during the afternoon hours, with the stronger second round occurring around and just after Midnight, spawning four tornadoes.",2015,6
10451,201506,23,133,201506,23,133,95337,588854,MICHIGAN,2015,Thunderstorm Wind,C,91,LENAWEE,DTX,23-JUN-15 01:33:00,EST-5,23-JUN-15 01:33:00,0,0,0,0,Amateur Radio,"Two rounds of severe thunderstorms impacted southeast Michigan. First round occurred  during the afternoon hours, with the stronger second round occurring around and just after Midnight, spawning four tornadoes.",2015,6
10452,201506,23,115,201506,23,115,95337,588856,MICHIGAN,2015,Thunderstorm Wind,C,163,WAYNE,DTX,23-JUN-15 01:15:00,EST-5,23-JUN-15 01:15:00,0,0,0,0,Broadcast Media,"Two rounds of severe thunderstorms impacted southeast Michigan. First round occurred  during the afternoon hours, with the stronger second round occurring around and just after Midnight, spawning four tornadoes.",2015,6
10453,201506,23,41,201506,23,41,95337,588857,MICHIGAN,2015,Thunderstorm Wind,C,161,WASHTENAW,DTX,23-JUN-15 00:41:00,EST-5,23-JUN-15 00:41:00,0,0,0,0,Trained Spotter,"Two rounds of severe thunderstorms impacted southeast Michigan. First round occurred  during the afternoon hours, with the stronger second round occurring around and just after Midnight, spawning four tornadoes.",2015,6
10454,201506,23,45,201506,23,45,95337,588858,MICHIGAN,2015,Thunderstorm Wind,C,161,WASHTENAW,DTX,23-JUN-15 00:45:00,EST-5,23-JUN-15 00:45:00,0,0,0,0,Trained Spotter,"Two rounds of severe thunderstorms impacted southeast Michigan. First round occurred  during the afternoon hours, with the stronger second round occurring around and just after Midnight, spawning four tornadoes.",2015,6
10455,201506,22,2343,201506,22,2343,95337,591530,MICHIGAN,2015,Thunderstorm Wind,C,161,WASHTENAW,DTX,22-JUN-15 23:43:00,EST-5,22-JUN-15 23:43:00,0,0,0,0,Trained Spotter,"Two rounds of severe thunderstorms impacted southeast Michigan. First round occurred  during the afternoon hours, with the stronger second round occurring around and just after Midnight, spawning four tornadoes.",2015,6
10500,201505,27,1335,201505,27,1335,96126,580701,MICHIGAN,2015,Hail,C,93,LIVINGSTON,DTX,27-MAY-15 13:35:00,EST-5,27-MAY-15 13:35:00,0,0,0,0,Trained Spotter,"Large hail was reported, mainly impacting Livingston and Washtenaw Counties.",2015,5
10612,201506,22,2108,201506,22,2144,95337,587118,MICHIGAN,2015,Tornado,C,151,SANILAC,DTX,22-JUN-15 21:08:00,EST-5,22-JUN-15 21:44:00,0,0,0,0,NWS Storm Survey,"Two rounds of severe thunderstorms impacted southeast Michigan. First round occurred  during the afternoon hours, with the stronger second round occurring around and just after Midnight, spawning four tornadoes.",2015,6
10613,201506,22,2107,201506,22,2108,95337,591534,MICHIGAN,2015,Tornado,C,157,TUSCOLA,DTX,22-JUN-15 21:07:00,EST-5,22-JUN-15 21:08:00,0,0,0,0,NWS Storm Survey,"Two rounds of severe thunderstorms impacted southeast Michigan. First round occurred  during the afternoon hours, with the stronger second round occurring around and just after Midnight, spawning four tornadoes.",2015,6
10709,201506,8,1144,201506,8,1144,97577,587060,MICHIGAN,2015,Hail,C,17,BAY,DTX,08-JUN-15 11:44:00,EST-5,08-JUN-15 11:44:00,0,0,0,0,Public,A few thunderstorms produced quarter size hail north of the I-69 corridor.,2015,6
11530,201506,8,1608,201506,8,1609,98213,590673,MICHIGAN,2015,Thunderstorm Wind,C,59,HILLSDALE,IWX,08-JUN-15 16:08:00,EST-5,08-JUN-15 16:09:00,0,0,0,0,State Official,Storms fired across far southern Lower Michigan in the late afternoon. Strong upper-level forcing was adequate to overcome the relatively weak shear and instability with isolated reports of severe weather.,2015,6
11531,201506,8,1605,201506,8,1606,98213,590672,MICHIGAN,2015,Thunderstorm Wind,C,59,HILLSDALE,IWX,08-JUN-15 16:05:00,EST-5,08-JUN-15 16:06:00,0,0,0,0,State Official,Storms fired across far southern Lower Michigan in the late afternoon. Strong upper-level forcing was adequate to overcome the relatively weak shear and instability with isolated reports of severe weather.,2015,6
11532,201506,8,1605,201506,8,1606,98213,590674,MICHIGAN,2015,Thunderstorm Wind,C,59,HILLSDALE,IWX,08-JUN-15 16:05:00,EST-5,08-JUN-15 16:06:00,0,0,0,0,Trained Spotter,Storms fired across far southern Lower Michigan in the late afternoon. Strong upper-level forcing was adequate to overcome the relatively weak shear and instability with isolated reports of severe weather.,2015,6
11752,201506,22,1140,201506,22,1151,96948,583117,MICHIGAN,2015,Thunderstorm Wind,C,5,ALLEGAN,GRR,22-JUN-15 11:40:00,EST-5,22-JUN-15 11:51:00,0,0,0,0,State Official,A NWS storm survey confirmed that an EF-1 tornado struck Portland in Ionia county between 1:30 pm and 1:36 pm. It had peak winds of 110 mph with a path length a little over 4 miles.  The path width was 50 to 100 yards.  Three churches incurred heavy damage and dozens of trees were uprooted and snapped.  There were 5 minor injuries and no fatalities. Multiple homes had significant roof damage and a baseball field was heavily damaged.  It was estimated that the tornado caused 3.2 million dollars in damage. Severe thunderstorms also produced several reports of damaging wind gusts.,2015,6
12010,201506,22,1330,201506,22,1336,96948,583118,MICHIGAN,2015,Tornado,C,67,IONIA,GRR,22-JUN-15 13:30:00,EST-5,22-JUN-15 13:36:00,5,0,0,0,NWS Storm Survey,A NWS storm survey confirmed that an EF-1 tornado struck Portland in Ionia county between 1:30 pm and 1:36 pm. It had peak winds of 110 mph with a path length a little over 4 miles.  The path width was 50 to 100 yards.  Three churches incurred heavy damage and dozens of trees were uprooted and snapped.  There were 5 minor injuries and no fatalities. Multiple homes had significant roof damage and a baseball field was heavily damaged.  It was estimated that the tornado caused 3.2 million dollars in damage. Severe thunderstorms also produced several reports of damaging wind gusts.,2015,6
12011,201506,22,1424,201506,22,1424,96948,583145,MICHIGAN,2015,Thunderstorm Wind,C,25,CALHOUN,GRR,22-JUN-15 14:24:00,EST-5,22-JUN-15 14:24:00,0,0,0,0,State Official,A NWS storm survey confirmed that an EF-1 tornado struck Portland in Ionia county between 1:30 pm and 1:36 pm. It had peak winds of 110 mph with a path length a little over 4 miles.  The path width was 50 to 100 yards.  Three churches incurred heavy damage and dozens of trees were uprooted and snapped.  There were 5 minor injuries and no fatalities. Multiple homes had significant roof damage and a baseball field was heavily damaged.  It was estimated that the tornado caused 3.2 million dollars in damage. Severe thunderstorms also produced several reports of damaging wind gusts.,2015,6
12012,201506,22,1426,201506,22,1439,96948,583146,MICHIGAN,2015,Thunderstorm Wind,C,75,JACKSON,GRR,22-JUN-15 14:26:00,EST-5,22-JUN-15 14:39:00,0,0,0,0,State Official,A NWS storm survey confirmed that an EF-1 tornado struck Portland in Ionia county between 1:30 pm and 1:36 pm. It had peak winds of 110 mph with a path length a little over 4 miles.  The path width was 50 to 100 yards.  Three churches incurred heavy damage and dozens of trees were uprooted and snapped.  There were 5 minor injuries and no fatalities. Multiple homes had significant roof damage and a baseball field was heavily damaged.  It was estimated that the tornado caused 3.2 million dollars in damage. Severe thunderstorms also produced several reports of damaging wind gusts.,2015,6
