,BEGIN_YEARMONTH,Day,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,YEAR,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,SOURCE,EPISODE_NARRATIVE,Year,Month
9543,201703,8,1649,201703,8,1800,114555,689729,MICHIGAN,2017,High Wind,Z,81,HILLSDALE,IWX,08-MAR-17 16:49:00,EST-5,08-MAR-17 18:00:00,0,0,0,0,Law Enforcement,Deep low pressure (968 mb) was located across northern Ontario with strong westerly low level jet across Great Lakes/Ohio Valley region.  Deep mixing occurred of stronger wind fields aloft resulting in sustained winds of 40 to 45 mph with gusts of 55 to over 60 mph. Reports of tree or roof damage was noted in several counties.,2017,3
9544,201703,8,1025,201703,8,1800,114555,689730,MICHIGAN,2017,High Wind,Z,79,ST. JOSEPH,IWX,08-MAR-17 10:25:00,EST-5,08-MAR-17 18:00:00,0,0,0,0,Law Enforcement,Deep low pressure (968 mb) was located across northern Ontario with strong westerly low level jet across Great Lakes/Ohio Valley region.  Deep mixing occurred of stronger wind fields aloft resulting in sustained winds of 40 to 45 mph with gusts of 55 to over 60 mph. Reports of tree or roof damage was noted in several counties.,2017,3
9636,201701,11,900,201701,11,1700,113036,676876,MICHIGAN,2017,Winter Weather,Z,11,DICKINSON,MQT,11-JAN-17 09:00:00,CST-6,11-JAN-17 17:00:00,0,0,0,0,Social Media,A Plains low pressure system moving into the Great Lakes dumped moderate to heavy wet snow over much of Upper Michigan on the 10th.  Behind the system moderate to heavy lake enhanced snow continued into the 11th for the west to northwest wind snow belts of Lake Superior.,2017,1
9898,201706,12,2230,201706,12,2230,118514,712060,MICHIGAN,2017,Thunderstorm Wind,C,89,LEELANAU,APX,12-JUN-17 22:30:00,EST-5,12-JUN-17 22:30:00,0,0,0,0,Broadcast Media,Yet another cluster of strong to severe thunderstorms cross northern Lake Michigan into northern lower Michigan.,2017,6
9899,201706,12,2236,201706,12,2236,118514,712062,MICHIGAN,2017,Thunderstorm Wind,C,55,GRAND TRAVERSE,APX,12-JUN-17 22:36:00,EST-5,12-JUN-17 22:36:00,0,0,0,0,Law Enforcement,Yet another cluster of strong to severe thunderstorms cross northern Lake Michigan into northern lower Michigan.,2017,6
9900,201706,12,2320,201706,12,2320,118514,712064,MICHIGAN,2017,Thunderstorm Wind,C,39,CRAWFORD,APX,12-JUN-17 23:20:00,EST-5,12-JUN-17 23:20:00,0,0,0,0,Emergency Manager,Yet another cluster of strong to severe thunderstorms cross northern Lake Michigan into northern lower Michigan.,2017,6
9965,201703,7,1030,201703,7,1040,114774,688411,MICHIGAN,2017,High Wind,Z,7,LUCE,MQT,07-MAR-17 10:30:00,EST-5,07-MAR-17 10:40:00,0,0,0,0,AWOS,A powerful storm system moving through Northern Ontario produced damaging winds over portions of west and central Upper Michigan from the 7th into the 8th.,2017,3
9966,201703,7,1015,201703,7,1055,114774,688410,MICHIGAN,2017,High Wind,Z,3,NORTHERN HOUGHTON,MQT,07-MAR-17 10:15:00,EST-5,07-MAR-17 10:55:00,0,0,0,0,Trained Spotter,A powerful storm system moving through Northern Ontario produced damaging winds over portions of west and central Upper Michigan from the 7th into the 8th.,2017,3
9967,201703,7,725,201703,7,1200,114774,688409,MICHIGAN,2017,High Wind,Z,5,MARQUETTE,MQT,07-MAR-17 07:25:00,EST-5,07-MAR-17 12:00:00,0,0,0,0,Broadcast Media,A powerful storm system moving through Northern Ontario produced damaging winds over portions of west and central Upper Michigan from the 7th into the 8th.,2017,3
11169,201703,26,0,201703,26,400,115036,690429,MICHIGAN,2017,Winter Weather,Z,5,MARQUETTE,MQT,26-MAR-17 00:00:00,EST-5,26-MAR-17 04:00:00,0,0,0,0,Official NWS Observations,A disturbance moving east along a stationary front brought freezing rain to portions of Upper Michigan from the evening of the 25th into the morning of the 26th.,2017,3
11425,201703,8,100,201703,8,2100,115008,690101,MICHIGAN,2017,Winter Weather,Z,4,BARAGA,MQT,08-MAR-17 01:00:00,EST-5,08-MAR-17 21:00:00,0,5,0,0,Broadcast Media,A strong cold front moving through the region generated lake effect snow and blowing snow on the 8th for portions of northwest Upper Michigan.,2017,3
11426,201703,8,0,201703,8,2100,115008,690127,MICHIGAN,2017,Winter Weather,Z,3,NORTHERN HOUGHTON,MQT,08-MAR-17 00:00:00,EST-5,08-MAR-17 21:00:00,0,0,0,0,ASOS,A strong cold front moving through the region generated lake effect snow and blowing snow on the 8th for portions of northwest Upper Michigan.,2017,3
11427,201703,8,0,201703,8,2100,115008,690130,MICHIGAN,2017,Winter Weather,Z,1,KEWEENAW,MQT,08-MAR-17 00:00:00,EST-5,08-MAR-17 21:00:00,0,0,0,0,Mesonet,A strong cold front moving through the region generated lake effect snow and blowing snow on the 8th for portions of northwest Upper Michigan.,2017,3
11611,201703,1,45,201703,1,46,114549,687018,MICHIGAN,2017,Hail,C,21,BERRIEN,IWX,01-MAR-17 00:45:00,EST-5,01-MAR-17 00:46:00,0,0,0,0,Storm Chaser,"A warm front remained in place across southern Lower Michigan during the early morning hours of March 1st, allowing for elevated storms to produce isolated large hail in Berrien County.",2017,3
11613,201703,1,50,201703,1,51,114549,687019,MICHIGAN,2017,Hail,C,21,BERRIEN,IWX,01-MAR-17 00:50:00,EST-5,01-MAR-17 00:51:00,0,0,0,0,Trained Spotter,"A warm front remained in place across southern Lower Michigan during the early morning hours of March 1st, allowing for elevated storms to produce isolated large hail in Berrien County.",2017,3
11943,201703,25,2230,201703,26,500,115036,690430,MICHIGAN,2017,Winter Weather,Z,14,SOUTHERN SCHOOLCRAFT,MQT,25-MAR-17 22:30:00,EST-5,26-MAR-17 05:00:00,0,0,0,0,Social Media,A disturbance moving east along a stationary front brought freezing rain to portions of Upper Michigan from the evening of the 25th into the morning of the 26th.,2017,3
11944,201703,26,400,201703,26,1100,115036,690432,MICHIGAN,2017,Winter Weather,Z,3,NORTHERN HOUGHTON,MQT,26-MAR-17 04:00:00,EST-5,26-MAR-17 11:00:00,0,0,0,0,Trained Spotter,A disturbance moving east along a stationary front brought freezing rain to portions of Upper Michigan from the evening of the 25th into the morning of the 26th.,2017,3
11945,201703,25,2100,201703,26,500,115036,690433,MICHIGAN,2017,Winter Weather,Z,13,DELTA,MQT,25-MAR-17 21:00:00,EST-5,26-MAR-17 05:00:00,0,0,0,0,COOP Observer,A disturbance moving east along a stationary front brought freezing rain to portions of Upper Michigan from the evening of the 25th into the morning of the 26th.,2017,3
11946,201703,26,100,201703,26,1200,115036,690434,MICHIGAN,2017,Winter Weather,Z,6,ALGER,MQT,26-MAR-17 01:00:00,EST-5,26-MAR-17 12:00:00,0,0,0,0,Social Media,A disturbance moving east along a stationary front brought freezing rain to portions of Upper Michigan from the evening of the 25th into the morning of the 26th.,2017,3
11947,201703,26,100,201703,26,1200,115036,690435,MICHIGAN,2017,Winter Weather,Z,7,LUCE,MQT,26-MAR-17 01:00:00,EST-5,26-MAR-17 12:00:00,0,0,0,0,Mesonet,A disturbance moving east along a stationary front brought freezing rain to portions of Upper Michigan from the evening of the 25th into the morning of the 26th.,2017,3
12039,201703,8,800,201703,8,1800,112822,674060,MICHIGAN,2017,High Wind,Z,37,MASON,GRR,08-MAR-17 08:00:00,EST-5,08-MAR-17 18:00:00,0,0,0,0,AWOS,Widespread non thunderstorm wind gusts of 60 to 70 mph caused hundreds of thousands of people to lose power on March 8th.  At one point slightly over one million people were without power in Michigan.  The winds caused numerous trees and tree limbs to fall and downed thousands of power lines.  The winds also caused damage to many homes and numerous homes incurred significant roof damage.  Two people were killed in central lower Michigan in Clare county near the Osceola and Clare county line when a large tree fell on their vehicle while they were driving on M-115 in Freeman township.,2017,3
12040,201703,8,800,201703,8,1800,112822,674062,MICHIGAN,2017,High Wind,Z,38,LAKE,GRR,08-MAR-17 08:00:00,EST-5,08-MAR-17 18:00:00,0,0,0,0,Trained Spotter,Widespread non thunderstorm wind gusts of 60 to 70 mph caused hundreds of thousands of people to lose power on March 8th.  At one point slightly over one million people were without power in Michigan.  The winds caused numerous trees and tree limbs to fall and downed thousands of power lines.  The winds also caused damage to many homes and numerous homes incurred significant roof damage.  Two people were killed in central lower Michigan in Clare county near the Osceola and Clare county line when a large tree fell on their vehicle while they were driving on M-115 in Freeman township.,2017,3
12223,201703,26,0,201703,26,400,115036,690436,MICHIGAN,2017,Winter Weather,Z,4,BARAGA,MQT,26-MAR-17 00:00:00,EST-5,26-MAR-17 04:00:00,0,0,0,0,COOP Observer,A disturbance moving east along a stationary front brought freezing rain to portions of Upper Michigan from the evening of the 25th into the morning of the 26th.,2017,3
12224,201703,25,2200,201703,26,1000,115036,690437,MICHIGAN,2017,Winter Weather,Z,11,DICKINSON,MQT,25-MAR-17 22:00:00,CST-6,26-MAR-17 10:00:00,0,0,0,0,COOP Observer,A disturbance moving east along a stationary front brought freezing rain to portions of Upper Michigan from the evening of the 25th into the morning of the 26th.,2017,3
12225,201703,26,2100,201703,27,300,115038,690438,MICHIGAN,2017,Winter Weather,Z,5,MARQUETTE,MQT,26-MAR-17 21:00:00,EST-5,27-MAR-17 03:00:00,0,0,0,0,Official NWS Observations,A disturbance moving east along a stationary front brought freezing rain to portions of north central Upper Michigan from the evening of the 26th into the morning of the 27th.,2017,3
12226,201703,26,2100,201703,27,1000,115038,690439,MICHIGAN,2017,Winter Weather,Z,4,BARAGA,MQT,26-MAR-17 21:00:00,EST-5,27-MAR-17 10:00:00,0,0,0,0,COOP Observer,A disturbance moving east along a stationary front brought freezing rain to portions of north central Upper Michigan from the evening of the 26th into the morning of the 27th.,2017,3
12309,201703,8,800,201703,8,1800,112822,674068,MICHIGAN,2017,High Wind,Z,40,CLARE,GRR,08-MAR-17 08:00:00,EST-5,08-MAR-17 18:00:00,0,0,2,0,Law Enforcement,Widespread non thunderstorm wind gusts of 60 to 70 mph caused hundreds of thousands of people to lose power on March 8th.  At one point slightly over one million people were without power in Michigan.  The winds caused numerous trees and tree limbs to fall and downed thousands of power lines.  The winds also caused damage to many homes and numerous homes incurred significant roof damage.  Two people were killed in central lower Michigan in Clare county near the Osceola and Clare county line when a large tree fell on their vehicle while they were driving on M-115 in Freeman township.,2017,3
12310,201703,8,800,201703,8,1800,112822,674065,MICHIGAN,2017,High Wind,Z,39,OSCEOLA,GRR,08-MAR-17 08:00:00,EST-5,08-MAR-17 18:00:00,0,0,0,0,Trained Spotter,Widespread non thunderstorm wind gusts of 60 to 70 mph caused hundreds of thousands of people to lose power on March 8th.  At one point slightly over one million people were without power in Michigan.  The winds caused numerous trees and tree limbs to fall and downed thousands of power lines.  The winds also caused damage to many homes and numerous homes incurred significant roof damage.  Two people were killed in central lower Michigan in Clare county near the Osceola and Clare county line when a large tree fell on their vehicle while they were driving on M-115 in Freeman township.,2017,3
12311,201703,8,800,201703,8,1800,112822,674071,MICHIGAN,2017,High Wind,Z,43,OCEANA,GRR,08-MAR-17 08:00:00,EST-5,08-MAR-17 18:00:00,0,0,0,0,Law Enforcement,Widespread non thunderstorm wind gusts of 60 to 70 mph caused hundreds of thousands of people to lose power on March 8th.  At one point slightly over one million people were without power in Michigan.  The winds caused numerous trees and tree limbs to fall and downed thousands of power lines.  The winds also caused damage to many homes and numerous homes incurred significant roof damage.  Two people were killed in central lower Michigan in Clare county near the Osceola and Clare county line when a large tree fell on their vehicle while they were driving on M-115 in Freeman township.,2017,3
12312,201703,8,800,201703,8,1800,112822,674072,MICHIGAN,2017,High Wind,Z,44,NEWAYGO,GRR,08-MAR-17 08:00:00,EST-5,08-MAR-17 18:00:00,0,0,0,0,Law Enforcement,Widespread non thunderstorm wind gusts of 60 to 70 mph caused hundreds of thousands of people to lose power on March 8th.  At one point slightly over one million people were without power in Michigan.  The winds caused numerous trees and tree limbs to fall and downed thousands of power lines.  The winds also caused damage to many homes and numerous homes incurred significant roof damage.  Two people were killed in central lower Michigan in Clare county near the Osceola and Clare county line when a large tree fell on their vehicle while they were driving on M-115 in Freeman township.,2017,3
12366,201704,9,1930,201704,9,1934,115040,690487,MICHIGAN,2017,Hail,C,43,DICKINSON,MQT,09-APR-17 19:30:00,CST-6,09-APR-17 19:34:00,0,0,0,0,Social Media,"An upper level disturbance interacted with a warm, moist and unstable air mass ahead of a stalled out cold front and produced several severe thunderstorms over central Upper Michigan from the evening of the 9th into the morning of the 10th.",2017,4
12367,201704,9,1930,201704,9,1934,115040,690492,MICHIGAN,2017,Hail,C,43,DICKINSON,MQT,09-APR-17 19:30:00,CST-6,09-APR-17 19:34:00,0,0,0,0,Social Media,"An upper level disturbance interacted with a warm, moist and unstable air mass ahead of a stalled out cold front and produced several severe thunderstorms over central Upper Michigan from the evening of the 9th into the morning of the 10th.",2017,4
12482,201703,1,300,201703,1,2000,115021,690242,MICHIGAN,2017,Winter Storm,Z,8,CHIPPEWA,APX,01-MAR-17 03:00:00,EST-5,01-MAR-17 20:00:00,0,0,0,0,Public,"Low pressure tracked across southern and central lower Michigan early on the first. Precipitation was initially rain, but as the system departed and colder air moved south in its wake, rain turned to snow. Heavy snow fell across parts of northern lower and far southeast upper Michigan, with totals as high as 12 to 18 inches in Tower, Millersburg, Cheboygan, Cedarville, Drummond Island, and Cathro. Gusty northeast to north winds resulted in some blowing and drifting snow.",2017,3
12483,201703,1,300,201703,1,2000,115021,690243,MICHIGAN,2017,Winter Storm,Z,15,MACKINAC,APX,01-MAR-17 03:00:00,EST-5,01-MAR-17 20:00:00,0,0,0,0,Public,"Low pressure tracked across southern and central lower Michigan early on the first. Precipitation was initially rain, but as the system departed and colder air moved south in its wake, rain turned to snow. Heavy snow fell across parts of northern lower and far southeast upper Michigan, with totals as high as 12 to 18 inches in Tower, Millersburg, Cheboygan, Cedarville, Drummond Island, and Cathro. Gusty northeast to north winds resulted in some blowing and drifting snow.",2017,3
12484,201703,1,500,201703,1,2100,115021,690244,MICHIGAN,2017,Winter Storm,Z,16,EMMET,APX,01-MAR-17 05:00:00,EST-5,01-MAR-17 21:00:00,0,0,0,0,Public,"Low pressure tracked across southern and central lower Michigan early on the first. Precipitation was initially rain, but as the system departed and colder air moved south in its wake, rain turned to snow. Heavy snow fell across parts of northern lower and far southeast upper Michigan, with totals as high as 12 to 18 inches in Tower, Millersburg, Cheboygan, Cedarville, Drummond Island, and Cathro. Gusty northeast to north winds resulted in some blowing and drifting snow.",2017,3
12485,201703,1,500,201703,1,2100,115021,690245,MICHIGAN,2017,Winter Storm,Z,17,CHEBOYGAN,APX,01-MAR-17 05:00:00,EST-5,01-MAR-17 21:00:00,0,0,0,0,Public,"Low pressure tracked across southern and central lower Michigan early on the first. Precipitation was initially rain, but as the system departed and colder air moved south in its wake, rain turned to snow. Heavy snow fell across parts of northern lower and far southeast upper Michigan, with totals as high as 12 to 18 inches in Tower, Millersburg, Cheboygan, Cedarville, Drummond Island, and Cathro. Gusty northeast to north winds resulted in some blowing and drifting snow.",2017,3
12486,201703,1,500,201703,1,2100,115021,690246,MICHIGAN,2017,Winter Storm,Z,18,PRESQUE ISLE,APX,01-MAR-17 05:00:00,EST-5,01-MAR-17 21:00:00,0,0,0,0,Public,"Low pressure tracked across southern and central lower Michigan early on the first. Precipitation was initially rain, but as the system departed and colder air moved south in its wake, rain turned to snow. Heavy snow fell across parts of northern lower and far southeast upper Michigan, with totals as high as 12 to 18 inches in Tower, Millersburg, Cheboygan, Cedarville, Drummond Island, and Cathro. Gusty northeast to north winds resulted in some blowing and drifting snow.",2017,3
12487,201703,1,500,201703,1,2100,115021,690247,MICHIGAN,2017,Winter Storm,Z,19,CHARLEVOIX,APX,01-MAR-17 05:00:00,EST-5,01-MAR-17 21:00:00,0,0,0,0,Public,"Low pressure tracked across southern and central lower Michigan early on the first. Precipitation was initially rain, but as the system departed and colder air moved south in its wake, rain turned to snow. Heavy snow fell across parts of northern lower and far southeast upper Michigan, with totals as high as 12 to 18 inches in Tower, Millersburg, Cheboygan, Cedarville, Drummond Island, and Cathro. Gusty northeast to north winds resulted in some blowing and drifting snow.",2017,3
12581,201703,8,800,201703,8,1800,112822,674073,MICHIGAN,2017,High Wind,Z,45,MECOSTA,GRR,08-MAR-17 08:00:00,EST-5,08-MAR-17 18:00:00,0,0,0,0,Trained Spotter,Widespread non thunderstorm wind gusts of 60 to 70 mph caused hundreds of thousands of people to lose power on March 8th.  At one point slightly over one million people were without power in Michigan.  The winds caused numerous trees and tree limbs to fall and downed thousands of power lines.  The winds also caused damage to many homes and numerous homes incurred significant roof damage.  Two people were killed in central lower Michigan in Clare county near the Osceola and Clare county line when a large tree fell on their vehicle while they were driving on M-115 in Freeman township.,2017,3
12582,201703,8,800,201703,8,1800,112822,674074,MICHIGAN,2017,High Wind,Z,46,ISABELLA,GRR,08-MAR-17 08:00:00,EST-5,08-MAR-17 18:00:00,0,0,0,0,Trained Spotter,Widespread non thunderstorm wind gusts of 60 to 70 mph caused hundreds of thousands of people to lose power on March 8th.  At one point slightly over one million people were without power in Michigan.  The winds caused numerous trees and tree limbs to fall and downed thousands of power lines.  The winds also caused damage to many homes and numerous homes incurred significant roof damage.  Two people were killed in central lower Michigan in Clare county near the Osceola and Clare county line when a large tree fell on their vehicle while they were driving on M-115 in Freeman township.,2017,3
12583,201703,8,800,201703,8,1800,112822,674075,MICHIGAN,2017,High Wind,Z,50,MUSKEGON,GRR,08-MAR-17 08:00:00,EST-5,08-MAR-17 18:00:00,0,0,0,0,Trained Spotter,Widespread non thunderstorm wind gusts of 60 to 70 mph caused hundreds of thousands of people to lose power on March 8th.  At one point slightly over one million people were without power in Michigan.  The winds caused numerous trees and tree limbs to fall and downed thousands of power lines.  The winds also caused damage to many homes and numerous homes incurred significant roof damage.  Two people were killed in central lower Michigan in Clare county near the Osceola and Clare county line when a large tree fell on their vehicle while they were driving on M-115 in Freeman township.,2017,3
12584,201703,8,800,201703,8,1800,112822,674076,MICHIGAN,2017,High Wind,Z,51,MONTCALM,GRR,08-MAR-17 08:00:00,EST-5,08-MAR-17 18:00:00,0,0,0,0,Trained Spotter,Widespread non thunderstorm wind gusts of 60 to 70 mph caused hundreds of thousands of people to lose power on March 8th.  At one point slightly over one million people were without power in Michigan.  The winds caused numerous trees and tree limbs to fall and downed thousands of power lines.  The winds also caused damage to many homes and numerous homes incurred significant roof damage.  Two people were killed in central lower Michigan in Clare county near the Osceola and Clare county line when a large tree fell on their vehicle while they were driving on M-115 in Freeman township.,2017,3
12622,201704,9,2310,201704,9,2316,115040,690513,MICHIGAN,2017,Hail,C,71,IRON,MQT,09-APR-17 23:10:00,CST-6,09-APR-17 23:16:00,0,0,0,0,Trained Spotter,"An upper level disturbance interacted with a warm, moist and unstable air mass ahead of a stalled out cold front and produced several severe thunderstorms over central Upper Michigan from the evening of the 9th into the morning of the 10th.",2017,4
12623,201704,10,225,201704,10,229,115040,690595,MICHIGAN,2017,Thunderstorm Wind,C,103,MARQUETTE,MQT,10-APR-17 02:25:00,EST-5,10-APR-17 02:29:00,0,0,0,0,Law Enforcement,"An upper level disturbance interacted with a warm, moist and unstable air mass ahead of a stalled out cold front and produced several severe thunderstorms over central Upper Michigan from the evening of the 9th into the morning of the 10th.",2017,4
12624,201704,10,130,201704,10,134,115040,690597,MICHIGAN,2017,Hail,C,103,MARQUETTE,MQT,10-APR-17 01:30:00,EST-5,10-APR-17 01:34:00,0,0,0,0,Public,"An upper level disturbance interacted with a warm, moist and unstable air mass ahead of a stalled out cold front and produced several severe thunderstorms over central Upper Michigan from the evening of the 9th into the morning of the 10th.",2017,4
12625,201704,10,230,201704,10,234,115040,690611,MICHIGAN,2017,Hail,C,103,MARQUETTE,MQT,10-APR-17 02:30:00,EST-5,10-APR-17 02:34:00,0,0,0,0,Social Media,"An upper level disturbance interacted with a warm, moist and unstable air mass ahead of a stalled out cold front and produced several severe thunderstorms over central Upper Michigan from the evening of the 9th into the morning of the 10th.",2017,4
12626,201704,10,200,201704,10,202,115040,690612,MICHIGAN,2017,Thunderstorm Wind,C,103,MARQUETTE,MQT,10-APR-17 02:00:00,EST-5,10-APR-17 02:02:00,0,0,0,0,Official NWS Observations,"An upper level disturbance interacted with a warm, moist and unstable air mass ahead of a stalled out cold front and produced several severe thunderstorms over central Upper Michigan from the evening of the 9th into the morning of the 10th.",2017,4
12627,201704,9,1825,201704,9,1830,115040,693964,MICHIGAN,2017,Hail,C,43,DICKINSON,MQT,09-APR-17 18:25:00,CST-6,09-APR-17 18:30:00,0,0,0,0,Public,"An upper level disturbance interacted with a warm, moist and unstable air mass ahead of a stalled out cold front and produced several severe thunderstorms over central Upper Michigan from the evening of the 9th into the morning of the 10th.",2017,4
12628,201704,10,228,201704,10,232,115040,693970,MICHIGAN,2017,Hail,C,103,MARQUETTE,MQT,10-APR-17 02:28:00,EST-5,10-APR-17 02:32:00,0,0,0,0,Public,"An upper level disturbance interacted with a warm, moist and unstable air mass ahead of a stalled out cold front and produced several severe thunderstorms over central Upper Michigan from the evening of the 9th into the morning of the 10th.",2017,4
12629,201704,10,150,201704,10,159,115040,693982,MICHIGAN,2017,Thunderstorm Wind,C,103,MARQUETTE,MQT,10-APR-17 01:50:00,EST-5,10-APR-17 01:59:00,0,0,0,0,Broadcast Media,"An upper level disturbance interacted with a warm, moist and unstable air mass ahead of a stalled out cold front and produced several severe thunderstorms over central Upper Michigan from the evening of the 9th into the morning of the 10th.",2017,4
12630,201704,10,143,201704,10,150,115040,693983,MICHIGAN,2017,Thunderstorm Wind,C,103,MARQUETTE,MQT,10-APR-17 01:43:00,EST-5,10-APR-17 01:50:00,0,0,0,0,Law Enforcement,"An upper level disturbance interacted with a warm, moist and unstable air mass ahead of a stalled out cold front and produced several severe thunderstorms over central Upper Michigan from the evening of the 9th into the morning of the 10th.",2017,4
12631,201704,11,200,201704,11,700,115619,694547,MICHIGAN,2017,Winter Weather,Z,4,BARAGA,MQT,11-APR-17 02:00:00,EST-5,11-APR-17 07:00:00,0,0,0,0,COOP Observer,"A disturbance and wave of low pressure moving through the Central Great Lakes produced a wintry mix of moderate to heavy snow, sleet and freezing rain across much of Upper Michigan from the 10th into the 11th.",2017,4
12650,201706,12,2340,201706,12,2340,118514,712065,MICHIGAN,2017,Thunderstorm Wind,C,39,CRAWFORD,APX,12-JUN-17 23:40:00,EST-5,12-JUN-17 23:40:00,0,0,0,0,Emergency Manager,Yet another cluster of strong to severe thunderstorms cross northern Lake Michigan into northern lower Michigan.,2017,6
12651,201706,13,3,201706,13,3,118514,712066,MICHIGAN,2017,Thunderstorm Wind,C,135,OSCODA,APX,13-JUN-17 00:03:00,EST-5,13-JUN-17 00:03:00,0,0,0,0,Mesonet,Yet another cluster of strong to severe thunderstorms cross northern Lake Michigan into northern lower Michigan.,2017,6
12652,201706,13,15,201706,13,15,118514,712067,MICHIGAN,2017,Thunderstorm Wind,C,129,OGEMAW,APX,13-JUN-17 00:15:00,EST-5,13-JUN-17 00:15:00,0,0,0,0,Trained Spotter,Yet another cluster of strong to severe thunderstorms cross northern Lake Michigan into northern lower Michigan.,2017,6
12653,201706,14,1830,201706,14,1830,118517,712072,MICHIGAN,2017,Thunderstorm Wind,C,55,GRAND TRAVERSE,APX,14-JUN-17 18:30:00,EST-5,14-JUN-17 18:30:00,0,0,0,0,Law Enforcement,"One more round of strong to severe thunderstorms, as another organized clluster of storms moved in from northern Lake Michigan.",2017,6
12654,201706,14,1858,201706,14,1858,118517,712074,MICHIGAN,2017,Thunderstorm Wind,C,89,LEELANAU,APX,14-JUN-17 18:58:00,EST-5,14-JUN-17 18:58:00,0,0,0,0,Law Enforcement,"One more round of strong to severe thunderstorms, as another organized clluster of storms moved in from northern Lake Michigan.",2017,6
12749,201703,8,1649,201703,8,1800,114555,689719,MICHIGAN,2017,High Wind,Z,77,BERRIEN,IWX,08-MAR-17 16:49:00,EST-5,08-MAR-17 18:00:00,0,0,0,0,Law Enforcement,Deep low pressure (968 mb) was located across northern Ontario with strong westerly low level jet across Great Lakes/Ohio Valley region.  Deep mixing occurred of stronger wind fields aloft resulting in sustained winds of 40 to 45 mph with gusts of 55 to over 60 mph. Reports of tree or roof damage was noted in several counties.,2017,3
12764,201703,1,600,201703,1,2100,115021,690248,MICHIGAN,2017,Winter Storm,Z,22,OTSEGO,APX,01-MAR-17 06:00:00,EST-5,01-MAR-17 21:00:00,0,0,0,0,NWS Employee,"Low pressure tracked across southern and central lower Michigan early on the first. Precipitation was initially rain, but as the system departed and colder air moved south in its wake, rain turned to snow. Heavy snow fell across parts of northern lower and far southeast upper Michigan, with totals as high as 12 to 18 inches in Tower, Millersburg, Cheboygan, Cedarville, Drummond Island, and Cathro. Gusty northeast to north winds resulted in some blowing and drifting snow.",2017,3
12765,201703,1,600,201703,1,2100,115021,690249,MICHIGAN,2017,Winter Storm,Z,23,MONTMORENCY,APX,01-MAR-17 06:00:00,EST-5,01-MAR-17 21:00:00,0,0,0,0,Broadcast Media,"Low pressure tracked across southern and central lower Michigan early on the first. Precipitation was initially rain, but as the system departed and colder air moved south in its wake, rain turned to snow. Heavy snow fell across parts of northern lower and far southeast upper Michigan, with totals as high as 12 to 18 inches in Tower, Millersburg, Cheboygan, Cedarville, Drummond Island, and Cathro. Gusty northeast to north winds resulted in some blowing and drifting snow.",2017,3
12766,201703,1,600,201703,1,2100,115021,690250,MICHIGAN,2017,Winter Storm,Z,24,ALPENA,APX,01-MAR-17 06:00:00,EST-5,01-MAR-17 21:00:00,0,0,0,0,Trained Spotter,"Low pressure tracked across southern and central lower Michigan early on the first. Precipitation was initially rain, but as the system departed and colder air moved south in its wake, rain turned to snow. Heavy snow fell across parts of northern lower and far southeast upper Michigan, with totals as high as 12 to 18 inches in Tower, Millersburg, Cheboygan, Cedarville, Drummond Island, and Cathro. Gusty northeast to north winds resulted in some blowing and drifting snow.",2017,3
12767,201703,1,600,201703,1,2100,115021,690251,MICHIGAN,2017,Winter Storm,Z,28,CRAWFORD,APX,01-MAR-17 06:00:00,EST-5,01-MAR-17 21:00:00,0,0,0,0,Public,"Low pressure tracked across southern and central lower Michigan early on the first. Precipitation was initially rain, but as the system departed and colder air moved south in its wake, rain turned to snow. Heavy snow fell across parts of northern lower and far southeast upper Michigan, with totals as high as 12 to 18 inches in Tower, Millersburg, Cheboygan, Cedarville, Drummond Island, and Cathro. Gusty northeast to north winds resulted in some blowing and drifting snow.",2017,3
12875,201703,8,800,201703,8,1800,112822,674079,MICHIGAN,2017,High Wind,Z,52,GRATIOT,GRR,08-MAR-17 08:00:00,EST-5,08-MAR-17 18:00:00,0,0,0,0,Trained Spotter,Widespread non thunderstorm wind gusts of 60 to 70 mph caused hundreds of thousands of people to lose power on March 8th.  At one point slightly over one million people were without power in Michigan.  The winds caused numerous trees and tree limbs to fall and downed thousands of power lines.  The winds also caused damage to many homes and numerous homes incurred significant roof damage.  Two people were killed in central lower Michigan in Clare county near the Osceola and Clare county line when a large tree fell on their vehicle while they were driving on M-115 in Freeman township.,2017,3
12876,201703,8,800,201703,8,1800,112822,674081,MICHIGAN,2017,High Wind,Z,56,OTTAWA,GRR,08-MAR-17 08:00:00,EST-5,08-MAR-17 18:00:00,0,0,0,0,Trained Spotter,Widespread non thunderstorm wind gusts of 60 to 70 mph caused hundreds of thousands of people to lose power on March 8th.  At one point slightly over one million people were without power in Michigan.  The winds caused numerous trees and tree limbs to fall and downed thousands of power lines.  The winds also caused damage to many homes and numerous homes incurred significant roof damage.  Two people were killed in central lower Michigan in Clare county near the Osceola and Clare county line when a large tree fell on their vehicle while they were driving on M-115 in Freeman township.,2017,3
