,BEGIN_YEARMONTH,Day,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,YEAR,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,SOURCE,EPISODE_NARRATIVE,Year,Month
1895,200901,12,2100,200901,13,1700,24290,141283,MICHIGAN,2009,Heavy Snow,Z,78,CASS,IWX,12-JAN-09 21:00:00,EST-5,13-JAN-09 17:00:00,0,0,0,0,Trained Spotter,A clipper system tracked east-southeast across the region late January 12th into January 13th. System snow late on January 12th quickly transitioned into heavy lake-effect snow showers on January 13th as cold air moved in over relatively warm lake waters.,2009,1
1927,200901,9,1000,200901,10,1800,25259,147182,MICHIGAN,2009,Winter Storm,Z,65,BARRY,GRR,09-JAN-09 10:00:00,EST-5,10-JAN-09 18:00:00,0,0,0,0,Trained Spotter,"Six to twelve inches of snow fell south of the I-96 corridor over south and southwest Michigan on the ninth and tenth.  The snow began during the morning of the ninth and continued through the early evening hours.  The mainly light snow combined with fog to produce visibilities between one quarter and one half of a mile along the I-94 corridor. ||Many locations saw a break in the falling snow during the late evening hours of the ninth, before a second period of heavier snow began during the early morning hours of the tenth.  Snow fell throughout the day on the tenth before tapering to flurries in the evening. ||The snowfall was associated with an area of low pressure initially over Nebraska during the morning of the ninth that moved east to southwest Indiana by the morning of the tenth.  The low continued to move east reaching the southern New England coast on the morning of the eleventh.",2009,1
1928,200901,9,1100,200901,10,1800,25259,147183,MICHIGAN,2009,Winter Storm,Z,66,EATON,GRR,09-JAN-09 11:00:00,EST-5,10-JAN-09 18:00:00,0,0,0,0,Trained Spotter,"Six to twelve inches of snow fell south of the I-96 corridor over south and southwest Michigan on the ninth and tenth.  The snow began during the morning of the ninth and continued through the early evening hours.  The mainly light snow combined with fog to produce visibilities between one quarter and one half of a mile along the I-94 corridor. ||Many locations saw a break in the falling snow during the late evening hours of the ninth, before a second period of heavier snow began during the early morning hours of the tenth.  Snow fell throughout the day on the tenth before tapering to flurries in the evening. ||The snowfall was associated with an area of low pressure initially over Nebraska during the morning of the ninth that moved east to southwest Indiana by the morning of the tenth.  The low continued to move east reaching the southern New England coast on the morning of the eleventh.",2009,1
1959,200901,17,800,200901,18,100,25909,151316,MICHIGAN,2009,Heavy Snow,Z,28,CRAWFORD,APX,17-JAN-09 08:00:00,EST-5,18-JAN-09 01:00:00,0,0,0,0,Trained Spotter,"A clipper low pressure system strengthened as it approached Michigan from the northwest.  This storm produced two areas of heavy snow.  The main system snow fell in a wide band from Charlevoix and Bellaire, southeastward through Grayling and on to Standish and Tawas City.  Accumulations of 8 to 12 inches were common within this band.  A more localized band of lake enhanced snow affect part of the Lake Michigan coastline, near Manistee and Arcadia, as well as near Curtis and Gould City.  Snowfall amounts were around 10 inches, with locally near 15 inches in Curtis.",2009,1
1960,200901,17,800,200901,18,100,25909,151317,MICHIGAN,2009,Heavy Snow,Z,34,ROSCOMMON,APX,17-JAN-09 08:00:00,EST-5,18-JAN-09 01:00:00,0,0,0,0,Official NWS Observations,"A clipper low pressure system strengthened as it approached Michigan from the northwest.  This storm produced two areas of heavy snow.  The main system snow fell in a wide band from Charlevoix and Bellaire, southeastward through Grayling and on to Standish and Tawas City.  Accumulations of 8 to 12 inches were common within this band.  A more localized band of lake enhanced snow affect part of the Lake Michigan coastline, near Manistee and Arcadia, as well as near Curtis and Gould City.  Snowfall amounts were around 10 inches, with locally near 15 inches in Curtis.",2009,1
1961,200901,17,800,200901,18,200,25909,151318,MICHIGAN,2009,Heavy Snow,Z,29,OSCODA,APX,17-JAN-09 08:00:00,EST-5,18-JAN-09 02:00:00,0,0,0,0,Trained Spotter,"A clipper low pressure system strengthened as it approached Michigan from the northwest.  This storm produced two areas of heavy snow.  The main system snow fell in a wide band from Charlevoix and Bellaire, southeastward through Grayling and on to Standish and Tawas City.  Accumulations of 8 to 12 inches were common within this band.  A more localized band of lake enhanced snow affect part of the Lake Michigan coastline, near Manistee and Arcadia, as well as near Curtis and Gould City.  Snowfall amounts were around 10 inches, with locally near 15 inches in Curtis.",2009,1
1962,200901,17,800,200901,18,200,25909,151319,MICHIGAN,2009,Heavy Snow,Z,35,OGEMAW,APX,17-JAN-09 08:00:00,EST-5,18-JAN-09 02:00:00,0,0,0,0,Trained Spotter,"A clipper low pressure system strengthened as it approached Michigan from the northwest.  This storm produced two areas of heavy snow.  The main system snow fell in a wide band from Charlevoix and Bellaire, southeastward through Grayling and on to Standish and Tawas City.  Accumulations of 8 to 12 inches were common within this band.  A more localized band of lake enhanced snow affect part of the Lake Michigan coastline, near Manistee and Arcadia, as well as near Curtis and Gould City.  Snowfall amounts were around 10 inches, with locally near 15 inches in Curtis.",2009,1
1963,200901,17,800,200901,18,200,25909,151320,MICHIGAN,2009,Heavy Snow,Z,36,IOSCO,APX,17-JAN-09 08:00:00,EST-5,18-JAN-09 02:00:00,0,0,0,0,Trained Spotter,"A clipper low pressure system strengthened as it approached Michigan from the northwest.  This storm produced two areas of heavy snow.  The main system snow fell in a wide band from Charlevoix and Bellaire, southeastward through Grayling and on to Standish and Tawas City.  Accumulations of 8 to 12 inches were common within this band.  A more localized band of lake enhanced snow affect part of the Lake Michigan coastline, near Manistee and Arcadia, as well as near Curtis and Gould City.  Snowfall amounts were around 10 inches, with locally near 15 inches in Curtis.",2009,1
2024,200912,4,200,200912,5,1200,35027,202241,MICHIGAN,2009,Lake-Effect Snow,Z,17,CHEBOYGAN,APX,04-DEC-09 02:00:00,EST-5,05-DEC-09 12:00:00,0,0,0,0,Trained Spotter,"Cold west to southwest winds blowing across Lake Michigan produced locally heavy lake effect snow in far Northern Lower Michigan, and a small part of far Eastern Upper Michigan.  Ellsworth and Charlevoix picked up 6 to 8 inches of snow in the early morning hours of the 4th.  The snow shifted north to Emmet County later that day, with 6 inches in Brutus by mid evening, and near 10 inches just north of Pellston by morning on the 5th.  That snow band continued on to De Tour Village in Chippewa County, with 6 to 7 inches of snow there.",2009,2
2025,200912,3,2300,200912,5,1200,35027,202242,MICHIGAN,2009,Lake-Effect Snow,Z,19,CHARLEVOIX,APX,03-DEC-09 23:00:00,EST-5,05-DEC-09 12:00:00,0,0,0,0,COOP Observer,"Cold west to southwest winds blowing across Lake Michigan produced locally heavy lake effect snow in far Northern Lower Michigan, and a small part of far Eastern Upper Michigan.  Ellsworth and Charlevoix picked up 6 to 8 inches of snow in the early morning hours of the 4th.  The snow shifted north to Emmet County later that day, with 6 inches in Brutus by mid evening, and near 10 inches just north of Pellston by morning on the 5th.  That snow band continued on to De Tour Village in Chippewa County, with 6 to 7 inches of snow there.",2009,2
2026,200912,4,1200,200912,5,1200,35027,202243,MICHIGAN,2009,Lake-Effect Snow,Z,8,CHIPPEWA,APX,04-DEC-09 12:00:00,EST-5,05-DEC-09 12:00:00,0,0,0,0,COOP Observer,"Cold west to southwest winds blowing across Lake Michigan produced locally heavy lake effect snow in far Northern Lower Michigan, and a small part of far Eastern Upper Michigan.  Ellsworth and Charlevoix picked up 6 to 8 inches of snow in the early morning hours of the 4th.  The snow shifted north to Emmet County later that day, with 6 inches in Brutus by mid evening, and near 10 inches just north of Pellston by morning on the 5th.  That snow band continued on to De Tour Village in Chippewa County, with 6 to 7 inches of snow there.",2009,2
2027,200912,5,2300,200912,6,800,35245,203836,MICHIGAN,2009,Lake-Effect Snow,Z,16,EMMET,APX,05-DEC-09 23:00:00,EST-5,06-DEC-09 08:00:00,0,0,0,0,Trained Spotter,Light west winds produced disorganized but locally heavy lake effect snow just downwind of Lake Michigan. Pellston and Indian River picked up 7 to 9 inches of snow.,2009,2
2028,200912,5,2300,200912,6,800,35245,203837,MICHIGAN,2009,Lake-Effect Snow,Z,17,CHEBOYGAN,APX,05-DEC-09 23:00:00,EST-5,06-DEC-09 08:00:00,0,0,0,0,NWS Employee,Light west winds produced disorganized but locally heavy lake effect snow just downwind of Lake Michigan. Pellston and Indian River picked up 7 to 9 inches of snow.,2009,2
2041,200901,12,900,200901,12,2100,25855,150880,MICHIGAN,2009,Winter Weather,Z,1,KEWEENAW,MQT,12-JAN-09 09:00:00,EST-5,12-JAN-09 21:00:00,0,0,0,0,COOP Observer,Lake effect snow showers fell over portions of west and central Upper Michigan on the 12th and 13th in the wake of an Arctic cold front. North wind gusts near 35 mph accompanying the front also caused considerable blowing and drifting of snow.,2009,1
2042,200901,12,1700,200901,13,800,25855,150881,MICHIGAN,2009,Winter Weather,Z,6,ALGER,MQT,12-JAN-09 17:00:00,EST-5,13-JAN-09 08:00:00,0,0,0,0,COOP Observer,Lake effect snow showers fell over portions of west and central Upper Michigan on the 12th and 13th in the wake of an Arctic cold front. North wind gusts near 35 mph accompanying the front also caused considerable blowing and drifting of snow.,2009,1
2043,200901,12,2100,200901,13,900,25855,150882,MICHIGAN,2009,Winter Weather,Z,7,LUCE,MQT,12-JAN-09 21:00:00,EST-5,13-JAN-09 09:00:00,0,0,0,0,COOP Observer,Lake effect snow showers fell over portions of west and central Upper Michigan on the 12th and 13th in the wake of an Arctic cold front. North wind gusts near 35 mph accompanying the front also caused considerable blowing and drifting of snow.,2009,1
2099,200912,9,200,200912,11,1400,35598,205898,MICHIGAN,2009,Winter Storm,Z,16,EMMET,APX,09-DEC-09 02:00:00,EST-5,11-DEC-09 14:00:00,0,0,0,0,Newspaper,"A powerful low pressure system moved across Lower Michigan on the 9th.  Snow surged northward ahead of the low, with intense snowfall rates on the morning of the 9th.  By evening, snowfall totals of 6 to 12 inches were common across all of Northern Michigan.  Glennie, Rogers City, and Central Lake all had a foot of snow during the day, while Curtis picked up 16 inches.  The snow transitioned to lake effect snow that night, and lasted into the 11th in some of the snowbelts.  Localized 4 to 8 inch accumulations were common in a given 12 hour period.  There was a considerable amount of wind, and thus blowing and drifting snow, especially on the 9th.  Gaylord had its 2nd largest three-day snowfall since 1950, with 21.8 inches.  Almost all school districts were closed on the 9th, and some schools called off classes for three consecutive days.",2009,2
2119,200912,7,400,200912,7,1400,36065,208959,MICHIGAN,2009,Lake-Effect Snow,Z,43,OCEANA,GRR,07-DEC-09 04:00:00,EST-5,07-DEC-09 14:00:00,0,0,0,0,Trained Spotter,"A weak low pressure system tracking northeast from Iowa moved across Lake Michigan on Monday December 7th, producing a localized lake enhanced band of snow which impacted northern parts of Muskegon and southern parts of Oceana counties.",2009,2
2120,200912,7,400,200912,7,1400,36065,208960,MICHIGAN,2009,Lake-Effect Snow,Z,50,MUSKEGON,GRR,07-DEC-09 04:00:00,EST-5,07-DEC-09 14:00:00,0,0,0,0,Trained Spotter,"A weak low pressure system tracking northeast from Iowa moved across Lake Michigan on Monday December 7th, producing a localized lake enhanced band of snow which impacted northern parts of Muskegon and southern parts of Oceana counties.",2009,2
2169,200911,18,700,200911,18,1100,34946,201586,MICHIGAN,2009,Winter Weather,Z,13,DELTA,MQT,18-NOV-09 07:00:00,EST-5,18-NOV-09 11:00:00,0,0,0,0,Broadcast Media,"Widespread frost formation resulted in slippery highways, which in turn, caused numerous accidents on the morning of the 18th.  Accidents were reported all but the western counties of Upper Michigan.",2009,1
2170,200911,18,600,200911,18,1000,34946,201587,MICHIGAN,2009,Winter Weather,Z,11,DICKINSON,MQT,18-NOV-09 06:00:00,CST-6,18-NOV-09 10:00:00,0,0,0,0,Broadcast Media,"Widespread frost formation resulted in slippery highways, which in turn, caused numerous accidents on the morning of the 18th.  Accidents were reported all but the western counties of Upper Michigan.",2009,1
2287,200901,17,600,200901,17,1900,25922,151382,MICHIGAN,2009,Winter Storm,Z,14,SOUTHERN SCHOOLCRAFT,MQT,17-JAN-09 06:00:00,EST-5,17-JAN-09 19:00:00,0,0,0,0,Trained Spotter,A clipper low pressure system tracking across Lake Superior and stalling out over southeast Ontario brought moderate snow and locally heavy lake effect snow to portions of west and central Upper Michigan from the 17th into the 20th.,2009,1
2288,200901,18,200,200901,18,830,25922,151384,MICHIGAN,2009,Winter Weather,Z,10,IRON,MQT,18-JAN-09 02:00:00,CST-6,18-JAN-09 08:30:00,0,0,0,0,COOP Observer,A clipper low pressure system tracking across Lake Superior and stalling out over southeast Ontario brought moderate snow and locally heavy lake effect snow to portions of west and central Upper Michigan from the 17th into the 20th.,2009,1
2289,200901,18,300,200901,18,1730,25922,151385,MICHIGAN,2009,Winter Weather,Z,11,DICKINSON,MQT,18-JAN-09 03:00:00,CST-6,18-JAN-09 17:30:00,0,0,0,0,Trained Spotter,A clipper low pressure system tracking across Lake Superior and stalling out over southeast Ontario brought moderate snow and locally heavy lake effect snow to portions of west and central Upper Michigan from the 17th into the 20th.,2009,1
2290,200901,18,600,200901,18,1800,25922,151386,MICHIGAN,2009,Winter Weather,Z,13,DELTA,MQT,18-JAN-09 06:00:00,EST-5,18-JAN-09 18:00:00,0,0,0,0,COOP Observer,A clipper low pressure system tracking across Lake Superior and stalling out over southeast Ontario brought moderate snow and locally heavy lake effect snow to portions of west and central Upper Michigan from the 17th into the 20th.,2009,1
2331,200912,4,0,200912,5,1200,35027,202240,MICHIGAN,2009,Lake-Effect Snow,Z,16,EMMET,APX,04-DEC-09 00:00:00,EST-5,05-DEC-09 12:00:00,0,0,0,0,Trained Spotter,"Cold west to southwest winds blowing across Lake Michigan produced locally heavy lake effect snow in far Northern Lower Michigan, and a small part of far Eastern Upper Michigan.  Ellsworth and Charlevoix picked up 6 to 8 inches of snow in the early morning hours of the 4th.  The snow shifted north to Emmet County later that day, with 6 inches in Brutus by mid evening, and near 10 inches just north of Pellston by morning on the 5th.  That snow band continued on to De Tour Village in Chippewa County, with 6 to 7 inches of snow there.",2009,2
2370,200901,19,700,200901,20,700,25922,151392,MICHIGAN,2009,Lake-Effect Snow,Z,2,ONTONAGON,MQT,19-JAN-09 07:00:00,EST-5,20-JAN-09 07:00:00,0,0,0,0,COOP Observer,A clipper low pressure system tracking across Lake Superior and stalling out over southeast Ontario brought moderate snow and locally heavy lake effect snow to portions of west and central Upper Michigan from the 17th into the 20th.,2009,1
2371,200901,18,700,200901,19,700,25922,151393,MICHIGAN,2009,Winter Weather,Z,5,MARQUETTE,MQT,18-JAN-09 07:00:00,EST-5,19-JAN-09 07:00:00,0,0,0,0,Official NWS Observations,A clipper low pressure system tracking across Lake Superior and stalling out over southeast Ontario brought moderate snow and locally heavy lake effect snow to portions of west and central Upper Michigan from the 17th into the 20th.,2009,1
2372,200901,19,900,200901,20,2100,25922,151395,MICHIGAN,2009,Winter Weather,Z,13,DELTA,MQT,19-JAN-09 09:00:00,EST-5,20-JAN-09 21:00:00,0,0,0,0,Trained Spotter,A clipper low pressure system tracking across Lake Superior and stalling out over southeast Ontario brought moderate snow and locally heavy lake effect snow to portions of west and central Upper Michigan from the 17th into the 20th.,2009,1
2495,200903,20,1900,200903,21,700,27198,159606,MICHIGAN,2009,Winter Weather,Z,13,DELTA,MQT,20-MAR-09 19:00:00,EST-5,21-MAR-09 07:00:00,0,0,0,0,COOP Observer,An Alberta Clipper low pressure system dropping through the Upper Midwest brought moderate snow to portions of west and central Upper Michigan from the evening of the 20th into the morning of the 21st.,2009,3
2496,200903,20,2000,200903,21,800,27198,159609,MICHIGAN,2009,Winter Weather,Z,3,NORTHERN HOUGHTON,MQT,20-MAR-09 20:00:00,EST-5,21-MAR-09 08:00:00,0,0,0,0,COOP Observer,An Alberta Clipper low pressure system dropping through the Upper Midwest brought moderate snow to portions of west and central Upper Michigan from the evening of the 20th into the morning of the 21st.,2009,3
2497,200903,23,1600,200903,23,2100,27199,159610,MICHIGAN,2009,Winter Weather,Z,4,BARAGA,MQT,23-MAR-09 16:00:00,EST-5,23-MAR-09 21:00:00,0,0,0,0,COOP Observer,A tight pressure gradient between low pressure over the Plains and high pressure over Hudson Bay caused strong southeast wind gusts over portions of the Keweenaw Peninsula from the 23rd into the 24th. Freezing rain also developed over portions of northwest Upper Michigan during this same time.,2009,3
2498,200903,23,1600,200903,24,0,27199,159611,MICHIGAN,2009,Winter Weather,Z,3,NORTHERN HOUGHTON,MQT,23-MAR-09 16:00:00,EST-5,24-MAR-09 00:00:00,0,0,0,0,Trained Spotter,A tight pressure gradient between low pressure over the Plains and high pressure over Hudson Bay caused strong southeast wind gusts over portions of the Keweenaw Peninsula from the 23rd into the 24th. Freezing rain also developed over portions of northwest Upper Michigan during this same time.,2009,3
3065,200903,23,1800,200903,24,0,27199,159612,MICHIGAN,2009,Winter Weather,Z,1,KEWEENAW,MQT,23-MAR-09 18:00:00,EST-5,24-MAR-09 00:00:00,0,0,0,0,Department of Highways,A tight pressure gradient between low pressure over the Plains and high pressure over Hudson Bay caused strong southeast wind gusts over portions of the Keweenaw Peninsula from the 23rd into the 24th. Freezing rain also developed over portions of northwest Upper Michigan during this same time.,2009,3
3136,200903,29,700,200903,29,1900,27200,159613,MICHIGAN,2009,Winter Weather,Z,6,ALGER,MQT,29-MAR-09 07:00:00,EST-5,29-MAR-09 19:00:00,0,0,0,0,COOP Observer,A low pressure system from the southern Plains lifted north through the Lower Great Lakes bringing moderate snow to portions of eastern Upper Michigan on the 29th.,2009,3
3137,200903,29,300,200903,29,1900,27200,159614,MICHIGAN,2009,Winter Weather,Z,7,LUCE,MQT,29-MAR-09 03:00:00,EST-5,29-MAR-09 19:00:00,0,0,0,0,COOP Observer,A low pressure system from the southern Plains lifted north through the Lower Great Lakes bringing moderate snow to portions of eastern Upper Michigan on the 29th.,2009,3
3203,200903,8,1530,200903,8,2000,27099,159085,MICHIGAN,2009,Winter Weather,Z,12,MENOMINEE,MQT,08-MAR-09 15:30:00,CST-6,08-MAR-09 20:00:00,0,0,0,0,Trained Spotter,A low pressure system moving from the Plains into the Lower Great Lakes brought moderate snow to southern Menominee County on the afternoon and evening of the 8th.,2009,3
3204,200903,20,1900,200903,21,700,27198,159605,MICHIGAN,2009,Winter Weather,Z,6,ALGER,MQT,20-MAR-09 19:00:00,EST-5,21-MAR-09 07:00:00,0,0,0,0,COOP Observer,An Alberta Clipper low pressure system dropping through the Upper Midwest brought moderate snow to portions of west and central Upper Michigan from the evening of the 20th into the morning of the 21st.,2009,3
3523,200903,29,200,200903,29,1100,27504,161454,MICHIGAN,2009,Heavy Snow,Z,21,ANTRIM,APX,29-MAR-09 02:00:00,EST-5,29-MAR-09 11:00:00,0,0,0,0,Trained Spotter,"An occluding low pressure system moved from Missouri to Lake Huron, producing a burst of wintry precipitation across Northern Michigan, centered on daybreak of the 29th.  Precipitation fell as heavy, wet snow, west of a line from Cadillac to Cheboygan, including Eastern Upper Michigan.  A relatively narrow north-south band of heavy snow occurred.  Six to eight inches of slushy accumulations fell from Wexford County, north across the Grand Traverse Bay region, and on to western Mackinac County.  The highest amount, 8 inches, fell on Cadillac.",2009,3
3524,200903,29,400,200903,29,1300,27504,161456,MICHIGAN,2009,Heavy Snow,Z,15,MACKINAC,APX,29-MAR-09 04:00:00,EST-5,29-MAR-09 13:00:00,0,0,0,0,Public,"An occluding low pressure system moved from Missouri to Lake Huron, producing a burst of wintry precipitation across Northern Michigan, centered on daybreak of the 29th.  Precipitation fell as heavy, wet snow, west of a line from Cadillac to Cheboygan, including Eastern Upper Michigan.  A relatively narrow north-south band of heavy snow occurred.  Six to eight inches of slushy accumulations fell from Wexford County, north across the Grand Traverse Bay region, and on to western Mackinac County.  The highest amount, 8 inches, fell on Cadillac.",2009,3
3525,200903,29,200,200903,29,1100,27504,161455,MICHIGAN,2009,Heavy Snow,Z,19,CHARLEVOIX,APX,29-MAR-09 02:00:00,EST-5,29-MAR-09 11:00:00,0,0,0,0,Trained Spotter,"An occluding low pressure system moved from Missouri to Lake Huron, producing a burst of wintry precipitation across Northern Michigan, centered on daybreak of the 29th.  Precipitation fell as heavy, wet snow, west of a line from Cadillac to Cheboygan, including Eastern Upper Michigan.  A relatively narrow north-south band of heavy snow occurred.  Six to eight inches of slushy accumulations fell from Wexford County, north across the Grand Traverse Bay region, and on to western Mackinac County.  The highest amount, 8 inches, fell on Cadillac.",2009,3
3552,200904,24,2124,200904,24,2126,28137,165189,MICHIGAN,2009,Hail,C,61,HOUGHTON,MQT,24-APR-09 21:24:00,EST-5,24-APR-09 21:26:00,0,0,0,0,Trained Spotter,A sharp cold front moving through an unstable airmass produced a few severe thunderstorms over western Upper Michigan on the evening of the 24th.,2009,4
3553,200904,24,2124,200904,24,2127,28137,165191,MICHIGAN,2009,Thunderstorm Wind,C,61,HOUGHTON,MQT,24-APR-09 21:24:00,EST-5,24-APR-09 21:27:00,0,0,0,0,Trained Spotter,A sharp cold front moving through an unstable airmass produced a few severe thunderstorms over western Upper Michigan on the evening of the 24th.,2009,4
3555,200905,27,1505,200905,27,1505,28301,166461,MICHIGAN,2009,Hail,C,49,GENESEE,DTX,27-MAY-09 15:05:00,EST-5,27-MAY-09 15:05:00,0,0,0,0,Trained Spotter,"An isolated severe thunderstorm developed over southern Genesee county, producing large hail.",2009,5
3556,200905,27,1535,200905,27,1535,28301,166462,MICHIGAN,2009,Hail,C,49,GENESEE,DTX,27-MAY-09 15:35:00,EST-5,27-MAY-09 15:35:00,0,0,0,0,Trained Spotter,"An isolated severe thunderstorm developed over southern Genesee county, producing large hail.",2009,5
3557,200905,14,200,200905,14,200,28303,166463,MICHIGAN,2009,Thunderstorm Wind,C,125,OAKLAND,DTX,14-MAY-09 02:00:00,EST-5,14-MAY-09 02:00:00,0,0,0,0,NWS Employee,An isolated severe thunderstorm developed during the early morning hours.,2009,5
3558,200905,7,1802,200905,7,1802,28304,166465,MICHIGAN,2009,Hail,C,63,HURON,DTX,07-MAY-09 18:02:00,EST-5,07-MAY-09 18:02:00,0,0,0,0,Emergency Manager,An isolated supercell developed over the thumb region.,2009,5
3559,200905,7,1812,200905,7,1812,28304,166466,MICHIGAN,2009,Hail,C,151,SANILAC,DTX,07-MAY-09 18:12:00,EST-5,07-MAY-09 18:12:00,0,0,0,0,Emergency Manager,An isolated supercell developed over the thumb region.,2009,5
3560,200905,7,1830,200905,7,1830,28304,166467,MICHIGAN,2009,Hail,C,151,SANILAC,DTX,07-MAY-09 18:30:00,EST-5,07-MAY-09 18:30:00,0,0,0,0,Trained Spotter,An isolated supercell developed over the thumb region.,2009,5
3702,200904,25,220,200904,25,220,27658,162466,MICHIGAN,2009,Hail,C,89,LEELANAU,APX,25-APR-09 02:20:00,EST-5,25-APR-09 02:20:00,0,0,0,0,Trained Spotter,Several bands of thunderstorms moved across the Northern Great Lakes during the early morning hours of the 25th.  One storm produced penny sized hail.,2009,4
3704,200904,24,1845,200904,24,1848,28137,165178,MICHIGAN,2009,Hail,C,71,IRON,MQT,24-APR-09 18:45:00,CST-6,24-APR-09 18:48:00,0,0,0,0,Trained Spotter,A sharp cold front moving through an unstable airmass produced a few severe thunderstorms over western Upper Michigan on the evening of the 24th.,2009,4
3705,200904,24,1918,200904,24,1920,28137,165179,MICHIGAN,2009,Hail,C,43,DICKINSON,MQT,24-APR-09 19:18:00,CST-6,24-APR-09 19:20:00,0,0,0,0,Trained Spotter,A sharp cold front moving through an unstable airmass produced a few severe thunderstorms over western Upper Michigan on the evening of the 24th.,2009,4
3706,200904,24,2050,200904,24,2055,28137,165183,MICHIGAN,2009,Hail,C,131,ONTONAGON,MQT,24-APR-09 20:50:00,EST-5,24-APR-09 20:55:00,0,0,0,0,Trained Spotter,A sharp cold front moving through an unstable airmass produced a few severe thunderstorms over western Upper Michigan on the evening of the 24th.,2009,4
3778,200904,24,2108,200904,24,2110,28137,165187,MICHIGAN,2009,Thunderstorm Wind,C,61,HOUGHTON,MQT,24-APR-09 21:08:00,EST-5,24-APR-09 21:10:00,0,0,0,0,Trained Spotter,A sharp cold front moving through an unstable airmass produced a few severe thunderstorms over western Upper Michigan on the evening of the 24th.,2009,4
4405,200903,11,556,200903,11,856,27502,161442,MICHIGAN,2009,High Wind,Z,19,CHARLEVOIX,APX,11-MAR-09 05:56:00,EST-5,11-MAR-09 08:56:00,0,0,0,0,Mesonet,"A strong low pressure system passing across Lake Superior blasted a cold front across Northern Michigan.  Wind gusts of around 50 mph were common behind the front, just before dawn on the 11th, and a few gusts approached 60 mph.  Lake effect snow showers developed by late morning, producing localized accumulations of 2 inches in less than an hour, and near blizzard conditions.",2009,3
4670,200903,11,500,200903,11,800,27502,161443,MICHIGAN,2009,High Wind,Z,20,LEELANAU,APX,11-MAR-09 05:00:00,EST-5,11-MAR-09 08:00:00,0,0,0,0,C-MAN Station,"A strong low pressure system passing across Lake Superior blasted a cold front across Northern Michigan.  Wind gusts of around 50 mph were common behind the front, just before dawn on the 11th, and a few gusts approached 60 mph.  Lake effect snow showers developed by late morning, producing localized accumulations of 2 inches in less than an hour, and near blizzard conditions.",2009,3
4671,200903,11,400,200903,11,700,27502,161444,MICHIGAN,2009,High Wind,Z,21,ANTRIM,APX,11-MAR-09 04:00:00,EST-5,11-MAR-09 07:00:00,0,0,0,0,ASOS,"A strong low pressure system passing across Lake Superior blasted a cold front across Northern Michigan.  Wind gusts of around 50 mph were common behind the front, just before dawn on the 11th, and a few gusts approached 60 mph.  Lake effect snow showers developed by late morning, producing localized accumulations of 2 inches in less than an hour, and near blizzard conditions.",2009,3
4672,200903,11,306,200903,11,606,27502,161445,MICHIGAN,2009,High Wind,Z,22,OTSEGO,APX,11-MAR-09 03:06:00,EST-5,11-MAR-09 06:06:00,0,0,0,0,ASOS,"A strong low pressure system passing across Lake Superior blasted a cold front across Northern Michigan.  Wind gusts of around 50 mph were common behind the front, just before dawn on the 11th, and a few gusts approached 60 mph.  Lake effect snow showers developed by late morning, producing localized accumulations of 2 inches in less than an hour, and near blizzard conditions.",2009,3
4673,200903,29,100,200903,29,1000,27504,161453,MICHIGAN,2009,Heavy Snow,Z,20,LEELANAU,APX,29-MAR-09 01:00:00,EST-5,29-MAR-09 10:00:00,0,0,0,0,Trained Spotter,"An occluding low pressure system moved from Missouri to Lake Huron, producing a burst of wintry precipitation across Northern Michigan, centered on daybreak of the 29th.  Precipitation fell as heavy, wet snow, west of a line from Cadillac to Cheboygan, including Eastern Upper Michigan.  A relatively narrow north-south band of heavy snow occurred.  Six to eight inches of slushy accumulations fell from Wexford County, north across the Grand Traverse Bay region, and on to western Mackinac County.  The highest amount, 8 inches, fell on Cadillac.",2009,3
4891,200902,17,2200,200902,20,1100,26481,154886,MICHIGAN,2009,Winter Storm,Z,85,NORTHERN SCHOOLCRAFT,MQT,17-FEB-09 22:00:00,EST-5,20-FEB-09 11:00:00,0,0,0,0,Mesonet,A storm system originating over the Central Plains tracked through Lake Huron bringing heavy snow and blowing snow to much of north central and eastern Upper Michigan from Feb 17-20. North wind gusts of 45 to 50 mph behind the storm caused blizzard conditions for some locations along Lake Superior.,2009,2
4892,200902,17,2200,200902,19,1900,26481,154887,MICHIGAN,2009,Winter Storm,Z,14,SOUTHERN SCHOOLCRAFT,MQT,17-FEB-09 22:00:00,EST-5,19-FEB-09 19:00:00,0,0,0,0,Trained Spotter,A storm system originating over the Central Plains tracked through Lake Huron bringing heavy snow and blowing snow to much of north central and eastern Upper Michigan from Feb 17-20. North wind gusts of 45 to 50 mph behind the storm caused blizzard conditions for some locations along Lake Superior.,2009,2
4893,200902,17,2100,200902,18,900,26481,154889,MICHIGAN,2009,Winter Weather,Z,11,DICKINSON,MQT,17-FEB-09 21:00:00,CST-6,18-FEB-09 09:00:00,0,0,0,0,COOP Observer,A storm system originating over the Central Plains tracked through Lake Huron bringing heavy snow and blowing snow to much of north central and eastern Upper Michigan from Feb 17-20. North wind gusts of 45 to 50 mph behind the storm caused blizzard conditions for some locations along Lake Superior.,2009,2
