,BEGIN_YEARMONTH,Day,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,YEAR,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,Year,Month
5006,200003,15,1930,200003,15,1930,1091942,5134443,MICHIGAN,2000,Hail,C,161,WASHTENAW,DTX,15-MAR-00 19:30:00,EST,15-MAR-00 19:30:00,0,0,0,0,,,GENERAL PUBLIC,0.75,,,,,,,,,,,4.0,W,CHELSEA,4.0,W,CHELSEA,42.32,-84.1,42.32,-84.1,"A cluster of thunderstorms developed in northern Indiana late in the afternoon, ahead of a strong cold front.  Most of these storms weakened as they moved northeast into southeast Michigan.  However, one storm maintained its strength, producing dime sized hail west and northwest of Ann Arbor.",,2000,3
5144,200002,13,600,200002,13,1800,1091192,5134678,MICHIGAN,2000,Heavy Snow,Z,48,BAY,DTX,13-FEB-00 06:00:00,EST,13-FEB-00 18:00:00,0,0,0,0,,,TRAINED SPOTTER,,,,,,,,,,,,,,,,,,,,,,"A warm front was oriented west to east in the Ohio Valley during the 13th.  Moist air moved north over the front into lower Michigan.  A passing upper level disturbance acted on the available moisture, producing a narrow band of heavy snow in central lower Michigan.  The highest snowfall amounts came from Huron County; 8 inches fell in Sebewaing and just east of Bad Axe.  Seven inches of snow fell in Linwood, while 6 inches fell in Caro, Vassar, Kawkawlin, Edenville, Port Hope, and Sandusky.",,2000,2
5145,200002,13,600,200002,13,1800,1091192,5134679,MICHIGAN,2000,Heavy Snow,Z,47,MIDLAND,DTX,13-FEB-00 06:00:00,EST,13-FEB-00 18:00:00,0,0,0,0,,,TRAINED SPOTTER,,,,,,,,,,,,,,,,,,,,,,"A warm front was oriented west to east in the Ohio Valley during the 13th.  Moist air moved north over the front into lower Michigan.  A passing upper level disturbance acted on the available moisture, producing a narrow band of heavy snow in central lower Michigan.  The highest snowfall amounts came from Huron County; 8 inches fell in Sebewaing and just east of Bad Axe.  Seven inches of snow fell in Linwood, while 6 inches fell in Caro, Vassar, Kawkawlin, Edenville, Port Hope, and Sandusky.",,2000,2
5167,200003,15,1935,200003,15,1935,1091942,5134444,MICHIGAN,2000,Hail,C,93,LIVINGSTON,DTX,15-MAR-00 19:35:00,EST,15-MAR-00 19:35:00,0,0,0,0,,,GENERAL PUBLIC,0.75,,,,,,,,,,,,,GREGORY,,,GREGORY,42.45,-84.08,42.45,-84.08,"A cluster of thunderstorms developed in northern Indiana late in the afternoon, ahead of a strong cold front.  Most of these storms weakened as they moved northeast into southeast Michigan.  However, one storm maintained its strength, producing dime sized hail west and northwest of Ann Arbor.",,2000,3
5924,200003,8,1200,200003,8,2000,1091941,5134338,MICHIGAN,2000,Excessive Heat,Z,53,SAGINAW,DTX,08-MAR-00 12:00:00,EST,08-MAR-00 20:00:00,0,0,0,0,,,OFFICIAL NWS OBS.,,,,,,,,,,,,,,,,,,,,,,"An unusual late-winter warm spell began February 22, and continued through March 9.  Normal high temperatures during this time are in the 35 to 40 degree range.  However, during this 17-day stretch, Detroit failed to reach 50 degrees just once, and Flint only three times.  There were six days in the 60s or higher in both Flint and Detroit, and five such days in Saginaw.   The warm weather produced five new record highs in Flint, and three in Detroit.The heat wave culminated on March 8th, with both Flint and Detroit reaching 80 degrees.  This was the earliest 80 degree day ever for both cities.  Previously, the earliest 80 degree in Detroit was March 22 1938, while in Flint it was April 2 1965.  The 80 degrees at Flint was the warmest March day ever, beating several 79 degree days, most recently March 30 1998. The weather was not only warm, but dry.  This contributed to several brush fires toward the end of the warm spell.  Genesee, Saginaw, St Clair, and Washtenaw Counties, each saw fires burn up to 10 acres of land.",,2000,3
5938,200003,8,1200,200003,8,2000,1091941,5134437,MICHIGAN,2000,Excessive Heat,Z,69,OAKLAND,DTX,08-MAR-00 12:00:00,EST,08-MAR-00 20:00:00,0,0,0,0,,,OFFICIAL NWS OBS.,,,,,,,,,,,,,,,,,,,,,,"An unusual late-winter warm spell began February 22, and continued through March 9.  Normal high temperatures during this time are in the 35 to 40 degree range.  However, during this 17-day stretch, Detroit failed to reach 50 degrees just once, and Flint only three times.  There were six days in the 60s or higher in both Flint and Detroit, and five such days in Saginaw.   The warm weather produced five new record highs in Flint, and three in Detroit.The heat wave culminated on March 8th, with both Flint and Detroit reaching 80 degrees.  This was the earliest 80 degree day ever for both cities.  Previously, the earliest 80 degree in Detroit was March 22 1938, while in Flint it was April 2 1965.  The 80 degrees at Flint was the warmest March day ever, beating several 79 degree days, most recently March 30 1998. The weather was not only warm, but dry.  This contributed to several brush fires toward the end of the warm spell.  Genesee, Saginaw, St Clair, and Washtenaw Counties, each saw fires burn up to 10 acres of land.",,2000,3
5940,200003,8,1200,200003,8,2000,1091941,5134339,MICHIGAN,2000,Excessive Heat,Z,49,HURON,DTX,08-MAR-00 12:00:00,EST,08-MAR-00 20:00:00,0,0,0,0,,,OFFICIAL NWS OBS.,,,,,,,,,,,,,,,,,,,,,,"An unusual late-winter warm spell began February 22, and continued through March 9.  Normal high temperatures during this time are in the 35 to 40 degree range.  However, during this 17-day stretch, Detroit failed to reach 50 degrees just once, and Flint only three times.  There were six days in the 60s or higher in both Flint and Detroit, and five such days in Saginaw.   The warm weather produced five new record highs in Flint, and three in Detroit.The heat wave culminated on March 8th, with both Flint and Detroit reaching 80 degrees.  This was the earliest 80 degree day ever for both cities.  Previously, the earliest 80 degree in Detroit was March 22 1938, while in Flint it was April 2 1965.  The 80 degrees at Flint was the warmest March day ever, beating several 79 degree days, most recently March 30 1998. The weather was not only warm, but dry.  This contributed to several brush fires toward the end of the warm spell.  Genesee, Saginaw, St Clair, and Washtenaw Counties, each saw fires burn up to 10 acres of land.",,2000,3
5965,200003,8,1200,200003,8,2000,1091941,5134336,MICHIGAN,2000,Excessive Heat,Z,48,BAY,DTX,08-MAR-00 12:00:00,EST,08-MAR-00 20:00:00,0,0,0,0,,,OFFICIAL NWS OBS.,,,,,,,,,,,,,,,,,,,,,,"An unusual late-winter warm spell began February 22, and continued through March 9.  Normal high temperatures during this time are in the 35 to 40 degree range.  However, during this 17-day stretch, Detroit failed to reach 50 degrees just once, and Flint only three times.  There were six days in the 60s or higher in both Flint and Detroit, and five such days in Saginaw.   The warm weather produced five new record highs in Flint, and three in Detroit.The heat wave culminated on March 8th, with both Flint and Detroit reaching 80 degrees.  This was the earliest 80 degree day ever for both cities.  Previously, the earliest 80 degree in Detroit was March 22 1938, while in Flint it was April 2 1965.  The 80 degrees at Flint was the warmest March day ever, beating several 79 degree days, most recently March 30 1998. The weather was not only warm, but dry.  This contributed to several brush fires toward the end of the warm spell.  Genesee, Saginaw, St Clair, and Washtenaw Counties, each saw fires burn up to 10 acres of land.",,2000,3
5992,200003,8,2000,200003,8,2100,1091940,5134334,MICHIGAN,2000,Lightning,C,55,GRAND TRAVERSE,APX,08-MAR-00 20:00:00,EST,08-MAR-00 21:00:00,0,0,0,0,20K,,BROADCAST MEDIA,,,,,,,,,,,,,,COUNTYWIDE,,,COUNTYWIDE,,,,,,"Lightning sparked a huge explosion at a Northern Michigan Oil Company. The explosion happened at KCS Oil Company in Blair Township.  More than 70 fire fighters from seven fire departments rushed to the scene.  Fire fighters believe the lightning bolt struck an oil tank holding more than four hundred gallons of residue oil in it. Crews evacuated nearby houses and contained the fire, thereby preventing it from spreading to other tanks.",2000,3
5993,200003,9,200,200003,9,400,1091940,5134335,MICHIGAN,2000,Lightning,C,97,MACKINAC,APX,09-MAR-00 02:00:00,EST,09-MAR-00 04:00:00,0,0,0,0,150K,,BROADCAST MEDIA,,,,,,,,,,,,,,ST IGNACE,,,ST IGNACE,,,,,,"Fire fighters in Saint Ignace believe a bolt of lightning caused a fire at the Father Marquette Memorial Museum in Saint Ignace. The fire destroyed the building. The Museum honored Father Marquette, the man who founded Saint Ignace 300 years previous.",2000,3
6104,200003,8,1200,200003,8,2000,1091941,5134337,MICHIGAN,2000,Excessive Heat,Z,47,MIDLAND,DTX,08-MAR-00 12:00:00,EST,08-MAR-00 20:00:00,0,0,0,0,,,OFFICIAL NWS OBS.,,,,,,,,,,,,,,,,,,,,,,"An unusual late-winter warm spell began February 22, and continued through March 9.  Normal high temperatures during this time are in the 35 to 40 degree range.  However, during this 17-day stretch, Detroit failed to reach 50 degrees just once, and Flint only three times.  There were six days in the 60s or higher in both Flint and Detroit, and five such days in Saginaw.   The warm weather produced five new record highs in Flint, and three in Detroit.The heat wave culminated on March 8th, with both Flint and Detroit reaching 80 degrees.  This was the earliest 80 degree day ever for both cities.  Previously, the earliest 80 degree in Detroit was March 22 1938, while in Flint it was April 2 1965.  The 80 degrees at Flint was the warmest March day ever, beating several 79 degree days, most recently March 30 1998. The weather was not only warm, but dry.  This contributed to several brush fires toward the end of the warm spell.  Genesee, Saginaw, St Clair, and Washtenaw Counties, each saw fires burn up to 10 acres of land.",,2000,3
6291,200003,9,100,200003,9,1100,1092584,5136945,MICHIGAN,2000,Winter Storm,Z,2,ONTONAGON,MQT,09-MAR-00 01:00:00,EST,09-MAR-00 11:00:00,0,0,0,0,,,TRAINED SPOTTER,,,,,,,,,,,,,,,,,,,,,,"After a week of record high temperatures, winter made a dramatic come back.  A storm system that developed over the plains tracked from Iowa across Wisconsin and Lower Michigan Wednesday night and Thursday. As the low moved south of the Upper Peninsula, light rain on Wednesday night quickly turned to  freezing rain and sleet and then to snow as cold air swept in on strong northeast winds behind the low.  From a record high of 71 degrees on Wednesday, temperatures at Marquette's National Weather Service Office  fell into the teens on Thursday with wind chill readings dropping as low as 20 below zero. Periods of heavy snow Thursday morning  left up to a foot of new snow on the ground before diminishing to scattered flurries Thursday afternoon. Snowfall reports included 12 inches at Ironwood, 9 inches in Bruce Crossing, Kenton,  Three Lakes and Ishpeming, and 8 inches in Negaunee and Gwinn.  Wind gusts to 45 mph created near blizzard conditions at times in blowing and drifting snow with visibilities near  zero.  Many schools and businesses across west and central Upper Michigan were closed or delayed opening because of the storm.",,2000,3
6292,200003,9,200,200003,9,1100,1092584,5136946,MICHIGAN,2000,Winter Storm,Z,3,HOUGHTON,MQT,09-MAR-00 02:00:00,EST,09-MAR-00 11:00:00,0,0,0,0,,,DEPT OF HIGHWAYS,,,,,,,,,,,,,,,,,,,,,,"After a week of record high temperatures, winter made a dramatic come back.  A storm system that developed over the plains tracked from Iowa across Wisconsin and Lower Michigan Wednesday night and Thursday. As the low moved south of the Upper Peninsula, light rain on Wednesday night quickly turned to  freezing rain and sleet and then to snow as cold air swept in on strong northeast winds behind the low.  From a record high of 71 degrees on Wednesday, temperatures at Marquette's National Weather Service Office  fell into the teens on Thursday with wind chill readings dropping as low as 20 below zero. Periods of heavy snow Thursday morning  left up to a foot of new snow on the ground before diminishing to scattered flurries Thursday afternoon. Snowfall reports included 12 inches at Ironwood, 9 inches in Bruce Crossing, Kenton,  Three Lakes and Ishpeming, and 8 inches in Negaunee and Gwinn.  Wind gusts to 45 mph created near blizzard conditions at times in blowing and drifting snow with visibilities near  zero.  Many schools and businesses across west and central Upper Michigan were closed or delayed opening because of the storm.",,2000,3
6592,200002,15,1200,200002,16,0,1091440,5133695,MICHIGAN,2000,Winter Storm,Z,13,DELTA,MQT,15-FEB-00 12:00:00,EST,16-FEB-00 00:00:00,0,0,0,0,,,TRAINED SPOTTER,,,,,,,,,,,,,,,,,,,,,,"A storm system from the Northern Plains moved across the southern Great Lakes Region, spreading snow over the Upper Peninsula of Michigan. Schools and businesses closed and some roadways were temporarily blocked. Periods of heavy snow occurred during the storm with accumulation rates of more than an inch an hour at times, reducing visibility to less than a quarter of a mile in falling snow. Snowfall totals from the storm reached 12 inches at Wetmore, 11 inches in Watersmeet, Ironwood, Champion and Gwinn, 10 inches in Negaunee, Iron Mountain, Crystal Falls, Manistique and  Amasa, 9 inches in Bruce Crossing and 8 inches in Escanaba.",,2000,2
6737,200003,8,1200,200003,8,2000,1091941,5134441,MICHIGAN,2000,Excessive Heat,Z,82,LENAWEE,DTX,08-MAR-00 12:00:00,EST,08-MAR-00 20:00:00,0,0,0,0,,,OFFICIAL NWS OBS.,,,,,,,,,,,,,,,,,,,,,,"An unusual late-winter warm spell began February 22, and continued through March 9.  Normal high temperatures during this time are in the 35 to 40 degree range.  However, during this 17-day stretch, Detroit failed to reach 50 degrees just once, and Flint only three times.  There were six days in the 60s or higher in both Flint and Detroit, and five such days in Saginaw.   The warm weather produced five new record highs in Flint, and three in Detroit.The heat wave culminated on March 8th, with both Flint and Detroit reaching 80 degrees.  This was the earliest 80 degree day ever for both cities.  Previously, the earliest 80 degree in Detroit was March 22 1938, while in Flint it was April 2 1965.  The 80 degrees at Flint was the warmest March day ever, beating several 79 degree days, most recently March 30 1998. The weather was not only warm, but dry.  This contributed to several brush fires toward the end of the warm spell.  Genesee, Saginaw, St Clair, and Washtenaw Counties, each saw fires burn up to 10 acres of land.",,2000,3
6738,200003,8,1200,200003,8,2000,1091941,5134442,MICHIGAN,2000,Excessive Heat,Z,83,MONROE,DTX,08-MAR-00 12:00:00,EST,08-MAR-00 20:00:00,0,0,0,0,,,OFFICIAL NWS OBS.,,,,,,,,,,,,,,,,,,,,,,"An unusual late-winter warm spell began February 22, and continued through March 9.  Normal high temperatures during this time are in the 35 to 40 degree range.  However, during this 17-day stretch, Detroit failed to reach 50 degrees just once, and Flint only three times.  There were six days in the 60s or higher in both Flint and Detroit, and five such days in Saginaw.   The warm weather produced five new record highs in Flint, and three in Detroit.The heat wave culminated on March 8th, with both Flint and Detroit reaching 80 degrees.  This was the earliest 80 degree day ever for both cities.  Previously, the earliest 80 degree in Detroit was March 22 1938, while in Flint it was April 2 1965.  The 80 degrees at Flint was the warmest March day ever, beating several 79 degree days, most recently March 30 1998. The weather was not only warm, but dry.  This contributed to several brush fires toward the end of the warm spell.  Genesee, Saginaw, St Clair, and Washtenaw Counties, each saw fires burn up to 10 acres of land.",,2000,3
6827,200003,8,1200,200003,8,2000,1091941,5134438,MICHIGAN,2000,Excessive Heat,Z,70,MACOMB,DTX,08-MAR-00 12:00:00,EST,08-MAR-00 20:00:00,0,0,0,0,,,OFFICIAL NWS OBS.,,,,,,,,,,,,,,,,,,,,,,"An unusual late-winter warm spell began February 22, and continued through March 9.  Normal high temperatures during this time are in the 35 to 40 degree range.  However, during this 17-day stretch, Detroit failed to reach 50 degrees just once, and Flint only three times.  There were six days in the 60s or higher in both Flint and Detroit, and five such days in Saginaw.   The warm weather produced five new record highs in Flint, and three in Detroit.The heat wave culminated on March 8th, with both Flint and Detroit reaching 80 degrees.  This was the earliest 80 degree day ever for both cities.  Previously, the earliest 80 degree in Detroit was March 22 1938, while in Flint it was April 2 1965.  The 80 degrees at Flint was the warmest March day ever, beating several 79 degree days, most recently March 30 1998. The weather was not only warm, but dry.  This contributed to several brush fires toward the end of the warm spell.  Genesee, Saginaw, St Clair, and Washtenaw Counties, each saw fires burn up to 10 acres of land.",,2000,3
6830,200002,13,600,200002,13,1800,1091192,5134680,MICHIGAN,2000,Heavy Snow,Z,49,HURON,DTX,13-FEB-00 06:00:00,EST,13-FEB-00 18:00:00,0,0,0,0,,,OFFICIAL NWS OBS.,,,,,,,,,,,,,,,,,,,,,,"A warm front was oriented west to east in the Ohio Valley during the 13th.  Moist air moved north over the front into lower Michigan.  A passing upper level disturbance acted on the available moisture, producing a narrow band of heavy snow in central lower Michigan.  The highest snowfall amounts came from Huron County; 8 inches fell in Sebewaing and just east of Bad Axe.  Seven inches of snow fell in Linwood, while 6 inches fell in Caro, Vassar, Kawkawlin, Edenville, Port Hope, and Sandusky.",,2000,2
6831,200002,13,600,200002,13,1800,1091192,5134681,MICHIGAN,2000,Heavy Snow,Z,54,TUSCOLA,DTX,13-FEB-00 06:00:00,EST,13-FEB-00 18:00:00,0,0,0,0,,,LAW ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,"A warm front was oriented west to east in the Ohio Valley during the 13th.  Moist air moved north over the front into lower Michigan.  A passing upper level disturbance acted on the available moisture, producing a narrow band of heavy snow in central lower Michigan.  The highest snowfall amounts came from Huron County; 8 inches fell in Sebewaing and just east of Bad Axe.  Seven inches of snow fell in Linwood, while 6 inches fell in Caro, Vassar, Kawkawlin, Edenville, Port Hope, and Sandusky.",,2000,2
6835,200003,15,1905,200003,15,1905,1092114,5135364,MICHIGAN,2000,Hail,C,75,JACKSON,GRR,15-MAR-00 19:05:00,EST,15-MAR-00 19:05:00,0,0,0,0,,,NWS STORM SURVEY,1.5,,,,,,,,,,,,,SPRING ARBOR,,,SPRING ARBOR,42.2,-84.55,42.2,-84.55,"A line of thunderstorms developed out ahead of an arctic front moving in from the northwest during the late afternoon and evening hours. Although most of the thunderstorms did not produce any severe weather, one thunderstorm did produce hail an inch and a half in diameter in Spring Arbor, in Jackson County. There were also several reports of very small hail along the Interstate 94 corridor from Kalamazoo to Jackson.",,2000,3
6836,200003,8,2045,200003,8,2045,1092115,5135365,MICHIGAN,2000,Hail,C,105,MASON,GRR,08-MAR-00 20:45:00,EST,08-MAR-00 20:45:00,0,0,0,0,10K,,NWS STORM SURVEY,0.75,,,,,,,,,,,,,SCOTTVILLE,,,SCOTTVILLE,43.95,-86.28,43.95,-86.28,"Scattered thunderstorms developed across lower Michigan during the evening hours, as an upper level low pressure area moved into the great lakes region. 3/4 inch diameter hail was reported with thunderstorms in Scottville (Mason County); Rothbury (Oceana County); and Hart (Oceana County).",,2000,3
6846,200003,8,1200,200003,8,2000,1091941,5134439,MICHIGAN,2000,Excessive Heat,Z,75,WASHTENAW,DTX,08-MAR-00 12:00:00,EST,08-MAR-00 20:00:00,0,0,0,0,,,OFFICIAL NWS OBS.,,,,,,,,,,,,,,,,,,,,,,"An unusual late-winter warm spell began February 22, and continued through March 9.  Normal high temperatures during this time are in the 35 to 40 degree range.  However, during this 17-day stretch, Detroit failed to reach 50 degrees just once, and Flint only three times.  There were six days in the 60s or higher in both Flint and Detroit, and five such days in Saginaw.   The warm weather produced five new record highs in Flint, and three in Detroit.The heat wave culminated on March 8th, with both Flint and Detroit reaching 80 degrees.  This was the earliest 80 degree day ever for both cities.  Previously, the earliest 80 degree in Detroit was March 22 1938, while in Flint it was April 2 1965.  The 80 degrees at Flint was the warmest March day ever, beating several 79 degree days, most recently March 30 1998. The weather was not only warm, but dry.  This contributed to several brush fires toward the end of the warm spell.  Genesee, Saginaw, St Clair, and Washtenaw Counties, each saw fires burn up to 10 acres of land.",,2000,3
6909,200003,8,1200,200003,8,2000,1091941,5134340,MICHIGAN,2000,Excessive Heat,Z,54,TUSCOLA,DTX,08-MAR-00 12:00:00,EST,08-MAR-00 20:00:00,0,0,0,0,,,OFFICIAL NWS OBS.,,,,,,,,,,,,,,,,,,,,,,"An unusual late-winter warm spell began February 22, and continued through March 9.  Normal high temperatures during this time are in the 35 to 40 degree range.  However, during this 17-day stretch, Detroit failed to reach 50 degrees just once, and Flint only three times.  There were six days in the 60s or higher in both Flint and Detroit, and five such days in Saginaw.   The warm weather produced five new record highs in Flint, and three in Detroit.The heat wave culminated on March 8th, with both Flint and Detroit reaching 80 degrees.  This was the earliest 80 degree day ever for both cities.  Previously, the earliest 80 degree in Detroit was March 22 1938, while in Flint it was April 2 1965.  The 80 degrees at Flint was the warmest March day ever, beating several 79 degree days, most recently March 30 1998. The weather was not only warm, but dry.  This contributed to several brush fires toward the end of the warm spell.  Genesee, Saginaw, St Clair, and Washtenaw Counties, each saw fires burn up to 10 acres of land.",,2000,3
6923,200003,8,1200,200003,8,2000,1091941,5134341,MICHIGAN,2000,Excessive Heat,Z,55,SANILAC,DTX,08-MAR-00 12:00:00,EST,08-MAR-00 20:00:00,0,0,0,0,,,OFFICIAL NWS OBS.,,,,,,,,,,,,,,,,,,,,,,"An unusual late-winter warm spell began February 22, and continued through March 9.  Normal high temperatures during this time are in the 35 to 40 degree range.  However, during this 17-day stretch, Detroit failed to reach 50 degrees just once, and Flint only three times.  There were six days in the 60s or higher in both Flint and Detroit, and five such days in Saginaw.   The warm weather produced five new record highs in Flint, and three in Detroit.The heat wave culminated on March 8th, with both Flint and Detroit reaching 80 degrees.  This was the earliest 80 degree day ever for both cities.  Previously, the earliest 80 degree in Detroit was March 22 1938, while in Flint it was April 2 1965.  The 80 degrees at Flint was the warmest March day ever, beating several 79 degree days, most recently March 30 1998. The weather was not only warm, but dry.  This contributed to several brush fires toward the end of the warm spell.  Genesee, Saginaw, St Clair, and Washtenaw Counties, each saw fires burn up to 10 acres of land.",,2000,3
6924,200003,8,1200,200003,8,2000,1091941,5134342,MICHIGAN,2000,Excessive Heat,Z,60,SHIAWASSEE,DTX,08-MAR-00 12:00:00,EST,08-MAR-00 20:00:00,0,0,0,0,,,OFFICIAL NWS OBS.,,,,,,,,,,,,,,,,,,,,,,"An unusual late-winter warm spell began February 22, and continued through March 9.  Normal high temperatures during this time are in the 35 to 40 degree range.  However, during this 17-day stretch, Detroit failed to reach 50 degrees just once, and Flint only three times.  There were six days in the 60s or higher in both Flint and Detroit, and five such days in Saginaw.   The warm weather produced five new record highs in Flint, and three in Detroit.The heat wave culminated on March 8th, with both Flint and Detroit reaching 80 degrees.  This was the earliest 80 degree day ever for both cities.  Previously, the earliest 80 degree in Detroit was March 22 1938, while in Flint it was April 2 1965.  The 80 degrees at Flint was the warmest March day ever, beating several 79 degree days, most recently March 30 1998. The weather was not only warm, but dry.  This contributed to several brush fires toward the end of the warm spell.  Genesee, Saginaw, St Clair, and Washtenaw Counties, each saw fires burn up to 10 acres of land.",,2000,3
7019,200003,15,0,200003,15,1100,1092585,5135581,MICHIGAN,2000,Winter Storm,Z,3,HOUGHTON,MQT,15-MAR-00 00:00:00,EST,15-MAR-00 11:00:00,0,0,0,0,,,TRAINED SPOTTER,,,,,,,,,,,,,,,,,,,,,,"A storm system that developed over the Northern Plains moved quickly east across the Great Lakes region on the 15th.  The storm dropped 8 to 10 inches of snow on parts of west and northcentral Upper Michigan while the south and east received from 2 to 6 inches of new snow.  Snowfall reports included 10 inches in Big Bay and Ironwood,  8 inches in Baraga, Ontonagon, Silver City,  Paint  Lake in northwest Iron County, Kenton and Two Heart. Estimates of around 8 inches of snowfall were reported near Grand Marais.",,2000,3
7020,200003,15,0,200003,15,1100,1092585,5135582,MICHIGAN,2000,Winter Storm,Z,10,IRON,MQT,15-MAR-00 00:00:00,EST,15-MAR-00 11:00:00,0,0,0,0,,,TRAINED SPOTTER,,,,,,,,,,,,,,,,,,,,,,"A storm system that developed over the Northern Plains moved quickly east across the Great Lakes region on the 15th.  The storm dropped 8 to 10 inches of snow on parts of west and northcentral Upper Michigan while the south and east received from 2 to 6 inches of new snow.  Snowfall reports included 10 inches in Big Bay and Ironwood,  8 inches in Baraga, Ontonagon, Silver City,  Paint  Lake in northwest Iron County, Kenton and Two Heart. Estimates of around 8 inches of snowfall were reported near Grand Marais.",,2000,3
7139,200003,8,1200,200003,8,2000,1091941,5134440,MICHIGAN,2000,Excessive Heat,Z,76,WAYNE,DTX,08-MAR-00 12:00:00,EST,08-MAR-00 20:00:00,0,0,0,0,,,OFFICIAL NWS OBS.,,,,,,,,,,,,,,,,,,,,,,"An unusual late-winter warm spell began February 22, and continued through March 9.  Normal high temperatures during this time are in the 35 to 40 degree range.  However, during this 17-day stretch, Detroit failed to reach 50 degrees just once, and Flint only three times.  There were six days in the 60s or higher in both Flint and Detroit, and five such days in Saginaw.   The warm weather produced five new record highs in Flint, and three in Detroit.The heat wave culminated on March 8th, with both Flint and Detroit reaching 80 degrees.  This was the earliest 80 degree day ever for both cities.  Previously, the earliest 80 degree in Detroit was March 22 1938, while in Flint it was April 2 1965.  The 80 degrees at Flint was the warmest March day ever, beating several 79 degree days, most recently March 30 1998. The weather was not only warm, but dry.  This contributed to several brush fires toward the end of the warm spell.  Genesee, Saginaw, St Clair, and Washtenaw Counties, each saw fires burn up to 10 acres of land.",,2000,3
7208,200003,9,200,200003,9,1200,1092584,5136947,MICHIGAN,2000,Winter Storm,Z,4,BARAGA,MQT,09-MAR-00 02:00:00,EST,09-MAR-00 12:00:00,0,0,0,0,,,TRAINED SPOTTER,,,,,,,,,,,,,,,,,,,,,,"After a week of record high temperatures, winter made a dramatic come back.  A storm system that developed over the plains tracked from Iowa across Wisconsin and Lower Michigan Wednesday night and Thursday. As the low moved south of the Upper Peninsula, light rain on Wednesday night quickly turned to  freezing rain and sleet and then to snow as cold air swept in on strong northeast winds behind the low.  From a record high of 71 degrees on Wednesday, temperatures at Marquette's National Weather Service Office  fell into the teens on Thursday with wind chill readings dropping as low as 20 below zero. Periods of heavy snow Thursday morning  left up to a foot of new snow on the ground before diminishing to scattered flurries Thursday afternoon. Snowfall reports included 12 inches at Ironwood, 9 inches in Bruce Crossing, Kenton,  Three Lakes and Ishpeming, and 8 inches in Negaunee and Gwinn.  Wind gusts to 45 mph created near blizzard conditions at times in blowing and drifting snow with visibilities near  zero.  Many schools and businesses across west and central Upper Michigan were closed or delayed opening because of the storm.",,2000,3
7513,200002,15,1200,200002,16,0,1091440,5133697,MICHIGAN,2000,Winter Storm,Z,10,IRON,MQT,15-FEB-00 12:00:00,EST,16-FEB-00 00:00:00,0,0,0,0,,,TRAINED SPOTTER,,,,,,,,,,,,,,,,,,,,,,"A storm system from the Northern Plains moved across the southern Great Lakes Region, spreading snow over the Upper Peninsula of Michigan. Schools and businesses closed and some roadways were temporarily blocked. Periods of heavy snow occurred during the storm with accumulation rates of more than an inch an hour at times, reducing visibility to less than a quarter of a mile in falling snow. Snowfall totals from the storm reached 12 inches at Wetmore, 11 inches in Watersmeet, Ironwood, Champion and Gwinn, 10 inches in Negaunee, Iron Mountain, Crystal Falls, Manistique and  Amasa, 9 inches in Bruce Crossing and 8 inches in Escanaba.",,2000,2
7514,200002,15,1200,200002,16,0,1091440,5133698,MICHIGAN,2000,Winter Storm,Z,9,GOGEBIC,MQT,15-FEB-00 12:00:00,EST,16-FEB-00 00:00:00,0,0,0,0,,,TRAINED SPOTTER,,,,,,,,,,,,,,,,,,,,,,"A storm system from the Northern Plains moved across the southern Great Lakes Region, spreading snow over the Upper Peninsula of Michigan. Schools and businesses closed and some roadways were temporarily blocked. Periods of heavy snow occurred during the storm with accumulation rates of more than an inch an hour at times, reducing visibility to less than a quarter of a mile in falling snow. Snowfall totals from the storm reached 12 inches at Wetmore, 11 inches in Watersmeet, Ironwood, Champion and Gwinn, 10 inches in Negaunee, Iron Mountain, Crystal Falls, Manistique and  Amasa, 9 inches in Bruce Crossing and 8 inches in Escanaba.",,2000,2
