,BEGIN_YEARMONTH,Day,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,YEAR,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,SOURCE,EPISODE_NARRATIVE,Year,Month
14812,201804,14,1200,201804,15,1600,125060,750085,MICHIGAN,2018,Winter Storm,Z,51,MONTCALM,GRR,14-APR-18 12:00:00,EST-5,15-APR-18 16:00:00,0,0,0,0,Trained Spotter,"A significant late season winter storm brought a mix of high winds, heavy rain, sleet and freezing rain.  The highest wind gusts occurred on the 14th and heavy sleet and freezing rain developed during the early morning hours of the 15th through the early to mid afternoon hours of the 15th.||Numerous accidents and slide-offs were reported across the region, including on I-94 during the early afternoon hours of the 15th. Michigan State Police requested weather conditions for an investigation into a serious head on accident on M-21 that shut the road down in both directions. Medical support from AeroMed was requested from Grand Rapids but denied due to hazardous weather conditions. Road conditions were poor in the morning into the afternoon with sleet-packed roads and ice coated roads where freezing rain was prevalent.||Total ice accumulations ranged from around a tenth of an inch to about half an inch. Total sleet accumulations reached 1 to 2 inches in some areas. Numerous flights were either delayed or cancelled.  A total of 450,000 customers were impacted by power outages across Michigan, with 110,000 Consumers Energy Customers being impacted.  Power was restored to the majority of Consumers Power customers by the evening hours of the 15th.",2018,4
14836,201804,14,0,201804,15,1700,124134,744952,MICHIGAN,2018,Winter Storm,Z,60,SHIAWASSEE,DTX,14-APR-18 00:00:00,EST-5,15-APR-18 17:00:00,0,0,0,0,Trained Spotter,"A large and complex low pressure system impacted the Great Lakes region. Southeast Michigan saw heavy rain, snow, sleet and freezing rain that began on Friday (April 13) and lasted through Sunday (April 15). This system brought 2 main periods of precipitation, with a short break in between on Saturday. Total rainfall of 1 to 2 inches was common in many locations in Southeast Michigan, with 2-3 of snow and sleet north of I-69, and about 1/4 to 1/2 of ice from freezing rain between the I-94 and I-96 corridors. Widespread tree damage and power outages from an combination of the snow, sleet, and freezing rain occurred. In total, DTE and Consumers Energy reported power outages for nearly 500,000 customers due to the event. Additionally, strong and persistent northeast winds lead to lake shore flooding around Saginaw Bay and on the Lake Erie shoreline. Wind gusts at or above 50 MPH where reported in Bay county on the 14th.",2018,4
14837,201804,14,0,201804,15,1700,124134,744953,MICHIGAN,2018,Winter Storm,Z,61,GENESEE,DTX,14-APR-18 00:00:00,EST-5,15-APR-18 17:00:00,0,0,0,0,Trained Spotter,"A large and complex low pressure system impacted the Great Lakes region. Southeast Michigan saw heavy rain, snow, sleet and freezing rain that began on Friday (April 13) and lasted through Sunday (April 15). This system brought 2 main periods of precipitation, with a short break in between on Saturday. Total rainfall of 1 to 2 inches was common in many locations in Southeast Michigan, with 2-3 of snow and sleet north of I-69, and about 1/4 to 1/2 of ice from freezing rain between the I-94 and I-96 corridors. Widespread tree damage and power outages from an combination of the snow, sleet, and freezing rain occurred. In total, DTE and Consumers Energy reported power outages for nearly 500,000 customers due to the event. Additionally, strong and persistent northeast winds lead to lake shore flooding around Saginaw Bay and on the Lake Erie shoreline. Wind gusts at or above 50 MPH where reported in Bay county on the 14th.",2018,4
14838,201804,14,0,201804,15,1700,124134,744954,MICHIGAN,2018,Winter Storm,Z,62,LAPEER,DTX,14-APR-18 00:00:00,EST-5,15-APR-18 17:00:00,0,0,0,0,Trained Spotter,"A large and complex low pressure system impacted the Great Lakes region. Southeast Michigan saw heavy rain, snow, sleet and freezing rain that began on Friday (April 13) and lasted through Sunday (April 15). This system brought 2 main periods of precipitation, with a short break in between on Saturday. Total rainfall of 1 to 2 inches was common in many locations in Southeast Michigan, with 2-3 of snow and sleet north of I-69, and about 1/4 to 1/2 of ice from freezing rain between the I-94 and I-96 corridors. Widespread tree damage and power outages from an combination of the snow, sleet, and freezing rain occurred. In total, DTE and Consumers Energy reported power outages for nearly 500,000 customers due to the event. Additionally, strong and persistent northeast winds lead to lake shore flooding around Saginaw Bay and on the Lake Erie shoreline. Wind gusts at or above 50 MPH where reported in Bay county on the 14th.",2018,4
15074,201804,13,2200,201804,14,900,124688,748097,MICHIGAN,2018,Winter Storm,Z,12,MENOMINEE,MQT,13-APR-18 22:00:00,CST-6,14-APR-18 09:00:00,0,0,0,0,Trained Spotter,Abundant moisture and lift north of the warm front generated nearly a foot of heavy snow in Menominee from late evening on the 13th into the morning of the 14th. East-northeast winds gusting near 40 mph also caused considerable drifting of snow.,2018,4
15105,201804,14,1200,201804,15,1600,125060,750087,MICHIGAN,2018,Winter Storm,Z,52,GRATIOT,GRR,14-APR-18 12:00:00,EST-5,15-APR-18 16:00:00,0,0,0,0,Trained Spotter,"A significant late season winter storm brought a mix of high winds, heavy rain, sleet and freezing rain.  The highest wind gusts occurred on the 14th and heavy sleet and freezing rain developed during the early morning hours of the 15th through the early to mid afternoon hours of the 15th.||Numerous accidents and slide-offs were reported across the region, including on I-94 during the early afternoon hours of the 15th. Michigan State Police requested weather conditions for an investigation into a serious head on accident on M-21 that shut the road down in both directions. Medical support from AeroMed was requested from Grand Rapids but denied due to hazardous weather conditions. Road conditions were poor in the morning into the afternoon with sleet-packed roads and ice coated roads where freezing rain was prevalent.||Total ice accumulations ranged from around a tenth of an inch to about half an inch. Total sleet accumulations reached 1 to 2 inches in some areas. Numerous flights were either delayed or cancelled.  A total of 450,000 customers were impacted by power outages across Michigan, with 110,000 Consumers Energy Customers being impacted.  Power was restored to the majority of Consumers Power customers by the evening hours of the 15th.",2018,4
15106,201804,14,1200,201804,15,1600,125060,750088,MICHIGAN,2018,Winter Storm,Z,56,OTTAWA,GRR,14-APR-18 12:00:00,EST-5,15-APR-18 16:00:00,0,0,0,0,Trained Spotter,"A significant late season winter storm brought a mix of high winds, heavy rain, sleet and freezing rain.  The highest wind gusts occurred on the 14th and heavy sleet and freezing rain developed during the early morning hours of the 15th through the early to mid afternoon hours of the 15th.||Numerous accidents and slide-offs were reported across the region, including on I-94 during the early afternoon hours of the 15th. Michigan State Police requested weather conditions for an investigation into a serious head on accident on M-21 that shut the road down in both directions. Medical support from AeroMed was requested from Grand Rapids but denied due to hazardous weather conditions. Road conditions were poor in the morning into the afternoon with sleet-packed roads and ice coated roads where freezing rain was prevalent.||Total ice accumulations ranged from around a tenth of an inch to about half an inch. Total sleet accumulations reached 1 to 2 inches in some areas. Numerous flights were either delayed or cancelled.  A total of 450,000 customers were impacted by power outages across Michigan, with 110,000 Consumers Energy Customers being impacted.  Power was restored to the majority of Consumers Power customers by the evening hours of the 15th.",2018,4
15127,201804,14,0,201804,15,1700,124134,744955,MICHIGAN,2018,Winter Storm,Z,63,ST. CLAIR,DTX,14-APR-18 00:00:00,EST-5,15-APR-18 17:00:00,0,0,0,0,Trained Spotter,"A large and complex low pressure system impacted the Great Lakes region. Southeast Michigan saw heavy rain, snow, sleet and freezing rain that began on Friday (April 13) and lasted through Sunday (April 15). This system brought 2 main periods of precipitation, with a short break in between on Saturday. Total rainfall of 1 to 2 inches was common in many locations in Southeast Michigan, with 2-3 of snow and sleet north of I-69, and about 1/4 to 1/2 of ice from freezing rain between the I-94 and I-96 corridors. Widespread tree damage and power outages from an combination of the snow, sleet, and freezing rain occurred. In total, DTE and Consumers Energy reported power outages for nearly 500,000 customers due to the event. Additionally, strong and persistent northeast winds lead to lake shore flooding around Saginaw Bay and on the Lake Erie shoreline. Wind gusts at or above 50 MPH where reported in Bay county on the 14th.",2018,4
15128,201804,14,0,201804,15,1700,124134,744956,MICHIGAN,2018,Winter Storm,Z,68,LIVINGSTON,DTX,14-APR-18 00:00:00,EST-5,15-APR-18 17:00:00,0,0,0,0,Trained Spotter,"A large and complex low pressure system impacted the Great Lakes region. Southeast Michigan saw heavy rain, snow, sleet and freezing rain that began on Friday (April 13) and lasted through Sunday (April 15). This system brought 2 main periods of precipitation, with a short break in between on Saturday. Total rainfall of 1 to 2 inches was common in many locations in Southeast Michigan, with 2-3 of snow and sleet north of I-69, and about 1/4 to 1/2 of ice from freezing rain between the I-94 and I-96 corridors. Widespread tree damage and power outages from an combination of the snow, sleet, and freezing rain occurred. In total, DTE and Consumers Energy reported power outages for nearly 500,000 customers due to the event. Additionally, strong and persistent northeast winds lead to lake shore flooding around Saginaw Bay and on the Lake Erie shoreline. Wind gusts at or above 50 MPH where reported in Bay county on the 14th.",2018,4
15129,201804,14,0,201804,15,1700,124134,744957,MICHIGAN,2018,Winter Storm,Z,69,OAKLAND,DTX,14-APR-18 00:00:00,EST-5,15-APR-18 17:00:00,0,0,0,0,Trained Spotter,"A large and complex low pressure system impacted the Great Lakes region. Southeast Michigan saw heavy rain, snow, sleet and freezing rain that began on Friday (April 13) and lasted through Sunday (April 15). This system brought 2 main periods of precipitation, with a short break in between on Saturday. Total rainfall of 1 to 2 inches was common in many locations in Southeast Michigan, with 2-3 of snow and sleet north of I-69, and about 1/4 to 1/2 of ice from freezing rain between the I-94 and I-96 corridors. Widespread tree damage and power outages from an combination of the snow, sleet, and freezing rain occurred. In total, DTE and Consumers Energy reported power outages for nearly 500,000 customers due to the event. Additionally, strong and persistent northeast winds lead to lake shore flooding around Saginaw Bay and on the Lake Erie shoreline. Wind gusts at or above 50 MPH where reported in Bay county on the 14th.",2018,4
15390,201804,14,1200,201804,15,1600,125060,750089,MICHIGAN,2018,Winter Storm,Z,57,KENT,GRR,14-APR-18 12:00:00,EST-5,15-APR-18 16:00:00,0,0,0,0,Trained Spotter,"A significant late season winter storm brought a mix of high winds, heavy rain, sleet and freezing rain.  The highest wind gusts occurred on the 14th and heavy sleet and freezing rain developed during the early morning hours of the 15th through the early to mid afternoon hours of the 15th.||Numerous accidents and slide-offs were reported across the region, including on I-94 during the early afternoon hours of the 15th. Michigan State Police requested weather conditions for an investigation into a serious head on accident on M-21 that shut the road down in both directions. Medical support from AeroMed was requested from Grand Rapids but denied due to hazardous weather conditions. Road conditions were poor in the morning into the afternoon with sleet-packed roads and ice coated roads where freezing rain was prevalent.||Total ice accumulations ranged from around a tenth of an inch to about half an inch. Total sleet accumulations reached 1 to 2 inches in some areas. Numerous flights were either delayed or cancelled.  A total of 450,000 customers were impacted by power outages across Michigan, with 110,000 Consumers Energy Customers being impacted.  Power was restored to the majority of Consumers Power customers by the evening hours of the 15th.",2018,4
15391,201804,14,1200,201804,15,1600,125060,750092,MICHIGAN,2018,Winter Storm,Z,64,ALLEGAN,GRR,14-APR-18 12:00:00,EST-5,15-APR-18 16:00:00,0,0,0,0,NWS Storm Survey,"A significant late season winter storm brought a mix of high winds, heavy rain, sleet and freezing rain.  The highest wind gusts occurred on the 14th and heavy sleet and freezing rain developed during the early morning hours of the 15th through the early to mid afternoon hours of the 15th.||Numerous accidents and slide-offs were reported across the region, including on I-94 during the early afternoon hours of the 15th. Michigan State Police requested weather conditions for an investigation into a serious head on accident on M-21 that shut the road down in both directions. Medical support from AeroMed was requested from Grand Rapids but denied due to hazardous weather conditions. Road conditions were poor in the morning into the afternoon with sleet-packed roads and ice coated roads where freezing rain was prevalent.||Total ice accumulations ranged from around a tenth of an inch to about half an inch. Total sleet accumulations reached 1 to 2 inches in some areas. Numerous flights were either delayed or cancelled.  A total of 450,000 customers were impacted by power outages across Michigan, with 110,000 Consumers Energy Customers being impacted.  Power was restored to the majority of Consumers Power customers by the evening hours of the 15th.",2018,4
15411,201804,14,0,201804,15,1700,124134,744958,MICHIGAN,2018,Winter Storm,Z,70,MACOMB,DTX,14-APR-18 00:00:00,EST-5,15-APR-18 17:00:00,0,0,0,0,Trained Spotter,"A large and complex low pressure system impacted the Great Lakes region. Southeast Michigan saw heavy rain, snow, sleet and freezing rain that began on Friday (April 13) and lasted through Sunday (April 15). This system brought 2 main periods of precipitation, with a short break in between on Saturday. Total rainfall of 1 to 2 inches was common in many locations in Southeast Michigan, with 2-3 of snow and sleet north of I-69, and about 1/4 to 1/2 of ice from freezing rain between the I-94 and I-96 corridors. Widespread tree damage and power outages from an combination of the snow, sleet, and freezing rain occurred. In total, DTE and Consumers Energy reported power outages for nearly 500,000 customers due to the event. Additionally, strong and persistent northeast winds lead to lake shore flooding around Saginaw Bay and on the Lake Erie shoreline. Wind gusts at or above 50 MPH where reported in Bay county on the 14th.",2018,4
15412,201804,14,0,201804,15,1700,124134,744959,MICHIGAN,2018,Winter Storm,Z,76,WAYNE,DTX,14-APR-18 00:00:00,EST-5,15-APR-18 17:00:00,0,0,0,0,Trained Spotter,"A large and complex low pressure system impacted the Great Lakes region. Southeast Michigan saw heavy rain, snow, sleet and freezing rain that began on Friday (April 13) and lasted through Sunday (April 15). This system brought 2 main periods of precipitation, with a short break in between on Saturday. Total rainfall of 1 to 2 inches was common in many locations in Southeast Michigan, with 2-3 of snow and sleet north of I-69, and about 1/4 to 1/2 of ice from freezing rain between the I-94 and I-96 corridors. Widespread tree damage and power outages from an combination of the snow, sleet, and freezing rain occurred. In total, DTE and Consumers Energy reported power outages for nearly 500,000 customers due to the event. Additionally, strong and persistent northeast winds lead to lake shore flooding around Saginaw Bay and on the Lake Erie shoreline. Wind gusts at or above 50 MPH where reported in Bay county on the 14th.",2018,4
15413,201804,14,0,201804,15,1700,124134,744960,MICHIGAN,2018,Winter Storm,Z,75,WASHTENAW,DTX,14-APR-18 00:00:00,EST-5,15-APR-18 17:00:00,0,0,0,0,Trained Spotter,"A large and complex low pressure system impacted the Great Lakes region. Southeast Michigan saw heavy rain, snow, sleet and freezing rain that began on Friday (April 13) and lasted through Sunday (April 15). This system brought 2 main periods of precipitation, with a short break in between on Saturday. Total rainfall of 1 to 2 inches was common in many locations in Southeast Michigan, with 2-3 of snow and sleet north of I-69, and about 1/4 to 1/2 of ice from freezing rain between the I-94 and I-96 corridors. Widespread tree damage and power outages from an combination of the snow, sleet, and freezing rain occurred. In total, DTE and Consumers Energy reported power outages for nearly 500,000 customers due to the event. Additionally, strong and persistent northeast winds lead to lake shore flooding around Saginaw Bay and on the Lake Erie shoreline. Wind gusts at or above 50 MPH where reported in Bay county on the 14th.",2018,4
15467,201804,3,1000,201804,4,800,125583,753191,MICHIGAN,2018,Winter Storm,Z,20,LEELANAU,APX,03-APR-18 10:00:00,EST-5,04-APR-18 08:00:00,0,0,0,0,Public,"Low pressure developed in the lee of the central Rockies, and tracked across far southern lower Michigan late in the evening on the 3rd. This system produced heavy, wet snow across most of northern Michigan, with some mixed precipitation reducing snow fall amounts south and east of Houghton Lake. This late-season system produced a foot or more of snowfall in many places, including 14 inches in Atlanta, 13 inches in Levering and Tower, and 12 inches in Suttons Bay, Rogers City, Petoskey, and Kinross. Winds gusts of 35 to 45 mph occurred on the 4th, resulting in area of blowing and drifting snow. The heavy snow and winds rendered many - if not most - roads impassable early on the 4th in some areas.",2018,4
15468,201804,3,1000,201804,4,800,125583,753192,MICHIGAN,2018,Winter Storm,Z,21,ANTRIM,APX,03-APR-18 10:00:00,EST-5,04-APR-18 08:00:00,0,0,0,0,Broadcast Media,"Low pressure developed in the lee of the central Rockies, and tracked across far southern lower Michigan late in the evening on the 3rd. This system produced heavy, wet snow across most of northern Michigan, with some mixed precipitation reducing snow fall amounts south and east of Houghton Lake. This late-season system produced a foot or more of snowfall in many places, including 14 inches in Atlanta, 13 inches in Levering and Tower, and 12 inches in Suttons Bay, Rogers City, Petoskey, and Kinross. Winds gusts of 35 to 45 mph occurred on the 4th, resulting in area of blowing and drifting snow. The heavy snow and winds rendered many - if not most - roads impassable early on the 4th in some areas.",2018,4
15469,201804,3,1000,201804,4,1100,125583,753193,MICHIGAN,2018,Winter Storm,Z,22,OTSEGO,APX,03-APR-18 10:00:00,EST-5,04-APR-18 11:00:00,0,0,0,0,Public,"Low pressure developed in the lee of the central Rockies, and tracked across far southern lower Michigan late in the evening on the 3rd. This system produced heavy, wet snow across most of northern Michigan, with some mixed precipitation reducing snow fall amounts south and east of Houghton Lake. This late-season system produced a foot or more of snowfall in many places, including 14 inches in Atlanta, 13 inches in Levering and Tower, and 12 inches in Suttons Bay, Rogers City, Petoskey, and Kinross. Winds gusts of 35 to 45 mph occurred on the 4th, resulting in area of blowing and drifting snow. The heavy snow and winds rendered many - if not most - roads impassable early on the 4th in some areas.",2018,4
15470,201804,3,1000,201804,4,1100,125583,753194,MICHIGAN,2018,Winter Storm,Z,23,MONTMORENCY,APX,03-APR-18 10:00:00,EST-5,04-APR-18 11:00:00,0,0,0,0,Broadcast Media,"Low pressure developed in the lee of the central Rockies, and tracked across far southern lower Michigan late in the evening on the 3rd. This system produced heavy, wet snow across most of northern Michigan, with some mixed precipitation reducing snow fall amounts south and east of Houghton Lake. This late-season system produced a foot or more of snowfall in many places, including 14 inches in Atlanta, 13 inches in Levering and Tower, and 12 inches in Suttons Bay, Rogers City, Petoskey, and Kinross. Winds gusts of 35 to 45 mph occurred on the 4th, resulting in area of blowing and drifting snow. The heavy snow and winds rendered many - if not most - roads impassable early on the 4th in some areas.",2018,4
15471,201804,13,2100,201804,15,2000,125585,753228,MICHIGAN,2018,Winter Storm,Z,25,BENZIE,APX,13-APR-18 21:00:00,EST-5,15-APR-18 20:00:00,0,0,0,0,CoCoRaHS,"An extended period of wintry precipitation struck northern Michigan in mid April. This was a drawn-out event, but the heaviest precipitation occurred on the night of the 13th into early on the 14th, and again late the night of the 14th all the way into the morning of the 16th. The initial batch was driven by an area of low pressure that crossed from the mid-Mississippi Valley into the southern Great Lakes. This produced mostly snow north of M-72 in northern lower Michigan, with an icy wintry mix to the south. Snowfall amounts of 8 to 14 inches were common, centered on the Alpena, Gaylord, Bellaire, Maple City, and Lewiston areas. The next batch, centered on the 15th, produced an ugly, sleet-heavy wintry mix. This was driven as the primary low finally moved across Indiana and Ohio. One to five inches of sleet accumulations were common across most of northern Michigan. Some light freezing rain also fell at times, but was heavier south of M-72, where ice accumulations approached a quarter of an inch. Precipitation turned back to snow before ending, and eastern upper and far northern lower Michigan picked up another 6 to 9 inches of snow beofre the system exited for go.",2018,4
15472,201804,13,2100,201804,15,2000,125585,753230,MICHIGAN,2018,Winter Storm,Z,27,KALKASKA,APX,13-APR-18 21:00:00,EST-5,15-APR-18 20:00:00,0,0,0,0,Broadcast Media,"An extended period of wintry precipitation struck northern Michigan in mid April. This was a drawn-out event, but the heaviest precipitation occurred on the night of the 13th into early on the 14th, and again late the night of the 14th all the way into the morning of the 16th. The initial batch was driven by an area of low pressure that crossed from the mid-Mississippi Valley into the southern Great Lakes. This produced mostly snow north of M-72 in northern lower Michigan, with an icy wintry mix to the south. Snowfall amounts of 8 to 14 inches were common, centered on the Alpena, Gaylord, Bellaire, Maple City, and Lewiston areas. The next batch, centered on the 15th, produced an ugly, sleet-heavy wintry mix. This was driven as the primary low finally moved across Indiana and Ohio. One to five inches of sleet accumulations were common across most of northern Michigan. Some light freezing rain also fell at times, but was heavier south of M-72, where ice accumulations approached a quarter of an inch. Precipitation turned back to snow before ending, and eastern upper and far northern lower Michigan picked up another 6 to 9 inches of snow beofre the system exited for go.",2018,4
15473,201804,13,2100,201804,15,2000,125585,753236,MICHIGAN,2018,Winter Storm,Z,33,MISSAUKEE,APX,13-APR-18 21:00:00,EST-5,15-APR-18 20:00:00,0,0,0,0,Public,"An extended period of wintry precipitation struck northern Michigan in mid April. This was a drawn-out event, but the heaviest precipitation occurred on the night of the 13th into early on the 14th, and again late the night of the 14th all the way into the morning of the 16th. The initial batch was driven by an area of low pressure that crossed from the mid-Mississippi Valley into the southern Great Lakes. This produced mostly snow north of M-72 in northern lower Michigan, with an icy wintry mix to the south. Snowfall amounts of 8 to 14 inches were common, centered on the Alpena, Gaylord, Bellaire, Maple City, and Lewiston areas. The next batch, centered on the 15th, produced an ugly, sleet-heavy wintry mix. This was driven as the primary low finally moved across Indiana and Ohio. One to five inches of sleet accumulations were common across most of northern Michigan. Some light freezing rain also fell at times, but was heavier south of M-72, where ice accumulations approached a quarter of an inch. Precipitation turned back to snow before ending, and eastern upper and far northern lower Michigan picked up another 6 to 9 inches of snow beofre the system exited for go.",2018,4
15474,201804,13,2100,201804,15,2000,125585,753237,MICHIGAN,2018,Winter Storm,Z,34,ROSCOMMON,APX,13-APR-18 21:00:00,EST-5,15-APR-18 20:00:00,0,0,0,0,Trained Spotter,"An extended period of wintry precipitation struck northern Michigan in mid April. This was a drawn-out event, but the heaviest precipitation occurred on the night of the 13th into early on the 14th, and again late the night of the 14th all the way into the morning of the 16th. The initial batch was driven by an area of low pressure that crossed from the mid-Mississippi Valley into the southern Great Lakes. This produced mostly snow north of M-72 in northern lower Michigan, with an icy wintry mix to the south. Snowfall amounts of 8 to 14 inches were common, centered on the Alpena, Gaylord, Bellaire, Maple City, and Lewiston areas. The next batch, centered on the 15th, produced an ugly, sleet-heavy wintry mix. This was driven as the primary low finally moved across Indiana and Ohio. One to five inches of sleet accumulations were common across most of northern Michigan. Some light freezing rain also fell at times, but was heavier south of M-72, where ice accumulations approached a quarter of an inch. Precipitation turned back to snow before ending, and eastern upper and far northern lower Michigan picked up another 6 to 9 inches of snow beofre the system exited for go.",2018,4
15681,201804,14,1200,201804,15,1600,125060,750095,MICHIGAN,2018,Winter Storm,Z,66,EATON,GRR,14-APR-18 12:00:00,EST-5,15-APR-18 16:00:00,0,0,0,0,NWS Storm Survey,"A significant late season winter storm brought a mix of high winds, heavy rain, sleet and freezing rain.  The highest wind gusts occurred on the 14th and heavy sleet and freezing rain developed during the early morning hours of the 15th through the early to mid afternoon hours of the 15th.||Numerous accidents and slide-offs were reported across the region, including on I-94 during the early afternoon hours of the 15th. Michigan State Police requested weather conditions for an investigation into a serious head on accident on M-21 that shut the road down in both directions. Medical support from AeroMed was requested from Grand Rapids but denied due to hazardous weather conditions. Road conditions were poor in the morning into the afternoon with sleet-packed roads and ice coated roads where freezing rain was prevalent.||Total ice accumulations ranged from around a tenth of an inch to about half an inch. Total sleet accumulations reached 1 to 2 inches in some areas. Numerous flights were either delayed or cancelled.  A total of 450,000 customers were impacted by power outages across Michigan, with 110,000 Consumers Energy Customers being impacted.  Power was restored to the majority of Consumers Power customers by the evening hours of the 15th.",2018,4
15682,201804,14,1200,201804,15,1600,125060,750943,MICHIGAN,2018,Winter Storm,Z,73,CALHOUN,GRR,14-APR-18 12:00:00,EST-5,15-APR-18 16:00:00,0,0,0,0,NWS Storm Survey,"A significant late season winter storm brought a mix of high winds, heavy rain, sleet and freezing rain.  The highest wind gusts occurred on the 14th and heavy sleet and freezing rain developed during the early morning hours of the 15th through the early to mid afternoon hours of the 15th.||Numerous accidents and slide-offs were reported across the region, including on I-94 during the early afternoon hours of the 15th. Michigan State Police requested weather conditions for an investigation into a serious head on accident on M-21 that shut the road down in both directions. Medical support from AeroMed was requested from Grand Rapids but denied due to hazardous weather conditions. Road conditions were poor in the morning into the afternoon with sleet-packed roads and ice coated roads where freezing rain was prevalent.||Total ice accumulations ranged from around a tenth of an inch to about half an inch. Total sleet accumulations reached 1 to 2 inches in some areas. Numerous flights were either delayed or cancelled.  A total of 450,000 customers were impacted by power outages across Michigan, with 110,000 Consumers Energy Customers being impacted.  Power was restored to the majority of Consumers Power customers by the evening hours of the 15th.",2018,4
15687,201804,14,0,201804,15,1700,124134,744946,MICHIGAN,2018,Winter Storm,Z,47,MIDLAND,DTX,14-APR-18 00:00:00,EST-5,15-APR-18 17:00:00,0,0,0,0,Trained Spotter,"A large and complex low pressure system impacted the Great Lakes region. Southeast Michigan saw heavy rain, snow, sleet and freezing rain that began on Friday (April 13) and lasted through Sunday (April 15). This system brought 2 main periods of precipitation, with a short break in between on Saturday. Total rainfall of 1 to 2 inches was common in many locations in Southeast Michigan, with 2-3 of snow and sleet north of I-69, and about 1/4 to 1/2 of ice from freezing rain between the I-94 and I-96 corridors. Widespread tree damage and power outages from an combination of the snow, sleet, and freezing rain occurred. In total, DTE and Consumers Energy reported power outages for nearly 500,000 customers due to the event. Additionally, strong and persistent northeast winds lead to lake shore flooding around Saginaw Bay and on the Lake Erie shoreline. Wind gusts at or above 50 MPH where reported in Bay county on the 14th.",2018,4
15694,201804,15,400,201804,15,1900,124134,744961,MICHIGAN,2018,Lakeshore Flood,Z,83,MONROE,DTX,15-APR-18 04:00:00,EST-5,15-APR-18 19:00:00,0,0,0,0,Broadcast Media,"A large and complex low pressure system impacted the Great Lakes region. Southeast Michigan saw heavy rain, snow, sleet and freezing rain that began on Friday (April 13) and lasted through Sunday (April 15). This system brought 2 main periods of precipitation, with a short break in between on Saturday. Total rainfall of 1 to 2 inches was common in many locations in Southeast Michigan, with 2-3 of snow and sleet north of I-69, and about 1/4 to 1/2 of ice from freezing rain between the I-94 and I-96 corridors. Widespread tree damage and power outages from an combination of the snow, sleet, and freezing rain occurred. In total, DTE and Consumers Energy reported power outages for nearly 500,000 customers due to the event. Additionally, strong and persistent northeast winds lead to lake shore flooding around Saginaw Bay and on the Lake Erie shoreline. Wind gusts at or above 50 MPH where reported in Bay county on the 14th.",2018,4
15695,201804,15,600,201804,15,1800,124134,744966,MICHIGAN,2018,Lakeshore Flood,Z,48,BAY,DTX,15-APR-18 06:00:00,EST-5,15-APR-18 18:00:00,0,0,0,0,Broadcast Media,"A large and complex low pressure system impacted the Great Lakes region. Southeast Michigan saw heavy rain, snow, sleet and freezing rain that began on Friday (April 13) and lasted through Sunday (April 15). This system brought 2 main periods of precipitation, with a short break in between on Saturday. Total rainfall of 1 to 2 inches was common in many locations in Southeast Michigan, with 2-3 of snow and sleet north of I-69, and about 1/4 to 1/2 of ice from freezing rain between the I-94 and I-96 corridors. Widespread tree damage and power outages from an combination of the snow, sleet, and freezing rain occurred. In total, DTE and Consumers Energy reported power outages for nearly 500,000 customers due to the event. Additionally, strong and persistent northeast winds lead to lake shore flooding around Saginaw Bay and on the Lake Erie shoreline. Wind gusts at or above 50 MPH where reported in Bay county on the 14th.",2018,4
15710,201804,14,2230,201804,15,1600,124690,749436,MICHIGAN,2018,Winter Storm,Z,11,DICKINSON,MQT,14-APR-18 22:30:00,CST-6,15-APR-18 16:00:00,0,0,0,0,COOP Observer,A potent winter storm moving into the Great Lakes/Ohio Valley region dumped moderate to heavy snow across much of Upper Michigan from late on the 14th into the 17th.,2018,4
15731,201804,13,2100,201804,16,1400,125585,753218,MICHIGAN,2018,Winter Storm,Z,17,CHEBOYGAN,APX,13-APR-18 21:00:00,EST-5,16-APR-18 14:00:00,0,0,0,0,Trained Spotter,"An extended period of wintry precipitation struck northern Michigan in mid April. This was a drawn-out event, but the heaviest precipitation occurred on the night of the 13th into early on the 14th, and again late the night of the 14th all the way into the morning of the 16th. The initial batch was driven by an area of low pressure that crossed from the mid-Mississippi Valley into the southern Great Lakes. This produced mostly snow north of M-72 in northern lower Michigan, with an icy wintry mix to the south. Snowfall amounts of 8 to 14 inches were common, centered on the Alpena, Gaylord, Bellaire, Maple City, and Lewiston areas. The next batch, centered on the 15th, produced an ugly, sleet-heavy wintry mix. This was driven as the primary low finally moved across Indiana and Ohio. One to five inches of sleet accumulations were common across most of northern Michigan. Some light freezing rain also fell at times, but was heavier south of M-72, where ice accumulations approached a quarter of an inch. Precipitation turned back to snow before ending, and eastern upper and far northern lower Michigan picked up another 6 to 9 inches of snow beofre the system exited for go.",2018,4
