,BEGIN_YEARMONTH,Day,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,YEAR,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,SOURCE,EPISODE_NARRATIVE,Year,Month
12411,201307,19,1624,201307,19,1624,76781,467878,MICHIGAN,2013,Thunderstorm Wind,C,93,LIVINGSTON,DTX,19-JUL-13 16:24:00,EST-5,19-JUL-13 16:24:00,0,0,0,0,Trained Spotter,"Relief from a 6 day Heat Wave came in the form of a slow moving cold front, which triggered multiple rounds of severe thunderstorms across Southeast Michigan during the afternoon and evening hours of July 19th.",2013,7
12412,201307,19,1655,201307,19,1655,76781,467881,MICHIGAN,2013,Thunderstorm Wind,C,125,OAKLAND,DTX,19-JUL-13 16:55:00,EST-5,19-JUL-13 16:55:00,0,0,0,0,Trained Spotter,"Relief from a 6 day Heat Wave came in the form of a slow moving cold front, which triggered multiple rounds of severe thunderstorms across Southeast Michigan during the afternoon and evening hours of July 19th.",2013,7
12413,201307,19,1700,201307,19,1700,76781,467914,MICHIGAN,2013,Thunderstorm Wind,C,125,OAKLAND,DTX,19-JUL-13 17:00:00,EST-5,19-JUL-13 17:00:00,0,0,0,0,Trained Spotter,"Relief from a 6 day Heat Wave came in the form of a slow moving cold front, which triggered multiple rounds of severe thunderstorms across Southeast Michigan during the afternoon and evening hours of July 19th.",2013,7
12414,201307,19,1702,201307,19,1702,76781,467917,MICHIGAN,2013,Thunderstorm Wind,C,125,OAKLAND,DTX,19-JUL-13 17:02:00,EST-5,19-JUL-13 17:02:00,0,0,0,0,Trained Spotter,"Relief from a 6 day Heat Wave came in the form of a slow moving cold front, which triggered multiple rounds of severe thunderstorms across Southeast Michigan during the afternoon and evening hours of July 19th.",2013,7
12415,201307,19,1640,201307,19,1640,76781,467918,MICHIGAN,2013,Thunderstorm Wind,C,125,OAKLAND,DTX,19-JUL-13 16:40:00,EST-5,19-JUL-13 16:40:00,0,0,0,0,Social Media,"Relief from a 6 day Heat Wave came in the form of a slow moving cold front, which triggered multiple rounds of severe thunderstorms across Southeast Michigan during the afternoon and evening hours of July 19th.",2013,7
12416,201307,19,1652,201307,19,1652,76781,467952,MICHIGAN,2013,Thunderstorm Wind,C,125,OAKLAND,DTX,19-JUL-13 16:52:00,EST-5,19-JUL-13 16:52:00,0,0,0,0,Trained Spotter,"Relief from a 6 day Heat Wave came in the form of a slow moving cold front, which triggered multiple rounds of severe thunderstorms across Southeast Michigan during the afternoon and evening hours of July 19th.",2013,7
12417,201307,19,1731,201307,19,1731,76781,467954,MICHIGAN,2013,Thunderstorm Wind,C,99,MACOMB,DTX,19-JUL-13 17:31:00,EST-5,19-JUL-13 17:31:00,0,0,0,0,Trained Spotter,"Relief from a 6 day Heat Wave came in the form of a slow moving cold front, which triggered multiple rounds of severe thunderstorms across Southeast Michigan during the afternoon and evening hours of July 19th.",2013,7
12418,201307,19,1725,201307,19,1725,76781,467957,MICHIGAN,2013,Thunderstorm Wind,C,99,MACOMB,DTX,19-JUL-13 17:25:00,EST-5,19-JUL-13 17:25:00,0,0,0,0,Trained Spotter,"Relief from a 6 day Heat Wave came in the form of a slow moving cold front, which triggered multiple rounds of severe thunderstorms across Southeast Michigan during the afternoon and evening hours of July 19th.",2013,7
12419,201307,19,2342,201307,19,2342,76781,467964,MICHIGAN,2013,Hail,C,87,LAPEER,DTX,19-JUL-13 23:42:00,EST-5,19-JUL-13 23:42:00,0,0,0,0,Trained Spotter,"Relief from a 6 day Heat Wave came in the form of a slow moving cold front, which triggered multiple rounds of severe thunderstorms across Southeast Michigan during the afternoon and evening hours of July 19th.",2013,7
12420,201307,20,50,201307,20,50,76781,467966,MICHIGAN,2013,Thunderstorm Wind,C,115,MONROE,DTX,20-JUL-13 00:50:00,EST-5,20-JUL-13 00:50:00,0,0,0,0,Trained Spotter,"Relief from a 6 day Heat Wave came in the form of a slow moving cold front, which triggered multiple rounds of severe thunderstorms across Southeast Michigan during the afternoon and evening hours of July 19th.",2013,7
12421,201307,20,30,201307,20,30,76781,467968,MICHIGAN,2013,Thunderstorm Wind,C,91,LENAWEE,DTX,20-JUL-13 00:30:00,EST-5,20-JUL-13 00:30:00,0,0,0,0,911 Call Center,"Relief from a 6 day Heat Wave came in the form of a slow moving cold front, which triggered multiple rounds of severe thunderstorms across Southeast Michigan during the afternoon and evening hours of July 19th.",2013,7
12422,201307,19,1340,201307,19,1340,76781,467982,MICHIGAN,2013,Thunderstorm Wind,C,17,BAY,DTX,19-JUL-13 13:40:00,EST-5,19-JUL-13 13:40:00,0,0,0,0,Trained Spotter,"Relief from a 6 day Heat Wave came in the form of a slow moving cold front, which triggered multiple rounds of severe thunderstorms across Southeast Michigan during the afternoon and evening hours of July 19th.",2013,7
12524,201301,19,2300,201301,20,500,70552,423680,MICHIGAN,2013,High Wind,Z,54,TUSCOLA,DTX,19-JAN-13 23:00:00,EST-5,20-JAN-13 05:00:00,0,0,0,0,ASOS,"An intense Arctic Front swept through southeast Michigan around Midnight of January 19th, with westerly winds gusting around 60 mph across much of the area during the early morning hours of January 20th. Dozens of trees and power lines were downed across individual counties, leading to power outages in excess of 120,000 DTE customers during the peak of the winds.||Here are some of the higher wind gusts and times reported:||Caro...61 MPH...1214 AM. |Pontiac...60 MPH...301 AM. |Ypsilanti...60 MPH...140 AM.  |Flint...59 MPH...247 AM. |Adrian ...55 MPH...128 AM. |Detroit Metro Airport...55 MPH...158 AM. |White Lake...54 MPH...150 AM. |Owosso...53 MPH...1255 AM. |Downtown Detroit (DET)...53 MPH...149 AM. |Monroe...52 MPH...312 AM. |Lapeer...52 MPH...233 AM.",2013,1
12532,201312,10,2300,201312,11,1100,81192,486726,MICHIGAN,2013,Lake-Effect Snow,Z,7,LUCE,MQT,10-DEC-13 23:00:00,EST-5,11-DEC-13 11:00:00,0,0,0,0,Public,Arctic air in the wake of a low pressure system moving through the Great Lakes brought moderate to heavy lake effect snow over the Keweenaw Peninsula and over northern Luce County from the 9th into the 12th.  Wind chill values also lowered to 25 to 30 below zero for various locations from the 11th into 12th.,2013,2
12533,201312,10,500,201312,11,500,81192,486728,MICHIGAN,2013,Winter Weather,Z,3,NORTHERN HOUGHTON,MQT,10-DEC-13 05:00:00,EST-5,11-DEC-13 05:00:00,0,0,0,0,Trained Spotter,Arctic air in the wake of a low pressure system moving through the Great Lakes brought moderate to heavy lake effect snow over the Keweenaw Peninsula and over northern Luce County from the 9th into the 12th.  Wind chill values also lowered to 25 to 30 below zero for various locations from the 11th into 12th.,2013,2
12675,201307,19,1643,201307,19,1643,76781,463424,MICHIGAN,2013,Thunderstorm Wind,C,93,LIVINGSTON,DTX,19-JUL-13 16:43:00,EST-5,19-JUL-13 16:43:00,0,0,0,0,Trained Spotter,"Relief from a 6 day Heat Wave came in the form of a slow moving cold front, which triggered multiple rounds of severe thunderstorms across Southeast Michigan during the afternoon and evening hours of July 19th.",2013,7
12676,201307,19,1645,201307,19,1645,76781,463427,MICHIGAN,2013,Thunderstorm Wind,C,93,LIVINGSTON,DTX,19-JUL-13 16:45:00,EST-5,19-JUL-13 16:45:00,0,0,0,0,Social Media,"Relief from a 6 day Heat Wave came in the form of a slow moving cold front, which triggered multiple rounds of severe thunderstorms across Southeast Michigan during the afternoon and evening hours of July 19th.",2013,7
12677,201307,19,1740,201307,19,1740,76781,463428,MICHIGAN,2013,Thunderstorm Wind,C,147,ST. CLAIR,DTX,19-JUL-13 17:40:00,EST-5,19-JUL-13 17:40:00,0,0,0,0,Trained Spotter,"Relief from a 6 day Heat Wave came in the form of a slow moving cold front, which triggered multiple rounds of severe thunderstorms across Southeast Michigan during the afternoon and evening hours of July 19th.",2013,7
12678,201307,19,1950,201307,19,1950,76781,463431,MICHIGAN,2013,Thunderstorm Wind,C,163,WAYNE,DTX,19-JUL-13 19:50:00,EST-5,19-JUL-13 19:50:00,0,0,0,0,Social Media,"Relief from a 6 day Heat Wave came in the form of a slow moving cold front, which triggered multiple rounds of severe thunderstorms across Southeast Michigan during the afternoon and evening hours of July 19th.",2013,7
12679,201307,19,2230,201307,19,2230,76781,463432,MICHIGAN,2013,Thunderstorm Wind,C,93,LIVINGSTON,DTX,19-JUL-13 22:30:00,EST-5,19-JUL-13 22:30:00,0,0,0,0,911 Call Center,"Relief from a 6 day Heat Wave came in the form of a slow moving cold front, which triggered multiple rounds of severe thunderstorms across Southeast Michigan during the afternoon and evening hours of July 19th.",2013,7
12680,201307,19,1700,201307,19,1700,76781,463434,MICHIGAN,2013,Thunderstorm Wind,C,125,OAKLAND,DTX,19-JUL-13 17:00:00,EST-5,19-JUL-13 17:00:00,0,0,0,0,Public,"Relief from a 6 day Heat Wave came in the form of a slow moving cold front, which triggered multiple rounds of severe thunderstorms across Southeast Michigan during the afternoon and evening hours of July 19th.",2013,7
12681,201307,19,1945,201307,19,1945,76781,463441,MICHIGAN,2013,Thunderstorm Wind,C,91,LENAWEE,DTX,19-JUL-13 19:45:00,EST-5,19-JUL-13 19:45:00,0,0,0,0,911 Call Center,"Relief from a 6 day Heat Wave came in the form of a slow moving cold front, which triggered multiple rounds of severe thunderstorms across Southeast Michigan during the afternoon and evening hours of July 19th.",2013,7
12682,201307,19,2000,201307,19,2000,76781,463443,MICHIGAN,2013,Thunderstorm Wind,C,91,LENAWEE,DTX,19-JUL-13 20:00:00,EST-5,19-JUL-13 20:00:00,0,0,0,0,911 Call Center,"Relief from a 6 day Heat Wave came in the form of a slow moving cold front, which triggered multiple rounds of severe thunderstorms across Southeast Michigan during the afternoon and evening hours of July 19th.",2013,7
12683,201307,19,2009,201307,19,2009,76781,463444,MICHIGAN,2013,Thunderstorm Wind,C,91,LENAWEE,DTX,19-JUL-13 20:09:00,EST-5,19-JUL-13 20:09:00,0,0,0,0,911 Call Center,"Relief from a 6 day Heat Wave came in the form of a slow moving cold front, which triggered multiple rounds of severe thunderstorms across Southeast Michigan during the afternoon and evening hours of July 19th.",2013,7
12684,201307,19,1730,201307,19,1730,76781,463447,MICHIGAN,2013,Thunderstorm Wind,C,125,OAKLAND,DTX,19-JUL-13 17:30:00,EST-5,19-JUL-13 17:30:00,0,0,0,0,NWS Employee,"Relief from a 6 day Heat Wave came in the form of a slow moving cold front, which triggered multiple rounds of severe thunderstorms across Southeast Michigan during the afternoon and evening hours of July 19th.",2013,7
12685,201307,19,1701,201307,19,1701,76781,463448,MICHIGAN,2013,Thunderstorm Wind,C,125,OAKLAND,DTX,19-JUL-13 17:01:00,EST-5,19-JUL-13 17:01:00,0,0,0,0,Trained Spotter,"Relief from a 6 day Heat Wave came in the form of a slow moving cold front, which triggered multiple rounds of severe thunderstorms across Southeast Michigan during the afternoon and evening hours of July 19th.",2013,7
12686,201307,19,1713,201307,19,1713,76781,463449,MICHIGAN,2013,Thunderstorm Wind,C,99,MACOMB,DTX,19-JUL-13 17:13:00,EST-5,19-JUL-13 17:13:00,0,0,0,0,Trained Spotter,"Relief from a 6 day Heat Wave came in the form of a slow moving cold front, which triggered multiple rounds of severe thunderstorms across Southeast Michigan during the afternoon and evening hours of July 19th.",2013,7
12687,201307,19,1849,201307,19,1849,76781,463450,MICHIGAN,2013,Thunderstorm Wind,C,93,LIVINGSTON,DTX,19-JUL-13 18:49:00,EST-5,19-JUL-13 18:49:00,0,0,0,0,Trained Spotter,"Relief from a 6 day Heat Wave came in the form of a slow moving cold front, which triggered multiple rounds of severe thunderstorms across Southeast Michigan during the afternoon and evening hours of July 19th.",2013,7
12688,201307,19,1824,201307,19,1824,76781,463451,MICHIGAN,2013,Thunderstorm Wind,C,63,HURON,DTX,19-JUL-13 18:24:00,EST-5,19-JUL-13 18:24:00,0,0,0,0,Trained Spotter,"Relief from a 6 day Heat Wave came in the form of a slow moving cold front, which triggered multiple rounds of severe thunderstorms across Southeast Michigan during the afternoon and evening hours of July 19th.",2013,7
12690,201307,19,2350,201307,19,2350,76781,467863,MICHIGAN,2013,Thunderstorm Wind,C,161,WASHTENAW,DTX,19-JUL-13 23:50:00,EST-5,19-JUL-13 23:50:00,0,0,0,0,911 Call Center,"Relief from a 6 day Heat Wave came in the form of a slow moving cold front, which triggered multiple rounds of severe thunderstorms across Southeast Michigan during the afternoon and evening hours of July 19th.",2013,7
12691,201307,19,1329,201307,19,1329,76781,467864,MICHIGAN,2013,Thunderstorm Wind,C,17,BAY,DTX,19-JUL-13 13:29:00,EST-5,19-JUL-13 13:29:00,0,0,0,0,Trained Spotter,"Relief from a 6 day Heat Wave came in the form of a slow moving cold front, which triggered multiple rounds of severe thunderstorms across Southeast Michigan during the afternoon and evening hours of July 19th.",2013,7
12692,201307,19,1352,201307,19,1352,76781,467865,MICHIGAN,2013,Thunderstorm Wind,C,157,TUSCOLA,DTX,19-JUL-13 13:52:00,EST-5,19-JUL-13 13:52:00,0,0,0,0,Emergency Manager,"Relief from a 6 day Heat Wave came in the form of a slow moving cold front, which triggered multiple rounds of severe thunderstorms across Southeast Michigan during the afternoon and evening hours of July 19th.",2013,7
12693,201307,19,1346,201307,19,1346,76781,467869,MICHIGAN,2013,Thunderstorm Wind,C,17,BAY,DTX,19-JUL-13 13:46:00,EST-5,19-JUL-13 13:46:00,0,0,0,0,Social Media,"Relief from a 6 day Heat Wave came in the form of a slow moving cold front, which triggered multiple rounds of severe thunderstorms across Southeast Michigan during the afternoon and evening hours of July 19th.",2013,7
12694,201307,19,1400,201307,19,1400,76781,467870,MICHIGAN,2013,Thunderstorm Wind,C,145,SAGINAW,DTX,19-JUL-13 14:00:00,EST-5,19-JUL-13 14:00:00,0,0,0,0,Trained Spotter,"Relief from a 6 day Heat Wave came in the form of a slow moving cold front, which triggered multiple rounds of severe thunderstorms across Southeast Michigan during the afternoon and evening hours of July 19th.",2013,7
12695,201307,19,1343,201307,19,1343,76781,467871,MICHIGAN,2013,Thunderstorm Wind,C,17,BAY,DTX,19-JUL-13 13:43:00,EST-5,19-JUL-13 13:43:00,0,0,0,0,Public,"Relief from a 6 day Heat Wave came in the form of a slow moving cold front, which triggered multiple rounds of severe thunderstorms across Southeast Michigan during the afternoon and evening hours of July 19th.",2013,7
12696,201307,19,1410,201307,19,1410,76781,467872,MICHIGAN,2013,Thunderstorm Wind,C,157,TUSCOLA,DTX,19-JUL-13 14:10:00,EST-5,19-JUL-13 14:10:00,0,0,0,0,Emergency Manager,"Relief from a 6 day Heat Wave came in the form of a slow moving cold front, which triggered multiple rounds of severe thunderstorms across Southeast Michigan during the afternoon and evening hours of July 19th.",2013,7
12697,201307,19,1550,201307,19,1550,76781,467919,MICHIGAN,2013,Thunderstorm Wind,C,147,ST. CLAIR,DTX,19-JUL-13 15:50:00,EST-5,19-JUL-13 15:50:00,0,0,0,0,911 Call Center,"Relief from a 6 day Heat Wave came in the form of a slow moving cold front, which triggered multiple rounds of severe thunderstorms across Southeast Michigan during the afternoon and evening hours of July 19th.",2013,7
12698,201307,19,1438,201307,19,1438,76781,467941,MICHIGAN,2013,Thunderstorm Wind,C,151,SANILAC,DTX,19-JUL-13 14:38:00,EST-5,19-JUL-13 14:38:00,0,0,0,0,911 Call Center,"Relief from a 6 day Heat Wave came in the form of a slow moving cold front, which triggered multiple rounds of severe thunderstorms across Southeast Michigan during the afternoon and evening hours of July 19th.",2013,7
12699,201307,19,1545,201307,19,1545,76781,467945,MICHIGAN,2013,Thunderstorm Wind,C,147,ST. CLAIR,DTX,19-JUL-13 15:45:00,EST-5,19-JUL-13 15:45:00,0,0,0,0,Trained Spotter,"Relief from a 6 day Heat Wave came in the form of a slow moving cold front, which triggered multiple rounds of severe thunderstorms across Southeast Michigan during the afternoon and evening hours of July 19th.",2013,7
12700,201307,19,1314,201307,19,1314,76781,467946,MICHIGAN,2013,Thunderstorm Wind,C,111,MIDLAND,DTX,19-JUL-13 13:14:00,EST-5,19-JUL-13 13:14:00,0,0,0,0,AWOS,"Relief from a 6 day Heat Wave came in the form of a slow moving cold front, which triggered multiple rounds of severe thunderstorms across Southeast Michigan during the afternoon and evening hours of July 19th.",2013,7
12828,201301,24,200,201301,24,800,70573,423764,MICHIGAN,2013,Heavy Snow,Z,55,SANILAC,DTX,24-JAN-13 02:00:00,EST-5,24-JAN-13 08:00:00,0,0,0,0,Trained Spotter,"Lake effect snow developed over Lake Huron early on January 24th, bringing up to 8 inches of heavy snow to the eastern Thumb region during the morning hours.  Further inland snowfall amounts were much lighter but still amounted to 1 to 3 inches along the Interstate 69 corridor.||Here are the following locations which reported 8 inches of snow in 6 hours:|In Sanilac County...|Port Sanilac (1N)...Forestville (2S)...Croswell (5ENE)...Lexington (5S). ||In St. Clair County...Smiths Creek (2N).",2013,1
12840,201312,12,1200,201312,12,1830,81192,486733,MICHIGAN,2013,Winter Weather,Z,6,ALGER,MQT,12-DEC-13 12:00:00,EST-5,12-DEC-13 18:30:00,0,0,0,0,Trained Spotter,Arctic air in the wake of a low pressure system moving through the Great Lakes brought moderate to heavy lake effect snow over the Keweenaw Peninsula and over northern Luce County from the 9th into the 12th.  Wind chill values also lowered to 25 to 30 below zero for various locations from the 11th into 12th.,2013,2
12841,201312,11,600,201312,11,2000,81192,487100,MICHIGAN,2013,Cold/Wind Chill,Z,9,GOGEBIC,MQT,11-DEC-13 06:00:00,CST-6,11-DEC-13 20:00:00,0,0,0,0,AWOS,Arctic air in the wake of a low pressure system moving through the Great Lakes brought moderate to heavy lake effect snow over the Keweenaw Peninsula and over northern Luce County from the 9th into the 12th.  Wind chill values also lowered to 25 to 30 below zero for various locations from the 11th into 12th.,2013,2
12842,201312,11,600,201312,11,2000,81192,487101,MICHIGAN,2013,Cold/Wind Chill,Z,2,ONTONAGON,MQT,11-DEC-13 06:00:00,EST-5,11-DEC-13 20:00:00,0,0,0,0,Mesonet,Arctic air in the wake of a low pressure system moving through the Great Lakes brought moderate to heavy lake effect snow over the Keweenaw Peninsula and over northern Luce County from the 9th into the 12th.  Wind chill values also lowered to 25 to 30 below zero for various locations from the 11th into 12th.,2013,2
12880,201312,21,1700,201312,22,700,81147,486397,MICHIGAN,2013,Ice Storm,Z,70,MACOMB,DTX,21-DEC-13 17:00:00,EST-5,22-DEC-13 07:00:00,0,0,0,0,Trained Spotter,"A winter storm impacted a large swath of the country from the southern Plains through the Midwest and into the Northeast on the last weekend before Christmas.  This storm occurred as a deep upper-level trough over the Desert Southwest lifted northeastward, while a surface low pressure system moved from Texas into the Ohio Valley.  This low moved along a very sharp frontal boundary.  This front at the surface actually briefly penetrated far southeastern Michigan Friday night.  The temperature at Lambertville, on the Ohio border, rose into the mid-50s, while Monroe, just 15 miles away, stayed in the mid-30s.  On Saturday, copious Gulf moisture was brought northward ahead of the approaching surface low.  This warm, moist air was forced to ascend at the front over Ohio, spreading precipitation from south to north over southeast Michigan from the late morning into the afternoon.  An anticyclone over Ontario provided a supply of low-level cold air, causing the surface temperature to be near or below freezing for much of southeast Michigan.  The result was a swath of freezing rain roughly between M-59 to M-46 which continued into Saturday night and early Sunday.  The I-69 corridor was especially hard-hit, with ice accumulations of half an inch to three quarters of an inch, causing over 200,000 homes and businesses to lose power.  Numerous trees and wires were downed, and a state of emergency was declared in Shiawassee County due to unsafe traveling conditions.  South of M-59, much of the precipitation occurred as rain, with some locations receiving over 1.50 rain.  North of M-46, much of the precipitation occurred as snow, with up to 4 inches reported.",2013,2
12903,201301,27,1800,201301,28,200,70245,421819,MICHIGAN,2013,Winter Weather,Z,78,CASS,IWX,27-JAN-13 18:00:00,EST-5,28-JAN-13 02:00:00,0,0,0,0,Broadcast Media,Light freezing rain spread north into the region ahead of a warm front during the evening hours of January 27th. Ice accretions near a tenth of an inch were common.,2013,1
12904,201301,27,1800,201301,28,200,70245,421820,MICHIGAN,2013,Winter Weather,Z,79,ST. JOSEPH,IWX,27-JAN-13 18:00:00,EST-5,28-JAN-13 02:00:00,0,0,0,0,Broadcast Media,Light freezing rain spread north into the region ahead of a warm front during the evening hours of January 27th. Ice accretions near a tenth of an inch were common.,2013,1
12905,201301,27,2000,201301,28,300,70245,421821,MICHIGAN,2013,Winter Weather,Z,80,BRANCH,IWX,27-JAN-13 20:00:00,EST-5,28-JAN-13 03:00:00,0,0,0,0,Broadcast Media,Light freezing rain spread north into the region ahead of a warm front during the evening hours of January 27th. Ice accretions near a tenth of an inch were common.,2013,1
12906,201301,27,2000,201301,28,300,70245,421822,MICHIGAN,2013,Winter Weather,Z,81,HILLSDALE,IWX,27-JAN-13 20:00:00,EST-5,28-JAN-13 03:00:00,0,0,0,0,Broadcast Media,Light freezing rain spread north into the region ahead of a warm front during the evening hours of January 27th. Ice accretions near a tenth of an inch were common.,2013,1
12960,201307,19,2035,201307,19,2035,76781,463436,MICHIGAN,2013,Thunderstorm Wind,C,161,WASHTENAW,DTX,19-JUL-13 20:35:00,EST-5,19-JUL-13 20:35:00,0,0,0,0,911 Call Center,"Relief from a 6 day Heat Wave came in the form of a slow moving cold front, which triggered multiple rounds of severe thunderstorms across Southeast Michigan during the afternoon and evening hours of July 19th.",2013,7
12961,201307,19,2008,201307,19,2008,76781,463438,MICHIGAN,2013,Thunderstorm Wind,C,115,MONROE,DTX,19-JUL-13 20:08:00,EST-5,19-JUL-13 20:08:00,0,0,0,0,Trained Spotter,"Relief from a 6 day Heat Wave came in the form of a slow moving cold front, which triggered multiple rounds of severe thunderstorms across Southeast Michigan during the afternoon and evening hours of July 19th.",2013,7
12962,201307,19,2007,201307,19,2007,76781,463440,MICHIGAN,2013,Thunderstorm Wind,C,161,WASHTENAW,DTX,19-JUL-13 20:07:00,EST-5,19-JUL-13 20:07:00,0,0,0,0,Emergency Manager,"Relief from a 6 day Heat Wave came in the form of a slow moving cold front, which triggered multiple rounds of severe thunderstorms across Southeast Michigan during the afternoon and evening hours of July 19th.",2013,7
12968,201307,19,1925,201307,19,1925,76781,463452,MICHIGAN,2013,Thunderstorm Wind,C,125,OAKLAND,DTX,19-JUL-13 19:25:00,EST-5,19-JUL-13 19:25:00,0,0,0,0,Trained Spotter,"Relief from a 6 day Heat Wave came in the form of a slow moving cold front, which triggered multiple rounds of severe thunderstorms across Southeast Michigan during the afternoon and evening hours of July 19th.",2013,7
12973,201307,19,1411,201307,19,1411,76781,467873,MICHIGAN,2013,Thunderstorm Wind,C,157,TUSCOLA,DTX,19-JUL-13 14:11:00,EST-5,19-JUL-13 14:11:00,0,0,0,0,Emergency Manager,"Relief from a 6 day Heat Wave came in the form of a slow moving cold front, which triggered multiple rounds of severe thunderstorms across Southeast Michigan during the afternoon and evening hours of July 19th.",2013,7
12974,201307,19,1408,201307,19,1408,76781,467876,MICHIGAN,2013,Thunderstorm Wind,C,63,HURON,DTX,19-JUL-13 14:08:00,EST-5,19-JUL-13 14:08:00,0,0,0,0,911 Call Center,"Relief from a 6 day Heat Wave came in the form of a slow moving cold front, which triggered multiple rounds of severe thunderstorms across Southeast Michigan during the afternoon and evening hours of July 19th.",2013,7
13117,201312,3,1800,201312,4,1800,80847,486160,MICHIGAN,2013,Winter Storm,Z,11,DICKINSON,MQT,03-DEC-13 18:00:00,CST-6,04-DEC-13 18:00:00,0,0,0,0,COOP Observer,A low pressure system lifting up from the Southern Plains brought moderate snow mixed with sleet and freezing rain to much of west and central Upper Michigan from late on the 3rd through the 4th.,2013,2
13118,201312,3,2100,201312,4,2000,80847,486166,MICHIGAN,2013,Winter Storm,Z,9,GOGEBIC,MQT,03-DEC-13 21:00:00,CST-6,04-DEC-13 20:00:00,0,0,0,0,CoCoRaHS,A low pressure system lifting up from the Southern Plains brought moderate snow mixed with sleet and freezing rain to much of west and central Upper Michigan from late on the 3rd through the 4th.,2013,2
13119,201312,3,2200,201312,4,2100,80847,486155,MICHIGAN,2013,Winter Storm,Z,5,MARQUETTE,MQT,03-DEC-13 22:00:00,EST-5,04-DEC-13 21:00:00,0,0,0,0,Official NWS Observations,A low pressure system lifting up from the Southern Plains brought moderate snow mixed with sleet and freezing rain to much of west and central Upper Michigan from late on the 3rd through the 4th.,2013,2
13120,201312,3,2200,201312,4,2000,80847,486162,MICHIGAN,2013,Winter Storm,Z,4,BARAGA,MQT,03-DEC-13 22:00:00,EST-5,04-DEC-13 20:00:00,0,0,0,0,COOP Observer,A low pressure system lifting up from the Southern Plains brought moderate snow mixed with sleet and freezing rain to much of west and central Upper Michigan from late on the 3rd through the 4th.,2013,2
13155,201301,19,2300,201301,20,500,70552,423681,MICHIGAN,2013,High Wind,Z,55,SANILAC,DTX,19-JAN-13 23:00:00,EST-5,20-JAN-13 05:00:00,0,0,0,0,ASOS,"An intense Arctic Front swept through southeast Michigan around Midnight of January 19th, with westerly winds gusting around 60 mph across much of the area during the early morning hours of January 20th. Dozens of trees and power lines were downed across individual counties, leading to power outages in excess of 120,000 DTE customers during the peak of the winds.||Here are some of the higher wind gusts and times reported:||Caro...61 MPH...1214 AM. |Pontiac...60 MPH...301 AM. |Ypsilanti...60 MPH...140 AM.  |Flint...59 MPH...247 AM. |Adrian ...55 MPH...128 AM. |Detroit Metro Airport...55 MPH...158 AM. |White Lake...54 MPH...150 AM. |Owosso...53 MPH...1255 AM. |Downtown Detroit (DET)...53 MPH...149 AM. |Monroe...52 MPH...312 AM. |Lapeer...52 MPH...233 AM.",2013,1
13174,201312,24,2100,201312,25,900,81218,486874,MICHIGAN,2013,Winter Weather,Z,14,SOUTHERN SCHOOLCRAFT,MQT,24-DEC-13 21:00:00,EST-5,25-DEC-13 09:00:00,0,0,0,0,COOP Observer,Cold air flowing across Lake Michigan ahead of low pressure trough moving through the Upper Great Lakes brought moderate to heavy enhanced snow to east central Upper Michigan from late on the 24th into the 25th.  A strong west to northwest flow of cold air behind this trough passage also brought moderate to heavy lake effect snow and blowing snow to portions of west and northeast Upper Michigan from the 25th into the 26th.,2013,2
13398,201312,3,2300,201312,4,2000,80847,486154,MICHIGAN,2013,Winter Storm,Z,6,ALGER,MQT,03-DEC-13 23:00:00,EST-5,04-DEC-13 20:00:00,0,0,0,0,COOP Observer,A low pressure system lifting up from the Southern Plains brought moderate snow mixed with sleet and freezing rain to much of west and central Upper Michigan from late on the 3rd through the 4th.,2013,2
13399,201312,5,600,201312,6,1000,81116,486171,MICHIGAN,2013,Lake-Effect Snow,Z,3,NORTHERN HOUGHTON,MQT,05-DEC-13 06:00:00,EST-5,06-DEC-13 10:00:00,0,0,0,0,COOP Observer,Colder Arctic air moving in behind a departing low pressure system produced heavy lake effect snow and blowing snow over portions of the Keweenaw Peninsula and over Alger County from the 5th into the 8th.,2013,2
13432,201301,24,200,201301,24,800,70573,423765,MICHIGAN,2013,Heavy Snow,Z,63,ST. CLAIR,DTX,24-JAN-13 02:00:00,EST-5,24-JAN-13 08:00:00,0,0,0,0,Trained Spotter,"Lake effect snow developed over Lake Huron early on January 24th, bringing up to 8 inches of heavy snow to the eastern Thumb region during the morning hours.  Further inland snowfall amounts were much lighter but still amounted to 1 to 3 inches along the Interstate 69 corridor.||Here are the following locations which reported 8 inches of snow in 6 hours:|In Sanilac County...|Port Sanilac (1N)...Forestville (2S)...Croswell (5ENE)...Lexington (5S). ||In St. Clair County...Smiths Creek (2N).",2013,1
