,BEGIN_YEARMONTH,Day,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,YEAR,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,Year,Month
9787,200908,9,2005,200908,9,2005,31295,183840,MICHIGAN,2009,Thunderstorm Wind,C,163,WAYNE,DTX,8/9/2009 20:05,EST-5,8/9/2009 20:05,0,0,0,0,0.00K,0.00K,NWS Employee,60.0,EG,,,,,,,,,,0.0,N,COVENTRY GARDENS,0.0,N,COVENTRY GARDENS,42.4,-83.37,42.4,-83.37,A moist unstable environment produced a few marginally severe thunderstorms between the I-94 and I-69 corridors.,A National Weather Service employee estimated a 60 mph thunderstorm wind gust.,2009,8
9788,200908,9,1940,200908,9,1940,31295,183844,MICHIGAN,2009,Thunderstorm Wind,C,99,MACOMB,DTX,8/9/2009 19:40,EST-5,8/9/2009 19:40,0,0,0,0,1.00K,0.00K,Trained Spotter,53.0,EG,,,,,,,,,,3.0,WNW,MT CLEMENS,3.0,WNW,MT CLEMENS,42.6,-82.92,42.6,-82.92,A moist unstable environment produced a few marginally severe thunderstorms between the I-94 and I-69 corridors.,Large tree limbs were reported down.,2009,8
9790,200908,11,1132,200908,11,1136,31300,183856,MICHIGAN,2009,Hail,C,99,MACOMB,DTX,8/11/2009 11:32,EST-5,8/11/2009 11:36,0,0,0,0,0.00K,0.00K,Trained Spotter,0.75,,,,,,,,,,,2.0,W,NEW BALTIMORE,2.0,ENE,NEW BALTIMORE,42.68,-82.77,42.69,-82.69,A few thunderstorms developed near Lake St. Clair and produced nickel size hail and wind gusts up to 55 mph.,,2009,8
9791,200908,11,1124,200908,11,1124,31300,183858,MICHIGAN,2009,Hail,C,99,MACOMB,DTX,8/11/2009 11:24,EST-5,8/11/2009 11:24,0,0,0,0,0.00K,0.00K,Trained Spotter,0.88,,,,,,,,,,,3.0,WNW,NEW BALTIMORE,3.0,WNW,NEW BALTIMORE,42.6966,-82.7846,42.6966,-82.7846,A few thunderstorms developed near Lake St. Clair and produced nickel size hail and wind gusts up to 55 mph.,,2009,8
9801,200908,9,130,200908,9,130,31295,188610,MICHIGAN,2009,Thunderstorm Wind,C,99,MACOMB,DTX,8/9/2009 1:30,EST-5,8/9/2009 1:30,0,0,0,0,0.00K,0.00K,Trained Spotter,52.0,EG,,,,,,,,,,1.0,S,ROMEO,1.0,S,ROMEO,42.7855,-83.02,42.7855,-83.02,A moist unstable environment produced a few marginally severe thunderstorms between the I-94 and I-69 corridors.,A four inch diameter tree was reported blown down at 31 mile and Powell.,2009,8
9802,200908,9,45,200908,9,45,31295,188614,MICHIGAN,2009,Thunderstorm Wind,C,87,LAPEER,DTX,8/9/2009 0:45,EST-5,8/9/2009 0:45,0,0,0,0,100.00K,0.00K,Newspaper,56.0,EG,,,,,,,,,,0.0,N,IMLAY CITY,0.0,N,IMLAY CITY,43.03,-83.08,43.03,-83.08,A moist unstable environment produced a few marginally severe thunderstorms between the I-94 and I-69 corridors.,"Numerous trees and tree limbs were blown down, some of which brought down power lines and fell onto homes. Power lines were also reported being snapped.",2009,8
9803,200908,16,1639,200908,16,1639,33160,193207,MICHIGAN,2009,Thunderstorm Wind,C,87,LAPEER,DTX,8/16/2009 16:39,EST-5,8/16/2009 16:39,0,0,0,0,15.00K,0.00K,Law Enforcement,52.0,EG,,,,,,,,,,1.0,S,IMLAY CITY,1.0,S,IMLAY CITY,43.02,-83.08,43.02,-83.08,Two localized severe cells developed over the thumb region.,An old barn was blown over and wires were also reported down.,2009,8
9892,200908,11,1623,200908,11,1625,31300,183859,MICHIGAN,2009,Hail,C,163,WAYNE,DTX,8/11/2009 16:23,EST-5,8/11/2009 16:25,0,0,0,0,0.00K,0.00K,Trained Spotter,0.88,,,,,,,,,,,1.0,NE,GROSSE PT WOODS,1.0,NE,GROSSE PT WOODS,42.44,-82.9,42.44,-82.9,A few thunderstorms developed near Lake St. Clair and produced nickel size hail and wind gusts up to 55 mph.,Spotter also measured a 54 mph thunderstorm wind gust.,2009,8
10635,200907,22,1548,200907,22,1550,31731,186293,MICHIGAN,2009,Hail,C,53,GOGEBIC,MQT,7/22/2009 15:48,CST-6,7/22/2009 15:50,0,0,0,0,0.00K,0.00K,COOP Observer,0.88,,,,,,,,,,,3.0,SE,CISCO LAKE,3.0,SE,CISCO LAKE,46.21,-89.39,46.21,-89.39,A thunderstorm dropped nickel-sized hail west of Watersmeet on the evening of the 22nd.,The ground was covered white with hail.,2009,7
10639,200908,14,715,200908,14,715,32829,191723,MICHIGAN,2009,Lightning,C,43,DICKINSON,MQT,8/14/2009 7:15,CST-6,8/14/2009 7:15,0,0,0,0,1.00K,0.00K,Newspaper,,,,,,,,,,,,1.0,ESE,(IMT)IRON MTN ARPT,1.0,ESE,(IMT)IRON MTN ARPT,45.8104,-88.0937,45.8104,-88.0937,A few thunderstorms produced lightning damage and large hail over south central Upper Michigan on the 14th.,Lightning downed a tree near the intersection of Dickinson Boulevard and Wright Street in Kingsford.  The street was blocked to traffic as crews cleaned up the debris.,2009,8
10675,200908,8,1018,200908,8,1018,31292,183814,MICHIGAN,2009,Lightning,C,163,WAYNE,DTX,8/8/2009 10:18,EST-5,8/8/2009 10:18,0,0,0,0,15.00K,0.00K,Newspaper,,,,,,,,,,,,2.0,WSW,METTETAL ARPT,2.0,WSW,METTETAL ARPT,42.3384,-83.4853,42.3384,-83.4853,A pair of lightning strikes caused minor damage in Canton.,"A lightning bolt struck a residence home on Rolling Ridge Court, leading to an attic fire.",2009,8
10925,200907,11,457,200907,11,505,30060,175947,MICHIGAN,2009,Thunderstorm Wind,C,5,ALLEGAN,GRR,7/11/2009 4:57,EST-5,7/11/2009 5:05,0,0,0,0,,,NWS Storm Survey,52.0,EG,,,,,,,,,,3.0,S,BURNIPS,3.0,S,BURNIPS,42.69,-85.82,42.69,-85.82,"A few severe thunderstorms moved across far southwestern lower Michigan during the early morning hours of July 11.  The most significant damage occurred near the Sandy Pines resort on Monterey Lake in Allegan county, where straight line winds of up to 60 mph produced widespread tree damage.","The National Weather Service in Grand Rapids conducted a survey of the storms that moved across portions of Allegan County. As a result of the survey, it was determined that straight line winds of up to 60 mph produced widespread tree damage. The damage began between 5:57 am EDT and 6:05 am EDT. Strong to severe winds lasted up to 15 minutes at some locations, according to eyewitness reports. This is consistent with straight-line wind damage.||Most of the damage was confined to the Sandy Pines Resort southeast of Burnips. Numerous tree limbs were scattered throughout this location. The hardest hit area was Phase III of Sandy Pines where a few uprooted trees and numerous broken tree limbs had fallen.  A large tree fell on an unoccupied camping trailer, resulting in substantial damage to the trailer. No injuries were reported from these thunderstorm winds.",2009,7
10958,200908,14,1634,200908,14,1637,32829,191724,MICHIGAN,2009,Hail,C,109,MENOMINEE,MQT,8/14/2009 16:34,CST-6,8/14/2009 16:37,0,0,0,0,0.00K,0.00K,Trained Spotter,0.75,,,,,,,,,,,0.0,N,MENOMINEE,0.0,N,MENOMINEE,45.12,-87.62,45.12,-87.62,A few thunderstorms produced lightning damage and large hail over south central Upper Michigan on the 14th.,Most hailstones were one-half inch in diameter with a few three-quarter inch diameter hailstones.,2009,8
11030,200907,11,550,200907,11,550,30060,175948,MICHIGAN,2009,Thunderstorm Wind,C,15,BARRY,GRR,7/11/2009 5:50,EST-5,7/11/2009 5:50,0,0,0,0,,,County Official,52.0,EG,,,,,,,,,,1.0,W,HASTINGS,1.0,W,HASTINGS,42.65,-85.29,42.65,-85.29,"A few severe thunderstorms moved across far southwestern lower Michigan during the early morning hours of July 11.  The most significant damage occurred near the Sandy Pines resort on Monterey Lake in Allegan county, where straight line winds of up to 60 mph produced widespread tree damage.",A Barry county official reported that numerous large trees were blown down from Hastings to the east across portions of Hastings and Castelton townships.,2009,7
11225,200902,21,1300,200902,22,1300,26550,155379,MICHIGAN,2009,Winter Weather,Z,5,MARQUETTE,MQT,2/21/2009 13:00,EST-5,2/22/2009 13:00,0,0,0,0,0.00K,0.00K,Official NWS Observations,,,,,,,,,,,,,,,,,,,,,,A low pressure trough over Lake Superior aided in the generation of heavy lake effect snow from late on the 21st into the morning of the 23rd. The heaviest snow occurred at Eben Junction in Alger where storm snow totals measured more than 30 inches.  Ironwood in Gogebic County received 10-11 inches from the event.,The National Weather Service in Negaunee Township measured nearly ten inches during the event. Eight inches of snow fell in 24 hours in Marquette while Skandia received 6.5 inches in 12 hours.,2009,2
11226,200902,22,800,200902,23,800,26550,155381,MICHIGAN,2009,Winter Weather,Z,13,DELTA,MQT,2/22/2009 8:00,EST-5,2/23/2009 8:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,A low pressure trough over Lake Superior aided in the generation of heavy lake effect snow from late on the 21st into the morning of the 23rd. The heaviest snow occurred at Eben Junction in Alger where storm snow totals measured more than 30 inches.  Ironwood in Gogebic County received 10-11 inches from the event.,A spotter in northeast Delta County along the Alger County line measured 8.6 inches of snow in 24 hours.,2009,2
11227,200902,26,2300,200902,27,1300,26559,155422,MICHIGAN,2009,Blizzard,Z,6,ALGER,MQT,2/26/2009 23:00,EST-5,2/27/2009 13:00,0,0,0,0,0.00K,0.00K,Law Enforcement,,,,,,,,,,,,,,,,,,,,,,An intense low pressure system tracking from the Plains into the Lower Great Lakes brought widespread heavy snow and blowing snow to Upper Michigan on the 26th and 27th. Blizzard conditions occurred over Marquette and Alger County from the evening of the 26th into early afternoon on the 27th.,Whiteout conditions in snow and blowing snow closed Highway M-28 from Kawbawgum Road in eastern Marquette County to Munising. Drifting snow made driving difficult on other highways as side roads drifted shut. Schools were closed throughout Alger County on the 27th. Total snow amounts of eight inches were common across the county.,2009,2
11252,200902,26,1500,200902,27,400,26559,155475,MICHIGAN,2009,Winter Storm,Z,84,SOUTHERN HOUGHTON,MQT,2/26/2009 15:00,EST-5,2/27/2009 4:00,0,0,0,0,0.00K,0.00K,Mesonet,,,,,,,,,,,,,,,,,,,,,,An intense low pressure system tracking from the Plains into the Lower Great Lakes brought widespread heavy snow and blowing snow to Upper Michigan on the 26th and 27th. Blizzard conditions occurred over Marquette and Alger County from the evening of the 26th into early afternoon on the 27th.,Six inches of wet snow fell along and north of Highway M-38. North winds gusting over 25 mph at times also caused some blowing and drifting of snow.,2009,2
11253,200902,26,1500,200902,27,1100,26559,155705,MICHIGAN,2009,Winter Weather,Z,3,NORTHERN HOUGHTON,MQT,2/26/2009 15:00,EST-5,2/27/2009 11:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,An intense low pressure system tracking from the Plains into the Lower Great Lakes brought widespread heavy snow and blowing snow to Upper Michigan on the 26th and 27th. Blizzard conditions occurred over Marquette and Alger County from the evening of the 26th into early afternoon on the 27th.,"Storm spotter snowfall totals included 8.5 inches at Painesdale, 6.5 inches near Twin Lakes and around 5 inches at Houghton and Freda. North winds gusting over 30 mph at times also caused considerable blowing and drifting of snow. Morning classes were cancelled at the Keweenaw-Houghton Area Schools on the 27th.",2009,2
11254,200902,26,1500,200902,27,1100,26559,155720,MICHIGAN,2009,Winter Weather,Z,1,KEWEENAW,MQT,2/26/2009 15:00,EST-5,2/27/2009 11:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,An intense low pressure system tracking from the Plains into the Lower Great Lakes brought widespread heavy snow and blowing snow to Upper Michigan on the 26th and 27th. Blizzard conditions occurred over Marquette and Alger County from the evening of the 26th into early afternoon on the 27th.,Widespread storm total snowfall amounts of four to six inches were reported throughout the county.  North to northeast winds gusting over 30 mph at times also caused considerable blowing and drifting of snow.  Morning classes were cancelled at the Keweenaw-Houghton Area Schools on the 27th.,2009,2
11280,200902,26,1700,200902,27,200,26742,156674,MICHIGAN,2009,Winter Storm,Z,21,ANTRIM,APX,2/26/2009 17:00,EST-5,2/27/2009 2:00,0,0,0,0,0.00K,0.00K,NWS Employee,,,,,,,,,,,,,,,,,,,,,,"A low pressure system passing just to the south brought a wintry mix of precipitation to Northern Michigan.  Eastern Upper Michigan, and the tip of Northern Lower Michigan, stayed all snow, with 5 to 9 inches of slushy accumulation.  Cheboygan picked up the greatest amount, 9 inches.  Just to the south, an initial snow burst of a few inches turned to sleet and freezing rain by late evening, before ending later in the night.  The accumulated snow and ice created very hazardous road conditions, especially in the higher terrain of Northern Lower Michigan.",,2009,2
11281,200902,26,1700,200902,27,200,26742,156675,MICHIGAN,2009,Winter Storm,Z,22,OTSEGO,APX,2/26/2009 17:00,EST-5,2/27/2009 2:00,0,0,0,0,0.00K,0.00K,NWS Employee,,,,,,,,,,,,,,,,,,,,,,"A low pressure system passing just to the south brought a wintry mix of precipitation to Northern Michigan.  Eastern Upper Michigan, and the tip of Northern Lower Michigan, stayed all snow, with 5 to 9 inches of slushy accumulation.  Cheboygan picked up the greatest amount, 9 inches.  Just to the south, an initial snow burst of a few inches turned to sleet and freezing rain by late evening, before ending later in the night.  The accumulated snow and ice created very hazardous road conditions, especially in the higher terrain of Northern Lower Michigan.",,2009,2
11414,200902,21,700,200902,22,700,25943,153170,MICHIGAN,2009,Winter Storm,Z,71,VAN BUREN,GRR,2/21/2009 7:00,EST-5,2/22/2009 7:00,0,0,0,0,,,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"An Alberta Clipper produced six to ten inches of snow across southwestern lower Michigan from the early morning hours of February the twenty first through the early morning hours of February the twenty second.  A fifty car accident closed Interstate 94 for several hours during the morning of the twenty first during a period of heavy snow and near zero visibilities.  ||The clipper system was located over the northwest corner of South Dakota on the morning of February the twentieth.  It moved southeast and then east across lower Michigan and then to the northeast side of Lake Huron by the morning of February 22nd. ||Snow overspread the region from southwest to northeast during the morning of the twenty first with snowfall rates of one to one and a half inches per hour.  By late afternoon, moderate to heavy snow was falling north of the I-96 corridor.  As the low moved into central lower Michigan, lake enhanced wrap around snow developed over far southwestern lower Michigan southwest of Grand Rapids.",Eight inches of snow fell across portions of Van Buren county.,2009,2
11415,200902,21,700,200902,22,700,25943,153171,MICHIGAN,2009,Winter Storm,Z,72,KALAMAZOO,GRR,2/21/2009 7:00,EST-5,2/22/2009 7:00,0,0,0,0,,,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"An Alberta Clipper produced six to ten inches of snow across southwestern lower Michigan from the early morning hours of February the twenty first through the early morning hours of February the twenty second.  A fifty car accident closed Interstate 94 for several hours during the morning of the twenty first during a period of heavy snow and near zero visibilities.  ||The clipper system was located over the northwest corner of South Dakota on the morning of February the twentieth.  It moved southeast and then east across lower Michigan and then to the northeast side of Lake Huron by the morning of February 22nd. ||Snow overspread the region from southwest to northeast during the morning of the twenty first with snowfall rates of one to one and a half inches per hour.  By late afternoon, moderate to heavy snow was falling north of the I-96 corridor.  As the low moved into central lower Michigan, lake enhanced wrap around snow developed over far southwestern lower Michigan southwest of Grand Rapids.",Up to ten inches of snow fell across portions of Kalamazoo county.,2009,2
11429,200902,21,900,200902,22,200,26737,156651,MICHIGAN,2009,Heavy Snow,Z,30,ALCONA,APX,2/21/2009 9:00,EST-5,2/22/2009 2:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"A weak low pressure system and a strong upper disturbance moved across Lower Michigan on the 21st.  This system produced heavy snow across much of Northern Lower Michigan.  A broad band of 6 to 10 inches of snow fell from Manistee to Alpena and Rogers City, with a few higher amounts - Cadillac picked up 16 inches, while McKinley had 12.  After the system departed, light to moderate lake effect snow kicked up in parts of Northwest Lower Michigan, keeping wintry weather going for a lengthy period.",,2009,2
11430,200902,21,1000,200902,22,330,26737,156653,MICHIGAN,2009,Heavy Snow,Z,18,PRESQUE ISLE,APX,2/21/2009 10:00,EST-5,2/22/2009 3:30,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"A weak low pressure system and a strong upper disturbance moved across Lower Michigan on the 21st.  This system produced heavy snow across much of Northern Lower Michigan.  A broad band of 6 to 10 inches of snow fell from Manistee to Alpena and Rogers City, with a few higher amounts - Cadillac picked up 16 inches, while McKinley had 12.  After the system departed, light to moderate lake effect snow kicked up in parts of Northwest Lower Michigan, keeping wintry weather going for a lengthy period.",,2009,2
11431,200902,26,1900,200902,27,300,26742,156668,MICHIGAN,2009,Heavy Snow,Z,8,CHIPPEWA,APX,2/26/2009 19:00,EST-5,2/27/2009 3:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"A low pressure system passing just to the south brought a wintry mix of precipitation to Northern Michigan.  Eastern Upper Michigan, and the tip of Northern Lower Michigan, stayed all snow, with 5 to 9 inches of slushy accumulation.  Cheboygan picked up the greatest amount, 9 inches.  Just to the south, an initial snow burst of a few inches turned to sleet and freezing rain by late evening, before ending later in the night.  The accumulated snow and ice created very hazardous road conditions, especially in the higher terrain of Northern Lower Michigan.",,2009,2
11432,200902,26,1900,200902,27,300,26742,156669,MICHIGAN,2009,Heavy Snow,Z,15,MACKINAC,APX,2/26/2009 19:00,EST-5,2/27/2009 3:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"A low pressure system passing just to the south brought a wintry mix of precipitation to Northern Michigan.  Eastern Upper Michigan, and the tip of Northern Lower Michigan, stayed all snow, with 5 to 9 inches of slushy accumulation.  Cheboygan picked up the greatest amount, 9 inches.  Just to the south, an initial snow burst of a few inches turned to sleet and freezing rain by late evening, before ending later in the night.  The accumulated snow and ice created very hazardous road conditions, especially in the higher terrain of Northern Lower Michigan.",,2009,2
11500,200902,21,800,200902,22,2200,26737,156637,MICHIGAN,2009,Heavy Snow,Z,32,WEXFORD,APX,2/21/2009 8:00,EST-5,2/22/2009 22:00,0,0,0,0,0.00K,0.00K,Public,,,,,,,,,,,,,,,,,,,,,,"A weak low pressure system and a strong upper disturbance moved across Lower Michigan on the 21st.  This system produced heavy snow across much of Northern Lower Michigan.  A broad band of 6 to 10 inches of snow fell from Manistee to Alpena and Rogers City, with a few higher amounts - Cadillac picked up 16 inches, while McKinley had 12.  After the system departed, light to moderate lake effect snow kicked up in parts of Northwest Lower Michigan, keeping wintry weather going for a lengthy period.",,2009,2
11507,200902,21,900,200902,22,200,26737,156644,MICHIGAN,2009,Heavy Snow,Z,22,OTSEGO,APX,2/21/2009 9:00,EST-5,2/22/2009 2:00,0,0,0,0,0.00K,0.00K,NWS Employee,,,,,,,,,,,,,,,,,,,,,,"A weak low pressure system and a strong upper disturbance moved across Lower Michigan on the 21st.  This system produced heavy snow across much of Northern Lower Michigan.  A broad band of 6 to 10 inches of snow fell from Manistee to Alpena and Rogers City, with a few higher amounts - Cadillac picked up 16 inches, while McKinley had 12.  After the system departed, light to moderate lake effect snow kicked up in parts of Northwest Lower Michigan, keeping wintry weather going for a lengthy period.",,2009,2
11508,200902,21,900,200902,22,100,26737,156646,MICHIGAN,2009,Heavy Snow,Z,35,OGEMAW,APX,2/21/2009 9:00,EST-5,2/22/2009 1:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"A weak low pressure system and a strong upper disturbance moved across Lower Michigan on the 21st.  This system produced heavy snow across much of Northern Lower Michigan.  A broad band of 6 to 10 inches of snow fell from Manistee to Alpena and Rogers City, with a few higher amounts - Cadillac picked up 16 inches, while McKinley had 12.  After the system departed, light to moderate lake effect snow kicked up in parts of Northwest Lower Michigan, keeping wintry weather going for a lengthy period.",,2009,2
11509,200902,21,900,200902,22,200,26737,156647,MICHIGAN,2009,Heavy Snow,Z,29,OSCODA,APX,2/21/2009 9:00,EST-5,2/22/2009 2:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"A weak low pressure system and a strong upper disturbance moved across Lower Michigan on the 21st.  This system produced heavy snow across much of Northern Lower Michigan.  A broad band of 6 to 10 inches of snow fell from Manistee to Alpena and Rogers City, with a few higher amounts - Cadillac picked up 16 inches, while McKinley had 12.  After the system departed, light to moderate lake effect snow kicked up in parts of Northwest Lower Michigan, keeping wintry weather going for a lengthy period.",,2009,2
11510,200902,21,900,200902,22,200,26737,156649,MICHIGAN,2009,Heavy Snow,Z,23,MONTMORENCY,APX,2/21/2009 9:00,EST-5,2/22/2009 2:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"A weak low pressure system and a strong upper disturbance moved across Lower Michigan on the 21st.  This system produced heavy snow across much of Northern Lower Michigan.  A broad band of 6 to 10 inches of snow fell from Manistee to Alpena and Rogers City, with a few higher amounts - Cadillac picked up 16 inches, while McKinley had 12.  After the system departed, light to moderate lake effect snow kicked up in parts of Northwest Lower Michigan, keeping wintry weather going for a lengthy period.",,2009,2
11511,200902,21,900,200902,22,100,26737,156650,MICHIGAN,2009,Heavy Snow,Z,36,IOSCO,APX,2/21/2009 9:00,EST-5,2/22/2009 1:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"A weak low pressure system and a strong upper disturbance moved across Lower Michigan on the 21st.  This system produced heavy snow across much of Northern Lower Michigan.  A broad band of 6 to 10 inches of snow fell from Manistee to Alpena and Rogers City, with a few higher amounts - Cadillac picked up 16 inches, while McKinley had 12.  After the system departed, light to moderate lake effect snow kicked up in parts of Northwest Lower Michigan, keeping wintry weather going for a lengthy period.",,2009,2
11517,200902,26,1800,200902,27,300,26742,156670,MICHIGAN,2009,Heavy Snow,Z,16,EMMET,APX,2/26/2009 18:00,EST-5,2/27/2009 3:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"A low pressure system passing just to the south brought a wintry mix of precipitation to Northern Michigan.  Eastern Upper Michigan, and the tip of Northern Lower Michigan, stayed all snow, with 5 to 9 inches of slushy accumulation.  Cheboygan picked up the greatest amount, 9 inches.  Just to the south, an initial snow burst of a few inches turned to sleet and freezing rain by late evening, before ending later in the night.  The accumulated snow and ice created very hazardous road conditions, especially in the higher terrain of Northern Lower Michigan.",,2009,2
11572,200902,21,800,200902,22,100,26737,156640,MICHIGAN,2009,Heavy Snow,Z,33,MISSAUKEE,APX,2/21/2009 8:00,EST-5,2/22/2009 1:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"A weak low pressure system and a strong upper disturbance moved across Lower Michigan on the 21st.  This system produced heavy snow across much of Northern Lower Michigan.  A broad band of 6 to 10 inches of snow fell from Manistee to Alpena and Rogers City, with a few higher amounts - Cadillac picked up 16 inches, while McKinley had 12.  After the system departed, light to moderate lake effect snow kicked up in parts of Northwest Lower Michigan, keeping wintry weather going for a lengthy period.",,2009,2
11573,200902,21,800,200902,22,100,26737,156641,MICHIGAN,2009,Heavy Snow,Z,27,KALKASKA,APX,2/21/2009 8:00,EST-5,2/22/2009 1:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"A weak low pressure system and a strong upper disturbance moved across Lower Michigan on the 21st.  This system produced heavy snow across much of Northern Lower Michigan.  A broad band of 6 to 10 inches of snow fell from Manistee to Alpena and Rogers City, with a few higher amounts - Cadillac picked up 16 inches, while McKinley had 12.  After the system departed, light to moderate lake effect snow kicked up in parts of Northwest Lower Michigan, keeping wintry weather going for a lengthy period.",,2009,2
11574,200902,21,800,200902,22,100,26737,156642,MICHIGAN,2009,Heavy Snow,Z,34,ROSCOMMON,APX,2/21/2009 8:00,EST-5,2/22/2009 1:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"A weak low pressure system and a strong upper disturbance moved across Lower Michigan on the 21st.  This system produced heavy snow across much of Northern Lower Michigan.  A broad band of 6 to 10 inches of snow fell from Manistee to Alpena and Rogers City, with a few higher amounts - Cadillac picked up 16 inches, while McKinley had 12.  After the system departed, light to moderate lake effect snow kicked up in parts of Northwest Lower Michigan, keeping wintry weather going for a lengthy period.",,2009,2
11575,200902,21,900,200902,22,100,26737,156643,MICHIGAN,2009,Heavy Snow,Z,28,CRAWFORD,APX,2/21/2009 9:00,EST-5,2/22/2009 1:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"A weak low pressure system and a strong upper disturbance moved across Lower Michigan on the 21st.  This system produced heavy snow across much of Northern Lower Michigan.  A broad band of 6 to 10 inches of snow fell from Manistee to Alpena and Rogers City, with a few higher amounts - Cadillac picked up 16 inches, while McKinley had 12.  After the system departed, light to moderate lake effect snow kicked up in parts of Northwest Lower Michigan, keeping wintry weather going for a lengthy period.",,2009,2
11576,200902,21,900,200902,22,200,26737,156645,MICHIGAN,2009,Heavy Snow,Z,17,CHEBOYGAN,APX,2/21/2009 9:00,EST-5,2/22/2009 2:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"A weak low pressure system and a strong upper disturbance moved across Lower Michigan on the 21st.  This system produced heavy snow across much of Northern Lower Michigan.  A broad band of 6 to 10 inches of snow fell from Manistee to Alpena and Rogers City, with a few higher amounts - Cadillac picked up 16 inches, while McKinley had 12.  After the system departed, light to moderate lake effect snow kicked up in parts of Northwest Lower Michigan, keeping wintry weather going for a lengthy period.",,2009,2
11582,200902,21,1000,200902,22,300,26737,156652,MICHIGAN,2009,Heavy Snow,Z,24,ALPENA,APX,2/21/2009 10:00,EST-5,2/22/2009 3:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"A weak low pressure system and a strong upper disturbance moved across Lower Michigan on the 21st.  This system produced heavy snow across much of Northern Lower Michigan.  A broad band of 6 to 10 inches of snow fell from Manistee to Alpena and Rogers City, with a few higher amounts - Cadillac picked up 16 inches, while McKinley had 12.  After the system departed, light to moderate lake effect snow kicked up in parts of Northwest Lower Michigan, keeping wintry weather going for a lengthy period.",,2009,2
11823,200902,26,1700,200902,27,200,26742,156676,MICHIGAN,2009,Winter Storm,Z,23,MONTMORENCY,APX,2/26/2009 17:00,EST-5,2/27/2009 2:00,0,0,0,0,0.00K,0.00K,NWS Employee,,,,,,,,,,,,,,,,,,,,,,"A low pressure system passing just to the south brought a wintry mix of precipitation to Northern Michigan.  Eastern Upper Michigan, and the tip of Northern Lower Michigan, stayed all snow, with 5 to 9 inches of slushy accumulation.  Cheboygan picked up the greatest amount, 9 inches.  Just to the south, an initial snow burst of a few inches turned to sleet and freezing rain by late evening, before ending later in the night.  The accumulated snow and ice created very hazardous road conditions, especially in the higher terrain of Northern Lower Michigan.",,2009,2
11891,200902,3,1200,200902,4,700,26441,154664,MICHIGAN,2009,Heavy Snow,Z,49,HURON,DTX,2/3/2009 12:00,EST-5,2/4/2009 7:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"Lake effect snow bands impacted the eastern Thumb shoreline with 5 to 11 inches of snow along the immmediate shoreline. The higher totals included 11 inches in Port Huron, 10.4 inches at Filion, with 8 inches reported at Port Austin.",,2009,2
