,BEGIN_YEARMONTH,Day,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,YEAR,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,SOURCE,EPISODE_NARRATIVE,Year,Month
8777,202005,18,0,202005,19,700,146763,882306,MICHIGAN,2020,Lakeshore Flood,Z,12,MENOMINEE,MQT,18-MAY-20 00:00:00,CST-6,19-MAY-20 07:00:00,0,0,0,0,Emergency Manager,A tightening pressure gradient between a deepening low pressure system over the Midwest and Hudson Bay high pressure to the north generated a prolonged period of strong northeast winds to 40 mph or more across the Bay of Green Bay.  Pounding waves into the shores of southern Menominee County caused extensive lakeshore flooding from the 18th into the morning of the 19th.,2020,5
8836,202005,18,945,202005,18,2300,147894,890586,MICHIGAN,2020,Flood,C,37,CLINTON,GRR,18-MAY-20 09:45:00,EST-5,18-MAY-20 23:00:00,0,0,0,0,Emergency Manager,"Significant rainfall fell across all of Lower Michigan on May 17 and 18 with many locations in Southwest Lower Michigan reporting over 3 inches of rain. This was the culmination of an already wet week that had experienced three separate episodes of heavy rain. As a result, soil was already saturated and this additional rain immediately became runoff instead of soaking into the ground.  There were many reports of road closures due to water over roads and some significant damage to homes which were flooded particularly across western portions of Ottawa and Muskegon counties. ||The Muskegon and Grand River Basins saw the brunt of the heaviest rain and were therefore impacted the most. This was particularly evident at Evart, near the uppermost reaches of the Muskegon River. Slightly farther north, the White River also saw sharp rises that resulted in minor flooding. Lakeshore flooding also occurred in this area, resulting a temporary closure of the causeway (Dowling Street) that connects Whitehall and Montague.",2020,5
8837,202005,18,1022,202005,18,2300,147894,890587,MICHIGAN,2020,Flood,C,117,MONTCALM,GRR,18-MAY-20 10:22:00,EST-5,18-MAY-20 23:00:00,0,0,0,0,Emergency Manager,"Significant rainfall fell across all of Lower Michigan on May 17 and 18 with many locations in Southwest Lower Michigan reporting over 3 inches of rain. This was the culmination of an already wet week that had experienced three separate episodes of heavy rain. As a result, soil was already saturated and this additional rain immediately became runoff instead of soaking into the ground.  There were many reports of road closures due to water over roads and some significant damage to homes which were flooded particularly across western portions of Ottawa and Muskegon counties. ||The Muskegon and Grand River Basins saw the brunt of the heaviest rain and were therefore impacted the most. This was particularly evident at Evart, near the uppermost reaches of the Muskegon River. Slightly farther north, the White River also saw sharp rises that resulted in minor flooding. Lakeshore flooding also occurred in this area, resulting a temporary closure of the causeway (Dowling Street) that connects Whitehall and Montague.",2020,5
8843,202005,18,1100,202005,19,900,146685,884029,MICHIGAN,2020,Flood,C,145,SAGINAW,DTX,18-MAY-20 11:00:00,EST-5,19-MAY-20 09:00:00,0,0,0,0,Emergency Manager,"A stalled low pressure system and frontal boundary across the southern Great Lakes region brought record rainfall to southeast Michigan beginning the morning of May 17, 2020 and continuing into the afternoon hours of May 19, 2020. Total rainfall reached 1 to 6 inches across southeast Michigan, with the 4 to 6 inches focused across the Tri-Cities region. As a result, several rivers across the region flooded including significant flooding occurring along the Saginaw River and historic flooding along the Tittabawassee River in Midland county. The heavy rain in the Tri-Cities region resulted in the catastrophic failures of the Edenville and Sanford dams northwest of the city of Midland, which lead to extensive damage to structures and roads.  The evacuation of  10,000 residents in the city of Midland before the dams gave way prevented any loss of life. The heavy rain also resulted in hundreds of road closures across the region.||In addition to the heavy rainfall, a tight pressure gradient resulting from the area of low pressure further exacerbated already high Great Lakes water levels and enabled strong east to northeast winds to produce significant lakeshore flooding along the shorelines of Lake Huron (particularly Saginaw Bay), Lake St. Clair, and western Lake Erie. Significant river flooding once again occurred along the St. Clair River as well along Anchor Bay in portions of Macomb and St. Clair counties. While a stalled low pressure system bringing soaking rainfall often occurs at least once or twice during the spring months in the vicinity of southeast Michigan, the combination of heavy rainfall, significant lakeshore and river flooding, and the resultant dam failures in Midland county make this event historically significant.",2020,5
9059,202005,5,600,202005,5,1000,146667,881575,MICHIGAN,2020,Lakeshore Flood,Z,83,MONROE,DTX,05-MAY-20 06:00:00,EST-5,05-MAY-20 10:00:00,0,0,0,0,Emergency Manager,"Easterly winds of 20 to 30 mph over Lake Erie and Lake St. Clair lead to some lakeshore flooding, as water levels remain at record high values.",2020,5
9060,202005,5,1700,202005,5,2145,146667,881618,MICHIGAN,2020,Lakeshore Flood,Z,76,WAYNE,DTX,05-MAY-20 17:00:00,EST-5,05-MAY-20 21:45:00,0,0,0,0,Emergency Manager,"Easterly winds of 20 to 30 mph over Lake Erie and Lake St. Clair lead to some lakeshore flooding, as water levels remain at record high values.",2020,5
9117,202005,18,1040,202005,18,2300,147894,890588,MICHIGAN,2020,Flood,C,73,ISABELLA,GRR,18-MAY-20 10:40:00,EST-5,18-MAY-20 23:00:00,0,0,0,0,Emergency Manager,"Significant rainfall fell across all of Lower Michigan on May 17 and 18 with many locations in Southwest Lower Michigan reporting over 3 inches of rain. This was the culmination of an already wet week that had experienced three separate episodes of heavy rain. As a result, soil was already saturated and this additional rain immediately became runoff instead of soaking into the ground.  There were many reports of road closures due to water over roads and some significant damage to homes which were flooded particularly across western portions of Ottawa and Muskegon counties. ||The Muskegon and Grand River Basins saw the brunt of the heaviest rain and were therefore impacted the most. This was particularly evident at Evart, near the uppermost reaches of the Muskegon River. Slightly farther north, the White River also saw sharp rises that resulted in minor flooding. Lakeshore flooding also occurred in this area, resulting a temporary closure of the causeway (Dowling Street) that connects Whitehall and Montague.",2020,5
9118,202005,18,1044,202005,18,2300,147894,890589,MICHIGAN,2020,Flood,C,121,MUSKEGON,GRR,18-MAY-20 10:44:00,EST-5,18-MAY-20 23:00:00,0,0,0,0,Department of Highways,"Significant rainfall fell across all of Lower Michigan on May 17 and 18 with many locations in Southwest Lower Michigan reporting over 3 inches of rain. This was the culmination of an already wet week that had experienced three separate episodes of heavy rain. As a result, soil was already saturated and this additional rain immediately became runoff instead of soaking into the ground.  There were many reports of road closures due to water over roads and some significant damage to homes which were flooded particularly across western portions of Ottawa and Muskegon counties. ||The Muskegon and Grand River Basins saw the brunt of the heaviest rain and were therefore impacted the most. This was particularly evident at Evart, near the uppermost reaches of the Muskegon River. Slightly farther north, the White River also saw sharp rises that resulted in minor flooding. Lakeshore flooding also occurred in this area, resulting a temporary closure of the causeway (Dowling Street) that connects Whitehall and Montague.",2020,5
9124,202005,18,2300,202005,26,1040,146685,886843,MICHIGAN,2020,Flood,C,145,SAGINAW,DTX,18-MAY-20 23:00:00,EST-5,26-MAY-20 10:40:00,0,0,0,0,Emergency Manager,"A stalled low pressure system and frontal boundary across the southern Great Lakes region brought record rainfall to southeast Michigan beginning the morning of May 17, 2020 and continuing into the afternoon hours of May 19, 2020. Total rainfall reached 1 to 6 inches across southeast Michigan, with the 4 to 6 inches focused across the Tri-Cities region. As a result, several rivers across the region flooded including significant flooding occurring along the Saginaw River and historic flooding along the Tittabawassee River in Midland county. The heavy rain in the Tri-Cities region resulted in the catastrophic failures of the Edenville and Sanford dams northwest of the city of Midland, which lead to extensive damage to structures and roads.  The evacuation of  10,000 residents in the city of Midland before the dams gave way prevented any loss of life. The heavy rain also resulted in hundreds of road closures across the region.||In addition to the heavy rainfall, a tight pressure gradient resulting from the area of low pressure further exacerbated already high Great Lakes water levels and enabled strong east to northeast winds to produce significant lakeshore flooding along the shorelines of Lake Huron (particularly Saginaw Bay), Lake St. Clair, and western Lake Erie. Significant river flooding once again occurred along the St. Clair River as well along Anchor Bay in portions of Macomb and St. Clair counties. While a stalled low pressure system bringing soaking rainfall often occurs at least once or twice during the spring months in the vicinity of southeast Michigan, the combination of heavy rainfall, significant lakeshore and river flooding, and the resultant dam failures in Midland county make this event historically significant.",2020,5
9353,202005,5,700,202005,5,900,146667,881578,MICHIGAN,2020,Lakeshore Flood,Z,76,WAYNE,DTX,05-MAY-20 07:00:00,EST-5,05-MAY-20 09:00:00,0,0,0,0,Emergency Manager,"Easterly winds of 20 to 30 mph over Lake Erie and Lake St. Clair lead to some lakeshore flooding, as water levels remain at record high values.",2020,5
9354,202005,3,2130,202005,4,45,146672,881722,MICHIGAN,2020,Lakeshore Flood,Z,70,MACOMB,DTX,03-MAY-20 21:30:00,EST-5,04-MAY-20 00:45:00,0,0,0,0,Emergency Manager,A sharp increase in northeast winds above 30 mph lead to brief but significant water level rises along the Lakeshores of western Saginaw Bay and western Lake St. Clair.,2020,5
9355,202005,3,1900,202005,3,1930,146672,881620,MICHIGAN,2020,Lakeshore Flood,Z,48,BAY,DTX,03-MAY-20 19:00:00,EST-5,03-MAY-20 19:30:00,0,0,0,0,Emergency Manager,A sharp increase in northeast winds above 30 mph lead to brief but significant water level rises along the Lakeshores of western Saginaw Bay and western Lake St. Clair.,2020,5
9356,202005,3,2150,202005,4,100,146672,881621,MICHIGAN,2020,Lakeshore Flood,Z,76,WAYNE,DTX,03-MAY-20 21:50:00,EST-5,04-MAY-20 01:00:00,0,0,0,0,Emergency Manager,A sharp increase in northeast winds above 30 mph lead to brief but significant water level rises along the Lakeshores of western Saginaw Bay and western Lake St. Clair.,2020,5
9357,202005,12,1940,202005,12,2100,146686,881721,MICHIGAN,2020,Lakeshore Flood,Z,70,MACOMB,DTX,12-MAY-20 19:40:00,EST-5,12-MAY-20 21:00:00,0,0,0,0,Emergency Manager,Brief northeast winds of 20 to 30 mph lead to elevated water levels impacting western Lake St. Clair and western Lake Erie.,2020,5
9409,202005,18,1335,202005,18,2300,147894,890590,MICHIGAN,2020,Flood,C,77,KALAMAZOO,GRR,18-MAY-20 13:35:00,EST-5,18-MAY-20 23:00:00,0,0,0,0,Public,"Significant rainfall fell across all of Lower Michigan on May 17 and 18 with many locations in Southwest Lower Michigan reporting over 3 inches of rain. This was the culmination of an already wet week that had experienced three separate episodes of heavy rain. As a result, soil was already saturated and this additional rain immediately became runoff instead of soaking into the ground.  There were many reports of road closures due to water over roads and some significant damage to homes which were flooded particularly across western portions of Ottawa and Muskegon counties. ||The Muskegon and Grand River Basins saw the brunt of the heaviest rain and were therefore impacted the most. This was particularly evident at Evart, near the uppermost reaches of the Muskegon River. Slightly farther north, the White River also saw sharp rises that resulted in minor flooding. Lakeshore flooding also occurred in this area, resulting a temporary closure of the causeway (Dowling Street) that connects Whitehall and Montague.",2020,5
9410,202005,18,1348,202005,18,2300,147894,890591,MICHIGAN,2020,Flood,C,67,IONIA,GRR,18-MAY-20 13:48:00,EST-5,18-MAY-20 23:00:00,0,0,0,0,Emergency Manager,"Significant rainfall fell across all of Lower Michigan on May 17 and 18 with many locations in Southwest Lower Michigan reporting over 3 inches of rain. This was the culmination of an already wet week that had experienced three separate episodes of heavy rain. As a result, soil was already saturated and this additional rain immediately became runoff instead of soaking into the ground.  There were many reports of road closures due to water over roads and some significant damage to homes which were flooded particularly across western portions of Ottawa and Muskegon counties. ||The Muskegon and Grand River Basins saw the brunt of the heaviest rain and were therefore impacted the most. This was particularly evident at Evart, near the uppermost reaches of the Muskegon River. Slightly farther north, the White River also saw sharp rises that resulted in minor flooding. Lakeshore flooding also occurred in this area, resulting a temporary closure of the causeway (Dowling Street) that connects Whitehall and Montague.",2020,5
9415,202005,19,1638,202005,20,630,146685,886587,MICHIGAN,2020,Flash Flood,C,111,MIDLAND,DTX,19-MAY-20 16:38:00,EST-5,20-MAY-20 06:30:00,0,0,0,0,Emergency Manager,"A stalled low pressure system and frontal boundary across the southern Great Lakes region brought record rainfall to southeast Michigan beginning the morning of May 17, 2020 and continuing into the afternoon hours of May 19, 2020. Total rainfall reached 1 to 6 inches across southeast Michigan, with the 4 to 6 inches focused across the Tri-Cities region. As a result, several rivers across the region flooded including significant flooding occurring along the Saginaw River and historic flooding along the Tittabawassee River in Midland county. The heavy rain in the Tri-Cities region resulted in the catastrophic failures of the Edenville and Sanford dams northwest of the city of Midland, which lead to extensive damage to structures and roads.  The evacuation of  10,000 residents in the city of Midland before the dams gave way prevented any loss of life. The heavy rain also resulted in hundreds of road closures across the region.||In addition to the heavy rainfall, a tight pressure gradient resulting from the area of low pressure further exacerbated already high Great Lakes water levels and enabled strong east to northeast winds to produce significant lakeshore flooding along the shorelines of Lake Huron (particularly Saginaw Bay), Lake St. Clair, and western Lake Erie. Significant river flooding once again occurred along the St. Clair River as well along Anchor Bay in portions of Macomb and St. Clair counties. While a stalled low pressure system bringing soaking rainfall often occurs at least once or twice during the spring months in the vicinity of southeast Michigan, the combination of heavy rainfall, significant lakeshore and river flooding, and the resultant dam failures in Midland county make this event historically significant.",2020,5
9686,202005,18,0,202005,31,2359,147421,886549,MICHIGAN,2020,Flood,C,163,WAYNE,DTX,18-MAY-20 00:00:00,EST-5,31-MAY-20 23:59:00,0,0,0,0,Emergency Manager,"Record Great Lakes water levels caused water to exceed the flood elevation for Lake St. Clair in Macomb and Wayne Counties for the second half of May, leading to flooding along the shoreline. The water level at St. Clair shores peaked at 68 inches above LWD at 848 LST on May 19th.",2020,5
9700,202005,18,1541,202005,18,2300,147894,890592,MICHIGAN,2020,Flood,C,45,EATON,GRR,18-MAY-20 15:41:00,EST-5,18-MAY-20 23:00:00,0,0,0,0,Emergency Manager,"Significant rainfall fell across all of Lower Michigan on May 17 and 18 with many locations in Southwest Lower Michigan reporting over 3 inches of rain. This was the culmination of an already wet week that had experienced three separate episodes of heavy rain. As a result, soil was already saturated and this additional rain immediately became runoff instead of soaking into the ground.  There were many reports of road closures due to water over roads and some significant damage to homes which were flooded particularly across western portions of Ottawa and Muskegon counties. ||The Muskegon and Grand River Basins saw the brunt of the heaviest rain and were therefore impacted the most. This was particularly evident at Evart, near the uppermost reaches of the Muskegon River. Slightly farther north, the White River also saw sharp rises that resulted in minor flooding. Lakeshore flooding also occurred in this area, resulting a temporary closure of the causeway (Dowling Street) that connects Whitehall and Montague.",2020,5
9701,202005,18,1829,202005,18,2300,147894,890593,MICHIGAN,2020,Flood,C,107,MECOSTA,GRR,18-MAY-20 18:29:00,EST-5,18-MAY-20 23:00:00,0,0,0,0,Emergency Manager,"Significant rainfall fell across all of Lower Michigan on May 17 and 18 with many locations in Southwest Lower Michigan reporting over 3 inches of rain. This was the culmination of an already wet week that had experienced three separate episodes of heavy rain. As a result, soil was already saturated and this additional rain immediately became runoff instead of soaking into the ground.  There were many reports of road closures due to water over roads and some significant damage to homes which were flooded particularly across western portions of Ottawa and Muskegon counties. ||The Muskegon and Grand River Basins saw the brunt of the heaviest rain and were therefore impacted the most. This was particularly evident at Evart, near the uppermost reaches of the Muskegon River. Slightly farther north, the White River also saw sharp rises that resulted in minor flooding. Lakeshore flooding also occurred in this area, resulting a temporary closure of the causeway (Dowling Street) that connects Whitehall and Montague.",2020,5
9712,202005,19,1930,202005,20,1107,146685,886588,MICHIGAN,2020,Flash Flood,C,111,MIDLAND,DTX,19-MAY-20 19:30:00,EST-5,20-MAY-20 11:07:00,0,0,0,0,Emergency Manager,"A stalled low pressure system and frontal boundary across the southern Great Lakes region brought record rainfall to southeast Michigan beginning the morning of May 17, 2020 and continuing into the afternoon hours of May 19, 2020. Total rainfall reached 1 to 6 inches across southeast Michigan, with the 4 to 6 inches focused across the Tri-Cities region. As a result, several rivers across the region flooded including significant flooding occurring along the Saginaw River and historic flooding along the Tittabawassee River in Midland county. The heavy rain in the Tri-Cities region resulted in the catastrophic failures of the Edenville and Sanford dams northwest of the city of Midland, which lead to extensive damage to structures and roads.  The evacuation of  10,000 residents in the city of Midland before the dams gave way prevented any loss of life. The heavy rain also resulted in hundreds of road closures across the region.||In addition to the heavy rainfall, a tight pressure gradient resulting from the area of low pressure further exacerbated already high Great Lakes water levels and enabled strong east to northeast winds to produce significant lakeshore flooding along the shorelines of Lake Huron (particularly Saginaw Bay), Lake St. Clair, and western Lake Erie. Significant river flooding once again occurred along the St. Clair River as well along Anchor Bay in portions of Macomb and St. Clair counties. While a stalled low pressure system bringing soaking rainfall often occurs at least once or twice during the spring months in the vicinity of southeast Michigan, the combination of heavy rainfall, significant lakeshore and river flooding, and the resultant dam failures in Midland county make this event historically significant.",2020,5
10431,202005,26,1618,202005,26,1619,148671,895620,MICHIGAN,2020,Thunderstorm Wind,C,149,ST. JOSEPH,IWX,26-MAY-20 16:18:00,EST-5,26-MAY-20 16:19:00,0,0,0,0,Trained Spotter,A moist southerly flow and plenty of heating allowed for MUCAPE around 2000 J/KG (locally higher) to become available for scattered thunderstorm development. While most storms remained below severe levels a few storms gained sufficient updrafts to produce pockets of damaging winds.,2020,5
10432,202005,26,1710,202005,26,1711,148671,895621,MICHIGAN,2020,Thunderstorm Wind,C,59,HILLSDALE,IWX,26-MAY-20 17:10:00,EST-5,26-MAY-20 17:11:00,0,0,0,0,Emergency Manager,A moist southerly flow and plenty of heating allowed for MUCAPE around 2000 J/KG (locally higher) to become available for scattered thunderstorm development. While most storms remained below severe levels a few storms gained sufficient updrafts to produce pockets of damaging winds.,2020,5
11713,202005,18,1100,202005,19,900,146685,884025,MICHIGAN,2020,Flood,C,17,BAY,DTX,18-MAY-20 11:00:00,EST-5,19-MAY-20 09:00:00,0,0,0,0,Emergency Manager,"A stalled low pressure system and frontal boundary across the southern Great Lakes region brought record rainfall to southeast Michigan beginning the morning of May 17, 2020 and continuing into the afternoon hours of May 19, 2020. Total rainfall reached 1 to 6 inches across southeast Michigan, with the 4 to 6 inches focused across the Tri-Cities region. As a result, several rivers across the region flooded including significant flooding occurring along the Saginaw River and historic flooding along the Tittabawassee River in Midland county. The heavy rain in the Tri-Cities region resulted in the catastrophic failures of the Edenville and Sanford dams northwest of the city of Midland, which lead to extensive damage to structures and roads.  The evacuation of  10,000 residents in the city of Midland before the dams gave way prevented any loss of life. The heavy rain also resulted in hundreds of road closures across the region.||In addition to the heavy rainfall, a tight pressure gradient resulting from the area of low pressure further exacerbated already high Great Lakes water levels and enabled strong east to northeast winds to produce significant lakeshore flooding along the shorelines of Lake Huron (particularly Saginaw Bay), Lake St. Clair, and western Lake Erie. Significant river flooding once again occurred along the St. Clair River as well along Anchor Bay in portions of Macomb and St. Clair counties. While a stalled low pressure system bringing soaking rainfall often occurs at least once or twice during the spring months in the vicinity of southeast Michigan, the combination of heavy rainfall, significant lakeshore and river flooding, and the resultant dam failures in Midland county make this event historically significant.",2020,5
12004,202005,18,1100,202005,19,900,146685,884026,MICHIGAN,2020,Flood,C,111,MIDLAND,DTX,18-MAY-20 11:00:00,EST-5,19-MAY-20 09:00:00,0,0,0,0,Emergency Manager,"A stalled low pressure system and frontal boundary across the southern Great Lakes region brought record rainfall to southeast Michigan beginning the morning of May 17, 2020 and continuing into the afternoon hours of May 19, 2020. Total rainfall reached 1 to 6 inches across southeast Michigan, with the 4 to 6 inches focused across the Tri-Cities region. As a result, several rivers across the region flooded including significant flooding occurring along the Saginaw River and historic flooding along the Tittabawassee River in Midland county. The heavy rain in the Tri-Cities region resulted in the catastrophic failures of the Edenville and Sanford dams northwest of the city of Midland, which lead to extensive damage to structures and roads.  The evacuation of  10,000 residents in the city of Midland before the dams gave way prevented any loss of life. The heavy rain also resulted in hundreds of road closures across the region.||In addition to the heavy rainfall, a tight pressure gradient resulting from the area of low pressure further exacerbated already high Great Lakes water levels and enabled strong east to northeast winds to produce significant lakeshore flooding along the shorelines of Lake Huron (particularly Saginaw Bay), Lake St. Clair, and western Lake Erie. Significant river flooding once again occurred along the St. Clair River as well along Anchor Bay in portions of Macomb and St. Clair counties. While a stalled low pressure system bringing soaking rainfall often occurs at least once or twice during the spring months in the vicinity of southeast Michigan, the combination of heavy rainfall, significant lakeshore and river flooding, and the resultant dam failures in Midland county make this event historically significant.",2020,5
12107,202005,18,800,202005,18,1200,148661,895574,MICHIGAN,2020,Lakeshore Flood,Z,77,BERRIEN,IWX,18-MAY-20 08:00:00,EST-5,18-MAY-20 12:00:00,0,0,0,0,Emergency Manager,"Heavy rainfall run off, combined with already near record water levels on Lake Michigan and west winds caused lakeshore flooding in portions of Berrien county.",2020,5
12308,202005,16,1650,202005,19,1930,146685,884035,MICHIGAN,2020,Lakeshore Flood,Z,83,MONROE,DTX,16-MAY-20 16:50:00,EST-5,19-MAY-20 19:30:00,0,0,0,0,Emergency Manager,"A stalled low pressure system and frontal boundary across the southern Great Lakes region brought record rainfall to southeast Michigan beginning the morning of May 17, 2020 and continuing into the afternoon hours of May 19, 2020. Total rainfall reached 1 to 6 inches across southeast Michigan, with the 4 to 6 inches focused across the Tri-Cities region. As a result, several rivers across the region flooded including significant flooding occurring along the Saginaw River and historic flooding along the Tittabawassee River in Midland county. The heavy rain in the Tri-Cities region resulted in the catastrophic failures of the Edenville and Sanford dams northwest of the city of Midland, which lead to extensive damage to structures and roads.  The evacuation of  10,000 residents in the city of Midland before the dams gave way prevented any loss of life. The heavy rain also resulted in hundreds of road closures across the region.||In addition to the heavy rainfall, a tight pressure gradient resulting from the area of low pressure further exacerbated already high Great Lakes water levels and enabled strong east to northeast winds to produce significant lakeshore flooding along the shorelines of Lake Huron (particularly Saginaw Bay), Lake St. Clair, and western Lake Erie. Significant river flooding once again occurred along the St. Clair River as well along Anchor Bay in portions of Macomb and St. Clair counties. While a stalled low pressure system bringing soaking rainfall often occurs at least once or twice during the spring months in the vicinity of southeast Michigan, the combination of heavy rainfall, significant lakeshore and river flooding, and the resultant dam failures in Midland county make this event historically significant.",2020,5
12593,202005,17,1940,202005,19,1810,146685,884037,MICHIGAN,2020,Lakeshore Flood,Z,76,WAYNE,DTX,17-MAY-20 19:40:00,EST-5,19-MAY-20 18:10:00,0,0,0,0,Emergency Manager,"A stalled low pressure system and frontal boundary across the southern Great Lakes region brought record rainfall to southeast Michigan beginning the morning of May 17, 2020 and continuing into the afternoon hours of May 19, 2020. Total rainfall reached 1 to 6 inches across southeast Michigan, with the 4 to 6 inches focused across the Tri-Cities region. As a result, several rivers across the region flooded including significant flooding occurring along the Saginaw River and historic flooding along the Tittabawassee River in Midland county. The heavy rain in the Tri-Cities region resulted in the catastrophic failures of the Edenville and Sanford dams northwest of the city of Midland, which lead to extensive damage to structures and roads.  The evacuation of  10,000 residents in the city of Midland before the dams gave way prevented any loss of life. The heavy rain also resulted in hundreds of road closures across the region.||In addition to the heavy rainfall, a tight pressure gradient resulting from the area of low pressure further exacerbated already high Great Lakes water levels and enabled strong east to northeast winds to produce significant lakeshore flooding along the shorelines of Lake Huron (particularly Saginaw Bay), Lake St. Clair, and western Lake Erie. Significant river flooding once again occurred along the St. Clair River as well along Anchor Bay in portions of Macomb and St. Clair counties. While a stalled low pressure system bringing soaking rainfall often occurs at least once or twice during the spring months in the vicinity of southeast Michigan, the combination of heavy rainfall, significant lakeshore and river flooding, and the resultant dam failures in Midland county make this event historically significant.",2020,5
12708,202005,12,2000,202005,12,2115,146686,881723,MICHIGAN,2020,Lakeshore Flood,Z,76,WAYNE,DTX,12-MAY-20 20:00:00,EST-5,12-MAY-20 21:15:00,0,0,0,0,Emergency Manager,Brief northeast winds of 20 to 30 mph lead to elevated water levels impacting western Lake St. Clair and western Lake Erie.,2020,5
12709,202005,13,30,202005,13,300,146686,881724,MICHIGAN,2020,Lakeshore Flood,Z,83,MONROE,DTX,13-MAY-20 00:30:00,EST-5,13-MAY-20 03:00:00,0,0,0,0,Emergency Manager,Brief northeast winds of 20 to 30 mph lead to elevated water levels impacting western Lake St. Clair and western Lake Erie.,2020,5
12745,202005,26,1650,202005,26,1652,147895,890594,MICHIGAN,2020,Thunderstorm Wind,C,139,OTTAWA,GRR,26-MAY-20 16:50:00,EST-5,26-MAY-20 16:52:00,0,0,0,0,911 Call Center,A few downbursts occurred during the late afternon and early evening hours which brought pockets of isolated wind damage including downed trees and power lines.,2020,5
12746,202005,26,1820,202005,26,1822,147895,890595,MICHIGAN,2020,Thunderstorm Wind,C,85,LAKE,GRR,26-MAY-20 18:20:00,EST-5,26-MAY-20 18:22:00,0,0,0,0,911 Call Center,A few downbursts occurred during the late afternon and early evening hours which brought pockets of isolated wind damage including downed trees and power lines.,2020,5
12747,202005,26,1530,202005,26,1615,147895,890596,MICHIGAN,2020,Thunderstorm Wind,C,77,KALAMAZOO,GRR,26-MAY-20 15:30:00,EST-5,26-MAY-20 16:15:00,0,0,0,0,911 Call Center,A few downbursts occurred during the late afternon and early evening hours which brought pockets of isolated wind damage including downed trees and power lines.,2020,5
12748,202005,26,1813,202005,26,1815,147895,890597,MICHIGAN,2020,Thunderstorm Wind,C,65,INGHAM,GRR,26-MAY-20 18:13:00,EST-5,26-MAY-20 18:15:00,0,0,0,0,Emergency Manager,A few downbursts occurred during the late afternon and early evening hours which brought pockets of isolated wind damage including downed trees and power lines.,2020,5
12902,202004,29,1530,202004,30,745,146442,879966,MICHIGAN,2020,Flood,C,13,BARAGA,MQT,29-APR-20 15:30:00,EST-5,30-APR-20 07:45:00,0,0,0,0,River/Stream Gage,Basin-wide rainfall amounts of one to one and a half inches caused the Sturgeon River near Alston to briefly crest above flood stage from late afternoon on the 29th into the morning of the 30th.,2020,4
12915,202004,7,1926,202004,7,1927,146529,880538,MICHIGAN,2020,Hail,C,81,KENT,GRR,07-APR-20 19:26:00,EST-5,07-APR-20 19:27:00,0,0,0,0,Public,"A warm and relatively humid early spring day with sharply colder air aloft provided the instability needed for thunderstorms to develop late in the day, touched off by a wave of low pressure approaching from the west. Wind shear between the lower and upper layers of the atmosphere helped organize the storms into long lived cells and lines. Many of the storms produced severe hail greater than 1 inch in diameter. Several locations in central to southwest Lower Michigan reported hail the size of golf balls. The Plainwell and Morley areas saw hail about the size of hen eggs (2 inches in diameter).",2020,4
12916,202004,7,1927,202004,7,1942,146529,880539,MICHIGAN,2020,Hail,C,5,ALLEGAN,GRR,07-APR-20 19:27:00,EST-5,07-APR-20 19:42:00,0,0,0,0,Trained Spotter,"A warm and relatively humid early spring day with sharply colder air aloft provided the instability needed for thunderstorms to develop late in the day, touched off by a wave of low pressure approaching from the west. Wind shear between the lower and upper layers of the atmosphere helped organize the storms into long lived cells and lines. Many of the storms produced severe hail greater than 1 inch in diameter. Several locations in central to southwest Lower Michigan reported hail the size of golf balls. The Plainwell and Morley areas saw hail about the size of hen eggs (2 inches in diameter).",2020,4
12917,202004,7,2010,202004,7,2025,146529,880541,MICHIGAN,2020,Hail,C,5,ALLEGAN,GRR,07-APR-20 20:10:00,EST-5,07-APR-20 20:25:00,0,0,0,0,Broadcast Media,"A warm and relatively humid early spring day with sharply colder air aloft provided the instability needed for thunderstorms to develop late in the day, touched off by a wave of low pressure approaching from the west. Wind shear between the lower and upper layers of the atmosphere helped organize the storms into long lived cells and lines. Many of the storms produced severe hail greater than 1 inch in diameter. Several locations in central to southwest Lower Michigan reported hail the size of golf balls. The Plainwell and Morley areas saw hail about the size of hen eggs (2 inches in diameter).",2020,4
12918,202004,7,1945,202004,7,2000,146529,880542,MICHIGAN,2020,Hail,C,5,ALLEGAN,GRR,07-APR-20 19:45:00,EST-5,07-APR-20 20:00:00,0,0,0,0,Public,"A warm and relatively humid early spring day with sharply colder air aloft provided the instability needed for thunderstorms to develop late in the day, touched off by a wave of low pressure approaching from the west. Wind shear between the lower and upper layers of the atmosphere helped organize the storms into long lived cells and lines. Many of the storms produced severe hail greater than 1 inch in diameter. Several locations in central to southwest Lower Michigan reported hail the size of golf balls. The Plainwell and Morley areas saw hail about the size of hen eggs (2 inches in diameter).",2020,4
