,BEGIN_YEARMONTH,Day,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,YEAR,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,Year,Month
2807,200812,16,600,200812,16,1100,24951,146003,MICHIGAN,2008,Cold/Wind Chill,Z,3,NORTHERN HOUGHTON,MQT,12/16/2008 6:00,EST-5,12/16/2008 11:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,Passage of a strong Arctic cold front caused blizzard to near-blizzard conditions over western Upper Michigan on the 15th. Dangerously cold wind chills also developed on the 15th and 16th with the arrival of colder air in the wake of the front.,Wind chills reported by the Houghton County Airport ASOS were around 25 below zero on the morning of the 16th. The Houghton-Keweenaw County Schools were on a two-hour delay.,2008,2
2808,200812,16,600,200812,16,1100,24951,146005,MICHIGAN,2008,Cold/Wind Chill,Z,1,KEWEENAW,MQT,12/16/2008 6:00,EST-5,12/16/2008 11:00,0,0,0,0,0.00K,0.00K,Mesonet,,,,,,,,,,,,,,,,,,,,,,Passage of a strong Arctic cold front caused blizzard to near-blizzard conditions over western Upper Michigan on the 15th. Dangerously cold wind chills also developed on the 15th and 16th with the arrival of colder air in the wake of the front.,Observations indicated wind chill values of 20 to 25 below zero across much of the county during the morning of the 16th.  Keweenaw County Schools were on a two-hour delay.,2008,2
2809,200812,15,600,200812,15,2300,24951,146006,MICHIGAN,2008,Winter Weather,Z,6,ALGER,MQT,12/15/2008 6:00,EST-5,12/15/2008 23:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,Passage of a strong Arctic cold front caused blizzard to near-blizzard conditions over western Upper Michigan on the 15th. Dangerously cold wind chills also developed on the 15th and 16th with the arrival of colder air in the wake of the front.,An observer ten miles south of Grand Marais measured inches of snow in less than 18 hours. Northwest winds gusting over 30 mph at times also caused considerable blowing of snow and reduced visibilities.,2008,2
2810,200812,15,700,200812,15,2300,24951,146007,MICHIGAN,2008,Winter Weather,Z,85,NORTHERN SCHOOLCRAFT,MQT,12/15/2008 7:00,EST-5,12/15/2008 23:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,Passage of a strong Arctic cold front caused blizzard to near-blizzard conditions over western Upper Michigan on the 15th. Dangerously cold wind chills also developed on the 15th and 16th with the arrival of colder air in the wake of the front.,An observer near the Alger County measured eight inches of snow during the event. Northwest winds gusting over 30 mph caused considerable blowing of snow and reduced visibilities.,2008,2
2811,200812,16,500,200812,16,1100,24951,146009,MICHIGAN,2008,Cold/Wind Chill,Z,4,BARAGA,MQT,12/16/2008 5:00,EST-5,12/16/2008 11:00,0,0,0,0,0.00K,0.00K,Mesonet,,,,,,,,,,,,,,,,,,,,,,Passage of a strong Arctic cold front caused blizzard to near-blizzard conditions over western Upper Michigan on the 15th. Dangerously cold wind chills also developed on the 15th and 16th with the arrival of colder air in the wake of the front.,Wind chill values hovered around 25 below zero on the morning of the 16th.,2008,2
2814,200811,2,2030,200811,4,700,24469,142287,MICHIGAN,2008,Dense Fog,Z,10,IRON,MQT,11/2/2008 20:30,CST-6,11/4/2008 7:00,0,0,0,0,0.00K,0.00K,Law Enforcement,,,,,,,,,,,,,,,,,,,,,,Abundant low level moisture trapped under drier air aloft resulted in periods of widespread dense fog across portions of Upper Michigan from the evening of the 2nd through the morning of the 4th.,Widespread dense fog reported throughout the county.,2008,1
2823,200811,30,2200,200811,30,2359,24082,140330,MICHIGAN,2008,Heavy Snow,Z,24,ALPENA,APX,11/30/2008 22:00,EST-5,11/30/2008 23:59,0,0,0,0,0.00K,0.00K,Official NWS Observations,,,,,,,,,,,,,,,,,,,,,,"A strong low pressure system brought snow to the Northern Great Lakes region.  Locally heavy snow developed in parts of Northwest Lower Michigan on the evening of the 30th, with Lake Ann picking up 13 inches of snow by morning of the 1st.  However, for most of the region, the heaviest snow fell on the 1st.  Thus, a more complete disucssion of this event will be contained in Storm Data for December 2008.",,2008,1
2824,200811,30,1600,200811,30,2359,24082,140333,MICHIGAN,2008,Heavy Snow,Z,25,BENZIE,APX,11/30/2008 16:00,EST-5,11/30/2008 23:59,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"A strong low pressure system brought snow to the Northern Great Lakes region.  Locally heavy snow developed in parts of Northwest Lower Michigan on the evening of the 30th, with Lake Ann picking up 13 inches of snow by morning of the 1st.  However, for most of the region, the heaviest snow fell on the 1st.  Thus, a more complete disucssion of this event will be contained in Storm Data for December 2008.",,2008,1
2825,200811,30,1600,200811,30,2359,24082,140334,MICHIGAN,2008,Heavy Snow,Z,26,GRAND TRAVERSE,APX,11/30/2008 16:00,EST-5,11/30/2008 23:59,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"A strong low pressure system brought snow to the Northern Great Lakes region.  Locally heavy snow developed in parts of Northwest Lower Michigan on the evening of the 30th, with Lake Ann picking up 13 inches of snow by morning of the 1st.  However, for most of the region, the heaviest snow fell on the 1st.  Thus, a more complete disucssion of this event will be contained in Storm Data for December 2008.",,2008,1
2826,200811,30,2100,200811,30,2359,24082,140913,MICHIGAN,2008,Heavy Snow,Z,17,CHEBOYGAN,APX,11/30/2008 21:00,EST-5,11/30/2008 23:59,0,0,0,0,0.00K,0.00K,Public,,,,,,,,,,,,,,,,,,,,,,"A strong low pressure system brought snow to the Northern Great Lakes region.  Locally heavy snow developed in parts of Northwest Lower Michigan on the evening of the 30th, with Lake Ann picking up 13 inches of snow by morning of the 1st.  However, for most of the region, the heaviest snow fell on the 1st.  Thus, a more complete disucssion of this event will be contained in Storm Data for December 2008.",,2008,1
2827,200811,30,2100,200811,30,2359,24082,140914,MICHIGAN,2008,Heavy Snow,Z,19,CHARLEVOIX,APX,11/30/2008 21:00,EST-5,11/30/2008 23:59,0,0,0,0,0.00K,0.00K,NWS Employee,,,,,,,,,,,,,,,,,,,,,,"A strong low pressure system brought snow to the Northern Great Lakes region.  Locally heavy snow developed in parts of Northwest Lower Michigan on the evening of the 30th, with Lake Ann picking up 13 inches of snow by morning of the 1st.  However, for most of the region, the heaviest snow fell on the 1st.  Thus, a more complete disucssion of this event will be contained in Storm Data for December 2008.",,2008,1
2995,200802,14,800,200802,14,2130,14624,82633,MICHIGAN,2008,Heavy Snow,Z,31,MANISTEE,APX,2/14/2008 8:00,EST-5,2/14/2008 21:30,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"A low pressure system moved into the western Great Lakes on the 14th, along an arctic cold front.  Most of the associated snow in Northern Michigan was light, but a narrow band of heavy snow impacted parts of Central Lower Michigan.  Manistee picked up a foot of snow, while Wellston received almost ten inches.",,2008,2
3307,200812,1,0,200812,1,1900,24465,142238,MICHIGAN,2008,Winter Storm,Z,58,IONIA,GRR,12/1/2008 0:00,EST-5,12/1/2008 19:00,0,0,0,0,,,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"A low pressure system brought approximately four to eight inches of snow to portions of the area on one of the busiest travel days of the year during the latter portion of the Thanksgiving holiday weekend. Snow began on November the 30th and continued into December the first before gradually ending.||Snowfall amounts were quite variable across relatively small areas, possibly due to differences in surface temperatures, the frequency of measurements, or how sheltered the location was. The snow fell when temperatures were above freezing, which frequently resulted in melting or settling as soon as the snow hit the ground.",Four to eight inches of snow was reported in a twelve hour time frame.,2008,2
3391,200812,1,0,200812,1,1900,24465,142240,MICHIGAN,2008,Winter Storm,Z,51,MONTCALM,GRR,12/1/2008 0:00,EST-5,12/1/2008 19:00,0,0,0,0,,,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"A low pressure system brought approximately four to eight inches of snow to portions of the area on one of the busiest travel days of the year during the latter portion of the Thanksgiving holiday weekend. Snow began on November the 30th and continued into December the first before gradually ending.||Snowfall amounts were quite variable across relatively small areas, possibly due to differences in surface temperatures, the frequency of measurements, or how sheltered the location was. The snow fell when temperatures were above freezing, which frequently resulted in melting or settling as soon as the snow hit the ground.",Anywhere from four to as much as eight inches of snow was reported in a twelve hour period across Montcalm county.  A trained spotter one mile northwest of Greenville reported a storm total of seven inches.,2008,2
3392,200812,1,0,200812,1,1900,24465,142239,MICHIGAN,2008,Winter Storm,Z,59,CLINTON,GRR,12/1/2008 0:00,EST-5,12/1/2008 19:00,0,0,0,0,,,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"A low pressure system brought approximately four to eight inches of snow to portions of the area on one of the busiest travel days of the year during the latter portion of the Thanksgiving holiday weekend. Snow began on November the 30th and continued into December the first before gradually ending.||Snowfall amounts were quite variable across relatively small areas, possibly due to differences in surface temperatures, the frequency of measurements, or how sheltered the location was. The snow fell when temperatures were above freezing, which frequently resulted in melting or settling as soon as the snow hit the ground.",A trained spotter in St. John's reported that nearly seven inches of snow fell and there were several reports of four to eight inches of snow in a twelve hour time frame.  A spotter two miles northeast of Bath reported about six inches of snow.,2008,2
3393,200812,1,0,200812,1,1900,24465,142242,MICHIGAN,2008,Winter Storm,Z,37,MASON,GRR,12/1/2008 0:00,EST-5,12/1/2008 19:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"A low pressure system brought approximately four to eight inches of snow to portions of the area on one of the busiest travel days of the year during the latter portion of the Thanksgiving holiday weekend. Snow began on November the 30th and continued into December the first before gradually ending.||Snowfall amounts were quite variable across relatively small areas, possibly due to differences in surface temperatures, the frequency of measurements, or how sheltered the location was. The snow fell when temperatures were above freezing, which frequently resulted in melting or settling as soon as the snow hit the ground.",Anywhere from four to as much as nine inches of snow was reported in a twenty four hour period across Mason county.,2008,2
3420,200812,8,1900,200812,9,1800,24478,142333,MICHIGAN,2008,Winter Storm,Z,43,OCEANA,GRR,12/8/2008 19:00,EST-5,12/9/2008 18:00,0,0,0,0,,,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"Southwestern lower Michigan experienced a mix of precipitation from the afternoon of December the 8th through the 9th. Due to warmer temperatures farther south near the I-94 corridor, precipitation was mainly rain with some freezing rain across that area. ||The first burst of precipitation spread northeast over southwest lower Michigan during the early evening hours of the 8th. Near the I-94 corridor freezing rain in the evening changed to rain overnight as warmer air was transported north into the region. Approximately 5 to 8 inches of new snow fell north of a Muskegon to Mount Pleasant line by early Tuesday morning.||Another upper disturbance approached Southwest Lower Michigan during the day of Tuesday the 9th while a cold front moved slowly southeast across the area. Many areas saw a change from rain or freezing rain to snow immediately behind the front. However, this snow only lasted a couple hours at most spots.",Ten to twelve inches of snow was reported.,2008,2
3478,200812,1,0,200812,1,1900,24465,142237,MICHIGAN,2008,Winter Storm,Z,57,KENT,GRR,12/1/2008 0:00,EST-5,12/1/2008 19:00,0,0,0,0,,,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"A low pressure system brought approximately four to eight inches of snow to portions of the area on one of the busiest travel days of the year during the latter portion of the Thanksgiving holiday weekend. Snow began on November the 30th and continued into December the first before gradually ending.||Snowfall amounts were quite variable across relatively small areas, possibly due to differences in surface temperatures, the frequency of measurements, or how sheltered the location was. The snow fell when temperatures were above freezing, which frequently resulted in melting or settling as soon as the snow hit the ground.",Four to as much as eight inches of snow was reported in a twelve hour period across Kenty county.  A little over seven inches of snow was reported by a trained spotter in Byron Center.,2008,2
3505,200812,8,1900,200812,9,1800,24478,142335,MICHIGAN,2008,Winter Storm,Z,45,MECOSTA,GRR,12/8/2008 19:00,EST-5,12/9/2008 18:00,0,0,0,0,,,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"Southwestern lower Michigan experienced a mix of precipitation from the afternoon of December the 8th through the 9th. Due to warmer temperatures farther south near the I-94 corridor, precipitation was mainly rain with some freezing rain across that area. ||The first burst of precipitation spread northeast over southwest lower Michigan during the early evening hours of the 8th. Near the I-94 corridor freezing rain in the evening changed to rain overnight as warmer air was transported north into the region. Approximately 5 to 8 inches of new snow fell north of a Muskegon to Mount Pleasant line by early Tuesday morning.||Another upper disturbance approached Southwest Lower Michigan during the day of Tuesday the 9th while a cold front moved slowly southeast across the area. Many areas saw a change from rain or freezing rain to snow immediately behind the front. However, this snow only lasted a couple hours at most spots.",Ten to twelve inches of snow was reported.,2008,2
3506,200812,8,1900,200812,9,1800,24478,142334,MICHIGAN,2008,Winter Storm,Z,44,NEWAYGO,GRR,12/8/2008 19:00,EST-5,12/9/2008 18:00,0,0,0,0,,,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"Southwestern lower Michigan experienced a mix of precipitation from the afternoon of December the 8th through the 9th. Due to warmer temperatures farther south near the I-94 corridor, precipitation was mainly rain with some freezing rain across that area. ||The first burst of precipitation spread northeast over southwest lower Michigan during the early evening hours of the 8th. Near the I-94 corridor freezing rain in the evening changed to rain overnight as warmer air was transported north into the region. Approximately 5 to 8 inches of new snow fell north of a Muskegon to Mount Pleasant line by early Tuesday morning.||Another upper disturbance approached Southwest Lower Michigan during the day of Tuesday the 9th while a cold front moved slowly southeast across the area. Many areas saw a change from rain or freezing rain to snow immediately behind the front. However, this snow only lasted a couple hours at most spots.",Six to twelve inches of snow and ice pellets were reported.,2008,2
3581,200811,20,1530,200811,21,400,24410,141989,MICHIGAN,2008,Lake-Effect Snow,Z,37,MASON,GRR,11/20/2008 15:30,EST-5,11/21/2008 4:00,0,0,0,0,,,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"Lake effect snow impacted the lakeshore counties of west Michigan as north northwest flow over relatively warm waters of Lake Superior and Michigan resulted in lake effect snow.  Up to a foot of snow was reported across portions of Van Buren county, and there were several reports of seven to ten inches of snow.",A trained spotter in Ludington reported that eight inches of snow fell.,2008,1
3582,200811,20,1530,200811,21,700,24410,141990,MICHIGAN,2008,Lake-Effect Snow,Z,43,OCEANA,GRR,11/20/2008 15:30,EST-5,11/21/2008 7:00,0,0,0,0,,,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"Lake effect snow impacted the lakeshore counties of west Michigan as north northwest flow over relatively warm waters of Lake Superior and Michigan resulted in lake effect snow.  Up to a foot of snow was reported across portions of Van Buren county, and there were several reports of seven to ten inches of snow.",A co-op observer three miles west southwest of Hart reported that 8.6 inches of snow fell.,2008,1
3583,200811,20,930,200811,21,1100,24410,141991,MICHIGAN,2008,Lake-Effect Snow,Z,64,ALLEGAN,GRR,11/20/2008 9:30,EST-5,11/21/2008 11:00,0,0,0,0,,,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"Lake effect snow impacted the lakeshore counties of west Michigan as north northwest flow over relatively warm waters of Lake Superior and Michigan resulted in lake effect snow.  Up to a foot of snow was reported across portions of Van Buren county, and there were several reports of seven to ten inches of snow.",Up to ten inches of snow was reported across portions of Allegan county.,2008,1
3662,200811,20,1015,200811,21,1200,24410,141992,MICHIGAN,2008,Lake-Effect Snow,Z,71,VAN BUREN,GRR,11/20/2008 10:15,EST-5,11/21/2008 12:00,0,0,0,0,,,Department of Highways,,,,,,,,,,,,,,,,,,,,,,"Lake effect snow impacted the lakeshore counties of west Michigan as north northwest flow over relatively warm waters of Lake Superior and Michigan resulted in lake effect snow.  Up to a foot of snow was reported across portions of Van Buren county, and there were several reports of seven to ten inches of snow.",The Van Buren county road commission reported that up to 12 inches of snow fell in Covert.,2008,1
3666,200811,2,2300,200811,3,1000,24469,142279,MICHIGAN,2008,Dense Fog,Z,2,ONTONAGON,MQT,11/2/2008 23:00,EST-5,11/3/2008 10:00,0,0,0,0,0.00K,0.00K,Law Enforcement,,,,,,,,,,,,,,,,,,,,,,Abundant low level moisture trapped under drier air aloft resulted in periods of widespread dense fog across portions of Upper Michigan from the evening of the 2nd through the morning of the 4th.,Widespread dense fog reported throughout the county.,2008,1
3667,200811,3,330,200811,3,1000,24469,142280,MICHIGAN,2008,Dense Fog,Z,3,NORTHERN HOUGHTON,MQT,11/3/2008 3:30,EST-5,11/3/2008 10:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,Abundant low level moisture trapped under drier air aloft resulted in periods of widespread dense fog across portions of Upper Michigan from the evening of the 2nd through the morning of the 4th.,Dense fog reported at the Houghton County Airport ASOS.,2008,1
3668,200811,3,200,200811,3,1000,24469,142281,MICHIGAN,2008,Dense Fog,Z,84,SOUTHERN HOUGHTON,MQT,11/3/2008 2:00,EST-5,11/3/2008 10:00,0,0,0,0,0.00K,0.00K,Law Enforcement,,,,,,,,,,,,,,,,,,,,,,Abundant low level moisture trapped under drier air aloft resulted in periods of widespread dense fog across portions of Upper Michigan from the evening of the 2nd through the morning of the 4th.,Widespread dense fog reported throughout the county.,2008,1
3669,200811,3,300,200811,3,1000,24469,142282,MICHIGAN,2008,Dense Fog,Z,1,KEWEENAW,MQT,11/3/2008 3:00,EST-5,11/3/2008 10:00,0,0,0,0,0.00K,0.00K,Law Enforcement,,,,,,,,,,,,,,,,,,,,,,Abundant low level moisture trapped under drier air aloft resulted in periods of widespread dense fog across portions of Upper Michigan from the evening of the 2nd through the morning of the 4th.,Widespread dense fog reported throughout the county.,2008,1
3670,200811,3,0,200811,3,1000,24469,142283,MICHIGAN,2008,Dense Fog,Z,4,BARAGA,MQT,11/3/2008 0:00,EST-5,11/3/2008 10:00,0,0,0,0,0.00K,0.00K,Law Enforcement,,,,,,,,,,,,,,,,,,,,,,Abundant low level moisture trapped under drier air aloft resulted in periods of widespread dense fog across portions of Upper Michigan from the evening of the 2nd through the morning of the 4th.,Widespread dense fog reported throughout the county.,2008,1
3742,200812,8,1900,200812,9,1800,24478,142330,MICHIGAN,2008,Winter Storm,Z,38,LAKE,GRR,12/8/2008 19:00,EST-5,12/9/2008 18:00,0,0,0,0,,,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"Southwestern lower Michigan experienced a mix of precipitation from the afternoon of December the 8th through the 9th. Due to warmer temperatures farther south near the I-94 corridor, precipitation was mainly rain with some freezing rain across that area. ||The first burst of precipitation spread northeast over southwest lower Michigan during the early evening hours of the 8th. Near the I-94 corridor freezing rain in the evening changed to rain overnight as warmer air was transported north into the region. Approximately 5 to 8 inches of new snow fell north of a Muskegon to Mount Pleasant line by early Tuesday morning.||Another upper disturbance approached Southwest Lower Michigan during the day of Tuesday the 9th while a cold front moved slowly southeast across the area. Many areas saw a change from rain or freezing rain to snow immediately behind the front. However, this snow only lasted a couple hours at most spots.",Ten to sixteen inches of snow was reported.,2008,2
3743,200812,8,1900,200812,9,1800,24478,142331,MICHIGAN,2008,Winter Storm,Z,39,OSCEOLA,GRR,12/8/2008 19:00,EST-5,12/9/2008 18:00,0,0,0,0,,,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"Southwestern lower Michigan experienced a mix of precipitation from the afternoon of December the 8th through the 9th. Due to warmer temperatures farther south near the I-94 corridor, precipitation was mainly rain with some freezing rain across that area. ||The first burst of precipitation spread northeast over southwest lower Michigan during the early evening hours of the 8th. Near the I-94 corridor freezing rain in the evening changed to rain overnight as warmer air was transported north into the region. Approximately 5 to 8 inches of new snow fell north of a Muskegon to Mount Pleasant line by early Tuesday morning.||Another upper disturbance approached Southwest Lower Michigan during the day of Tuesday the 9th while a cold front moved slowly southeast across the area. Many areas saw a change from rain or freezing rain to snow immediately behind the front. However, this snow only lasted a couple hours at most spots.",Ten to fourteen inches of snow was reported.,2008,2
3744,200812,8,1900,200812,9,1800,24478,142332,MICHIGAN,2008,Winter Storm,Z,40,CLARE,GRR,12/8/2008 19:00,EST-5,12/9/2008 18:00,0,0,0,0,,,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"Southwestern lower Michigan experienced a mix of precipitation from the afternoon of December the 8th through the 9th. Due to warmer temperatures farther south near the I-94 corridor, precipitation was mainly rain with some freezing rain across that area. ||The first burst of precipitation spread northeast over southwest lower Michigan during the early evening hours of the 8th. Near the I-94 corridor freezing rain in the evening changed to rain overnight as warmer air was transported north into the region. Approximately 5 to 8 inches of new snow fell north of a Muskegon to Mount Pleasant line by early Tuesday morning.||Another upper disturbance approached Southwest Lower Michigan during the day of Tuesday the 9th while a cold front moved slowly southeast across the area. Many areas saw a change from rain or freezing rain to snow immediately behind the front. However, this snow only lasted a couple hours at most spots.",Ten to fourteen inches of snow was reported.,2008,2
3745,200811,3,400,200811,4,1030,24469,142284,MICHIGAN,2008,Dense Fog,Z,13,DELTA,MQT,11/3/2008 4:00,EST-5,11/4/2008 10:30,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,Abundant low level moisture trapped under drier air aloft resulted in periods of widespread dense fog across portions of Upper Michigan from the evening of the 2nd through the morning of the 4th.,Dense fog reported at the Delta County Airport in Escanaba.,2008,1
3746,200811,3,700,200811,4,1000,24469,142285,MICHIGAN,2008,Dense Fog,Z,6,ALGER,MQT,11/3/2008 7:00,EST-5,11/4/2008 10:00,0,0,0,0,0.00K,0.00K,Law Enforcement,,,,,,,,,,,,,,,,,,,,,,Abundant low level moisture trapped under drier air aloft resulted in periods of widespread dense fog across portions of Upper Michigan from the evening of the 2nd through the morning of the 4th.,Dense fog reported throughout much of the county.,2008,1
3747,200811,2,2030,200811,4,700,24469,142286,MICHIGAN,2008,Dense Fog,Z,11,DICKINSON,MQT,11/2/2008 20:30,CST-6,11/4/2008 7:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,Abundant low level moisture trapped under drier air aloft resulted in periods of widespread dense fog across portions of Upper Michigan from the evening of the 2nd through the morning of the 4th.,Dense fog reported throughout much of the period at the Iron Mountain ASOS.,2008,1
3833,200811,16,900,200811,17,500,23669,138115,MICHIGAN,2008,Lake-Effect Snow,Z,19,CHARLEVOIX,APX,11/16/2008 9:00,EST-5,11/17/2008 5:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"Cold northwest winds moving across the relatively warm waters of Lake Michigan, produced locally heavy lake effect snow in parts of Northern Lower Michigan.  Six to eight inches of snow fell in Alba, Mancelona, and between Elmira and Boyne City, on the night of the 16th.",,2008,1
3834,200811,16,900,200811,17,1300,23669,138116,MICHIGAN,2008,Lake-Effect Snow,Z,21,ANTRIM,APX,11/16/2008 9:00,EST-5,11/17/2008 13:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"Cold northwest winds moving across the relatively warm waters of Lake Michigan, produced locally heavy lake effect snow in parts of Northern Lower Michigan.  Six to eight inches of snow fell in Alba, Mancelona, and between Elmira and Boyne City, on the night of the 16th.",,2008,1
3908,200811,2,2130,200811,3,730,24469,142278,MICHIGAN,2008,Dense Fog,Z,9,GOGEBIC,MQT,11/2/2008 21:30,CST-6,11/3/2008 7:30,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,Abundant low level moisture trapped under drier air aloft resulted in periods of widespread dense fog across portions of Upper Michigan from the evening of the 2nd through the morning of the 4th.,Dense fog reported through much of the period at the Ironwood AWOS.,2008,1
3986,200812,1,0,200812,1,1900,24465,142241,MICHIGAN,2008,Winter Storm,Z,52,GRATIOT,GRR,12/1/2008 0:00,EST-5,12/1/2008 19:00,0,0,0,0,,,County Official,,,,,,,,,,,,,,,,,,,,,,"A low pressure system brought approximately four to eight inches of snow to portions of the area on one of the busiest travel days of the year during the latter portion of the Thanksgiving holiday weekend. Snow began on November the 30th and continued into December the first before gradually ending.||Snowfall amounts were quite variable across relatively small areas, possibly due to differences in surface temperatures, the frequency of measurements, or how sheltered the location was. The snow fell when temperatures were above freezing, which frequently resulted in melting or settling as soon as the snow hit the ground.",Anywhere from four to as much as eight inches of snow was reported in a twelve hour period across Gratiot county.  A county official six miles east of Crystal reported that seven inches of snow fell.,2008,2
3987,200812,5,936,200812,5,1600,24466,142246,MICHIGAN,2008,Lake-Effect Snow,Z,64,ALLEGAN,GRR,12/5/2008 9:36,EST-5,12/5/2008 16:00,0,0,0,0,,,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,Another in a series of lake effect snow events resulted in snowfall totals in excess of ten inches across portions of Ottawa and Allegan counties. Some of the heaviest snowfall also reached western Kent county.,A trained spotter in Wayland reported nearly nine inches of snow fell.,2008,2
3988,200812,5,936,200812,5,1600,24466,142247,MICHIGAN,2008,Lake-Effect Snow,Z,56,OTTAWA,GRR,12/5/2008 9:36,EST-5,12/5/2008 16:00,0,0,0,0,,,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,Another in a series of lake effect snow events resulted in snowfall totals in excess of ten inches across portions of Ottawa and Allegan counties. Some of the heaviest snowfall also reached western Kent county.,Trained spotters across Ottawa county reported anywhere from six to ten inches of snow fell and that snowfall rates of an inch per hour occurred at times.,2008,2
3989,200812,5,936,200812,5,1600,24466,142248,MICHIGAN,2008,Lake-Effect Snow,Z,57,KENT,GRR,12/5/2008 9:36,EST-5,12/5/2008 16:00,0,0,0,0,,,Amateur Radio,,,,,,,,,,,,,,,,,,,,,,Another in a series of lake effect snow events resulted in snowfall totals in excess of ten inches across portions of Ottawa and Allegan counties. Some of the heaviest snowfall also reached western Kent county.,An amateur radio operator two miles northeast of Byron Center reported that 10.2 inches of snow fell.,2008,2
3990,200812,8,1900,200812,9,1800,24478,142329,MICHIGAN,2008,Winter Storm,Z,37,MASON,GRR,12/8/2008 19:00,EST-5,12/9/2008 18:00,0,0,0,0,,,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"Southwestern lower Michigan experienced a mix of precipitation from the afternoon of December the 8th through the 9th. Due to warmer temperatures farther south near the I-94 corridor, precipitation was mainly rain with some freezing rain across that area. ||The first burst of precipitation spread northeast over southwest lower Michigan during the early evening hours of the 8th. Near the I-94 corridor freezing rain in the evening changed to rain overnight as warmer air was transported north into the region. Approximately 5 to 8 inches of new snow fell north of a Muskegon to Mount Pleasant line by early Tuesday morning.||Another upper disturbance approached Southwest Lower Michigan during the day of Tuesday the 9th while a cold front moved slowly southeast across the area. Many areas saw a change from rain or freezing rain to snow immediately behind the front. However, this snow only lasted a couple hours at most spots.",Ten to sixteen inches of snow was reported.,2008,2
4334,200810,26,1733,200810,26,1733,23273,135920,MICHIGAN,2008,Hail,C,121,MUSKEGON,GRR,10/26/2008 17:33,EST-5,10/26/2008 17:33,0,0,0,0,,,Public,0.75,,,,,,,,,,,1.0,SW,CLOVERVILLE,1.0,SW,CLOVERVILLE,43.19,-86.17,43.19,-86.17,An isolated severe thunderstorm produced three quarters inch diameter hail in Cloverville.,The public in Cloverville reported that an isolated severe thunderstorm produced three quarters inch diameter hail.,2008,0
