,BEGIN_YEARMONTH,Day,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,YEAR,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,Year,Month
14254,200301,2,1300,200301,3,600,1146119,5340058,MICHIGAN,2003,Heavy Snow,Z,76,WAYNE,DTX,02-JAN-03 13:00:00,EST,03-JAN-03 06:00:00,0,0,0,0,,,TRAINED SPOTTER,,,,,,,,,,,,,,,,,,,,,,"An upper level disturbance passed across the northern Ohio Valley and southern Great Lakes during the afternoon and evening of the 2nd. This system caused snowfall across eastern Michigan, the heaviest of which occurred across Monroe and Wayne counties. Snowfall began during the afternoon near the Ohio border, then lifted northward during the course of the evening. Light snowfall then persisted into the early morning hours on the 3rd. Snowfall amounts across Monroe and Wayne Counties totaled 5 to 7 inches. The highest reports were; 7 inches in Monroe, 6 inches in Dundee, 5.3 inches at Detroit Metro airport, and 5.3 inches in Wyandotte. Much of the northern and western suburbs of Detroit received 2 to 4 inches, while the rest of eastern Michigan received less than an inch. Since the heaviest snowfall occurred during the late afternoon and evening, during rush hour, hundreds of traffic accidents were reported. This lead to nearly a dozen reported injuries.",,2003,1
14285,200302,22,1200,200302,23,500,1146878,5340706,MICHIGAN,2003,Winter Storm,Z,63,ST. CLAIR,DTX,22-FEB-03 12:00:00,EST,23-FEB-03 05:00:00,0,0,0,0,,,TRAINED SPOTTER,,,,,,,,,,,,,,,,,,,,,,"A strong low pressure system moved from the Gulf of Mexico to eastern Ohio and western Pennsylvania by early morning on the 23rd. A mix of snow, sleet and rain affected locations along and south of I-94 during the afternoon of the 22nd. The precipitation then turned over to all snow by evening. Snowfall continued through much of the night across eastern Michigan and came to an end early in the morning on the 23rd.  Winds gusting as high as 40 MPH created considerable blowing and drifting snow with this storm. The highest snowfall totals were located near the border with Ontario and along the shores of Lake Erie. Some snowfall amounts include: 12 inches in Port Huron (St Clair County); 11.5 inches in Wyandotte (Wayne County); 10 inches in Monroe (Monroe County); 9.5 inches in Warren (Macomb County); 9 inches in Mt Clemens (Macomb County); and 9 inches in Royal Oak (Oakland County). The rest of this area generally received anywhere from 6 to 8 inches. Due to the winds, drifts as high as 2 to 3 feet were reported. Snowfall amounts around Howell, Flint, Lapeer and much of the thumb were generally 2 to 4 inches, with drifts as high as a foot still reported. Locations around Owosso and the tri cities generally received under one inch.	Dozens of traffic accidents were reported during the storm, with no major injury reports received. Several tree limbs and power lines were blown down in the wind. This led to an estimated 9,000 homes and businesses without power. Many communities in the metro Detroit area declared snow emergencies as a result of the deep snow drifts.",,2003,2
14315,200301,27,1100,200301,27,1100,1146120,5340059,MICHIGAN,2003,Extreme Cold/Wind Chill,Z,76,WAYNE,DTX,27-JAN-03 11:00:00,EST,27-JAN-03 11:00:00,0,0,1,0,,,NEWSPAPER,,,,,,,,,,,,,,,,,,,,,,,A 70-year old woman suffering from Alzheimer's disease wandered from her home and was found frozen to death behind her garage.,2003,1
14316,200301,21,1200,200301,21,1200,1146121,5340060,MICHIGAN,2003,Extreme Cold/Wind Chill,Z,76,WAYNE,DTX,21-JAN-03 12:00:00,EST,21-JAN-03 12:00:00,0,0,1,0,,,NEWSPAPER,,,,,,,,,,,,,,,,,,,,,,,A 50-year old homeless man died in a Detroit alley. Hypothermia was the suspected cause.,2003,1
14317,200301,26,1200,200301,26,1200,1146122,5340061,MICHIGAN,2003,Extreme Cold/Wind Chill,Z,70,MACOMB,DTX,26-JAN-03 12:00:00,EST,26-JAN-03 12:00:00,0,0,1,0,,,NEWSPAPER,,,,,,,,,,,,,,,,,,,,,,,A 51-year old homeless man was found dead in the city of Roseville. An autopsy revealed that exposure to cold was the cause of the mans death.,2003,1
14405,200302,11,1000,200302,12,700,1147078,5340523,MICHIGAN,2003,Heavy Snow,Z,44,NEWAYGO,GRR,11-FEB-03 10:00:00,EST,12-FEB-03 07:00:00,0,0,0,0,,,NWS STORM SURVEY,,,,,,,,,,,,,,,,,,,,,,"An Alberta clipper moved through and produced heavy snow across western lower Michigan. The heaviest snowfall report was received from Walker (Ottawa county), where 14 inches of snow fell. A large swath of anywhere from 6 to 10 inches of snow fell across Mason, Oceana, Newaygo, Muskegon, Ottawa, Kent, Allegan and Barry counties. The heaviest snowfall reports were concentrated across Ottawa, Allegan, western Kent and Newaygo counties, where localized reports of a foot or more of snow were received.",,2003,2
14432,200302,7,900,200302,7,1500,1147066,5340352,MICHIGAN,2003,Heavy Snow,Z,77,BERRIEN,IWX,07-FEB-03 09:00:00,EST,07-FEB-03 15:00:00,0,0,0,0,,,EMERGENCY MANAGER,,,,,,,,,,,,,,,,,,,,,,,A heavy band of lake effect snow fell over Berrien county from late morning to early afternoon with accumulations of up to a foot around Benton Harbor. A multiple car accident occurred around 1:30 PMEST on I-94 just northeast of Benton Harbor. Approximately 60 vehicles were involved with 1 fatality and over 25 injuries.,2003,2
14434,200302,22,1600,200302,23,200,1147068,5340354,MICHIGAN,2003,Heavy Snow,Z,81,HILLSDALE,IWX,22-FEB-03 16:00:00,EST,23-FEB-03 02:00:00,0,0,0,0,,,LAW ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,,Rain changed to snow in the late afternoon and quickly accumulated 6 to 7 inches mainly in the southern half of the county. The snow ended after midnight.,2003,2
14489,200302,10,400,200302,10,1900,1147077,5340518,MICHIGAN,2003,Heavy Snow,Z,37,MASON,GRR,10-FEB-03 04:00:00,EST,10-FEB-03 19:00:00,0,0,0,0,,,NWS STORM SURVEY,,,,,,,,,,,,,,,,,,,,,,"A cold front moved through and combined with moisture from Lake Michigan to produce heavy snow across Mason, Lake and Oceana counties. The maximum snowfall report was received from Hart (Oceana county), where 8 inches of snow fell.  A swath of 5 to 7 inches of snow fell across most of the remainder of Oceana county as well as the majority of Mason and Lake counties.",,2003,2
14490,200302,10,400,200302,10,1900,1147077,5340520,MICHIGAN,2003,Heavy Snow,Z,43,OCEANA,GRR,10-FEB-03 04:00:00,EST,10-FEB-03 19:00:00,0,0,0,0,,,NWS STORM SURVEY,,,,,,,,,,,,,,,,,,,,,,"A cold front moved through and combined with moisture from Lake Michigan to produce heavy snow across Mason, Lake and Oceana counties. The maximum snowfall report was received from Hart (Oceana county), where 8 inches of snow fell.  A swath of 5 to 7 inches of snow fell across most of the remainder of Oceana county as well as the majority of Mason and Lake counties.",,2003,2
14491,200302,11,1000,200302,12,700,1147078,5340521,MICHIGAN,2003,Heavy Snow,Z,37,MASON,GRR,11-FEB-03 10:00:00,EST,12-FEB-03 07:00:00,0,0,0,0,,,NWS STORM SURVEY,,,,,,,,,,,,,,,,,,,,,,"An Alberta clipper moved through and produced heavy snow across western lower Michigan. The heaviest snowfall report was received from Walker (Ottawa county), where 14 inches of snow fell. A large swath of anywhere from 6 to 10 inches of snow fell across Mason, Oceana, Newaygo, Muskegon, Ottawa, Kent, Allegan and Barry counties. The heaviest snowfall reports were concentrated across Ottawa, Allegan, western Kent and Newaygo counties, where localized reports of a foot or more of snow were received.",,2003,2
14528,200302,10,400,200302,10,1900,1147077,5340519,MICHIGAN,2003,Heavy Snow,Z,38,LAKE,GRR,10-FEB-03 04:00:00,EST,10-FEB-03 19:00:00,0,0,0,0,,,NWS STORM SURVEY,,,,,,,,,,,,,,,,,,,,,,"A cold front moved through and combined with moisture from Lake Michigan to produce heavy snow across Mason, Lake and Oceana counties. The maximum snowfall report was received from Hart (Oceana county), where 8 inches of snow fell.  A swath of 5 to 7 inches of snow fell across most of the remainder of Oceana county as well as the majority of Mason and Lake counties.",,2003,2
14533,200309,15,1204,200309,15,1204,1162324,5337343,MICHIGAN,2003,Hail,C,19,BENZIE,APX,15-SEP-03 12:04:00,EST,15-SEP-03 12:04:00,0,0,0,0,,,TRAINED SPOTTER,0.75,,,,,,,,,,,2.0,S,FRANKFORT,2.0,S,FRANKFORT,44.6,-86.23,44.6,-86.23,,"A strong upper level disturbance contributed to widespread thunderstorms.  A large number of these produced small hail, though only one report of severe-criteria hail was received.  Some waterspouts also occurred over nearby waters of the Great Lakes.",2003,9
14627,200301,27,1900,200301,27,2230,1146623,5338164,MICHIGAN,2003,Heavy Snow,Z,7,LUCE,MQT,27-JAN-03 19:00:00,EST,27-JAN-03 22:30:00,0,0,0,0,,,DEPT OF HIGHWAYS,,,,,,,,,,,,,,,,,,,,,,A quick moving upper level disturbance that passed east through Ontario brought increasing clouds and a period of overrunning snow to almost all of Upper Michigan on January 27th. Most places picked up an inch or two of snow as south winds gusted up to 30 to 35 mph. Lake enhanced snow showers off Lake Michigan battered Schoolcraft and Luce counties with locally heavy snow. As much as 11 Inches fell near Blaney Park  and 9 inches accumulated at Germfask and near Newberry. The gusty winds and blowing snow resulted in whiteout conditions along highways US-2 and M-117 east of Manistique. Michigan State Police closed sections of highway US-2 due to near zero visibility and snow drifting over the roadway.,,2003,1
14628,200301,19,1400,200301,23,1200,1146622,5338161,MICHIGAN,2003,Winter Storm,Z,1,KEWEENAW,MQT,19-JAN-03 14:00:00,EST,23-JAN-03 12:00:00,0,0,0,0,,,LAW ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,"A sharp cold front  on the back side of a deep trough over eastern North America crossed Upper Michigan on January 18th. Rockland received almost 8 inches of lake effect snow, with Houghton and Phoenix recording 6 inches and 5 inches respectively. While the snow over northwest Upper Michigan diminished a bit during the day on the 19th, there were near blizzard conditions as northwest winds gusted  to more than 30 mph and caused near zero visibility in  blowing and drifting snow.",,2003,1
14632,200301,15,500,200301,15,1500,1146621,5338160,MICHIGAN,2003,Heavy Snow,Z,7,LUCE,MQT,15-JAN-03 05:00:00,EST,15-JAN-03 15:00:00,0,0,0,0,,,TRAINED SPOTTER,,,,,,,,,,,,,,,,,,,,,,"As a strong cold front passed over Upper Michigan during the afternoon on January 12th, lake effect snow showers developed over the west by late in the day and in the eastern lake shore counties that night.  The snow belts favored by a northwest wind recorded the most snow. By the time the snow showers diminished on the 15th,  snowfall totals amounted to 21 inches at Shingleton, 17 Inches at Melstrand, 14 inches at Two Heart in Luce County, and 12 inches in Painesdale.",,2003,1
14681,200301,11,400,200301,11,600,1146730,5338480,MICHIGAN,2003,Heavy Snow,Z,22,OTSEGO,APX,11-JAN-03 04:00:00,EST,11-JAN-03 06:00:00,0,0,0,0,,,TRAINED SPOTTER,,,,,,,,,,,,,,,,,,,,,,"An area of low pressure moved through the Great Lakes region on the 10th.  This system brought 8 to 10 inches of snow to eastern Upper Michigan, with isolated reports of 5 to 9 inches of snow to portions of northwest Lower Michigan.",,2003,1
14682,200301,22,2000,200301,23,1600,1146731,5338481,MICHIGAN,2003,Heavy Snow,Z,21,ANTRIM,APX,22-JAN-03 20:00:00,EST,23-JAN-03 16:00:00,0,0,0,0,,,TRAINED SPOTTER,,,,,,,,,,,,,,,,,,,,,,Lake effect snow off Lake Michigan produced an area of 6 to 12 snowfalls over far northwest Lower Michigan.  The snows started during the night on the 22nd and continued through the day on the 23rd.,,2003,1
14683,200301,23,1200,200301,23,1600,1146731,5338482,MICHIGAN,2003,Heavy Snow,Z,26,GRAND TRAVERSE,APX,23-JAN-03 12:00:00,EST,23-JAN-03 16:00:00,0,0,0,0,,,TRAINED SPOTTER,,,,,,,,,,,,,,,,,,,,,,Lake effect snow off Lake Michigan produced an area of 6 to 12 snowfalls over far northwest Lower Michigan.  The snows started during the night on the 22nd and continued through the day on the 23rd.,,2003,1
14684,200301,23,1500,200301,23,1600,1146731,5338483,MICHIGAN,2003,Heavy Snow,Z,20,LEELANAU,APX,23-JAN-03 15:00:00,EST,23-JAN-03 16:00:00,0,0,0,0,,,TRAINED SPOTTER,,,,,,,,,,,,,,,,,,,,,,Lake effect snow off Lake Michigan produced an area of 6 to 12 snowfalls over far northwest Lower Michigan.  The snows started during the night on the 22nd and continued through the day on the 23rd.,,2003,1
14694,200301,10,800,200301,30,1200,1146123,5340079,MICHIGAN,2003,Cold/Wind Chill,Z,47,MIDLAND,DTX,10-JAN-03 08:00:00,EST,30-JAN-03 12:00:00,0,0,0,0,,,"AWOS,ASOS,MESONET,ETC",,,,,,,,,,,,,,,,,,,,,,"Temperatures averaged well below normal across the Great Lakes region for much of January. In fact, for a three week period, the temperature never rose above freezing. Temperatures fell below zero for several nights during this period. Frozen pipes and water main breaks occurred in many areas of Detroit and its suburbs. The cities of Flint and Saginaw also had several reports of water main breaks. Several area schools had to cancel classes due to frozen pipes.  Many area homeless shelters were filled to capacity and area hospitals reported dozens of cases of frostbite. Three deaths were also attributed to this cold spell.",,2003,1
14777,200301,10,1500,200301,13,600,1146620,5339891,MICHIGAN,2003,Winter Storm,Z,3,HOUGHTON,MQT,10-JAN-03 15:00:00,EST,13-JAN-03 06:00:00,0,0,0,0,,,DEPT OF HIGHWAYS,,,,,,,,,,,,,,,,,,,,,,"The passage of a  Canadian low pressure system's attendant  cold front  overnight on January 8th and 9th brought arctic air into Michigan's Upper Peninsula. The cold air flowing across the relatively warmer waters of Lake Superior produced heavy lake effect snow, especially at those locations favored by a northwest low level wind. The lake effect snow that started on 9th did not end until a ridge of arctic high pressure arrived on the 13th. Some snow totals during this storm include 32 inches at McMillan, 25 Inches at Pelkie, 23 inches at Newberry, 19 inches at Shingleton, 17 inches at Munising, and 12 inches at  Painesdale and White Pine. Strong northwest wind with gusts as high as 40 mph caused considerable blowing and drifting snow, with whiteout conditions observed over open areas.  Slippery snow covered roads and near zero visibilities in blowing snow contributed to a number of traffic accidents across the area.",,2003,1
14816,200301,19,1400,200301,23,1200,1146622,5338163,MICHIGAN,2003,Winter Storm,Z,2,ONTONAGON,MQT,19-JAN-03 14:00:00,EST,23-JAN-03 12:00:00,0,0,0,0,,,TRAINED SPOTTER,,,,,,,,,,,,,,,,,,,,,,"A sharp cold front  on the back side of a deep trough over eastern North America crossed Upper Michigan on January 18th. Rockland received almost 8 inches of lake effect snow, with Houghton and Phoenix recording 6 inches and 5 inches respectively. While the snow over northwest Upper Michigan diminished a bit during the day on the 19th, there were near blizzard conditions as northwest winds gusted  to more than 30 mph and caused near zero visibility in  blowing and drifting snow.",,2003,1
14817,200301,27,1700,200301,27,2230,1146623,5338165,MICHIGAN,2003,Heavy Snow,Z,14,SCHOOLCRAFT,MQT,27-JAN-03 17:00:00,EST,27-JAN-03 22:30:00,0,0,0,0,,,LAW ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,A quick moving upper level disturbance that passed east through Ontario brought increasing clouds and a period of overrunning snow to almost all of Upper Michigan on January 27th. Most places picked up an inch or two of snow as south winds gusted up to 30 to 35 mph. Lake enhanced snow showers off Lake Michigan battered Schoolcraft and Luce counties with locally heavy snow. As much as 11 Inches fell near Blaney Park  and 9 inches accumulated at Germfask and near Newberry. The gusty winds and blowing snow resulted in whiteout conditions along highways US-2 and M-117 east of Manistique. Michigan State Police closed sections of highway US-2 due to near zero visibility and snow drifting over the roadway.,,2003,1
14905,200301,10,800,200301,30,1200,1146123,5340075,MICHIGAN,2003,Cold/Wind Chill,Z,62,LAPEER,DTX,10-JAN-03 08:00:00,EST,30-JAN-03 12:00:00,0,0,0,0,,,"AWOS,ASOS,MESONET,ETC",,,,,,,,,,,,,,,,,,,,,,"Temperatures averaged well below normal across the Great Lakes region for much of January. In fact, for a three week period, the temperature never rose above freezing. Temperatures fell below zero for several nights during this period. Frozen pipes and water main breaks occurred in many areas of Detroit and its suburbs. The cities of Flint and Saginaw also had several reports of water main breaks. Several area schools had to cancel classes due to frozen pipes.  Many area homeless shelters were filled to capacity and area hospitals reported dozens of cases of frostbite. Three deaths were also attributed to this cold spell.",,2003,1
14985,200301,10,800,200301,30,1200,1146123,5340076,MICHIGAN,2003,Cold/Wind Chill,Z,82,LENAWEE,DTX,10-JAN-03 08:00:00,EST,30-JAN-03 12:00:00,0,0,0,0,,,"AWOS,ASOS,MESONET,ETC",,,,,,,,,,,,,,,,,,,,,,"Temperatures averaged well below normal across the Great Lakes region for much of January. In fact, for a three week period, the temperature never rose above freezing. Temperatures fell below zero for several nights during this period. Frozen pipes and water main breaks occurred in many areas of Detroit and its suburbs. The cities of Flint and Saginaw also had several reports of water main breaks. Several area schools had to cancel classes due to frozen pipes.  Many area homeless shelters were filled to capacity and area hospitals reported dozens of cases of frostbite. Three deaths were also attributed to this cold spell.",,2003,1
14986,200301,10,800,200301,30,1200,1146123,5340077,MICHIGAN,2003,Cold/Wind Chill,Z,68,LIVINGSTON,DTX,10-JAN-03 08:00:00,EST,30-JAN-03 12:00:00,0,0,0,0,,,"AWOS,ASOS,MESONET,ETC",,,,,,,,,,,,,,,,,,,,,,"Temperatures averaged well below normal across the Great Lakes region for much of January. In fact, for a three week period, the temperature never rose above freezing. Temperatures fell below zero for several nights during this period. Frozen pipes and water main breaks occurred in many areas of Detroit and its suburbs. The cities of Flint and Saginaw also had several reports of water main breaks. Several area schools had to cancel classes due to frozen pipes.  Many area homeless shelters were filled to capacity and area hospitals reported dozens of cases of frostbite. Three deaths were also attributed to this cold spell.",,2003,1
15022,200301,10,800,200301,30,1200,1146123,5338183,MICHIGAN,2003,Cold/Wind Chill,Z,63,ST. CLAIR,DTX,10-JAN-03 08:00:00,EST,30-JAN-03 12:00:00,0,0,0,0,,,"AWOS,ASOS,MESONET,ETC",,,,,,,,,,,,,,,,,,,,,,"Temperatures averaged well below normal across the Great Lakes region for much of January. In fact, for a three week period, the temperature never rose above freezing. Temperatures fell below zero for several nights during this period. Frozen pipes and water main breaks occurred in many areas of Detroit and its suburbs. The cities of Flint and Saginaw also had several reports of water main breaks. Several area schools had to cancel classes due to frozen pipes.  Many area homeless shelters were filled to capacity and area hospitals reported dozens of cases of frostbite. Three deaths were also attributed to this cold spell.",,2003,1
15023,200301,10,800,200301,30,1200,1146123,5338184,MICHIGAN,2003,Cold/Wind Chill,Z,54,TUSCOLA,DTX,10-JAN-03 08:00:00,EST,30-JAN-03 12:00:00,0,0,0,0,,,"AWOS,ASOS,MESONET,ETC",,,,,,,,,,,,,,,,,,,,,,"Temperatures averaged well below normal across the Great Lakes region for much of January. In fact, for a three week period, the temperature never rose above freezing. Temperatures fell below zero for several nights during this period. Frozen pipes and water main breaks occurred in many areas of Detroit and its suburbs. The cities of Flint and Saginaw also had several reports of water main breaks. Several area schools had to cancel classes due to frozen pipes.  Many area homeless shelters were filled to capacity and area hospitals reported dozens of cases of frostbite. Three deaths were also attributed to this cold spell.",,2003,1
15024,200301,10,800,200301,30,1200,1146123,5338185,MICHIGAN,2003,Cold/Wind Chill,Z,75,WASHTENAW,DTX,10-JAN-03 08:00:00,EST,30-JAN-03 12:00:00,0,0,0,0,,,"AWOS,ASOS,MESONET,ETC",,,,,,,,,,,,,,,,,,,,,,"Temperatures averaged well below normal across the Great Lakes region for much of January. In fact, for a three week period, the temperature never rose above freezing. Temperatures fell below zero for several nights during this period. Frozen pipes and water main breaks occurred in many areas of Detroit and its suburbs. The cities of Flint and Saginaw also had several reports of water main breaks. Several area schools had to cancel classes due to frozen pipes.  Many area homeless shelters were filled to capacity and area hospitals reported dozens of cases of frostbite. Three deaths were also attributed to this cold spell.",,2003,1
15025,200301,10,800,200301,30,1200,1146123,5338186,MICHIGAN,2003,Cold/Wind Chill,Z,76,WAYNE,DTX,10-JAN-03 08:00:00,EST,30-JAN-03 12:00:00,0,0,0,0,,,"AWOS,ASOS,MESONET,ETC",,,,,,,,,,,,,,,,,,,,,,"Temperatures averaged well below normal across the Great Lakes region for much of January. In fact, for a three week period, the temperature never rose above freezing. Temperatures fell below zero for several nights during this period. Frozen pipes and water main breaks occurred in many areas of Detroit and its suburbs. The cities of Flint and Saginaw also had several reports of water main breaks. Several area schools had to cancel classes due to frozen pipes.  Many area homeless shelters were filled to capacity and area hospitals reported dozens of cases of frostbite. Three deaths were also attributed to this cold spell.",,2003,1
15026,200301,6,800,200301,6,800,1146124,5338187,MICHIGAN,2003,Strong Wind,Z,75,WASHTENAW,DTX,06-JAN-03 08:00:00,EST,06-JAN-03 08:00:00,0,0,0,0,1K,,NEWSPAPER,40.0,EG,,,,,,,,,,,,,,,,,,,,,High winds blew a tree onto live electric wires in the city of Ann Arbor.,2003,1
15031,200301,19,1400,200301,23,1200,1146622,5338162,MICHIGAN,2003,Winter Storm,Z,3,HOUGHTON,MQT,19-JAN-03 14:00:00,EST,23-JAN-03 12:00:00,0,0,0,0,,,DEPT OF HIGHWAYS,,,,,,,,,,,,,,,,,,,,,,"A sharp cold front  on the back side of a deep trough over eastern North America crossed Upper Michigan on January 18th. Rockland received almost 8 inches of lake effect snow, with Houghton and Phoenix recording 6 inches and 5 inches respectively. While the snow over northwest Upper Michigan diminished a bit during the day on the 19th, there were near blizzard conditions as northwest winds gusted  to more than 30 mph and caused near zero visibility in  blowing and drifting snow.",,2003,1
15092,200301,10,1500,200301,13,600,1146620,5339890,MICHIGAN,2003,Heavy Snow,Z,2,ONTONAGON,MQT,10-JAN-03 15:00:00,EST,13-JAN-03 06:00:00,0,0,0,0,,,TRAINED SPOTTER,,,,,,,,,,,,,,,,,,,,,,"The passage of a  Canadian low pressure system's attendant  cold front  overnight on January 8th and 9th brought arctic air into Michigan's Upper Peninsula. The cold air flowing across the relatively warmer waters of Lake Superior produced heavy lake effect snow, especially at those locations favored by a northwest low level wind. The lake effect snow that started on 9th did not end until a ridge of arctic high pressure arrived on the 13th. Some snow totals during this storm include 32 inches at McMillan, 25 Inches at Pelkie, 23 inches at Newberry, 19 inches at Shingleton, 17 inches at Munising, and 12 inches at  Painesdale and White Pine. Strong northwest wind with gusts as high as 40 mph caused considerable blowing and drifting snow, with whiteout conditions observed over open areas.  Slippery snow covered roads and near zero visibilities in blowing snow contributed to a number of traffic accidents across the area.",,2003,1
15104,200301,31,2000,200301,31,2300,1146734,5338492,MICHIGAN,2003,Heavy Snow,Z,19,CHARLEVOIX,APX,31-JAN-03 20:00:00,EST,31-JAN-03 23:00:00,0,0,0,0,,,TRAINED SPOTTER,,,,,,,,,,,,,,,,,,,,,,An area of low pressure moved across lower Michigan during the evening hours of the 31st.  This system produced 6 to 8 inches of snow across portions of northwest Lower Michigan.,,2003,1
15150,200301,10,900,200301,10,2000,1146730,5338478,MICHIGAN,2003,Heavy Snow,Z,8,CHIPPEWA,APX,10-JAN-03 09:00:00,EST,10-JAN-03 20:00:00,0,0,0,0,,,TRAINED SPOTTER,,,,,,,,,,,,,,,,,,,,,,"An area of low pressure moved through the Great Lakes region on the 10th.  This system brought 8 to 10 inches of snow to eastern Upper Michigan, with isolated reports of 5 to 9 inches of snow to portions of northwest Lower Michigan.",,2003,1
15151,200301,10,1200,200301,10,2000,1146730,5338479,MICHIGAN,2003,Heavy Snow,Z,15,MACKINAC,APX,10-JAN-03 12:00:00,EST,10-JAN-03 20:00:00,0,0,0,0,,,TRAINED SPOTTER,,,,,,,,,,,,,,,,,,,,,,"An area of low pressure moved through the Great Lakes region on the 10th.  This system brought 8 to 10 inches of snow to eastern Upper Michigan, with isolated reports of 5 to 9 inches of snow to portions of northwest Lower Michigan.",,2003,1
15301,200301,14,500,200301,15,600,1146621,5338158,MICHIGAN,2003,Heavy Snow,Z,14,SCHOOLCRAFT,MQT,14-JAN-03 05:00:00,EST,15-JAN-03 06:00:00,0,0,0,0,,,DEPT OF HIGHWAYS,,,,,,,,,,,,,,,,,,,,,,"As a strong cold front passed over Upper Michigan during the afternoon on January 12th, lake effect snow showers developed over the west by late in the day and in the eastern lake shore counties that night.  The snow belts favored by a northwest wind recorded the most snow. By the time the snow showers diminished on the 15th,  snowfall totals amounted to 21 inches at Shingleton, 17 Inches at Melstrand, 14 inches at Two Heart in Luce County, and 12 inches in Painesdale.",,2003,1
15541,200301,14,1300,200301,15,600,1146621,5338159,MICHIGAN,2003,Heavy Snow,Z,3,HOUGHTON,MQT,14-JAN-03 13:00:00,EST,15-JAN-03 06:00:00,0,0,0,0,,,DEPT OF HIGHWAYS,,,,,,,,,,,,,,,,,,,,,,"As a strong cold front passed over Upper Michigan during the afternoon on January 12th, lake effect snow showers developed over the west by late in the day and in the eastern lake shore counties that night.  The snow belts favored by a northwest wind recorded the most snow. By the time the snow showers diminished on the 15th,  snowfall totals amounted to 21 inches at Shingleton, 17 Inches at Melstrand, 14 inches at Two Heart in Luce County, and 12 inches in Painesdale.",,2003,1
15614,200301,10,1300,200301,13,600,1146620,5338156,MICHIGAN,2003,Heavy Snow,Z,7,LUCE,MQT,10-JAN-03 13:00:00,EST,13-JAN-03 06:00:00,0,0,0,0,,,TRAINED SPOTTER,,,,,,,,,,,,,,,,,,,,,,"The passage of a  Canadian low pressure system's attendant  cold front  overnight on January 8th and 9th brought arctic air into Michigan's Upper Peninsula. The cold air flowing across the relatively warmer waters of Lake Superior produced heavy lake effect snow, especially at those locations favored by a northwest low level wind. The lake effect snow that started on 9th did not end until a ridge of arctic high pressure arrived on the 13th. Some snow totals during this storm include 32 inches at McMillan, 25 Inches at Pelkie, 23 inches at Newberry, 19 inches at Shingleton, 17 inches at Munising, and 12 inches at  Painesdale and White Pine. Strong northwest wind with gusts as high as 40 mph caused considerable blowing and drifting snow, with whiteout conditions observed over open areas.  Slippery snow covered roads and near zero visibilities in blowing snow contributed to a number of traffic accidents across the area.",,2003,1
15616,200301,14,500,200301,15,600,1146621,5338157,MICHIGAN,2003,Heavy Snow,Z,6,ALGER,MQT,14-JAN-03 05:00:00,EST,15-JAN-03 06:00:00,0,0,0,0,,,TRAINED SPOTTER,,,,,,,,,,,,,,,,,,,,,,"As a strong cold front passed over Upper Michigan during the afternoon on January 12th, lake effect snow showers developed over the west by late in the day and in the eastern lake shore counties that night.  The snow belts favored by a northwest wind recorded the most snow. By the time the snow showers diminished on the 15th,  snowfall totals amounted to 21 inches at Shingleton, 17 Inches at Melstrand, 14 inches at Two Heart in Luce County, and 12 inches in Painesdale.",,2003,1
16657,200303,20,1440,200303,20,1447,1148128,5345250,MICHIGAN,2003,Hail,C,149,ST. JOSEPH,IWX,20-MAR-03 14:40:00,EST,20-MAR-03 14:47:00,0,0,0,0,,,EMERGENCY MANAGER,1.75,,,,,,,,,,,,,THREE RIVERS,,,STURGIS,41.93,-85.63,41.8,-85.42,,"Golf ball size hail was reported in Three Rivers, with reports of quarter size hail in Sturgis.",2003,3
