,BEGIN_YEARMONTH,Day,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,YEAR,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,Year,Month
7440,201205,20,1634,201205,20,1638,62943,376531,MICHIGAN,2012,Thunderstorm Wind,C,103,MARQUETTE,MQT,20-MAY-12 16:34:00,EST-5,20-MAY-12 16:38:00,0,0,0,0,2.00K,0.00K,Public,52.0,EG,,,,,,,,,,2.0,SSE,WITCH LAKE,2.0,SSE,WITCH LAKE,46.25,-88.01,46.25,-88.01,A cold front moving through the region generated strong to severe thunderstorms over portions of west and central Upper Michigan on the afternoon of the 20th.,Trees were knocked down across Highway M-95 along the Marquette/Dickinson County line.,2012,5
7441,201205,20,1646,201205,20,1649,62943,376535,MICHIGAN,2012,Thunderstorm Wind,C,103,MARQUETTE,MQT,20-MAY-12 16:46:00,EST-5,20-MAY-12 16:49:00,0,0,0,0,0.00K,0.00K,Public,50.0,EG,,,,,,,,,,10.0,SSW,NATIONAL MINE,10.0,SSW,NATIONAL MINE,46.33,-87.78,46.33,-87.78,A cold front moving through the region generated strong to severe thunderstorms over portions of west and central Upper Michigan on the afternoon of the 20th.,Very strong winds knocked down small tree limbs and blew patio furniture across the yard.,2012,5
7442,201205,20,1604,201205,20,1606,62943,376538,MICHIGAN,2012,Hail,C,43,DICKINSON,MQT,20-MAY-12 16:04:00,CST-6,20-MAY-12 16:06:00,0,0,0,0,0.00K,0.00K,Public,0.75,,,,,,,,,,,1.0,SE,(IMT)IRON MTN ARPT,1.0,SE,(IMT)IRON MTN ARPT,45.81,-88.1,45.81,-88.1,A cold front moving through the region generated strong to severe thunderstorms over portions of west and central Upper Michigan on the afternoon of the 20th.,,2012,5
7443,201205,20,1807,201205,20,1809,62943,376541,MICHIGAN,2012,Hail,C,103,MARQUETTE,MQT,20-MAY-12 18:07:00,EST-5,20-MAY-12 18:09:00,0,0,0,0,0.00K,0.00K,Public,0.75,,,,,,,,,,,1.0,SE,(SAW)KI SAWYER AFB G,1.0,SE,(SAW)KI SAWYER AFB G,46.34,-87.38,46.34,-87.38,A cold front moving through the region generated strong to severe thunderstorms over portions of west and central Upper Michigan on the afternoon of the 20th.,Hail was reported near the Sawyer Airport.,2012,5
7444,201205,20,1135,201205,20,1138,62943,379138,MICHIGAN,2012,Hail,C,53,GOGEBIC,MQT,20-MAY-12 11:35:00,CST-6,20-MAY-12 11:38:00,0,0,0,0,0.00K,0.00K,Public,1.0,,,,,,,,,,,1.0,S,IRONWOOD,1.0,S,IRONWOOD,46.4579,-90.1713,46.4579,-90.1713,A cold front moving through the region generated strong to severe thunderstorms over portions of west and central Upper Michigan on the afternoon of the 20th.,,2012,5
7445,201205,20,1652,201205,20,1656,62943,379153,MICHIGAN,2012,Thunderstorm Wind,C,103,MARQUETTE,MQT,20-MAY-12 16:52:00,EST-5,20-MAY-12 16:56:00,0,0,0,0,2.00K,0.00K,Trained Spotter,55.0,EG,,,,,,,,,,4.0,SSW,NATIONAL MINE,4.0,SSW,NATIONAL MINE,46.3993,-87.7107,46.3993,-87.7107,A cold front moving through the region generated strong to severe thunderstorms over portions of west and central Upper Michigan on the afternoon of the 20th.,Several trees were knocked down along County Road 581.,2012,5
7446,201205,20,1630,201205,20,1830,62943,379184,MICHIGAN,2012,Lightning,C,43,DICKINSON,MQT,20-MAY-12 16:30:00,CST-6,20-MAY-12 18:30:00,0,0,0,0,30.00K,0.00K,Fire Department/Rescue,,,,,,,,,,,,1.0,SSW,IRON MTN,1.0,SSW,IRON MTN,45.8174,-88.0568,45.8174,-88.0568,A cold front moving through the region generated strong to severe thunderstorms over portions of west and central Upper Michigan on the afternoon of the 20th.,"A lightning strike from thunderstorms caused a house fire in Iron Mountain on the evening of the 20th.  The home sustained damage in numerous areas, but firefighters were able to keep the damage contained to the second floor and attic.  The Iron Mountain Police Department, Beacon Ambulance and Wisconsin Electric were also at the scene of the fire to assist.",2012,5
7486,201205,20,1217,201205,20,1219,62943,376517,MICHIGAN,2012,Hail,C,61,HOUGHTON,MQT,20-MAY-12 12:17:00,EST-5,20-MAY-12 12:19:00,0,0,0,0,0.00K,0.00K,Public,1.0,,,,,,,,,,,2.0,NW,STANWOOD,2.0,NW,STANWOOD,47.15,-88.72,47.15,-88.72,A cold front moving through the region generated strong to severe thunderstorms over portions of west and central Upper Michigan on the afternoon of the 20th.,,2012,5
7487,201205,20,1230,201205,20,1232,62943,376518,MICHIGAN,2012,Hail,C,61,HOUGHTON,MQT,20-MAY-12 12:30:00,EST-5,20-MAY-12 12:32:00,0,0,0,0,0.00K,0.00K,Emergency Manager,0.75,,,,,,,,,,,2.0,WSW,QUINCY MILL,2.0,WSW,QUINCY MILL,47.14,-88.5,47.14,-88.5,A cold front moving through the region generated strong to severe thunderstorms over portions of west and central Upper Michigan on the afternoon of the 20th.,,2012,5
7488,201205,20,1230,201205,20,1232,62943,376519,MICHIGAN,2012,Hail,C,61,HOUGHTON,MQT,20-MAY-12 12:30:00,EST-5,20-MAY-12 12:32:00,0,0,0,0,0.00K,0.00K,Public,0.88,,,,,,,,,,,0.0,E,DOLLAR BAY,0.0,E,DOLLAR BAY,47.12,-88.51,47.12,-88.51,A cold front moving through the region generated strong to severe thunderstorms over portions of west and central Upper Michigan on the afternoon of the 20th.,,2012,5
7489,201205,20,1245,201205,20,1248,62943,376521,MICHIGAN,2012,Hail,C,61,HOUGHTON,MQT,20-MAY-12 12:45:00,EST-5,20-MAY-12 12:48:00,0,0,0,0,0.00K,0.00K,Public,1.0,,,,,,,,,,,1.0,E,CALUMET,1.0,E,CALUMET,47.25,-88.45,47.25,-88.45,A cold front moving through the region generated strong to severe thunderstorms over portions of west and central Upper Michigan on the afternoon of the 20th.,,2012,5
7490,201205,20,1457,201205,20,1500,62943,376523,MICHIGAN,2012,Hail,C,131,ONTONAGON,MQT,20-MAY-12 14:57:00,EST-5,20-MAY-12 15:00:00,0,0,0,0,0.00K,0.00K,Trained Spotter,0.75,,,,,,,,,,,3.0,WSW,WAINOLA,3.0,WSW,WAINOLA,46.71,-89.08,46.71,-89.08,A cold front moving through the region generated strong to severe thunderstorms over portions of west and central Upper Michigan on the afternoon of the 20th.,Gusts up to 40 mph were reported with the storm.,2012,5
7574,201207,6,1945,201207,6,1945,64960,389207,MICHIGAN,2012,Thunderstorm Wind,C,75,JACKSON,GRR,06-JUL-12 19:45:00,EST-5,06-JUL-12 19:45:00,0,0,0,0,10.00K,0.00K,Law Enforcement,52.0,EG,,,,,,,,,,2.0,W,BENTLEY CORNERS,2.0,W,BENTLEY CORNERS,42.3,-84.44,42.3,-84.44,Isolated severe storms produced isolated damaging wind gusts across portions of Ingham and Jackson counties.,Law enforcement reported about twenty trees blown down and a few power outages.,2012,7
7575,201207,6,1950,201207,6,1950,64960,389208,MICHIGAN,2012,Thunderstorm Wind,C,65,INGHAM,GRR,06-JUL-12 19:50:00,EST-5,06-JUL-12 19:50:00,0,0,0,0,10.00K,0.00K,Public,52.0,EG,,,,,,,,,,2.0,SE,BUNKER HILL CENTER,2.0,SE,BUNKER HILL CENTER,42.45,-84.3,42.45,-84.3,Isolated severe storms produced isolated damaging wind gusts across portions of Ingham and Jackson counties.,Numerous trees and power lines were blown down between Leslie and Dansville.,2012,7
7634,201203,15,1728,201203,15,1728,60759,363006,MICHIGAN,2012,Hail,C,49,GENESEE,DTX,15-MAR-12 17:28:00,EST-5,15-MAR-12 17:28:00,0,0,0,0,0.00K,0.00K,Amateur Radio,1.5,,,,,,,,,,,2.0,E,OTISVILLE ARPT,2.0,E,OTISVILLE ARPT,43.2,-83.52,43.2,-83.52,"An amplified, upper level weather pattern allowed for an unseasonably warm and humid air mass to infiltrate the southern Great Lakes region.  Highly anomalous for the month of March, surface dew points climbed into the lower 60 degree range across much of Southeastern Michigan. This rich moisture combined with an upper level disturbance tracking northward through Lower Michigan to fuel a long duration severe thunderstorm event across Southeastern Michigan. The primary severe weather type observed with these storms was very large hail, along with 3 tornadoes.",,2012,3
7640,201203,2,2030,201203,3,2230,62099,371514,MICHIGAN,2012,Winter Weather,Z,3,NORTHERN HOUGHTON,MQT,02-MAR-12 20:30:00,EST-5,03-MAR-12 22:30:00,0,0,0,0,0.00K,0.00K,Public,,,,,,,,,,,,,,,,,,,,,,A storm system moving through the Lower Great Lakes produced heavy snow mainly over portions of central and eastern Upper Michigan from the evening of the 2nd into the 4th.,There was an public report of nine inches of snow measured in Calumet over a 26-hour period.,2012,3
7656,201203,27,300,201203,27,600,62148,372170,MICHIGAN,2012,Winter Weather,Z,3,NORTHERN HOUGHTON,MQT,27-MAR-12 03:00:00,EST-5,27-MAR-12 06:00:00,0,0,0,0,0.00K,0.00K,Public,,,,,,,,,,,,,,,,,,,,,,A low pressure system moving into northern Minnesota produced some freezing rain over portions of western Upper Michigan in the early morning hours of the 27th.  This same system then went on to generate damaging winds over portions of Marquette County during the day.,There was a public report in Calumet of nearly one-quarter inch of ice accumulation from freezing rain.,2012,3
7657,201203,27,130,201203,27,430,62148,372171,MICHIGAN,2012,Winter Weather,Z,4,BARAGA,MQT,27-MAR-12 01:30:00,EST-5,27-MAR-12 04:30:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,A low pressure system moving into northern Minnesota produced some freezing rain over portions of western Upper Michigan in the early morning hours of the 27th.  This same system then went on to generate damaging winds over portions of Marquette County during the day.,The observer in Herman measured two-tenths of an inch of ice accumulation from freezing rain.  The power was also knocked out at his residence.,2012,3
7912,201207,17,1808,201207,17,1812,64961,389211,MICHIGAN,2012,Thunderstorm Wind,C,127,OCEANA,GRR,17-JUL-12 18:08:00,EST-5,17-JUL-12 18:12:00,0,0,0,0,0.00K,0.00K,Trained Spotter,52.0,EG,,,,,,,,,,1.0,E,HART,1.0,E,HART,43.7,-86.36,43.7,-86.36,During the afternoon hours of July 17th severe thunderstorms produces several reports of damaging wind gusts.,Several trees and large limbs were blown down near Hart.,2012,7
7913,201207,17,1826,201207,17,1826,64961,389212,MICHIGAN,2012,Thunderstorm Wind,C,127,OCEANA,GRR,17-JUL-12 18:26:00,EST-5,17-JUL-12 18:26:00,0,0,0,0,0.00K,0.00K,State Official,52.0,EG,,,,,,,,,,1.0,E,HART,1.0,E,HART,43.7,-86.36,43.7,-86.36,During the afternoon hours of July 17th severe thunderstorms produces several reports of damaging wind gusts.,Numerous trees and power lines were blown down just east of Hart.,2012,7
7914,201207,17,1835,201207,17,1835,64961,389213,MICHIGAN,2012,Thunderstorm Wind,C,123,NEWAYGO,GRR,17-JUL-12 18:35:00,EST-5,17-JUL-12 18:35:00,0,0,0,0,0.00K,0.00K,State Official,52.0,EG,,,,,,,,,,1.0,E,FREMONT,1.0,E,FREMONT,43.47,-85.94,43.47,-85.94,During the afternoon hours of July 17th severe thunderstorms produces several reports of damaging wind gusts.,Several trees were reported blown down in Fremont by Newaygo 911.,2012,7
7915,201207,17,1948,201207,17,2000,64961,389215,MICHIGAN,2012,Thunderstorm Wind,C,117,MONTCALM,GRR,17-JUL-12 19:48:00,EST-5,17-JUL-12 20:00:00,0,0,0,0,0.00K,0.00K,State Official,52.0,EG,,,,,,,,,,2.0,WSW,STANTON,2.0,WSW,STANTON,43.29,-85.12,43.29,-85.12,During the afternoon hours of July 17th severe thunderstorms produces several reports of damaging wind gusts.,A few trees were blown down just west of Stanton.,2012,7
7916,201207,27,1350,201207,27,1350,64963,389244,MICHIGAN,2012,Hail,C,117,MONTCALM,GRR,27-JUL-12 13:50:00,EST-5,27-JUL-12 13:50:00,0,0,0,0,0.00K,0.00K,Trained Spotter,1.0,,,,,,,,,,,1.0,NE,EDMORE,1.0,NE,EDMORE,43.41,-85.04,43.41,-85.04,Scattered severe thunderstorms produced large hail.,One inch hail was reported near Edmore.,2012,7
7917,201207,30,2312,201207,30,2325,64964,389251,MICHIGAN,2012,Thunderstorm Wind,C,127,OCEANA,GRR,30-JUL-12 23:12:00,EST-5,30-JUL-12 23:25:00,0,0,0,0,0.00K,0.00K,State Official,52.0,EG,,,,,,,,,,1.0,S,WALKERVILLE,1.0,S,WALKERVILLE,43.71,-86.12,43.71,-86.12,"Severe thunderstorms produced several reports of damaging wind gusts across portions of Oceana, Newaygo and Muskegon counties on July 30th.",Several trees were blown down near Walkerville.,2012,7
7918,201207,30,2315,201207,30,2330,64964,389253,MICHIGAN,2012,Thunderstorm Wind,C,123,NEWAYGO,GRR,30-JUL-12 23:15:00,EST-5,30-JUL-12 23:30:00,0,0,0,0,25.00K,0.00K,State Official,52.0,EG,,,,,,,,,,1.0,W,HESPERIA,1.0,W,HESPERIA,43.57,-86.04,43.57,-86.04,"Severe thunderstorms produced several reports of damaging wind gusts across portions of Oceana, Newaygo and Muskegon counties on July 30th.",About a hundred trees were blown down northeast of a line from Hesperia to Newaygo.,2012,7
7919,201207,30,2333,201207,30,2337,64964,389255,MICHIGAN,2012,Thunderstorm Wind,C,123,NEWAYGO,GRR,30-JUL-12 23:33:00,EST-5,30-JUL-12 23:37:00,0,0,0,0,25.00K,0.00K,Broadcast Media,53.0,EG,,,,,,,,,,1.0,W,HESPERIA,1.0,W,HESPERIA,43.57,-86.04,43.57,-86.04,"Severe thunderstorms produced several reports of damaging wind gusts across portions of Oceana, Newaygo and Muskegon counties on July 30th.",There were numerous reports of trees blown down in and near Hesperia.,2012,7
7981,201203,15,1753,201203,15,1753,60759,363009,MICHIGAN,2012,Hail,C,91,LENAWEE,DTX,15-MAR-12 17:53:00,EST-5,15-MAR-12 17:53:00,0,0,0,0,0.00K,0.00K,Trained Spotter,1.0,,,,,,,,,,,3.0,NE,BRITTON,3.0,NE,BRITTON,42.01,-83.78,42.01,-83.78,"An amplified, upper level weather pattern allowed for an unseasonably warm and humid air mass to infiltrate the southern Great Lakes region.  Highly anomalous for the month of March, surface dew points climbed into the lower 60 degree range across much of Southeastern Michigan. This rich moisture combined with an upper level disturbance tracking northward through Lower Michigan to fuel a long duration severe thunderstorm event across Southeastern Michigan. The primary severe weather type observed with these storms was very large hail, along with 3 tornadoes.",,2012,3
7982,201203,15,1757,201203,15,1757,60759,363010,MICHIGAN,2012,Hail,C,87,LAPEER,DTX,15-MAR-12 17:57:00,EST-5,15-MAR-12 17:57:00,0,0,0,0,0.00K,0.00K,Trained Spotter,1.5,,,,,,,,,,,3.0,N,MILLVILLE,3.0,N,MILLVILLE,43.14,-83.35,43.14,-83.35,"An amplified, upper level weather pattern allowed for an unseasonably warm and humid air mass to infiltrate the southern Great Lakes region.  Highly anomalous for the month of March, surface dew points climbed into the lower 60 degree range across much of Southeastern Michigan. This rich moisture combined with an upper level disturbance tracking northward through Lower Michigan to fuel a long duration severe thunderstorm event across Southeastern Michigan. The primary severe weather type observed with these storms was very large hail, along with 3 tornadoes.",,2012,3
7983,201203,15,1757,201203,15,1757,60759,363011,MICHIGAN,2012,Hail,C,115,MONROE,DTX,15-MAR-12 17:57:00,EST-5,15-MAR-12 17:57:00,0,0,0,0,0.00K,0.00K,Trained Spotter,1.0,,,,,,,,,,,1.0,NNW,LA SALLE,1.0,NNW,LA SALLE,41.89,-83.46,41.89,-83.46,"An amplified, upper level weather pattern allowed for an unseasonably warm and humid air mass to infiltrate the southern Great Lakes region.  Highly anomalous for the month of March, surface dew points climbed into the lower 60 degree range across much of Southeastern Michigan. This rich moisture combined with an upper level disturbance tracking northward through Lower Michigan to fuel a long duration severe thunderstorm event across Southeastern Michigan. The primary severe weather type observed with these storms was very large hail, along with 3 tornadoes.",,2012,3
7984,201203,15,1809,201203,15,1809,60759,363013,MICHIGAN,2012,Hail,C,115,MONROE,DTX,15-MAR-12 18:09:00,EST-5,15-MAR-12 18:09:00,0,0,0,0,0.00K,0.00K,Trained Spotter,1.0,,,,,,,,,,,1.0,NNW,DUNDEE,1.0,NNW,DUNDEE,41.97,-83.66,41.97,-83.66,"An amplified, upper level weather pattern allowed for an unseasonably warm and humid air mass to infiltrate the southern Great Lakes region.  Highly anomalous for the month of March, surface dew points climbed into the lower 60 degree range across much of Southeastern Michigan. This rich moisture combined with an upper level disturbance tracking northward through Lower Michigan to fuel a long duration severe thunderstorm event across Southeastern Michigan. The primary severe weather type observed with these storms was very large hail, along with 3 tornadoes.",,2012,3
7996,201203,16,1912,201203,16,1919,60884,363836,MICHIGAN,2012,Hail,C,81,KENT,GRR,16-MAR-12 19:12:00,EST-5,16-MAR-12 19:19:00,0,0,0,0,,,Trained Spotter,1.0,,,,,,,,,,,2.0,WSW,CASCADE,1.0,SE,CASCADE,42.91,-85.54,42.91,-85.48,Several reports of severe hail ranging from an inch to inch and a quarter in diameter were received from portions of Allegan and Kent counties.,A trained spotter reported quarter size diameter hail at Spring Hill Suites near the Gerald R. Ford airport in Grand Rapids which was corroborated with a couple of additional reports of large hail in that area.,2012,3
7998,201203,27,1015,201203,27,1430,62148,372181,MICHIGAN,2012,High Wind,Z,5,MARQUETTE,MQT,27-MAR-12 10:15:00,EST-5,27-MAR-12 14:30:00,0,0,0,0,3.00K,0.00K,Trained Spotter,52.0,MG,,,,,,,,,,,,,,,,,,,,A low pressure system moving into northern Minnesota produced some freezing rain over portions of western Upper Michigan in the early morning hours of the 27th.  This same system then went on to generate damaging winds over portions of Marquette County during the day.,South winds gusted between 50 and 60 mph at times from late morning into early afternoon.  The strong winds did minor damage and downed several trees between 9 and 12 inches in diameter in the city of Marquette.  The winds also downed two large maple trees in Skandia.,2012,3
8081,201205,3,1804,201205,3,1805,61667,368957,MICHIGAN,2012,Hail,C,27,CASS,IWX,03-MAY-12 18:04:00,EST-5,03-MAY-12 18:05:00,0,0,0,0,0.00K,0.00K,Trained Spotter,0.75,,,,,,,,,,,0.0,N,MARCELLUS,0.0,N,MARCELLUS,42.03,-85.82,42.03,-85.82,"A frontal boundary was located across northern Lower Michigan during the afternoon and early evening hours. An area of strong convergence was noted well south of the front from central Illinois into the thumb of Lower Michigan. Upper level dynamics were generally weak, but plenty of surface based instability was in place with surface based CAPE values in the 1500 to 2000 j/kg range. This allowed for convection to develop and rapidly increase in intensity. Storms continued to regenerate with the strongest storm producing golf ball size hail.",,2012,5
8082,201205,3,1854,201205,3,1855,61667,368959,MICHIGAN,2012,Hail,C,149,ST. JOSEPH,IWX,03-MAY-12 18:54:00,EST-5,03-MAY-12 18:55:00,0,0,0,0,0.00K,0.00K,Amateur Radio,0.88,,,,,,,,,,,2.0,S,FACTORYVILLE,2.0,S,FACTORYVILLE,42.02,-85.3,42.02,-85.3,"A frontal boundary was located across northern Lower Michigan during the afternoon and early evening hours. An area of strong convergence was noted well south of the front from central Illinois into the thumb of Lower Michigan. Upper level dynamics were generally weak, but plenty of surface based instability was in place with surface based CAPE values in the 1500 to 2000 j/kg range. This allowed for convection to develop and rapidly increase in intensity. Storms continued to regenerate with the strongest storm producing golf ball size hail.",,2012,5
8083,201205,3,1857,201205,3,1858,61667,368960,MICHIGAN,2012,Hail,C,149,ST. JOSEPH,IWX,03-MAY-12 18:57:00,EST-5,03-MAY-12 18:58:00,0,0,0,0,0.00K,0.00K,Amateur Radio,1.75,,,,,,,,,,,1.0,SE,LEONIDAS,1.0,SE,LEONIDAS,42.01,-85.33,42.01,-85.33,"A frontal boundary was located across northern Lower Michigan during the afternoon and early evening hours. An area of strong convergence was noted well south of the front from central Illinois into the thumb of Lower Michigan. Upper level dynamics were generally weak, but plenty of surface based instability was in place with surface based CAPE values in the 1500 to 2000 j/kg range. This allowed for convection to develop and rapidly increase in intensity. Storms continued to regenerate with the strongest storm producing golf ball size hail.",,2012,5
8121,201204,27,0,201204,29,1000,63458,379830,MICHIGAN,2012,Frost/Freeze,Z,19,CHARLEVOIX,APX,27-APR-12 00:00:00,EST-5,29-APR-12 10:00:00,0,0,0,0,0.00K,7.50M,Newspaper,,,,,,,,,,,,,,,,,,,,,,"A killing freeze caused extreme damage to agriculture, particularly in the fruit belt of Northwest Lower Michigan. Traverse City saw low temperatures of 25 degrees on the 27th, 31 degrees on the 28th, and 26 degrees on the 29th. These values were not exceptionally colder than normal lows, which are in the middle 30s. Ultimately, the main culprit was a stretch of unprecedented warmth in mid-March, which included five consecutive 80-degree days (17th-21st). This caused fruit trees to bud out far, far ahead of schedule, and left them vulnerable to even relatively normal weather as the spring progressed. The tart cherry crop was a total loss, while other orchard fruits such as sweet cherries, apples, pears, and peaches saw losses in excess of 90% of the expected crop.",,2012,4
8122,201204,27,0,201204,29,1000,63458,379829,MICHIGAN,2012,Frost/Freeze,Z,16,EMMET,APX,27-APR-12 00:00:00,EST-5,29-APR-12 10:00:00,0,0,0,0,0.00K,5.00M,Newspaper,,,,,,,,,,,,,,,,,,,,,,"A killing freeze caused extreme damage to agriculture, particularly in the fruit belt of Northwest Lower Michigan. Traverse City saw low temperatures of 25 degrees on the 27th, 31 degrees on the 28th, and 26 degrees on the 29th. These values were not exceptionally colder than normal lows, which are in the middle 30s. Ultimately, the main culprit was a stretch of unprecedented warmth in mid-March, which included five consecutive 80-degree days (17th-21st). This caused fruit trees to bud out far, far ahead of schedule, and left them vulnerable to even relatively normal weather as the spring progressed. The tart cherry crop was a total loss, while other orchard fruits such as sweet cherries, apples, pears, and peaches saw losses in excess of 90% of the expected crop.",,2012,4
8123,201204,27,0,201204,29,1000,63458,379831,MICHIGAN,2012,Frost/Freeze,Z,21,ANTRIM,APX,27-APR-12 00:00:00,EST-5,29-APR-12 10:00:00,0,0,0,0,0.00K,10.00M,Newspaper,,,,,,,,,,,,,,,,,,,,,,"A killing freeze caused extreme damage to agriculture, particularly in the fruit belt of Northwest Lower Michigan. Traverse City saw low temperatures of 25 degrees on the 27th, 31 degrees on the 28th, and 26 degrees on the 29th. These values were not exceptionally colder than normal lows, which are in the middle 30s. Ultimately, the main culprit was a stretch of unprecedented warmth in mid-March, which included five consecutive 80-degree days (17th-21st). This caused fruit trees to bud out far, far ahead of schedule, and left them vulnerable to even relatively normal weather as the spring progressed. The tart cherry crop was a total loss, while other orchard fruits such as sweet cherries, apples, pears, and peaches saw losses in excess of 90% of the expected crop.",,2012,4
8180,201206,8,1927,201206,8,1930,64753,387556,MICHIGAN,2012,Hail,C,103,MARQUETTE,MQT,08-JUN-12 19:27:00,EST-5,08-JUN-12 19:30:00,0,0,0,0,0.00K,0.00K,Public,1.75,,,,,,,,,,,1.0,E,TROWBRIDGE PARK,1.0,E,TROWBRIDGE PARK,46.571999999999996,-87.404,46.571999999999996,-87.404,"A very warm and unstable airmass produced a few severe thunderstorms over Baraga and Marquette counties on the evening of the 8th.  Some of these storms produced golf ball sized hail in the Marquette area, and a tornado occurred southwest of Big Bay at Eagle Mine.  Storms also produced heavy rain over portions of central Upper Michigan from the evening of the 8th into the morning of the 9th.",Golf ball sized hail occurred at the River Park Sports Complex.  Time of the report was estimated from the radar and nearby reports.,2012,6
8181,201206,8,1930,201206,8,1934,64753,387560,MICHIGAN,2012,Hail,C,103,MARQUETTE,MQT,08-JUN-12 19:30:00,EST-5,08-JUN-12 19:34:00,0,0,0,0,500.00K,0.00K,Public,1.75,,,,,,,,,,,2.0,E,SUGAR LOAF,2.0,E,SUGAR LOAF,46.5838,-87.3929,46.5838,-87.3929,"A very warm and unstable airmass produced a few severe thunderstorms over Baraga and Marquette counties on the evening of the 8th.  Some of these storms produced golf ball sized hail in the Marquette area, and a tornado occurred southwest of Big Bay at Eagle Mine.  Storms also produced heavy rain over portions of central Upper Michigan from the evening of the 8th into the morning of the 9th.",Golf ball sized hail busted out windows and damaged roofs in homes on the north side of Marquette.  The hail also dented vehicles.,2012,6
8182,201206,8,1939,201206,8,1942,64753,387561,MICHIGAN,2012,Hail,C,103,MARQUETTE,MQT,08-JUN-12 19:39:00,EST-5,08-JUN-12 19:42:00,0,0,0,0,0.00K,0.00K,Public,1.5,,,,,,,,,,,2.0,E,GORDON,2.0,E,GORDON,46.4821,-87.2186,46.4821,-87.2186,"A very warm and unstable airmass produced a few severe thunderstorms over Baraga and Marquette counties on the evening of the 8th.  Some of these storms produced golf ball sized hail in the Marquette area, and a tornado occurred southwest of Big Bay at Eagle Mine.  Storms also produced heavy rain over portions of central Upper Michigan from the evening of the 8th into the morning of the 9th.",Hail reported near the Ojibwa Casino east of Harvey.,2012,6
8183,201206,8,2001,201206,8,2004,64753,387562,MICHIGAN,2012,Hail,C,103,MARQUETTE,MQT,08-JUN-12 20:01:00,EST-5,08-JUN-12 20:04:00,0,0,0,0,0.00K,0.00K,Public,1.0,,,,,,,,,,,0.0,ESE,SUGAR LOAF,0.0,ESE,SUGAR LOAF,46.5778,-87.4241,46.5778,-87.4241,"A very warm and unstable airmass produced a few severe thunderstorms over Baraga and Marquette counties on the evening of the 8th.  Some of these storms produced golf ball sized hail in the Marquette area, and a tornado occurred southwest of Big Bay at Eagle Mine.  Storms also produced heavy rain over portions of central Upper Michigan from the evening of the 8th into the morning of the 9th.",Quarter-sized hail was reported at a convenience store northwest of Marquette.,2012,6
8184,201206,8,1230,201206,9,700,64753,392236,MICHIGAN,2012,Heavy Rain,C,3,ALGER,MQT,08-JUN-12 12:30:00,EST-5,09-JUN-12 07:00:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,1.0,NW,MUNISING,1.0,NW,MUNISING,46.41,-86.66,46.41,-86.66,"A very warm and unstable airmass produced a few severe thunderstorms over Baraga and Marquette counties on the evening of the 8th.  Some of these storms produced golf ball sized hail in the Marquette area, and a tornado occurred southwest of Big Bay at Eagle Mine.  Storms also produced heavy rain over portions of central Upper Michigan from the evening of the 8th into the morning of the 9th.",The observer near Munising measured 1.55 inches of rainfall.,2012,6
8380,201203,15,1835,201203,15,1835,60759,363015,MICHIGAN,2012,Hail,C,87,LAPEER,DTX,15-MAR-12 18:35:00,EST-5,15-MAR-12 18:35:00,0,0,0,0,0.00K,0.00K,Trained Spotter,1.5,,,,,,,,,,,1.0,NE,ELBA,1.0,NE,ELBA,43.04,-83.44,43.04,-83.44,"An amplified, upper level weather pattern allowed for an unseasonably warm and humid air mass to infiltrate the southern Great Lakes region.  Highly anomalous for the month of March, surface dew points climbed into the lower 60 degree range across much of Southeastern Michigan. This rich moisture combined with an upper level disturbance tracking northward through Lower Michigan to fuel a long duration severe thunderstorm event across Southeastern Michigan. The primary severe weather type observed with these storms was very large hail, along with 3 tornadoes.",,2012,3
