,BEGIN_YEARMONTH,Day,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,YEAR,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,SOURCE,EPISODE_NARRATIVE,Year,Month
17026,201401,30,700,201401,30,1800,82517,496770,MICHIGAN,2014,Winter Storm,Z,12,MENOMINEE,MQT,30-JAN-14 07:00:00,CST-6,30-JAN-14 18:00:00,0,0,0,0,Public,A low pressure system riding along a cold frontal boundary brought heavy snow to portions of central Upper Michigan on the 30th.,2014,1
17027,201401,30,800,201401,30,1900,82517,496771,MICHIGAN,2014,Winter Storm,Z,13,DELTA,MQT,30-JAN-14 08:00:00,EST-5,30-JAN-14 19:00:00,0,0,0,0,Public,A low pressure system riding along a cold frontal boundary brought heavy snow to portions of central Upper Michigan on the 30th.,2014,1
17028,201401,30,500,201401,30,1700,82517,496772,MICHIGAN,2014,Winter Weather,Z,2,ONTONAGON,MQT,30-JAN-14 05:00:00,EST-5,30-JAN-14 17:00:00,0,0,0,0,Trained Spotter,A low pressure system riding along a cold frontal boundary brought heavy snow to portions of central Upper Michigan on the 30th.,2014,1
17029,201401,30,500,201401,30,1700,82517,496774,MICHIGAN,2014,Winter Weather,Z,4,BARAGA,MQT,30-JAN-14 05:00:00,EST-5,30-JAN-14 17:00:00,0,0,0,0,COOP Observer,A low pressure system riding along a cold frontal boundary brought heavy snow to portions of central Upper Michigan on the 30th.,2014,1
17030,201401,30,500,201401,30,1700,82517,496777,MICHIGAN,2014,Winter Storm,Z,85,NORTHERN SCHOOLCRAFT,MQT,30-JAN-14 05:00:00,EST-5,30-JAN-14 17:00:00,0,0,0,0,Public,A low pressure system riding along a cold frontal boundary brought heavy snow to portions of central Upper Michigan on the 30th.,2014,1
17178,201403,21,1200,201403,21,1900,84114,507937,MICHIGAN,2014,Winter Weather,Z,2,ONTONAGON,MQT,21-MAR-14 12:00:00,EST-5,21-MAR-14 19:00:00,0,0,0,0,Public,A low pressure system moving through Wisconsin and northern Lower Michigan dropped moderate snow over much of west and central Upper Michigan from the 21st into early on the 22nd.,2014,3
17179,201403,21,1300,201403,21,1900,84114,507938,MICHIGAN,2014,Winter Weather,Z,4,BARAGA,MQT,21-MAR-14 13:00:00,EST-5,21-MAR-14 19:00:00,0,0,0,0,Public,A low pressure system moving through Wisconsin and northern Lower Michigan dropped moderate snow over much of west and central Upper Michigan from the 21st into early on the 22nd.,2014,3
17180,201403,21,1300,201403,21,1900,84114,507939,MICHIGAN,2014,Winter Weather,Z,3,NORTHERN HOUGHTON,MQT,21-MAR-14 13:00:00,EST-5,21-MAR-14 19:00:00,0,0,0,0,Public,A low pressure system moving through Wisconsin and northern Lower Michigan dropped moderate snow over much of west and central Upper Michigan from the 21st into early on the 22nd.,2014,3
17181,201403,21,1500,201403,21,2100,84114,507941,MICHIGAN,2014,Winter Weather,Z,6,ALGER,MQT,21-MAR-14 15:00:00,EST-5,21-MAR-14 21:00:00,0,0,0,0,Public,A low pressure system moving through Wisconsin and northern Lower Michigan dropped moderate snow over much of west and central Upper Michigan from the 21st into early on the 22nd.,2014,3
17182,201403,21,1530,201403,22,330,84114,507945,MICHIGAN,2014,Winter Weather,Z,7,LUCE,MQT,21-MAR-14 15:30:00,EST-5,22-MAR-14 03:30:00,0,0,0,0,Public,A low pressure system moving through Wisconsin and northern Lower Michigan dropped moderate snow over much of west and central Upper Michigan from the 21st into early on the 22nd.,2014,3
17224,201402,4,2000,201402,5,1300,81254,487375,MICHIGAN,2014,Winter Storm,Z,81,HILLSDALE,IWX,04-FEB-14 20:00:00,EST-5,05-FEB-14 13:00:00,0,0,0,0,Social Media,"Snow, moderate to heavy at times, overspread southern Michigan late in the day on February 4th and continued into the early afternoon hours of February 5th as low pressure tracked northeast into southern Ohio. Total snow accumulations ranged between 5 and 9 inches.",2014,2
17225,201402,4,2000,201402,5,1300,81254,487376,MICHIGAN,2014,Winter Storm,Z,80,BRANCH,IWX,04-FEB-14 20:00:00,EST-5,05-FEB-14 13:00:00,0,0,0,0,Social Media,"Snow, moderate to heavy at times, overspread southern Michigan late in the day on February 4th and continued into the early afternoon hours of February 5th as low pressure tracked northeast into southern Ohio. Total snow accumulations ranged between 5 and 9 inches.",2014,2
17226,201402,4,2000,201402,5,1300,81254,487377,MICHIGAN,2014,Winter Weather,Z,77,BERRIEN,IWX,04-FEB-14 20:00:00,EST-5,05-FEB-14 13:00:00,0,0,0,0,Trained Spotter,"Snow, moderate to heavy at times, overspread southern Michigan late in the day on February 4th and continued into the early afternoon hours of February 5th as low pressure tracked northeast into southern Ohio. Total snow accumulations ranged between 5 and 9 inches.",2014,2
17399,201403,21,100,201403,22,700,84114,507946,MICHIGAN,2014,Winter Weather,Z,3,NORTHERN HOUGHTON,MQT,21-MAR-14 01:00:00,EST-5,22-MAR-14 07:00:00,0,0,0,0,COOP Observer,A low pressure system moving through Wisconsin and northern Lower Michigan dropped moderate snow over much of west and central Upper Michigan from the 21st into early on the 22nd.,2014,3
17400,201403,24,2330,201403,25,730,84139,507949,MICHIGAN,2014,Winter Weather,Z,5,MARQUETTE,MQT,24-MAR-14 23:30:00,EST-5,25-MAR-14 07:30:00,0,0,0,0,NWS Employee,Moderate lake effect snow developed over higher terrain south of Marquette in the early morning of the 25th.,2014,3
17417,201402,4,2000,201402,5,1300,81254,487378,MICHIGAN,2014,Winter Weather,Z,78,CASS,IWX,04-FEB-14 20:00:00,EST-5,05-FEB-14 13:00:00,0,0,0,0,Trained Spotter,"Snow, moderate to heavy at times, overspread southern Michigan late in the day on February 4th and continued into the early afternoon hours of February 5th as low pressure tracked northeast into southern Ohio. Total snow accumulations ranged between 5 and 9 inches.",2014,2
17518,201401,6,500,201401,7,1500,80654,482916,MICHIGAN,2014,Extreme Cold/Wind Chill,Z,77,BERRIEN,IWX,06-JAN-14 05:00:00,EST-5,07-JAN-14 15:00:00,0,0,0,0,ASOS,"An arctic airmass took residence over the region behind a strong winter storm January 6th and 7th. West winds between 20 and 30 mph, occasionally gusting to 40 mph, created dangerous wind chill values between 30 and 45 degrees below zero. These strong winds also created significant blowing and drifting snow with roads impassable at times.",2014,1
17520,201401,6,500,201401,7,1500,80654,482917,MICHIGAN,2014,Extreme Cold/Wind Chill,Z,80,BRANCH,IWX,06-JAN-14 05:00:00,EST-5,07-JAN-14 15:00:00,0,0,0,0,ASOS,"An arctic airmass took residence over the region behind a strong winter storm January 6th and 7th. West winds between 20 and 30 mph, occasionally gusting to 40 mph, created dangerous wind chill values between 30 and 45 degrees below zero. These strong winds also created significant blowing and drifting snow with roads impassable at times.",2014,1
17521,201401,6,500,201401,7,1500,80654,482918,MICHIGAN,2014,Extreme Cold/Wind Chill,Z,78,CASS,IWX,06-JAN-14 05:00:00,EST-5,07-JAN-14 15:00:00,0,0,0,0,ASOS,"An arctic airmass took residence over the region behind a strong winter storm January 6th and 7th. West winds between 20 and 30 mph, occasionally gusting to 40 mph, created dangerous wind chill values between 30 and 45 degrees below zero. These strong winds also created significant blowing and drifting snow with roads impassable at times.",2014,1
17522,201401,6,500,201401,7,1500,80654,482919,MICHIGAN,2014,Extreme Cold/Wind Chill,Z,81,HILLSDALE,IWX,06-JAN-14 05:00:00,EST-5,07-JAN-14 15:00:00,0,0,0,0,ASOS,"An arctic airmass took residence over the region behind a strong winter storm January 6th and 7th. West winds between 20 and 30 mph, occasionally gusting to 40 mph, created dangerous wind chill values between 30 and 45 degrees below zero. These strong winds also created significant blowing and drifting snow with roads impassable at times.",2014,1
17646,201402,4,2000,201402,5,1300,81254,487379,MICHIGAN,2014,Winter Weather,Z,79,ST. JOSEPH,IWX,04-FEB-14 20:00:00,EST-5,05-FEB-14 13:00:00,0,0,0,0,Trained Spotter,"Snow, moderate to heavy at times, overspread southern Michigan late in the day on February 4th and continued into the early afternoon hours of February 5th as low pressure tracked northeast into southern Ohio. Total snow accumulations ranged between 5 and 9 inches.",2014,2
17870,201402,1,0,201402,1,1900,81190,486699,MICHIGAN,2014,Winter Weather,Z,81,HILLSDALE,IWX,01-FEB-14 00:00:00,EST-5,01-FEB-14 19:00:00,0,0,0,0,CoCoRaHS,"A period of heavy wet snow, mixed with sleet, occurred Friday late January 31st into February 1st as several upper level disturbances tracked northeast along a frontal boundary draped across the region. Snow and sleet amounts ranged between 3 and 6 inches.",2014,2
17871,201402,1,0,201402,1,1900,81190,486695,MICHIGAN,2014,Winter Weather,Z,80,BRANCH,IWX,01-FEB-14 00:00:00,EST-5,01-FEB-14 19:00:00,0,0,0,0,CoCoRaHS,"A period of heavy wet snow, mixed with sleet, occurred Friday late January 31st into February 1st as several upper level disturbances tracked northeast along a frontal boundary draped across the region. Snow and sleet amounts ranged between 3 and 6 inches.",2014,2
17918,201401,6,1500,201401,7,1400,81771,490914,MICHIGAN,2014,Cold/Wind Chill,Z,47,MIDLAND,DTX,06-JAN-14 15:00:00,EST-5,07-JAN-14 14:00:00,0,0,0,0,ASOS,"Arctic air produced wind chills of 30 to 40 below zero across all of Southeast Michigan. Actual temperatures fell below zero, with Detroit Metro Airport bottoming out at 14 below zero, a daily record for both January 6th and 7th.",2014,1
17919,201401,6,1500,201401,7,1400,81771,490915,MICHIGAN,2014,Cold/Wind Chill,Z,48,BAY,DTX,06-JAN-14 15:00:00,EST-5,07-JAN-14 14:00:00,0,0,0,0,ASOS,"Arctic air produced wind chills of 30 to 40 below zero across all of Southeast Michigan. Actual temperatures fell below zero, with Detroit Metro Airport bottoming out at 14 below zero, a daily record for both January 6th and 7th.",2014,1
17920,201401,6,1500,201401,7,1400,81771,490916,MICHIGAN,2014,Cold/Wind Chill,Z,49,HURON,DTX,06-JAN-14 15:00:00,EST-5,07-JAN-14 14:00:00,0,0,0,0,ASOS,"Arctic air produced wind chills of 30 to 40 below zero across all of Southeast Michigan. Actual temperatures fell below zero, with Detroit Metro Airport bottoming out at 14 below zero, a daily record for both January 6th and 7th.",2014,1
17921,201401,6,1500,201401,7,1400,81771,490917,MICHIGAN,2014,Cold/Wind Chill,Z,53,SAGINAW,DTX,06-JAN-14 15:00:00,EST-5,07-JAN-14 14:00:00,0,0,0,0,ASOS,"Arctic air produced wind chills of 30 to 40 below zero across all of Southeast Michigan. Actual temperatures fell below zero, with Detroit Metro Airport bottoming out at 14 below zero, a daily record for both January 6th and 7th.",2014,1
17922,201401,6,1500,201401,7,1400,81771,490918,MICHIGAN,2014,Cold/Wind Chill,Z,54,TUSCOLA,DTX,06-JAN-14 15:00:00,EST-5,07-JAN-14 14:00:00,0,0,0,0,ASOS,"Arctic air produced wind chills of 30 to 40 below zero across all of Southeast Michigan. Actual temperatures fell below zero, with Detroit Metro Airport bottoming out at 14 below zero, a daily record for both January 6th and 7th.",2014,1
17961,201401,6,500,201401,7,1500,80654,482920,MICHIGAN,2014,Extreme Cold/Wind Chill,Z,79,ST. JOSEPH,IWX,06-JAN-14 05:00:00,EST-5,07-JAN-14 15:00:00,0,0,0,0,ASOS,"An arctic airmass took residence over the region behind a strong winter storm January 6th and 7th. West winds between 20 and 30 mph, occasionally gusting to 40 mph, created dangerous wind chill values between 30 and 45 degrees below zero. These strong winds also created significant blowing and drifting snow with roads impassable at times.",2014,1
17972,201401,14,1200,201401,15,900,82731,498495,MICHIGAN,2014,Heavy Snow,Z,25,BENZIE,APX,14-JAN-14 12:00:00,EST-5,15-JAN-14 09:00:00,0,0,0,0,Trained Spotter,"On the 14th through the morning of the 15th, a mature clipper system moved quickly from Wisconsin across central lower Michigan. The low produced a swath of moderate to heavy snow over a good portion of northwest and north central lower Michigan. Suttons Bay received the most snowfall at around 16 inches.  Ellsworth, Bellaire, and Kalkaska were among the communities that saw a foot or more.",2014,1
17973,201401,14,1200,201401,15,900,82731,498496,MICHIGAN,2014,Heavy Snow,Z,26,GRAND TRAVERSE,APX,14-JAN-14 12:00:00,EST-5,15-JAN-14 09:00:00,0,0,0,0,Trained Spotter,"On the 14th through the morning of the 15th, a mature clipper system moved quickly from Wisconsin across central lower Michigan. The low produced a swath of moderate to heavy snow over a good portion of northwest and north central lower Michigan. Suttons Bay received the most snowfall at around 16 inches.  Ellsworth, Bellaire, and Kalkaska were among the communities that saw a foot or more.",2014,1
17974,201401,14,1200,201401,15,900,82731,498497,MICHIGAN,2014,Heavy Snow,Z,27,KALKASKA,APX,14-JAN-14 12:00:00,EST-5,15-JAN-14 09:00:00,0,0,0,0,Broadcast Media,"On the 14th through the morning of the 15th, a mature clipper system moved quickly from Wisconsin across central lower Michigan. The low produced a swath of moderate to heavy snow over a good portion of northwest and north central lower Michigan. Suttons Bay received the most snowfall at around 16 inches.  Ellsworth, Bellaire, and Kalkaska were among the communities that saw a foot or more.",2014,1
18197,201404,29,1827,201404,29,1827,84457,509894,MICHIGAN,2014,Hail,C,17,BAY,DTX,29-APR-14 18:27:00,EST-5,29-APR-14 18:27:00,0,0,0,0,Trained Spotter,"April 29th brought a few severe storms to the area, bringing hail and strong winds to parts of Southeast Michigan. Nickel size hail was reported with the storms, along with 50-60 mph wind gusts causing downed trees and power lines. These storms formed in association with a warm front that had set up across the area from the associated large low pressure system in the Midwest. Southerly winds and clouds clearing out allowed for temperatures to climb into the 70s across much of the area creating the instability needed to help in storm development. The large weather system that brought the storms to Michigan, also brought a whole spectrum of weather from the Northern Great lakes to the Deep South. Snow was reported in parts of Minnesota and Northern Wisconsin, while the South endured round after round of intense severe weather, including numerous tornadoes.",2014,4
18289,201401,14,1200,201401,15,900,82731,498498,MICHIGAN,2014,Heavy Snow,Z,28,CRAWFORD,APX,14-JAN-14 12:00:00,EST-5,15-JAN-14 09:00:00,0,0,0,0,NWS Employee,"On the 14th through the morning of the 15th, a mature clipper system moved quickly from Wisconsin across central lower Michigan. The low produced a swath of moderate to heavy snow over a good portion of northwest and north central lower Michigan. Suttons Bay received the most snowfall at around 16 inches.  Ellsworth, Bellaire, and Kalkaska were among the communities that saw a foot or more.",2014,1
18290,201401,24,700,201401,25,130,82733,498504,MICHIGAN,2014,Winter Storm,Z,8,CHIPPEWA,APX,24-JAN-14 07:00:00,EST-5,25-JAN-14 01:30:00,0,0,0,0,COOP Observer,"Snow broke out ahead of a clipper system on the 24th. Strong southwest winds off of Lake Michigan both enhanced the snowfall, and produced a considerable amount of blowing and drifting snow. Snowfall amounts topped out at 12 to 16 inches in much Leelanau, Benzie, and western Grand Traverse Counties, with lesser amounts elsewhere. Brief near-blizzard conditions were seen, mainly near Lake Michigan, where winds gusted to nearly 45 mph.",2014,1
18291,201401,24,700,201401,25,130,82733,498506,MICHIGAN,2014,Winter Storm,Z,15,MACKINAC,APX,24-JAN-14 07:00:00,EST-5,25-JAN-14 01:30:00,0,0,0,0,Broadcast Media,"Snow broke out ahead of a clipper system on the 24th. Strong southwest winds off of Lake Michigan both enhanced the snowfall, and produced a considerable amount of blowing and drifting snow. Snowfall amounts topped out at 12 to 16 inches in much Leelanau, Benzie, and western Grand Traverse Counties, with lesser amounts elsewhere. Brief near-blizzard conditions were seen, mainly near Lake Michigan, where winds gusted to nearly 45 mph.",2014,1
18292,201401,24,700,201401,25,130,82733,498508,MICHIGAN,2014,Winter Storm,Z,16,EMMET,APX,24-JAN-14 07:00:00,EST-5,25-JAN-14 01:30:00,0,0,0,0,COOP Observer,"Snow broke out ahead of a clipper system on the 24th. Strong southwest winds off of Lake Michigan both enhanced the snowfall, and produced a considerable amount of blowing and drifting snow. Snowfall amounts topped out at 12 to 16 inches in much Leelanau, Benzie, and western Grand Traverse Counties, with lesser amounts elsewhere. Brief near-blizzard conditions were seen, mainly near Lake Michigan, where winds gusted to nearly 45 mph.",2014,1
18502,201404,29,1840,201404,29,1840,84457,509895,MICHIGAN,2014,Hail,C,17,BAY,DTX,29-APR-14 18:40:00,EST-5,29-APR-14 18:40:00,0,0,0,0,Public,"April 29th brought a few severe storms to the area, bringing hail and strong winds to parts of Southeast Michigan. Nickel size hail was reported with the storms, along with 50-60 mph wind gusts causing downed trees and power lines. These storms formed in association with a warm front that had set up across the area from the associated large low pressure system in the Midwest. Southerly winds and clouds clearing out allowed for temperatures to climb into the 70s across much of the area creating the instability needed to help in storm development. The large weather system that brought the storms to Michigan, also brought a whole spectrum of weather from the Northern Great lakes to the Deep South. Snow was reported in parts of Minnesota and Northern Wisconsin, while the South endured round after round of intense severe weather, including numerous tornadoes.",2014,4
18503,201404,29,1748,201404,29,1748,84457,509896,MICHIGAN,2014,Thunderstorm Wind,C,111,MIDLAND,DTX,29-APR-14 17:48:00,EST-5,29-APR-14 17:48:00,0,0,0,0,911 Call Center,"April 29th brought a few severe storms to the area, bringing hail and strong winds to parts of Southeast Michigan. Nickel size hail was reported with the storms, along with 50-60 mph wind gusts causing downed trees and power lines. These storms formed in association with a warm front that had set up across the area from the associated large low pressure system in the Midwest. Southerly winds and clouds clearing out allowed for temperatures to climb into the 70s across much of the area creating the instability needed to help in storm development. The large weather system that brought the storms to Michigan, also brought a whole spectrum of weather from the Northern Great lakes to the Deep South. Snow was reported in parts of Minnesota and Northern Wisconsin, while the South endured round after round of intense severe weather, including numerous tornadoes.",2014,4
18504,201404,29,1749,201404,29,1749,84457,509897,MICHIGAN,2014,Thunderstorm Wind,C,111,MIDLAND,DTX,29-APR-14 17:49:00,EST-5,29-APR-14 17:49:00,0,0,0,0,911 Call Center,"April 29th brought a few severe storms to the area, bringing hail and strong winds to parts of Southeast Michigan. Nickel size hail was reported with the storms, along with 50-60 mph wind gusts causing downed trees and power lines. These storms formed in association with a warm front that had set up across the area from the associated large low pressure system in the Midwest. Southerly winds and clouds clearing out allowed for temperatures to climb into the 70s across much of the area creating the instability needed to help in storm development. The large weather system that brought the storms to Michigan, also brought a whole spectrum of weather from the Northern Great lakes to the Deep South. Snow was reported in parts of Minnesota and Northern Wisconsin, while the South endured round after round of intense severe weather, including numerous tornadoes.",2014,4
18513,201403,12,200,201403,12,1100,82860,499346,MICHIGAN,2014,Winter Storm,Z,77,BERRIEN,IWX,12-MAR-14 02:00:00,EST-5,12-MAR-14 11:00:00,0,0,0,0,Trained Spotter,A quick-hitting heavy wet snow event affected southern Lower Michigan during the morning and early afternoon hours of March 12th as deepening low pressure tracked east through the Ohio River Valley. Total snow accumulations generally ranged between 5 and 6 inches.,2014,3
18590,201401,24,700,201401,25,130,82733,498509,MICHIGAN,2014,Winter Storm,Z,17,CHEBOYGAN,APX,24-JAN-14 07:00:00,EST-5,25-JAN-14 01:30:00,0,0,0,0,Broadcast Media,"Snow broke out ahead of a clipper system on the 24th. Strong southwest winds off of Lake Michigan both enhanced the snowfall, and produced a considerable amount of blowing and drifting snow. Snowfall amounts topped out at 12 to 16 inches in much Leelanau, Benzie, and western Grand Traverse Counties, with lesser amounts elsewhere. Brief near-blizzard conditions were seen, mainly near Lake Michigan, where winds gusted to nearly 45 mph.",2014,1
18591,201401,24,700,201401,25,130,82733,498510,MICHIGAN,2014,Winter Storm,Z,19,CHARLEVOIX,APX,24-JAN-14 07:00:00,EST-5,25-JAN-14 01:30:00,0,0,0,0,Trained Spotter,"Snow broke out ahead of a clipper system on the 24th. Strong southwest winds off of Lake Michigan both enhanced the snowfall, and produced a considerable amount of blowing and drifting snow. Snowfall amounts topped out at 12 to 16 inches in much Leelanau, Benzie, and western Grand Traverse Counties, with lesser amounts elsewhere. Brief near-blizzard conditions were seen, mainly near Lake Michigan, where winds gusted to nearly 45 mph.",2014,1
18811,201403,12,200,201403,12,1100,82860,499347,MICHIGAN,2014,Winter Storm,Z,78,CASS,IWX,12-MAR-14 02:00:00,EST-5,12-MAR-14 11:00:00,0,0,0,0,CoCoRaHS,A quick-hitting heavy wet snow event affected southern Lower Michigan during the morning and early afternoon hours of March 12th as deepening low pressure tracked east through the Ohio River Valley. Total snow accumulations generally ranged between 5 and 6 inches.,2014,3
18812,201403,12,400,201403,12,1200,82860,499348,MICHIGAN,2014,Winter Storm,Z,80,BRANCH,IWX,12-MAR-14 04:00:00,EST-5,12-MAR-14 12:00:00,0,0,0,0,Social Media,A quick-hitting heavy wet snow event affected southern Lower Michigan during the morning and early afternoon hours of March 12th as deepening low pressure tracked east through the Ohio River Valley. Total snow accumulations generally ranged between 5 and 6 inches.,2014,3
18813,201403,12,400,201403,12,1200,82860,499349,MICHIGAN,2014,Winter Storm,Z,79,ST. JOSEPH,IWX,12-MAR-14 04:00:00,EST-5,12-MAR-14 12:00:00,0,0,0,0,Social Media,A quick-hitting heavy wet snow event affected southern Lower Michigan during the morning and early afternoon hours of March 12th as deepening low pressure tracked east through the Ohio River Valley. Total snow accumulations generally ranged between 5 and 6 inches.,2014,3
18874,201402,13,700,201402,14,800,83145,501634,MICHIGAN,2014,Winter Weather,Z,2,ONTONAGON,MQT,13-FEB-14 07:00:00,EST-5,14-FEB-14 08:00:00,0,0,0,0,COOP Observer,An Alberta clipper low pressure system tracking from the Northern Plains through the Great Lakes region dropped moderate snow across much of Upper Michigan on the 13th and then lake effect snow into the 14th across counties bordering Lake Superior. Strong north winds gusting as high as 40 mph behind the system also caused a good deal of blowing snow near Lake Superior.,2014,2
19118,201404,29,2000,201404,29,2000,84457,509898,MICHIGAN,2014,Thunderstorm Wind,C,161,WASHTENAW,DTX,29-APR-14 20:00:00,EST-5,29-APR-14 20:00:00,0,0,0,0,Trained Spotter,"April 29th brought a few severe storms to the area, bringing hail and strong winds to parts of Southeast Michigan. Nickel size hail was reported with the storms, along with 50-60 mph wind gusts causing downed trees and power lines. These storms formed in association with a warm front that had set up across the area from the associated large low pressure system in the Midwest. Southerly winds and clouds clearing out allowed for temperatures to climb into the 70s across much of the area creating the instability needed to help in storm development. The large weather system that brought the storms to Michigan, also brought a whole spectrum of weather from the Northern Great lakes to the Deep South. Snow was reported in parts of Minnesota and Northern Wisconsin, while the South endured round after round of intense severe weather, including numerous tornadoes.",2014,4
19119,201404,29,2000,201404,29,2000,84457,509899,MICHIGAN,2014,Thunderstorm Wind,C,161,WASHTENAW,DTX,29-APR-14 20:00:00,EST-5,29-APR-14 20:00:00,0,0,0,0,Trained Spotter,"April 29th brought a few severe storms to the area, bringing hail and strong winds to parts of Southeast Michigan. Nickel size hail was reported with the storms, along with 50-60 mph wind gusts causing downed trees and power lines. These storms formed in association with a warm front that had set up across the area from the associated large low pressure system in the Midwest. Southerly winds and clouds clearing out allowed for temperatures to climb into the 70s across much of the area creating the instability needed to help in storm development. The large weather system that brought the storms to Michigan, also brought a whole spectrum of weather from the Northern Great lakes to the Deep South. Snow was reported in parts of Minnesota and Northern Wisconsin, while the South endured round after round of intense severe weather, including numerous tornadoes.",2014,4
19120,201404,29,2010,201404,29,2010,84457,509900,MICHIGAN,2014,Thunderstorm Wind,C,125,OAKLAND,DTX,29-APR-14 20:10:00,EST-5,29-APR-14 20:10:00,0,0,0,0,Trained Spotter,"April 29th brought a few severe storms to the area, bringing hail and strong winds to parts of Southeast Michigan. Nickel size hail was reported with the storms, along with 50-60 mph wind gusts causing downed trees and power lines. These storms formed in association with a warm front that had set up across the area from the associated large low pressure system in the Midwest. Southerly winds and clouds clearing out allowed for temperatures to climb into the 70s across much of the area creating the instability needed to help in storm development. The large weather system that brought the storms to Michigan, also brought a whole spectrum of weather from the Northern Great lakes to the Deep South. Snow was reported in parts of Minnesota and Northern Wisconsin, while the South endured round after round of intense severe weather, including numerous tornadoes.",2014,4
19121,201403,12,400,201403,12,1200,82860,499350,MICHIGAN,2014,Winter Storm,Z,81,HILLSDALE,IWX,12-MAR-14 04:00:00,EST-5,12-MAR-14 12:00:00,0,0,0,0,Social Media,A quick-hitting heavy wet snow event affected southern Lower Michigan during the morning and early afternoon hours of March 12th as deepening low pressure tracked east through the Ohio River Valley. Total snow accumulations generally ranged between 5 and 6 inches.,2014,3
19178,201402,13,800,201402,14,800,83145,501635,MICHIGAN,2014,Winter Weather,Z,1,KEWEENAW,MQT,13-FEB-14 08:00:00,EST-5,14-FEB-14 08:00:00,0,0,0,0,Trained Spotter,An Alberta clipper low pressure system tracking from the Northern Plains through the Great Lakes region dropped moderate snow across much of Upper Michigan on the 13th and then lake effect snow into the 14th across counties bordering Lake Superior. Strong north winds gusting as high as 40 mph behind the system also caused a good deal of blowing snow near Lake Superior.,2014,2
19179,201402,13,700,201402,14,700,83145,501637,MICHIGAN,2014,Winter Weather,Z,84,SOUTHERN HOUGHTON,MQT,13-FEB-14 07:00:00,EST-5,14-FEB-14 07:00:00,0,0,0,0,COOP Observer,An Alberta clipper low pressure system tracking from the Northern Plains through the Great Lakes region dropped moderate snow across much of Upper Michigan on the 13th and then lake effect snow into the 14th across counties bordering Lake Superior. Strong north winds gusting as high as 40 mph behind the system also caused a good deal of blowing snow near Lake Superior.,2014,2
19180,201402,13,800,201402,14,800,83145,501638,MICHIGAN,2014,Winter Weather,Z,4,BARAGA,MQT,13-FEB-14 08:00:00,EST-5,14-FEB-14 08:00:00,0,0,0,0,COOP Observer,An Alberta clipper low pressure system tracking from the Northern Plains through the Great Lakes region dropped moderate snow across much of Upper Michigan on the 13th and then lake effect snow into the 14th across counties bordering Lake Superior. Strong north winds gusting as high as 40 mph behind the system also caused a good deal of blowing snow near Lake Superior.,2014,2
19181,201402,13,900,201402,13,1700,83145,501642,MICHIGAN,2014,Winter Weather,Z,12,MENOMINEE,MQT,13-FEB-14 09:00:00,CST-6,13-FEB-14 17:00:00,0,0,0,0,Public,An Alberta clipper low pressure system tracking from the Northern Plains through the Great Lakes region dropped moderate snow across much of Upper Michigan on the 13th and then lake effect snow into the 14th across counties bordering Lake Superior. Strong north winds gusting as high as 40 mph behind the system also caused a good deal of blowing snow near Lake Superior.,2014,2
19182,201402,13,800,201402,14,800,83145,501644,MICHIGAN,2014,Winter Weather,Z,6,ALGER,MQT,13-FEB-14 08:00:00,EST-5,14-FEB-14 08:00:00,0,0,0,0,COOP Observer,An Alberta clipper low pressure system tracking from the Northern Plains through the Great Lakes region dropped moderate snow across much of Upper Michigan on the 13th and then lake effect snow into the 14th across counties bordering Lake Superior. Strong north winds gusting as high as 40 mph behind the system also caused a good deal of blowing snow near Lake Superior.,2014,2
19398,201404,29,2013,201404,29,2013,84457,509901,MICHIGAN,2014,Thunderstorm Wind,C,125,OAKLAND,DTX,29-APR-14 20:13:00,EST-5,29-APR-14 20:13:00,0,0,0,0,Trained Spotter,"April 29th brought a few severe storms to the area, bringing hail and strong winds to parts of Southeast Michigan. Nickel size hail was reported with the storms, along with 50-60 mph wind gusts causing downed trees and power lines. These storms formed in association with a warm front that had set up across the area from the associated large low pressure system in the Midwest. Southerly winds and clouds clearing out allowed for temperatures to climb into the 70s across much of the area creating the instability needed to help in storm development. The large weather system that brought the storms to Michigan, also brought a whole spectrum of weather from the Northern Great lakes to the Deep South. Snow was reported in parts of Minnesota and Northern Wisconsin, while the South endured round after round of intense severe weather, including numerous tornadoes.",2014,4
19399,201404,29,2021,201404,29,2021,84457,509902,MICHIGAN,2014,Thunderstorm Wind,C,125,OAKLAND,DTX,29-APR-14 20:21:00,EST-5,29-APR-14 20:21:00,0,0,0,0,Law Enforcement,"April 29th brought a few severe storms to the area, bringing hail and strong winds to parts of Southeast Michigan. Nickel size hail was reported with the storms, along with 50-60 mph wind gusts causing downed trees and power lines. These storms formed in association with a warm front that had set up across the area from the associated large low pressure system in the Midwest. Southerly winds and clouds clearing out allowed for temperatures to climb into the 70s across much of the area creating the instability needed to help in storm development. The large weather system that brought the storms to Michigan, also brought a whole spectrum of weather from the Northern Great lakes to the Deep South. Snow was reported in parts of Minnesota and Northern Wisconsin, while the South endured round after round of intense severe weather, including numerous tornadoes.",2014,4
