,BEGIN_YEARMONTH,Day,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,YEAR,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,Year,Month
13446,202004,7,1825,202004,7,1825,145737,875391,MICHIGAN,2020,Hail,C,111,MIDLAND,DTX,07-APR-20 18:25:00,EST-5,07-APR-20 18:25:00,0,0,0,0,0.00K,0.00K,Trained Spotter,1.75,,,,,,,,,,,1.0,N,HOPE,1.0,N,HOPE,43.78,-84.33,43.78,-84.33,"A warm front lifted into lower Michigan as low pressure tracked through the State during the evening. Temperatures shot up into the upper 60s to lower 70s with dew points rising into the upper 50s. Scattered severe thunderstorms developed over southeast Michigan, with large hail being the overwhelming hazard. Several reports of golf ball size hail were observed.",,2020,4
13686,202004,7,1929,202004,7,1929,145737,875392,MICHIGAN,2020,Hail,C,87,LAPEER,DTX,07-APR-20 19:29:00,EST-5,07-APR-20 19:29:00,0,0,0,0,0.00K,0.00K,Public,1.5,,,,,,,,,,,4.0,NW,FIVE LAKES,4.0,NW,FIVE LAKES,43.19,-83.32,43.19,-83.32,"A warm front lifted into lower Michigan as low pressure tracked through the State during the evening. Temperatures shot up into the upper 60s to lower 70s with dew points rising into the upper 50s. Scattered severe thunderstorms developed over southeast Michigan, with large hail being the overwhelming hazard. Several reports of golf ball size hail were observed.",,2020,4
13687,202004,7,1932,202004,7,1932,145737,875393,MICHIGAN,2020,Hail,C,87,LAPEER,DTX,07-APR-20 19:32:00,EST-5,07-APR-20 19:32:00,0,0,0,0,0.00K,0.00K,Public,2.0,,,,,,,,,,,1.0,E,NORTH BRANCH,1.0,E,NORTH BRANCH,43.23,-83.19,43.23,-83.19,"A warm front lifted into lower Michigan as low pressure tracked through the State during the evening. Temperatures shot up into the upper 60s to lower 70s with dew points rising into the upper 50s. Scattered severe thunderstorms developed over southeast Michigan, with large hail being the overwhelming hazard. Several reports of golf ball size hail were observed.",,2020,4
13688,202004,7,1935,202004,7,1935,145737,875394,MICHIGAN,2020,Hail,C,87,LAPEER,DTX,07-APR-20 19:35:00,EST-5,07-APR-20 19:35:00,0,0,0,0,0.00K,0.00K,Trained Spotter,1.5,,,,,,,,,,,1.0,E,ATTICA,1.0,E,ATTICA,43.03,-83.16,43.03,-83.16,"A warm front lifted into lower Michigan as low pressure tracked through the State during the evening. Temperatures shot up into the upper 60s to lower 70s with dew points rising into the upper 50s. Scattered severe thunderstorms developed over southeast Michigan, with large hail being the overwhelming hazard. Several reports of golf ball size hail were observed.",,2020,4
13689,202004,7,1936,202004,7,1936,145737,875395,MICHIGAN,2020,Hail,C,151,SANILAC,DTX,07-APR-20 19:36:00,EST-5,07-APR-20 19:36:00,0,0,0,0,0.00K,0.00K,Public,1.25,,,,,,,,,,,1.0,SE,BROWN CITY,1.0,SE,BROWN CITY,43.21,-82.99,43.21,-82.99,"A warm front lifted into lower Michigan as low pressure tracked through the State during the evening. Temperatures shot up into the upper 60s to lower 70s with dew points rising into the upper 50s. Scattered severe thunderstorms developed over southeast Michigan, with large hail being the overwhelming hazard. Several reports of golf ball size hail were observed.",,2020,4
13690,202004,7,1937,202004,7,1937,145737,875396,MICHIGAN,2020,Hail,C,87,LAPEER,DTX,07-APR-20 19:37:00,EST-5,07-APR-20 19:37:00,0,0,0,0,0.00K,0.00K,Public,2.0,,,,,,,,,,,1.0,NW,LUM,1.0,NW,LUM,43.11,-83.16,43.11,-83.16,"A warm front lifted into lower Michigan as low pressure tracked through the State during the evening. Temperatures shot up into the upper 60s to lower 70s with dew points rising into the upper 50s. Scattered severe thunderstorms developed over southeast Michigan, with large hail being the overwhelming hazard. Several reports of golf ball size hail were observed.",,2020,4
13691,202004,7,1939,202004,7,1939,145737,875397,MICHIGAN,2020,Hail,C,87,LAPEER,DTX,07-APR-20 19:39:00,EST-5,07-APR-20 19:39:00,0,0,0,0,0.00K,0.00K,Trained Spotter,1.0,,,,,,,,,,,1.0,N,LAPEER DUPONT ARPT,1.0,N,LAPEER DUPONT ARPT,43.09,-83.27,43.09,-83.27,"A warm front lifted into lower Michigan as low pressure tracked through the State during the evening. Temperatures shot up into the upper 60s to lower 70s with dew points rising into the upper 50s. Scattered severe thunderstorms developed over southeast Michigan, with large hail being the overwhelming hazard. Several reports of golf ball size hail were observed.",,2020,4
13937,202004,7,1946,202004,7,1946,145737,875398,MICHIGAN,2020,Hail,C,87,LAPEER,DTX,07-APR-20 19:46:00,EST-5,07-APR-20 19:46:00,0,0,0,0,0.00K,0.00K,Public,1.75,,,,,,,,,,,2.0,WNW,IMLAY CITY,2.0,WNW,IMLAY CITY,43.04,-83.11,43.04,-83.11,"A warm front lifted into lower Michigan as low pressure tracked through the State during the evening. Temperatures shot up into the upper 60s to lower 70s with dew points rising into the upper 50s. Scattered severe thunderstorms developed over southeast Michigan, with large hail being the overwhelming hazard. Several reports of golf ball size hail were observed.",,2020,4
13938,202004,7,1950,202004,7,1950,145737,875399,MICHIGAN,2020,Hail,C,151,SANILAC,DTX,07-APR-20 19:50:00,EST-5,07-APR-20 19:50:00,0,0,0,0,0.00K,0.00K,Public,1.75,,,,,,,,,,,1.0,E,MELVIN,1.0,E,MELVIN,43.18,-82.86,43.18,-82.86,"A warm front lifted into lower Michigan as low pressure tracked through the State during the evening. Temperatures shot up into the upper 60s to lower 70s with dew points rising into the upper 50s. Scattered severe thunderstorms developed over southeast Michigan, with large hail being the overwhelming hazard. Several reports of golf ball size hail were observed.",,2020,4
13939,202004,7,1952,202004,7,1952,145737,875401,MICHIGAN,2020,Hail,C,147,ST. CLAIR,DTX,07-APR-20 19:52:00,EST-5,07-APR-20 19:52:00,0,0,0,0,0.00K,0.00K,Public,1.0,,,,,,,,,,,1.0,W,YALE,1.0,W,YALE,43.13,-82.8,43.13,-82.8,"A warm front lifted into lower Michigan as low pressure tracked through the State during the evening. Temperatures shot up into the upper 60s to lower 70s with dew points rising into the upper 50s. Scattered severe thunderstorms developed over southeast Michigan, with large hail being the overwhelming hazard. Several reports of golf ball size hail were observed.",,2020,4
13940,202004,7,2008,202004,7,2008,145737,875402,MICHIGAN,2020,Hail,C,147,ST. CLAIR,DTX,07-APR-20 20:08:00,EST-5,07-APR-20 20:08:00,0,0,0,0,0.00K,0.00K,Trained Spotter,1.0,,,,,,,,,,,1.0,SW,AVOCA,1.0,SW,AVOCA,43.06,-82.69,43.06,-82.69,"A warm front lifted into lower Michigan as low pressure tracked through the State during the evening. Temperatures shot up into the upper 60s to lower 70s with dew points rising into the upper 50s. Scattered severe thunderstorms developed over southeast Michigan, with large hail being the overwhelming hazard. Several reports of golf ball size hail were observed.",,2020,4
13941,202004,7,2013,202004,7,2013,145737,875403,MICHIGAN,2020,Hail,C,161,WASHTENAW,DTX,07-APR-20 20:13:00,EST-5,07-APR-20 20:13:00,0,0,0,0,0.00K,0.00K,Public,1.25,,,,,,,,,,,1.0,S,CHELSEA,1.0,S,CHELSEA,42.31,-84.02,42.31,-84.02,"A warm front lifted into lower Michigan as low pressure tracked through the State during the evening. Temperatures shot up into the upper 60s to lower 70s with dew points rising into the upper 50s. Scattered severe thunderstorms developed over southeast Michigan, with large hail being the overwhelming hazard. Several reports of golf ball size hail were observed.",,2020,4
13942,202004,7,2014,202004,7,2014,145737,875404,MICHIGAN,2020,Hail,C,147,ST. CLAIR,DTX,07-APR-20 20:14:00,EST-5,07-APR-20 20:14:00,0,0,0,0,0.00K,0.00K,Trained Spotter,1.0,,,,,,,,,,,2.0,NNW,WADNAMS,2.0,NNW,WADNAMS,43.01,-82.54,43.01,-82.54,"A warm front lifted into lower Michigan as low pressure tracked through the State during the evening. Temperatures shot up into the upper 60s to lower 70s with dew points rising into the upper 50s. Scattered severe thunderstorms developed over southeast Michigan, with large hail being the overwhelming hazard. Several reports of golf ball size hail were observed.",,2020,4
14191,202004,7,2020,202004,7,2020,145737,875405,MICHIGAN,2020,Hail,C,161,WASHTENAW,DTX,07-APR-20 20:20:00,EST-5,07-APR-20 20:20:00,0,0,0,0,0.00K,0.00K,Law Enforcement,1.0,,,,,,,,,,,2.0,ESE,ANN ARBOR YOUNG ARPT,2.0,ESE,ANN ARBOR YOUNG ARPT,42.29,-83.84,42.29,-83.84,"A warm front lifted into lower Michigan as low pressure tracked through the State during the evening. Temperatures shot up into the upper 60s to lower 70s with dew points rising into the upper 50s. Scattered severe thunderstorms developed over southeast Michigan, with large hail being the overwhelming hazard. Several reports of golf ball size hail were observed.",,2020,4
14192,202004,7,2025,202004,7,2025,145737,875406,MICHIGAN,2020,Hail,C,161,WASHTENAW,DTX,07-APR-20 20:25:00,EST-5,07-APR-20 20:25:00,0,0,0,0,0.00K,0.00K,Trained Spotter,1.5,,,,,,,,,,,2.0,SE,ANN ARBOR YOUNG ARPT,2.0,SE,ANN ARBOR YOUNG ARPT,42.28,-83.85,42.28,-83.85,"A warm front lifted into lower Michigan as low pressure tracked through the State during the evening. Temperatures shot up into the upper 60s to lower 70s with dew points rising into the upper 50s. Scattered severe thunderstorms developed over southeast Michigan, with large hail being the overwhelming hazard. Several reports of golf ball size hail were observed.",,2020,4
14193,202004,7,2029,202004,7,2029,145737,875407,MICHIGAN,2020,Hail,C,111,MIDLAND,DTX,07-APR-20 20:29:00,EST-5,07-APR-20 20:29:00,0,0,0,0,0.00K,0.00K,Law Enforcement,1.5,,,,,,,,,,,1.0,SW,FLOYD,1.0,SW,FLOYD,43.57,-84.44,43.57,-84.44,"A warm front lifted into lower Michigan as low pressure tracked through the State during the evening. Temperatures shot up into the upper 60s to lower 70s with dew points rising into the upper 50s. Scattered severe thunderstorms developed over southeast Michigan, with large hail being the overwhelming hazard. Several reports of golf ball size hail were observed.",,2020,4
14194,202004,7,2029,202004,7,2029,145737,875408,MICHIGAN,2020,Hail,C,111,MIDLAND,DTX,07-APR-20 20:29:00,EST-5,07-APR-20 20:29:00,0,0,0,0,0.00K,0.00K,Public,2.0,,,,,,,,,,,1.0,NE,GORDONVILLE,1.0,NE,GORDONVILLE,43.58,-84.37,43.58,-84.37,"A warm front lifted into lower Michigan as low pressure tracked through the State during the evening. Temperatures shot up into the upper 60s to lower 70s with dew points rising into the upper 50s. Scattered severe thunderstorms developed over southeast Michigan, with large hail being the overwhelming hazard. Several reports of golf ball size hail were observed.",,2020,4
14195,202004,7,2029,202004,7,2029,145737,875409,MICHIGAN,2020,Hail,C,111,MIDLAND,DTX,07-APR-20 20:29:00,EST-5,07-APR-20 20:29:00,0,0,0,0,0.00K,0.00K,Public,2.0,,,,,,,,,,,3.0,WNW,BULLOCK CREEK,3.0,WNW,BULLOCK CREEK,43.59,-84.3,43.59,-84.3,"A warm front lifted into lower Michigan as low pressure tracked through the State during the evening. Temperatures shot up into the upper 60s to lower 70s with dew points rising into the upper 50s. Scattered severe thunderstorms developed over southeast Michigan, with large hail being the overwhelming hazard. Several reports of golf ball size hail were observed.",,2020,4
14196,202004,7,2036,202004,7,2036,145737,875410,MICHIGAN,2020,Hail,C,111,MIDLAND,DTX,07-APR-20 20:36:00,EST-5,07-APR-20 20:36:00,0,0,0,0,0.00K,0.00K,Trained Spotter,1.0,,,,,,,,,,,0.0,N,MIDLAND,0.0,N,MIDLAND,43.62,-84.23,43.62,-84.23,"A warm front lifted into lower Michigan as low pressure tracked through the State during the evening. Temperatures shot up into the upper 60s to lower 70s with dew points rising into the upper 50s. Scattered severe thunderstorms developed over southeast Michigan, with large hail being the overwhelming hazard. Several reports of golf ball size hail were observed.",,2020,4
14358,202004,20,2040,202004,20,2040,146205,878451,MICHIGAN,2020,Thunderstorm Wind,C,49,GENESEE,DTX,20-APR-20 20:40:00,EST-5,20-APR-20 20:40:00,0,0,0,0,0.00K,0.00K,Trained Spotter,52.0,EG,,,,,,,,,,1.0,SW,FLINT,1.0,SW,FLINT,43.02,-83.69,43.02,-83.69,Strong showers produced wind gusts of 55 to 60 mph over Flint and Pontiac.,Strong winds blew down trees and powerlines.,2020,4
14359,202004,20,2258,202004,20,2258,146205,878452,MICHIGAN,2020,Thunderstorm Wind,C,125,OAKLAND,DTX,20-APR-20 22:58:00,EST-5,20-APR-20 22:58:00,0,0,0,0,0.00K,0.00K,ASOS,50.0,MG,,,,,,,,,,0.0,N,(PTK)PONTIAC ARPT,0.0,N,(PTK)PONTIAC ARPT,42.67,-83.42,42.67,-83.42,Strong showers produced wind gusts of 55 to 60 mph over Flint and Pontiac.,,2020,4
14360,202004,23,1945,202004,23,2115,146210,878455,MICHIGAN,2020,Lakeshore Flood,Z,76,WAYNE,DTX,23-APR-20 19:45:00,EST-5,23-APR-20 21:15:00,0,0,0,0,0.00K,0.00K,Emergency Manager,,,,,,,,,,,,,,,,,,,,,,"Prolonged easterly winds of 15 to 20 mph over Lake Erie and Lake St. Clair lead to some lakeshore flooding, as water levels remain at record high values.",The water level at Gibraltar peaked at 70.24 above LWD at 2106 LST.,2020,4
14424,202004,7,2037,202004,7,2037,145737,875411,MICHIGAN,2020,Hail,C,111,MIDLAND,DTX,07-APR-20 20:37:00,EST-5,07-APR-20 20:37:00,0,0,0,0,0.00K,0.00K,Public,1.5,,,,,,,,,,,2.0,ENE,POSEYVILLE,2.0,ENE,POSEYVILLE,43.54,-84.21,43.54,-84.21,"A warm front lifted into lower Michigan as low pressure tracked through the State during the evening. Temperatures shot up into the upper 60s to lower 70s with dew points rising into the upper 50s. Scattered severe thunderstorms developed over southeast Michigan, with large hail being the overwhelming hazard. Several reports of golf ball size hail were observed.",,2020,4
14425,202004,7,2038,202004,7,2038,145737,875412,MICHIGAN,2020,Hail,C,161,WASHTENAW,DTX,07-APR-20 20:38:00,EST-5,07-APR-20 20:38:00,0,0,0,0,0.00K,0.00K,Trained Spotter,1.0,,,,,,,,,,,1.0,SW,SALINE,1.0,SW,SALINE,42.16,-83.78,42.16,-83.78,"A warm front lifted into lower Michigan as low pressure tracked through the State during the evening. Temperatures shot up into the upper 60s to lower 70s with dew points rising into the upper 50s. Scattered severe thunderstorms developed over southeast Michigan, with large hail being the overwhelming hazard. Several reports of golf ball size hail were observed.",,2020,4
14426,202004,7,2042,202004,7,2042,145737,875413,MICHIGAN,2020,Hail,C,111,MIDLAND,DTX,07-APR-20 20:42:00,EST-5,07-APR-20 20:42:00,0,0,0,0,0.00K,0.00K,Public,1.0,,,,,,,,,,,2.0,WNW,MAPLETON,2.0,WNW,MAPLETON,43.58,-84.21,43.58,-84.21,"A warm front lifted into lower Michigan as low pressure tracked through the State during the evening. Temperatures shot up into the upper 60s to lower 70s with dew points rising into the upper 50s. Scattered severe thunderstorms developed over southeast Michigan, with large hail being the overwhelming hazard. Several reports of golf ball size hail were observed.",,2020,4
14427,202004,7,2059,202004,7,2059,145737,875414,MICHIGAN,2020,Hail,C,17,BAY,DTX,07-APR-20 20:59:00,EST-5,07-APR-20 20:59:00,0,0,0,0,0.00K,0.00K,Trained Spotter,1.75,,,,,,,,,,,1.0,SW,BAY CITY,1.0,SW,BAY CITY,43.59,-83.89,43.59,-83.89,"A warm front lifted into lower Michigan as low pressure tracked through the State during the evening. Temperatures shot up into the upper 60s to lower 70s with dew points rising into the upper 50s. Scattered severe thunderstorms developed over southeast Michigan, with large hail being the overwhelming hazard. Several reports of golf ball size hail were observed.",,2020,4
14428,202004,7,2158,202004,7,2158,145737,875415,MICHIGAN,2020,Hail,C,91,LENAWEE,DTX,07-APR-20 21:58:00,EST-5,07-APR-20 21:58:00,0,0,0,0,0.00K,0.00K,Public,1.5,,,,,,,,,,,0.0,N,MORENCI,0.0,N,MORENCI,41.72,-84.22,41.72,-84.22,"A warm front lifted into lower Michigan as low pressure tracked through the State during the evening. Temperatures shot up into the upper 60s to lower 70s with dew points rising into the upper 50s. Scattered severe thunderstorms developed over southeast Michigan, with large hail being the overwhelming hazard. Several reports of golf ball size hail were observed.",,2020,4
14430,202004,7,1950,202004,7,1950,145737,875400,MICHIGAN,2020,Hail,C,151,SANILAC,DTX,07-APR-20 19:50:00,EST-5,07-APR-20 19:50:00,0,0,0,0,0.00K,0.00K,Law Enforcement,1.75,,,,,,,,,,,1.0,N,PECK,1.0,N,PECK,43.26,-82.82,43.26,-82.82,"A warm front lifted into lower Michigan as low pressure tracked through the State during the evening. Temperatures shot up into the upper 60s to lower 70s with dew points rising into the upper 50s. Scattered severe thunderstorms developed over southeast Michigan, with large hail being the overwhelming hazard. Several reports of golf ball size hail were observed.",,2020,4
14607,202004,12,1300,202004,13,1300,146415,879953,MICHIGAN,2020,Winter Storm,Z,6,ALGER,MQT,12-APR-20 13:00:00,EST-5,13-APR-20 13:00:00,0,0,0,0,5.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"A storm system originating over the southern Plains rapidly deepened as it tracked across Lower Michigan and Lake Huron.  Copious amounts of Gulf moisture and strong lift contributed to widespread wet heavy snow across much of west and central Upper Michigan starting Easter Sunday, the 12th, and continuing into Monday, the 13th.  The heavy snow made travel nearly impossible at many locations from late on the 12th into the 13th.","Significant storm total snowfall amounts over the county included nearly 20 inches at Eben Junction, 16 inches at Munising and 15 inches at Chatham.  The wet, heavy snowfall combined with strong northwest winds gusting as high as 50 mph also caused extensive tree damage and downed multiple trees in Munising across Highway M-94.  Hundreds of power outages were reported across the county.",2020,4
14764,202007,19,1240,202007,19,1243,151364,912181,MICHIGAN,2020,Thunderstorm Wind,C,21,BERRIEN,IWX,19-JUL-20 12:40:00,EST-5,19-JUL-20 12:43:00,0,0,0,0,,,Law Enforcement,50.0,EG,,,,,,,,,,1.0,E,EDGEWATER,1.0,E,EDGEWATER,42.12,-86.45,42.12,-86.45,Weak cold front approached the region with very warm and moist airmass ahead of it. Broken line of storm clusters impacted mainly our southern and eastern areas with damaging wind gusts.,A few reports of trees and large limbs down around town. No details available about exact size and health of trees or limbs.,2020,7
14821,202004,12,1600,202004,13,1600,146415,879948,MICHIGAN,2020,Winter Storm,Z,1,KEWEENAW,MQT,12-APR-20 16:00:00,EST-5,13-APR-20 16:00:00,0,0,0,0,0.00K,0.00K,Mesonet,,,,,,,,,,,,,,,,,,,,,,"A storm system originating over the southern Plains rapidly deepened as it tracked across Lower Michigan and Lake Huron.  Copious amounts of Gulf moisture and strong lift contributed to widespread wet heavy snow across much of west and central Upper Michigan starting Easter Sunday, the 12th, and continuing into Monday, the 13th.  The heavy snow made travel nearly impossible at many locations from late on the 12th into the 13th.",An estimated eight inches of wet snow fell in 12 hours near the Houghton-Keweenaw County line based on a similar report from the observer in Kearsarge.  North to northwest winds gusting as high as 45 mph also caused considerable blowing of snow and reduced visibility to one-quarter mile or less at times.,2020,4
14822,202004,12,1200,202004,13,700,146415,879949,MICHIGAN,2020,Winter Storm,Z,2,ONTONAGON,MQT,12-APR-20 12:00:00,EST-5,13-APR-20 07:00:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"A storm system originating over the southern Plains rapidly deepened as it tracked across Lower Michigan and Lake Huron.  Copious amounts of Gulf moisture and strong lift contributed to widespread wet heavy snow across much of west and central Upper Michigan starting Easter Sunday, the 12th, and continuing into Monday, the 13th.  The heavy snow made travel nearly impossible at many locations from late on the 12th into the 13th.",Observers from Merriweather through Bergland Dam to Paulding measured between nine and ten inches of wet snow in approximately 18 hours.,2020,4
14823,202004,12,1600,202004,13,1700,146415,879950,MICHIGAN,2020,Winter Storm,Z,3,NORTHERN HOUGHTON,MQT,12-APR-20 16:00:00,EST-5,13-APR-20 17:00:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"A storm system originating over the southern Plains rapidly deepened as it tracked across Lower Michigan and Lake Huron.  Copious amounts of Gulf moisture and strong lift contributed to widespread wet heavy snow across much of west and central Upper Michigan starting Easter Sunday, the 12th, and continuing into Monday, the 13th.  The heavy snow made travel nearly impossible at many locations from late on the 12th into the 13th.",The observer in Twin Lakes measured nearly 16 inches of wet snow in just over 24 hours while observers in Kearsarge and Painesdale measured eight inches of snow in approximately 15 hours. North to northwest winds gusting as high as 45 mph also caused considerable blowing of snow and reduced visibility to one-quarter mile or less at times.,2020,4
14824,202004,12,1300,202004,13,1300,146415,879952,MICHIGAN,2020,Winter Storm,Z,5,MARQUETTE,MQT,12-APR-20 13:00:00,EST-5,13-APR-20 13:00:00,0,0,0,0,4.00K,0.00K,Official NWS Observations,,,,,,,,,,,,,,,,,,,,,,"A storm system originating over the southern Plains rapidly deepened as it tracked across Lower Michigan and Lake Huron.  Copious amounts of Gulf moisture and strong lift contributed to widespread wet heavy snow across much of west and central Upper Michigan starting Easter Sunday, the 12th, and continuing into Monday, the 13th.  The heavy snow made travel nearly impossible at many locations from late on the 12th into the 13th.","Storm total snowfall amounts across the county included 20 inches near Little Lake, 18.8 inches at the Marquette National Weather Service Office, approximately 18 inches at both Harvey and Skandia, 17 inches at K.I. Sawyer and between 13 and 14 inches in the city of Marquette.  The wet, heavy snow combined with north to northwest winds gusting as high as 40 to 45 mph at times uprooted several trees in the Marquette-Harvey area and downed power lines as well causing multiple power outages across the county.  There were multiple reports throughout the morning of the 13th of vehicles, including semis, getting stuck in the wet heavy snow.  A plow was called to assist an EMS vehicle stuck near Marquette Mountain.",2020,4
14825,202004,12,1000,202004,13,1200,146415,879955,MICHIGAN,2020,Winter Storm,Z,10,IRON,MQT,12-APR-20 10:00:00,CST-6,13-APR-20 12:00:00,0,0,0,0,1.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"A storm system originating over the southern Plains rapidly deepened as it tracked across Lower Michigan and Lake Huron.  Copious amounts of Gulf moisture and strong lift contributed to widespread wet heavy snow across much of west and central Upper Michigan starting Easter Sunday, the 12th, and continuing into Monday, the 13th.  The heavy snow made travel nearly impossible at many locations from late on the 12th into the 13th.","Storm total snowfall amounts included 13 inches twelve miles northeast of Amasa, 11 inches at Peavy Falls Dam and 10 inches in Amasa.  The wet snow combined with gusty northwest winds of 35 to 40 mph caused sporadic power outages across the county.",2020,4
15024,202004,7,2028,202004,7,2029,146593,880960,MICHIGAN,2020,Hail,C,21,BERRIEN,IWX,07-APR-20 20:28:00,EST-5,07-APR-20 20:29:00,0,0,0,0,0.00K,0.00K,Trained Spotter,0.75,,,,,,,,,,,1.0,W,SAWYER,1.0,W,SAWYER,41.88,-86.6,41.88,-86.6,Low pressure moved from northwest to southeast with a warm front bisecting Michigan straight through Grand Rapids. A trailing cold front pushed through the region with dewpoints initially in the 60s before some mixing allowed them to drop into the middle 50s. around 2000 J/KG of SBCAPE was available with nearly 45 knots of effective shear. Large hail occurred with the strongest storms.,,2020,4
15025,202004,7,2040,202004,7,2041,146593,880961,MICHIGAN,2020,Hail,C,21,BERRIEN,IWX,07-APR-20 20:40:00,EST-5,07-APR-20 20:41:00,0,0,0,0,0.00K,0.00K,Trained Spotter,1.0,,,,,,,,,,,0.0,N,BUCHANAN,0.0,N,BUCHANAN,41.83,-86.37,41.83,-86.37,Low pressure moved from northwest to southeast with a warm front bisecting Michigan straight through Grand Rapids. A trailing cold front pushed through the region with dewpoints initially in the 60s before some mixing allowed them to drop into the middle 50s. around 2000 J/KG of SBCAPE was available with nearly 45 knots of effective shear. Large hail occurred with the strongest storms.,,2020,4
15026,202004,7,2100,202004,7,2101,146593,880962,MICHIGAN,2020,Hail,C,27,CASS,IWX,07-APR-20 21:00:00,EST-5,07-APR-20 21:01:00,0,0,0,0,0.00K,0.00K,Public,0.75,,,,,,,,,,,1.0,N,BARRON LAKE,1.0,N,BARRON LAKE,41.85,-86.17,41.85,-86.17,Low pressure moved from northwest to southeast with a warm front bisecting Michigan straight through Grand Rapids. A trailing cold front pushed through the region with dewpoints initially in the 60s before some mixing allowed them to drop into the middle 50s. around 2000 J/KG of SBCAPE was available with nearly 45 knots of effective shear. Large hail occurred with the strongest storms.,,2020,4
15027,202004,7,2108,202004,7,2109,146593,880963,MICHIGAN,2020,Hail,C,27,CASS,IWX,07-APR-20 21:08:00,EST-5,07-APR-20 21:09:00,0,0,0,0,0.00K,0.00K,Public,0.75,,,,,,,,,,,1.0,N,BARRON LAKE,1.0,N,BARRON LAKE,41.85,-86.17,41.85,-86.17,Low pressure moved from northwest to southeast with a warm front bisecting Michigan straight through Grand Rapids. A trailing cold front pushed through the region with dewpoints initially in the 60s before some mixing allowed them to drop into the middle 50s. around 2000 J/KG of SBCAPE was available with nearly 45 knots of effective shear. Large hail occurred with the strongest storms.,Report from MPing.,2020,4
15028,202004,7,2140,202004,7,2141,146593,880964,MICHIGAN,2020,Thunderstorm Wind,C,59,HILLSDALE,IWX,07-APR-20 21:40:00,EST-5,07-APR-20 21:41:00,0,0,0,0,0.00K,0.00K,Emergency Manager,55.0,EG,,,,,,,,,,1.0,N,READING,1.0,N,READING,41.84,-84.75,41.84,-84.75,Low pressure moved from northwest to southeast with a warm front bisecting Michigan straight through Grand Rapids. A trailing cold front pushed through the region with dewpoints initially in the 60s before some mixing allowed them to drop into the middle 50s. around 2000 J/KG of SBCAPE was available with nearly 45 knots of effective shear. Large hail occurred with the strongest storms.,Emergency management officials reported trees and power lines down.,2020,4
15043,202004,26,545,202004,26,2130,146244,878701,MICHIGAN,2020,Lakeshore Flood,Z,83,MONROE,DTX,26-APR-20 05:45:00,EST-5,26-APR-20 21:30:00,0,0,0,0,0.00K,0.00K,Emergency Manager,,,,,,,,,,,,,,,,,,,,,,"Prolonged east-northeast winds of 15 to 20 mph over Lake Erie and Lake St. Clair lead to some lakeshore flooding, as water levels remain at record high values.",The water level at Toledo peaked at 76.34 above LWD at 736 LST.,2020,4
15044,202004,26,1930,202004,26,2030,146244,878702,MICHIGAN,2020,Lakeshore Flood,Z,76,WAYNE,DTX,26-APR-20 19:30:00,EST-5,26-APR-20 20:30:00,0,0,0,0,0.00K,0.00K,Emergency Manager,,,,,,,,,,,,,,,,,,,,,,"Prolonged east-northeast winds of 15 to 20 mph over Lake Erie and Lake St. Clair lead to some lakeshore flooding, as water levels remain at record high values.",The water level at Gibraltar peaked at 70.55 above LWD at 2006 LST.,2020,4
15062,202004,12,1300,202004,13,700,146415,879951,MICHIGAN,2020,Winter Storm,Z,4,BARAGA,MQT,12-APR-20 13:00:00,EST-5,13-APR-20 07:00:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"A storm system originating over the southern Plains rapidly deepened as it tracked across Lower Michigan and Lake Huron.  Copious amounts of Gulf moisture and strong lift contributed to widespread wet heavy snow across much of west and central Upper Michigan starting Easter Sunday, the 12th, and continuing into Monday, the 13th.  The heavy snow made travel nearly impossible at many locations from late on the 12th into the 13th.",Observers in Herman and Three Lakes measured nearly a foot of wet storm total snowfall while Skanee measured nearly 10 inches.  Northwest winds gusting as high as 35 to 40 mph also caused considerable blowing of snow and reduced visibility to one-quarter mile or less at times.,2020,4
